"","X_Arctotheca_calendula","X_Bromus_diandrus","X_Cynodon_dactylon","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Euphorbia_peplus","X_Euphorbia_terracina","X_Celery_like","X_Ficus_carica","X_Fumaria_capreolata","X_Fumaria_officinalis","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Paspalum_distichum","X_Pelargonium_capitatum","X_Phyla_nodiflora","X_Phytolacca_octandra","X_Romulea_rosea","X_Rumex_pulcher","X_Solanum_sp","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Submerged_macrophyte","Acacia_cyclops","Acacia_saligna","Austrostipa_compressa","Banksia_prionotes","Baumea_articulata","Baumea_juncea","Conostylis_candicans","Cotula_coronopifolia","Dianella_divaricata","Dichopogon_capillepes","Haemodorum_sp_","Haloragis_brownii","Jacksonia_furcellata","Lepidosperma_longitudinale","Macrozamia_riedlei","Melaleuca_rhaphiophylla","Myoporum_caprarioides","Native_shrub","Persicaria_decipiens","Poaceae_sp","Podotheca_gnaphalioides","Ptilotus_stirlingii","Tetraria_octandra","Triglochin_sp","Viminaria_juncea"
"Banksia_prionotes",-0.00767347574532364,-0.0225261843864085,-0.0854957431114068,-0.0177159190571236,0.0277296380029658,0.043233142185264,0.0195489246613187,0.0284020233295518,-0.0396802252814435,0.00239658141965611,-0.0160122509939133,0.10785720013234,0.0086151180532184,0.00957516715069085,-0.0178809806222105,-0.00655676969318416,0.0032943344030124,0.0375952136602899,0.00658223815181733,-0.021389697410627,0.00415009883317687,-0.00047040511763266,0.00486539493633305,0.0325999666087025,-0.0365131274773939,0.0137960704551355,-0.00452379866140614,1,-0.0887881876093406,-0.0751636747318281,0.105723027834932,-0.017781263948211,0.0149842942105888,0.0687032866181128,0.128603303939457,-0.00542344781136081,0.0877512750898929,-0.113515129389066,0.035710013616922,-0.0423073323932678,0.00648439713328631,0.0250364360450004,0.020253234242142,0.00509366808678399,0.0157000327024447,0.0350752819321985,0.00320756890369853,0.0902144103570816,0.0426889891591842
"Baumea_articulata",0.0627385627782791,-0.0293335819780788,0.245415068427754,0.0538931096289545,-0.0212201688601227,-0.066605814215814,-0.0194595981349687,-0.0368904704760341,0.172460023856154,0.160770818370191,0.0128236655779998,-0.170201855514467,0.0106018750967353,-0.0168476676668653,0.0180239402779867,0.0922033274938201,0.0713639657908176,-0.0310253894707988,-0.00109672772701549,0.0611698306494016,0.0579030322807866,-0.0370428408045227,0.031322675780673,-0.0318468263237137,0.069358213978609,0.127358565772059,-0.13121727314877,-0.0887881876093405,1,0.198483341567062,-0.160459757673713,0.0354493442008671,-0.046616970002549,-0.102180888009287,-0.23333057089099,-0.0185419161719263,-0.0750386816532829,0.21942191344333,-0.0456730537161178,0.139571429819608,-0.000296543882034039,-0.0273546015694497,-0.0111297639126299,0.0797455356588106,-0.0011734639152341,-0.0329425976827462,-0.0106225600133804,-0.221241469323582,-0.0521959086430071
"Baumea_juncea",0.0506838096838874,-0.0301371086865645,0.191621158570535,0.0416257018654879,-0.0202394164750133,-0.0783141761529723,-0.0410341961667091,-0.0596762744662263,0.101522994261899,0.0794490889274506,0.0181609199388357,-0.131996385705325,-0.00283867947084258,-0.00326920957763034,0.00374664060785024,0.0639192800359497,0.0311065925869884,-0.0481855911977975,-0.00513852612882746,0.0451025205818776,0.0304182515198938,-0.0171075887036676,0.00078385435371412,-0.0346179315254189,0.0496905398399419,0.0710906957773451,-0.12592428796037,-0.0751636747318281,0.198483341567062,1,-0.157036284460851,0.0440815843029968,-0.045116931067549,-0.0839301412997221,-0.223204585173868,0.0117068262221745,-0.078720996929771,0.176834668034366,-0.0491278074014809,0.117071209929673,-0.00583747661899942,-0.0364959176896339,-0.0062615269374784,0.0221836256318597,-0.00594389467245872,-0.0581481492700269,0.0097392634414674,-0.180754575190172,-0.0587078284594827
"Conostylis_candicans",-0.00467719227936845,0.0863029373954915,-0.139511906892619,-0.0307075309187452,0.0558703308284334,0.163213058966274,0.100908571236163,0.149650862765255,-0.0321193126904808,0.208804866912371,-0.0565886287174195,0.226287107358525,0.0441629917362916,0.00352276299023199,0.0414705756403318,0.00831361777694952,0.0854431020005872,0.14070150576556,0.0340302123031952,-0.00696635861361088,0.0472766362593252,-0.0998637588230699,0.0915615463242339,0.0533465618902898,-0.0375506610764201,0.204560520405803,0.0742062420654753,0.105723027834932,-0.160459757673713,-0.157036284460851,1,-0.0717481337440447,0.0527475359258689,0.15031183749452,0.297497116282456,-0.0527133325213624,0.271303733925354,-0.195211514464163,0.115345204943712,-0.0565765446504858,-0.0314365798003436,0.112208126799395,0.0340152075157879,0.173026740400809,0.118275426166181,0.102597729385793,-0.0395160481715136,0.096572252387443,0.166166206680609
"Cotula_coronopifolia",0.0219591778363207,-0.0477655334462156,0.0569790331577179,0.00594441556068387,-0.0169084247426008,-0.0474491628179215,-0.0233502934365181,-0.0413307450734633,0.0403592859573743,-0.0394803451970509,0.0137229673054135,-0.0518627130616204,-0.00491489391794459,0.00856643014707292,-0.00263127523347381,0.0441319667673448,-0.0268641569313173,-0.0443569845815849,0.00736597647887226,-0.00714275947925374,0.00303780717958793,0.0156054890200329,-0.0141081015474172,-0.00716165130475332,0.0165215038616847,-0.0485651440365947,-0.0479957301223927,-0.017781263948211,0.0354493442008671,0.0440815843029968,-0.0717481337440447,1,-0.00911994602701569,-0.0553298832552679,-0.0627339002045699,0.0229452482319748,-0.0812772249181891,0.0499683054714366,-0.0378667941525412,0.0484130121749754,0.00223457340407912,-0.00773867108020605,-0.000347597359010626,-0.0434446583259816,-0.0198158606832524,-0.0181926971698039,0.0164298271729997,-0.0200295136922726,-0.0375195384414451
"Dianella_divaricata",-0.0121889628543575,0.0192871596632901,-0.0478879663144759,-0.00875210422440862,0.0137146321857485,0.0172179421198791,0.0140683565734788,0.027485107523879,-0.0170563302940765,0.0154655229049467,-0.0119482215441155,0.0431515619666107,0.00389747300982342,0.00364515564143753,0.00699604747612428,-7.14459707729996e-05,0.0121796543731347,0.0197925567526087,-0.000479291557244474,-0.00366691945451887,0.000282008922325288,-0.020959331792116,0.00712882476429048,0.00759764532659904,-0.013262600711438,0.0145092359053277,0.0236538110182206,0.0149842942105888,-0.046616970002549,-0.045116931067549,0.0527475359258689,-0.0091199460270157,1,0.0318541627581169,0.0600786077437238,-0.00332438515385642,0.0453584873521239,-0.0497521954998191,0.0126923610569527,-0.0308475345267278,-0.00729512027388956,0.0156779469786951,0.00531894947645257,0.0214674329363814,0.00365972681120955,0.0190708732213617,-0.00590636116652467,0.0320754906526655,0.0294370201929436
"Dichopogon_capillepes",-0.0160871037897986,0.00670147252143698,-0.115981126975876,-0.0208522282170666,0.0440958422874565,0.0410973743977735,0.022468744255135,0.0422737778568672,-0.0706748013050262,0.0511007120817136,-0.0249994533492972,0.164329538534797,0.00900682823287618,0.00784961093518474,-0.0185868403325194,-0.00857258524499499,0.0402862249323831,0.0574904337239406,-0.0120548929513307,-0.00237811118664752,0.0112206305059512,-0.0305157414138376,0.0146339564730002,0.03031850142895,-0.0527692433652817,0.0761285969952981,-0.0136648097050394,0.0687032866181128,-0.102180888009287,-0.0839301412997221,0.15031183749452,-0.0553298832552679,0.0318541627581169,1,0.163717585854696,-0.00982290691724615,0.167260006078969,-0.13579057166049,0.0628741519070196,-0.0445887668243924,-0.00357841584620746,0.0416620361907753,0.0292737852143481,0.0560590513580093,0.0355347580242597,0.0375269504176631,-0.00722763878673753,0.0870076771521725,0.0678535546107389
"Haemodorum_sp_",-0.0399677138859493,0.0174796145411345,-0.230827637780565,-0.0430253861884482,0.052258929975542,0.122641975298186,0.0655045039255478,0.0968748755395364,-0.106472497616836,0.0410771573431752,-0.0471241777745915,0.267691723978359,0.0246303554682173,0.00801851966224738,-0.017857079905022,-0.0296637713647301,0.0306551351972183,0.096526623978523,0.0177349813059283,-0.0334584552833517,0.0114949632013253,-0.0159664533318216,0.0405804926872739,0.0580604209809861,-0.080402284083782,0.0588935813500055,0.0682533755610826,0.128603303939457,-0.23333057089099,-0.223204585173868,0.297497116282456,-0.0627339002045699,0.0600786077437238,0.163717585854696,1,-0.0203665190903017,0.224544197277988,-0.279717160776003,0.101363201025878,-0.106654264401785,-0.00603445586861208,0.0826026154984599,0.032872355654303,0.0838122285950468,0.0494125423026995,0.0859868380451583,-0.0112976707529067,0.248511402762472,0.120445919453464
"Haloragis_brownii",0.000135175465226916,-0.02262618361507,-0.0152698297480135,-0.0046449780834299,-0.0207317707011933,-0.033924012040519,-0.0305446351600486,-0.0421159421604812,-0.0309372172572739,-0.081325333028139,0.0110441960231328,0.00116284564680032,-0.0178317595420145,0.0087567255548074,-0.0292040300251819,-0.00622385417560798,-0.0366499082376509,-0.0385690689765241,-0.00973176878884746,-0.0102285766068416,-0.00794092732009855,0.0305777763859327,-0.0236747879968894,-0.0101926443081973,-0.00913281537998327,-0.0709535768782284,-0.0167463541322258,-0.00542344781136081,-0.0185419161719263,0.0117068262221745,-0.0527133325213624,0.0229452482319748,-0.00332438515385642,-0.00982290691724615,-0.0203665190903017,1,-0.0599714210562132,-0.00558766853130531,-0.0212089415595982,0.00452747294327536,0.00934736550210791,-0.0144681895217937,-0.00376487633185976,-0.0648232898934436,-0.0247578744430583,-0.0199368553874767,0.0178021098408878,0.0270643760241797,-0.0366332894148915
"Jacksonia_furcellata",-0.00615061685136512,0.0487777821895485,-0.0787818759986499,-0.0047233655320926,0.101600619667639,0.103247326375114,0.0764642919552646,0.122137870206464,-0.00584766610737809,0.239877383758322,-0.0591064290017477,0.216505929872864,0.0312574648022746,0.00377800798834745,0.0193453695564419,0.0218743736752856,0.135248485647543,0.141136241971987,0.0117611512249603,0.0296163742226116,0.0437172253045522,-0.123254043822169,0.0774222759114661,0.0548050104832151,-0.0471096050959922,0.295308640123842,-0.048514029346482,0.0877512750898929,-0.0750386816532829,-0.0787209969297711,0.271303733925354,-0.0812772249181891,0.0453584873521239,0.167260006078969,0.224544197277988,-0.0599714210562132,1,-0.172167691155265,0.123611787451047,-0.0316215664725257,-0.0496665020041954,0.0977181138988624,0.0480653894455957,0.232503279084086,0.101330690278056,0.0804837678014597,-0.0254680198197091,0.0259687450000895,0.159725909528758
"Lepidosperma_longitudinale",0.0409160358944237,0.00771523415915494,0.220836601704801,0.0342794932188597,-0.0524744743009523,-0.07578954358782,-0.0312604174093427,-0.0596207732401034,0.114549015021295,0.0572333341161399,0.0349533519460906,-0.236335620865144,-0.00256651898398744,-0.0112338119664762,0.048635677998601,0.0393320386380619,0.00928991845891949,-0.0567642759322846,-0.00884033963779011,0.0384385187285974,0.0111063472978943,0.00409319498216718,0.00408806789444413,-0.0594974674502928,0.0815457822785299,0.0102894430529673,-0.0370945811503636,-0.113515129389066,0.21942191344333,0.176834668034366,-0.195211514464163,0.0499683054714366,-0.0497521954998191,-0.13579057166049,-0.279717160776003,-0.00558766853130531,-0.172167691155265,1,-0.0664473561113512,0.114412565109026,-0.00488591268808949,-0.0451883504782488,-0.0257327011718095,-0.0134545276372061,-0.00727368843722964,-0.0679677195395081,-0.013799311361395,-0.22719131197518,-0.0781817713257917
"Macrozamia_riedlei",-0.00614694482726978,0.0290719915684437,-0.0493048044323302,-0.00751985712037353,0.030952734732431,0.0477599284942892,0.0303060347966388,0.0407419957814981,-0.0165559119073369,0.069996656303046,-0.0166686606582953,0.07087658598844,0.0110935787250703,-4.88514515763786e-05,0.00320758107310383,-0.0184941502396559,0.0430278011805448,0.0544736442638741,-0.00604787128663498,0.00301602003982001,0.00818890432038054,-0.0325029496899632,0.0303496309632001,0.0124075158022814,-0.0159846256052044,0.0901736889176574,0.0144866837074773,0.035710013616922,-0.0456730537161178,-0.0491278074014809,0.115345204943712,-0.0378667941525412,0.0126923610569527,0.0628741519070196,0.101363201025878,-0.0212089415595982,0.123611787451047,-0.0664473561113512,1,-0.0225907773265354,-0.0180775208475003,0.0358215088116443,0.0144914095085718,0.0684950646703772,0.0368407011267075,0.0324822197359243,-0.0182029611299922,0.0213190129392205,0.0559561956157912
"Melaleuca_rhaphiophylla",0.054263640693508,-0.0383327914192457,0.154078585688675,0.0282292854437521,-0.0228183130922845,-0.0438086688464725,-0.0154756543623379,-0.0342653398533384,0.105737059542066,0.101010296542337,0.00884101049965779,-0.0562390316054234,0.00910527366428667,-0.00722324966110741,-0.00103762372532026,0.0938934203594787,0.0433635711874239,-0.0299284784644124,0.0101099401130835,0.0430650132930759,0.056635895080098,-0.0209663621737375,0.0263854845883876,-0.0167144103509545,0.034809365392883,0.092229017118569,-0.126025102092563,-0.0423073323932678,0.139571429819608,0.117071209929673,-0.0565765446504858,0.0484130121749754,-0.0308475345267278,-0.0445887668243924,-0.106654264401785,0.00452747294327536,-0.0316215664725257,0.114412565109026,-0.0225907773265354,1,-0.00184898661002241,0.0105135332412369,0.00298914761963375,0.0643655280214879,0.0160720543458854,-0.0204517430553449,0.00207647818441998,-0.111702375624063,-0.0265290750386081
"Myoporum_caprarioides",0.00217610235007781,-0.0330178125759043,-0.00714798916381085,-0.00140905942720954,-0.0109212251359811,-0.0144460471050705,-0.0117871793100641,-0.0192174188884381,-0.00751082381017417,-0.0446376566482634,0.0041320049211512,0.00157428806962177,-0.00305907997079967,-0.00112712077568744,-0.0213193464847751,0.00792922861109682,-0.0209960189856797,-0.0204226210922824,-0.00382358264158933,-0.00920736312107823,0.00102421945042646,0.0253425070075385,-0.0180339230843385,0.0080806910051189,-0.00641530204147712,-0.0569439186458751,-0.0114647631193119,0.00648439713328631,-0.000296543882034037,-0.00583747661899942,-0.0314365798003436,0.00223457340407912,-0.00729512027388956,-0.00357841584620746,-0.00603445586861208,0.00934736550210791,-0.0496665020041954,-0.00488591268808949,-0.0180775208475003,-0.00184898661002241,1,-0.0152632426726876,-0.00205951320575234,-0.0430229505492278,-0.0236346329829069,-0.0017886095110809,0.00979438551923919,0.0336215199985462,-0.0242383620204056
"Native_shrub",0.00732713069129524,0.0182682719986479,-0.00874922750864877,-0.0058293176081722,0.0152092106212299,0.0440942204739955,0.03026081559142,0.0395728033676211,0.0110973294967358,0.0896160546578924,-0.0180429465745966,0.0690639317072026,0.0178222131997265,0.0017325903385856,0.00898038562865304,0.0324556388265933,0.0391975633828006,0.0462750914138697,0.0101348755033304,0.00679677275675194,0.0306846065774197,-0.0364571316973653,0.039653636340458,0.0104306452076771,-0.00747004173827292,0.0892325595347075,-0.0061091241831129,0.0250364360450004,-0.0273546015694497,-0.0364959176896339,0.112208126799395,-0.00773867108020605,0.0156779469786951,0.0416620361907753,0.0826026154984599,-0.0144681895217937,0.0977181138988624,-0.0451883504782488,0.0358215088116443,0.0105135332412369,-0.0152632426726876,1,0.0161678938348092,0.0784287721953117,0.0458012779591873,0.0321522332495636,-0.0121313983963486,0.00724582279324614,0.0496103024523755
"Persicaria_decipiens",0.00316770350558756,-0.0117019017971767,-0.00889163670316416,-0.00350654435780829,0.01388566076845,0.0112778691863283,0.0042979020073881,0.00508300139717214,-0.00467469792229515,0.0347353349256404,-0.007159374740727,0.0386753233222028,0.00757003678479708,0.0055973090894706,-0.00752451088209787,0.0100674273910824,0.0169461240062409,0.0194072431506805,-0.00155703169494788,-0.00186142600325657,0.00555041165725382,-0.0106269225851097,0.00820112321825872,0.00895780261336109,-0.00941226574077114,0.0331301632585861,-0.0253977472768147,0.020253234242142,-0.0111297639126299,-0.00626152693747839,0.0340152075157879,-0.000347597359010626,0.00531894947645257,0.0292737852143481,0.032872355654303,-0.00376487633185976,0.0480653894455957,-0.0257327011718095,0.0144914095085718,0.00298914761963374,-0.00205951320575234,0.0161678938348092,1,0.0179383511484662,0.013978456615565,0.0146418930735261,0.003413216811766,0.0132078511961046,0.0176810286263807
"Poaceae_sp",0.0294258214012055,0.0490292193717401,0.0778798258885316,0.0280750098092634,0.0532979190831229,0.060246954840876,0.0706135373717146,0.103093453135729,0.113238043647767,0.307424156782098,-0.0484775192040245,0.0748814116723109,0.042881655238414,-0.0171198874123356,0.0485425836703112,0.103063981890684,0.154723248784767,0.0939070110419998,0.0236704740274137,0.0671700452287691,0.0851667792904344,-0.126456093935331,0.096132499353149,0.0267495092112839,0.0137877932579493,0.309867532730989,-0.0721718034436141,0.00509366808678399,0.0797455356588106,0.0221836256318597,0.173026740400809,-0.0434446583259816,0.0214674329363814,0.0560590513580093,0.0838122285950468,-0.0648232898934436,0.232503279084086,-0.0134545276372061,0.0684950646703772,0.0643655280214879,-0.0430229505492278,0.0784287721953117,0.0179383511484662,1,0.0813822677415276,0.0479757036536674,-0.0418682116182015,-0.0866287583591101,0.111158543107934
"Podotheca_gnaphalioides",0.00831080950885573,0.0360493609751275,0.0144872111647268,-0.0044843129879594,0.00767519427849078,0.0601396910228333,0.0317856771790719,0.0468282336802127,0.015135285737805,0.123381160766198,-0.0123612215607444,0.0501901691794116,0.0175361103818065,0.000915515023065349,0.029223614495888,0.00721961261297156,0.0398488311391021,0.0536210016060191,0.0234758942838271,0.0144413524694789,0.0275324046322118,-0.0320929198339357,0.050874217385215,-0.00211104680762354,-0.00146917574902182,0.122524249017993,-0.00333885165709714,0.0157000327024447,-0.00117346391523409,-0.00594389467245872,0.118275426166181,-0.0198158606832524,0.00365972681120955,0.0355347580242597,0.0494125423026995,-0.0247578744430583,0.101330690278056,-0.00727368843722964,0.0368407011267075,0.0160720543458854,-0.0236346329829069,0.0458012779591873,0.013978456615565,0.0813822677415276,1,0.0189641285448624,-0.0152819945054409,-0.0359949386620618,0.050875116056167
"Ptilotus_stirlingii",-0.00291603705460387,0.00952506818971666,-0.0343179800839834,-0.00323496939186514,0.0247937861911233,0.0421279743556579,0.030724831793111,0.0477162901985108,0.0133592000593967,0.0671137773967314,-0.0190152147401224,0.0568712946529429,0.0196857209659456,-0.00164089654831616,-0.00344478211769571,0.010157443080973,0.0343034408211409,0.0424163135750943,-0.00461910158324381,-0.00875737405425626,0.0114762623637579,-0.0296565883987275,0.0276188222225393,0.0242483316492015,-0.00829079339934058,0.0564694745938924,0.0130342961021718,0.0350752819321985,-0.0329425976827462,-0.0581481492700269,0.102597729385793,-0.0181926971698039,0.0190708732213617,0.0375269504176631,0.0859868380451583,-0.0199368553874767,0.0804837678014597,-0.0679677195395081,0.0324822197359243,-0.0204517430553449,-0.0017886095110809,0.0321522332495636,0.0146418930735261,0.0479757036536674,0.0189641285448624,1,-0.0113928457820577,0.0381779207510577,0.0453804584435502
"Tetraria_octandra",-0.00318838227772018,-0.0262180476016373,-0.00833321510952913,-0.00172533575403801,-0.00656670877292284,-0.0154786123894892,-0.0216082864264278,-0.0285232000083566,-0.0240441949506456,-0.055485077713196,0.00412106808853697,0.0147528410627876,-0.0145837326767248,0.00602824588906458,-0.0221133700242758,-0.0112646292580569,-0.0273245796133124,-0.0216756535713713,0.00902015905907665,-0.00891117713466078,-0.0143422100577328,0.0181165533004265,-0.0199576204491453,0.0049374689248398,-0.0096137105813661,-0.0473561215619929,-0.0229934724024158,0.00320756890369853,-0.0106225600133804,0.0097392634414674,-0.0395160481715136,0.0164298271729997,-0.00590636116652467,-0.00722763878673753,-0.0112976707529067,0.0178021098408878,-0.0254680198197091,-0.013799311361395,-0.0182029611299922,0.00207647818441998,0.00979438551923919,-0.0121313983963486,0.003413216811766,-0.0418682116182015,-0.0152819945054409,-0.0113928457820577,1,0.037730950930502,-0.023151173078798
"Triglochin_sp",-0.0565473614376269,-0.0304864804186542,-0.226642394632615,-0.0389125682347968,0.0136119909614618,0.0348467209248504,-0.0019956642222093,0.00408531775923221,-0.163963808322765,-0.172126215845616,-0.0153392999558322,0.181954340024063,-0.00646823912865796,0.00920736524656504,-0.059118728165848,-0.0618527248431083,-0.066123511153977,-0.00466088129583751,0.00058851289252059,-0.0614668181040014,-0.0530535107503988,0.0645348367567435,-0.0408971924772564,0.054017934564807,-0.0754306102978928,-0.16130737542954,0.0757869984644533,0.0902144103570816,-0.221241469323582,-0.180754575190172,0.096572252387443,-0.0200295136922726,0.0320754906526655,0.0870076771521725,0.248511402762472,0.0270643760241797,0.0259687450000895,-0.22719131197518,0.0213190129392205,-0.111702375624063,0.0336215199985462,0.00724582279324614,0.0132078511961046,-0.0866287583591101,-0.0359949386620618,0.0381779207510577,0.037730950930502,1,0.0142324182472484
"Viminaria_juncea",-0.0045375297526042,0.0436439043813614,-0.043179589915311,-0.00626082894945232,0.0460011637143102,0.0653266780120734,0.0538549828093893,0.0816709601279939,0.000840645587837731,0.121333842615442,-0.0315722348763858,0.0872091831327236,0.0249094046679799,-4.37742218248489e-05,0.036355519810244,0.0186503942602353,0.0617422142520811,0.0722283712028438,0.00890017586116601,0.00745455633747663,0.0218515201721347,-0.0648142481598665,0.0400008553678638,0.0279664258433845,-0.013880061351591,0.127567867476383,0.0209111228015565,0.0426889891591842,-0.0521959086430071,-0.0587078284594827,0.166166206680609,-0.0375195384414451,0.0294370201929436,0.0678535546107388,0.120445919453464,-0.0366332894148915,0.159725909528758,-0.0781817713257917,0.0559561956157912,-0.0265290750386081,-0.0242383620204056,0.0496103024523755,0.0176810286263807,0.111158543107934,0.050875116056167,0.0453804584435502,-0.023151173078798,0.0142324182472484,1
