"","X_Arctotheca_calendula","X_Bromus_diandrus","X_Cynodon_dactylon","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Euphorbia_peplus","X_Euphorbia_terracina","X_Celery_like","X_Ficus_carica","X_Fumaria_capreolata","X_Fumaria_officinalis","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Paspalum_distichum","X_Pelargonium_capitatum","X_Phyla_nodiflora","X_Phytolacca_octandra","X_Romulea_rosea","X_Rumex_pulcher","X_Solanum_sp","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Submerged_macrophyte","Acacia_cyclops","Acacia_saligna","Austrostipa_compressa","Banksia_prionotes","Baumea_articulata","Baumea_juncea","Conostylis_candicans","Cotula_coronopifolia","Dianella_divaricata","Dichopogon_capillepes","Haemodorum_sp_","Haloragis_brownii","Jacksonia_furcellata","Lepidosperma_longitudinale","Macrozamia_riedlei","Melaleuca_rhaphiophylla","Myoporum_caprarioides","Native_shrub","Persicaria_decipiens","Poaceae_sp","Podotheca_gnaphalioides","Ptilotus_stirlingii","Tetraria_octandra","Triglochin_sp","Viminaria_juncea"
"Acacia_cyclops",0.0941879497656681,0.651675387486182,0.343701812880777,0.598232018149077,0.200668112460967,0.426193261500381,0.228895516231567,0.0598282228168072,0.472486119752871,0.0551039058486669,0.918120526614257,0.532788552295491,0.0735847133194209,0.211056903009299,0.534523797629723,0.488308203331597,0.271028376863386,0.462697166776021,0.251111410053401,0.0558232802326552,0.146965710946298,0.83739763238354,0.0164904447641837,0.126426590455459,1,0.164348933026234,0.782446096145035,0.438740150414242,0.606112898959626,0.630667355060061,0.413678444393885,0.536326160503863,0.259239755224614,0.381355379719649,0.51584507075088,0.616403705029174,-0.0420462859670441,0.739442948570196,0.400747959093607,0.241784682932661,0.625800344922327,0.43970459477444,0.0513441583227771,0.0246672026690085,0.0419834994543093,0.523099520142819,0.448184640692464,0.757313095253552,0.00594941565486014
"Acacia_saligna",0.0270233645101386,0.563602476649848,0.805100333671861,0.172456438023088,0.46827743042764,0.131975218136056,0.455183612995016,0.618598052904076,0.803617361431051,0.743900137477163,0.253994932713479,0.0920296907886589,0.258724729013029,0.333409412655544,0.475140522408571,0.758392446769408,0.629549993999119,0.103184595615003,0.147378760359753,0.412739959804892,0.704816968371319,0.142041477993064,0.6432546756263,0.389974071207918,0.164348933026234,1,0.114199296485433,0.0765125444929038,0.598061973442968,0.554333498486828,0.161712282786515,0.517330759581337,0.132856888195115,0.149540524799861,0.0493661362087336,0.163664257379367,0.494526538815141,0.583847635292125,0.15442144732168,0.377301561337934,0.163558786116744,0.10684074594716,0.580321408348478,0.578973110333094,0.580880806587511,0.0930351237618209,0.175186055674728,0.184991776795282,0.401624852023299
"Austrostipa_compressa",0.07179951440889,0.520817326575269,0.203722432080469,0.485429545875081,0.164464423146746,0.444063933237715,0.158871793666612,0.025893442194127,0.327890274319565,-0.0452522694397018,0.775490410649031,0.536139704286258,0.0486595912426929,0.144749587446379,0.449134036127464,0.394627975359544,0.200132088210753,0.501184817595538,0.223197064807376,0.0367246102609632,0.0501707366776564,0.653835784547341,0.00313396676930936,0.0803934975419115,0.782446096145035,0.114199296485433,1,0.426041077673416,0.424292359246311,0.450602790911876,0.41009241966871,0.384182943951639,0.277272788194035,0.399567515596998,0.501452422228416,0.489819209412697,-0.0146554000547164,0.546323477757823,0.375635972091037,0.138609801959213,0.46496579022289,0.431075576838968,0.020590468812362,0.0047991713922273,0.0173312526865107,0.541661504797306,0.507133543439252,0.632819829619747,0.00580866627643219
"Banksia_prionotes",0.234935414917619,-0.266768067228625,-0.193737294546792,0.202104850282122,0.165276924729187,0.946813591370661,0.475965742621731,0.145869613888793,-0.241273456925011,0.193159976413352,0.495689882286198,0.89844040610894,0.225421274419093,0.0755204230347964,-0.215269474335295,-0.00992602635373218,0.0580968410155999,0.948000270940562,0.459857507272212,0.142141869235676,0.228209496389638,0.599419177672832,0.204990225673304,0.387960238945165,0.438740150414242,0.0765125444929038,0.426041077673416,1,-0.33522745522234,-0.297823181180159,0.948769340936366,0.0930566530496269,0.692593353790238,0.950742634865182,0.923803058644027,0.342464503028362,0.81615625665451,-0.316514199520125,0.945595361904783,0.0287857751080581,0.322798507075246,0.863131230509538,0.551859540780636,0.182416415169846,0.404107967658741,0.94162241840502,0.288159735126204,0.719838148839936,0.470451918741505
"Baumea_articulata",0.0673082651128454,0.7660512774669,0.832281538803261,0.440235719254781,0.394793973205204,-0.21049041736342,0.491140178105719,0.469469421205723,0.848080024163848,0.586373890949676,0.643856694663381,-0.099596535023279,0.179108082359554,0.382287844138381,0.651394090500413,0.818282233940407,0.671886200427799,-0.106980847178307,0.0915218355500836,0.293073355129857,0.647809428890739,0.478013682281307,0.438423013510064,0.353187182895599,0.606112898959626,0.598061973442968,0.424292359246311,-0.33522745522234,1,0.824114913194033,-0.244082514321909,0.747366757327044,0.0299855572433938,-0.259046939710147,-0.0747450630216262,0.344618479640018,-0.0448600446402753,0.83847136662215,-0.268669156116658,0.454759836542164,0.364539525572149,-0.00417268344774809,0.386243642427321,0.327385396950313,0.360649194045245,-0.136341782606399,0.306751495541799,0.470150489101169,0.146133011033846
"Baumea_juncea",0.0758801280774919,0.753319869831933,0.802051840716534,0.460885753105608,0.386537531149688,-0.180842552685268,0.444701558203499,0.393884501974947,0.818278584796287,0.541740180199278,0.668433576662212,-0.0800736169456492,0.160637929201456,0.381516350537407,0.641853965103019,0.795671019031476,0.647678638102343,-0.0968692708637035,0.0918880963977957,0.259066731897354,0.609898821530312,0.521112143252919,0.376579845207898,0.296704696839665,0.630667355060061,0.554333498486828,0.450602790911876,-0.297823181180159,0.824114913194033,1,-0.211388138627364,0.704366280580703,0.0304743004088915,-0.243614991836672,-0.0653752325683069,0.348979157719266,-0.0665303599435562,0.824415409089255,-0.244562852642272,0.428191926406011,0.348996665979579,0.0074409139219006,0.313882815200921,0.267473550464067,0.261441046074455,-0.107115500346224,0.3269541945019,0.477346870018962,0.117389956075007
"Conostylis_candicans",0.233573672988076,-0.186921089866945,-0.0980108739853735,0.20730388599241,0.17915456040424,0.938983885498151,0.522286761955851,0.202092261106687,-0.148967931361154,0.278837109690981,0.449797294695734,0.900758530697117,0.230672875296833,0.0940066964026207,-0.148785092208559,0.0536798747511286,0.0882409645220226,0.931026306079437,0.462942695110176,0.187137131861105,0.273563414829865,0.564132917381689,0.273954445541934,0.403421050585689,0.413678444393885,0.161712282786515,0.41009241966871,0.948769340936366,-0.244082514321909,-0.211388138627364,1,0.0915515524543297,0.706937905522882,0.945780554132852,0.902161810810788,0.346769753057315,0.854957953610302,-0.238053682790813,0.945561158446786,0.0454435394637294,0.326859601496202,0.857867421364885,0.522623972350643,0.228202186938291,0.472132853750667,0.933818110654186,0.253972633524585,0.708505503364516,0.508315011444563
"Cotula_coronopifolia",0.0336838305424016,0.710861341594401,0.772194857455044,0.392386634174626,0.337803235180904,0.0835451136939676,0.337952582655058,0.321107783208934,0.795631311812725,0.525793938063184,0.600278900298267,0.0672284875226424,0.136975335583283,0.26704780426207,0.623120342056256,0.7908731125623,0.500080674207318,0.0830399856368323,0.090397536012526,0.176971116203157,0.49835583256406,0.344395625463977,0.382807608713801,0.210940400005767,0.536326160503863,0.517330759581337,0.384182943951639,0.0930566530496269,0.747366757327044,0.704366280580703,0.0915515524543297,1,0.0584021928568022,0.0829855309330775,0.061881630771656,0.207175363743941,0.189870944179307,0.808456045226592,0.093358044390867,0.34617025496183,0.213898479510681,0.0608746574915634,0.282217376879792,0.223898060863162,0.250884995283501,0.0760393165535974,0.212419065930347,0.360056199818122,0.139650712574789
"Dianella_divaricata",0.0917670792590132,0.0271534291864684,0.107651456464584,0.118203074011636,0.14639118589397,0.724369417964402,0.331230697440945,0.162098207048864,0.0696282058879849,0.262363484993779,0.315245409327577,0.601019500274972,0.115525133738755,0.0618685620806705,0.0310581969441218,0.103761575631699,0.0757782512029979,0.637440919881033,0.192710008095203,0.0958668949907865,0.217564989374149,0.271116714417812,0.215664453930933,0.166744176843957,0.259239755224614,0.132856888195115,0.277272788194035,0.692593353790238,0.0299855572433938,0.0304743004088915,0.706937905522882,0.0584021928568023,1,0.693635871726236,0.620217920945566,0.139578288828254,0.590877359373691,0.0332590193069504,0.666644990005073,0.0475928524284698,0.127848872695427,0.394070556372424,0.272944160445881,0.145027820285965,0.244068328089246,0.610988392160013,0.0986925422284235,0.309335897403471,0.226999783989797
"Dichopogon_capillepes",0.247592476914292,-0.192402728263405,-0.154953081432148,0.167861902603385,0.194966096166522,0.943838703506512,0.521016128937381,0.229191026443342,-0.185510470085925,0.23556441343256,0.428331470836934,0.905481843507652,0.243949080739388,0.0900020555123683,-0.169290354472615,0.0405155408187476,0.076957967200115,0.939767400475098,0.460196225568056,0.165388337683129,0.258746936421935,0.545869597426011,0.270440584958447,0.433169411392579,0.381355379719649,0.149540524799861,0.399567515596998,0.950742634865182,-0.259046939710147,-0.243614991836672,0.945780554132852,0.0829855309330775,0.693635871726236,1,0.899399112201707,0.280523934466836,0.847695635387532,-0.242190071133175,0.947843766191184,0.0602258444879514,0.349726175445158,0.852668678697952,0.586185179863747,0.229588003765685,0.451203188129094,0.93388677077313,0.242234283181812,0.744873367300868,0.486817449387581
"Haemodorum_sp_",0.19898182635623,-0.0457605121216938,-0.0454959303502011,0.245571833133964,0.107389746964442,0.90282607063277,0.391351306136414,0.104599028027064,-0.0589081818345139,0.21518911006358,0.570591008293231,0.870658872507557,0.166716736629207,0.0607991264569239,-0.0408847934439445,0.00653776884063794,0.0342467449668103,0.897043559236939,0.415504288718595,0.111318525634137,0.169480205280772,0.630987676701562,0.142382785044159,0.278652379056725,0.51584507075088,0.0493661362087336,0.501452422228417,0.923803058644027,-0.0747450630216262,-0.0653752325683069,0.902161810810788,0.061881630771656,0.620217920945566,0.899399112201707,1,0.324492753697079,0.729567859581711,-0.0514727715920824,0.903231501925745,0.0175373051415973,0.323994471558285,0.792989260047736,0.421850916342299,0.127083532901957,0.301682619076821,0.897593851742805,0.257404744639036,0.68556651860073,0.328395095708618
"Haloragis_brownii",0.0452204442010962,0.361243555604859,0.292576414831401,0.315439201708451,0.100049865115398,0.32880162447224,0.123757658881359,0.121600831907953,0.291626354225646,0.205417355440538,0.614894934909881,0.332257686496884,0.0521144793105215,0.0948925346916007,0.279588967930058,0.273606822068537,0.13902905590317,0.370551292010124,0.0937839489909701,0.0609699832923054,0.218114518851952,0.555520290056412,0.135986746375379,0.0827230572060163,0.616403705029174,0.163664257379367,0.489819209412697,0.342464503028362,0.344618479640018,0.348979157719266,0.346769753057315,0.20717536374394,0.139578288828254,0.280523934466836,0.324492753697079,1,0.140441887206407,0.429249965477651,0.29570009717372,0.123852485510508,0.219189961812579,0.259569663515905,0.112603035100098,0.0723152352966313,0.101098239307948,0.31552691302323,0.175850222175478,0.44408357412548,0.0680776610032389
"Jacksonia_furcellata",0.181585544448993,-0.11325813600348,0.350549741723068,-0.00712082933122316,0.380046078915784,0.849804465292213,0.619621921818511,0.542694014460296,0.257475190451282,0.623043766430911,-0.00641348135938965,0.719389307569771,0.325285697260242,0.190007183078032,-0.0431611439199302,0.365783424098015,0.351746764307298,0.821501805857663,0.401643399691115,0.391956953634121,0.588249318743199,0.106866200282605,0.563265065882714,0.575971593448069,-0.0420462859670441,0.494526538815141,-0.0146554000547164,0.816156256654509,-0.0448600446402753,-0.0665303599435562,0.854957953610302,0.189870944179307,0.590877359373691,0.847695635387532,0.729567859581711,0.140441887206407,1,-0.15185871352641,0.84968791551015,0.189127892229164,0.184681769893272,0.680841574270183,0.80153988265443,0.566347957426658,0.716661298260405,0.807959378826582,0.125050377031709,0.395565793898569,0.709237399778683
"Lepidosperma_longitudinale",0.0890008818065904,0.824935838985007,0.800029772390897,0.541472310223754,0.414615524333162,-0.181928279964756,0.514272404636783,0.383921912410297,0.84104477069975,0.524303905143261,0.741094115611825,-0.0589703922292519,0.155453429108041,0.435688610999959,0.702816168059491,0.847677585745751,0.707418789069019,-0.0968396453246714,0.111213844500106,0.267745978380644,0.604023466261426,0.602011744491869,0.347246847742601,0.300498331450678,0.739442948570196,0.583847635292124,0.546323477757823,-0.316514199520125,0.83847136662215,0.824415409089255,-0.238053682790813,0.808456045226592,0.0332590193069504,-0.242190071133175,-0.0514727715920824,0.429249965477651,-0.15185871352641,1,-0.273314215305525,0.440933288391179,0.476682481851533,0.0310585813610603,0.290518867595002,0.258647077904114,0.247905786563855,-0.0998976343688918,0.380415031121348,0.561783264134953,0.122780623836373
"Macrozamia_riedlei",0.229617610504267,-0.204884997098788,-0.110968047290836,0.168630904649974,0.20898648737112,0.936667939458449,0.524059118387976,0.212370610799274,-0.160775084287565,0.30685513129038,0.430112634478394,0.893423158306322,0.215805509376994,0.108501933630025,-0.182626997151253,0.0597855450060118,0.0901020321194491,0.924430284261358,0.438880836803796,0.188624990798816,0.260518183530011,0.553014397203669,0.288128543789894,0.432386901724887,0.400747959093607,0.15442144732168,0.375635972091037,0.945595361904783,-0.268669156116658,-0.244562852642272,0.945561158446786,0.093358044390867,0.666644990005073,0.947843766191184,0.903231501925744,0.29570009717372,0.849687915510151,-0.273314215305525,1,0.0644619513075814,0.33266471390436,0.847427562676521,0.561703955820095,0.260693362077931,0.494340441561532,0.92102893049366,0.251386356440152,0.727921936453236,0.500140671661301
"Melaleuca_rhaphiophylla",0.0240664370046057,0.409712731680883,0.526125024352789,0.176583665300679,0.239426069839347,0.0586007674807608,0.267466773110095,0.305338041204928,0.506712387598426,0.431523811475267,0.256286379950697,0.0384782377603765,0.115520796421206,0.197105281699793,0.360653336643807,0.470883369339973,0.373070994569166,0.0535371708102607,0.0651619687761223,0.189609492553176,0.403912151910275,0.188687583853513,0.316981730520097,0.203703981655811,0.241784682932661,0.377301561337934,0.138609801959213,0.0287857751080581,0.454759836542164,0.428191926406011,0.0454435394637294,0.34617025496183,0.0475928524284698,0.0602258444879515,0.0175373051415973,0.123852485510508,0.189127892229164,0.440933288391179,0.0644619513075814,1,0.137508915213178,0.0269467089234517,0.282009140092711,0.246860032138629,0.242350241614337,0.0422509263314835,0.119048894593335,0.17512920635182,0.161421056889853
"Myoporum_caprarioides",0.0342193831458466,0.367410175079276,0.308754659211189,0.303884900378297,0.127408624609151,0.306873855704701,0.163336030853049,0.120717290503722,0.306923645308931,0.231862545681992,0.574444352908439,0.331919387438377,0.0698033036421662,0.0796191567083879,0.308763392216035,0.286380639546507,0.145502199597113,0.327001493363234,0.111255248017003,0.0958457551458181,0.226933388042176,0.428745545646896,0.147940255819627,0.075268036934449,0.625800344922327,0.163558786116744,0.46496579022289,0.322798507075246,0.364539525572149,0.348996665979579,0.326859601496203,0.213898479510681,0.127848872695427,0.349726175445158,0.323994471558285,0.219189961812579,0.184681769893272,0.476682481851533,0.33266471390436,0.137508915213178,1,0.190373671013331,0.136361738008717,0.0955545183163271,0.119743346066787,0.315525810874197,0.159343181796665,0.336534386245458,0.0739817423756742
"Native_shrub",0.138907463129588,0.0209166419781993,0.00788485415719804,0.196983825501243,0.105013181833428,0.825117830589908,0.308735076190321,0.119860669176387,-0.00549515131810202,0.167589484041975,0.451060387969397,0.783435931512018,0.141977020298193,0.0517276684554881,0.00909736243680332,0.0509074031699448,0.0385309963291576,0.831243606202451,0.272319495859552,0.121507393178583,0.149493002259266,0.480610601710753,0.139939687453417,0.226305465561229,0.43970459477444,0.10684074594716,0.431075576838968,0.863131230509538,-0.00417268344774809,0.0074409139219006,0.857867421364885,0.0608746574915634,0.394070556372424,0.852668678697952,0.792989260047736,0.259569663515905,0.680841574270183,0.0310585813610603,0.847427562676521,0.0269467089234517,0.190373671013331,1,0.283242845001387,0.124223100085964,0.262512692268742,0.862475910219442,0.182535935142188,0.562136649055259,0.287462258926409
"Persicaria_decipiens",0.0615136117485905,0.256489891979378,0.678166695795196,0.0364057642923886,0.358875996590445,0.591593779778595,0.565875761981342,0.710074906144764,0.579289904090388,0.723675775220646,0.0470523108625001,0.417134101353444,0.228421329756839,0.194630656120464,0.230836616908901,0.521932772559702,0.413114825576833,0.557157988155726,0.241102990372534,0.369189969054559,0.660611859029335,0.0709999943860749,0.637143905064339,0.534655091380603,0.0513441583227771,0.580321408348478,0.020590468812362,0.551859540780636,0.386243642427321,0.313882815200921,0.522623972350643,0.282217376879792,0.272944160445881,0.586185179863747,0.421850916342299,0.112603035100098,0.80153988265443,0.290518867595002,0.561703955820095,0.282009140092711,0.136361738008717,0.283242845001387,1,0.471185990599485,0.542543179029077,0.437649497319277,0.0923995549704752,0.160923724052732,0.413545332916528
"Poaceae_sp",0.0149205872460015,0.239609252157359,0.651734449587393,0.0291656228753553,0.412429040167871,0.208053951016141,0.419271223260592,0.470466986740347,0.602093417714011,0.670952706455815,0.0432809138864362,0.172571830761635,0.194890914866493,0.191754926256442,0.23593021585713,0.500983920779789,0.411015802704729,0.213512063573163,0.12378060404055,0.252280366764569,0.539624126672729,0.0445233846557265,0.491886051342239,0.280104430293155,0.0246672026690085,0.578973110333094,0.0047991713922273,0.182416415169846,0.327385396950313,0.267473550464067,0.228202186938291,0.223898060863162,0.145027820285965,0.229588003765685,0.127083532901957,0.0723152352966313,0.566347957426658,0.258647077904114,0.260693362077931,0.246860032138629,0.0955545183163271,0.124223100085964,0.471185990599485,1,0.419880751314586,0.197929850358715,0.0851715803648386,0.0858678424301068,0.39471651211457
"Podotheca_gnaphalioides",0.0550938515174969,0.262125489109983,0.66540822896448,0.0368252311995324,0.366872996935448,0.45645699192738,0.465144565601742,0.482646381540598,0.563612346890693,0.748965426933666,0.0357963948447217,0.300375418884392,0.244712162829484,0.176360588413083,0.2019962600456,0.529330486251166,0.3571017953957,0.403473518768092,0.173071475697938,0.29589968701393,0.643646779428288,0.0554780163198589,0.657232077187158,0.290589204668567,0.0419834994543093,0.580880806587511,0.0173312526865107,0.404107967658741,0.360649194045245,0.261441046074455,0.472132853750667,0.250884995283501,0.244068328089246,0.451203188129094,0.301682619076821,0.101098239307948,0.716661298260405,0.247905786563855,0.494340441561532,0.242350241614337,0.119743346066787,0.262512692268742,0.542543179029077,0.419880751314586,1,0.38342778614457,0.0747189207667997,0.137972280213074,0.403880737314929
"Ptilotus_stirlingii",0.2047426898692,-0.0730878198995716,-0.0772044554526276,0.220857989049088,0.127896152090284,0.929572924613139,0.459531913177687,0.162350173970136,-0.0965418369192973,0.273590107355531,0.547552824439463,0.883703253301584,0.204271726524272,0.0798361622364912,-0.0612585810455677,-0.000378277173928535,0.0688864272109586,0.923112318404167,0.417519679604887,0.157862303814884,0.214093409318798,0.605008835110047,0.188951635749975,0.340727874405362,0.523099520142819,0.0930351237618209,0.541661504797306,0.94162241840502,-0.136341782606399,-0.107115500346224,0.933818110654186,0.0760393165535974,0.610988392160013,0.93388677077313,0.897593851742805,0.31552691302323,0.807959378826582,-0.0998976343688918,0.92102893049366,0.0422509263314835,0.315525810874197,0.862475910219442,0.437649497319277,0.197929850358715,0.38342778614457,1,0.256523414807878,0.711678890005225,0.417014951747451
"Tetraria_octandra",0.0248504859960691,0.363898014601172,0.25864758520402,0.261292693389878,0.141296509625161,0.256636734116711,0.122246535554385,0.10653024993637,0.313595664994372,0.182160151311529,0.460355108228163,0.257739431286702,0.0394820170669369,0.0892357490947266,0.297094551307618,0.27428529459516,0.138490604089964,0.260721811126883,0.0887534953894329,0.0478372990665151,0.157222749228261,0.289385016861423,0.114387539485842,0.068153030715113,0.448184640692464,0.175186055674728,0.507133543439252,0.288159735126204,0.306751495541799,0.3269541945019,0.253972633524585,0.212419065930347,0.0986925422284235,0.242234283181812,0.257404744639036,0.175850222175478,0.125050377031709,0.380415031121348,0.251386356440152,0.119048894593335,0.159343181796665,0.182535935142188,0.0923995549704752,0.0851715803648386,0.0747189207667997,0.256523414807878,1,0.356497660573972,0.0572865440514787
"Triglochin_sp",0.0920529056410095,0.475791811395383,0.379056227240196,0.419692275937849,0.142826200384698,0.715751192817106,0.206328253758532,0.120074305636623,0.41670800586548,0.250464166039595,0.754391555113969,0.703251641615143,0.0711544512060625,0.126824274127937,0.394241600066019,0.37334247989077,0.156431660196781,0.748043057373195,0.233938526256677,0.0848857823008871,0.219821829172572,0.645746179791067,0.20429639835503,0.124742289600924,0.757313095253552,0.184991776795282,0.632819829619747,0.719838148839936,0.470150489101169,0.477346870018962,0.708505503364516,0.360056199818122,0.309335897403471,0.744873367300868,0.68556651860073,0.44408357412548,0.395565793898569,0.561783264134953,0.727921936453236,0.17512920635182,0.336534386245458,0.562136649055259,0.160923724052732,0.0858678424301068,0.137972280213074,0.711678890005225,0.356497660573972,1,0.107262247541963
"Viminaria_juncea",0.0535977494597036,0.108788186666533,0.416764622346456,0.0157309342366537,0.311438466181478,0.47942946249828,0.41959300884578,0.309804766787094,0.366179433192813,0.55350726074502,0.0137551208303795,0.376547140884446,0.17944614115717,0.129211171073078,0.0938700458000363,0.292656496932442,0.246036653641821,0.422369314400027,0.16773719504357,0.239905171438299,0.469522958230557,0.0352911337758386,0.36681576309906,0.291627415492936,0.00594941565486014,0.401624852023299,0.00580866627643219,0.470451918741505,0.146133011033846,0.117389956075007,0.508315011444563,0.139650712574789,0.226999783989797,0.486817449387581,0.328395095708618,0.0680776610032389,0.709237399778683,0.122780623836373,0.500140671661301,0.161421056889853,0.0739817423756742,0.287462258926409,0.413545332916528,0.39471651211457,0.403880737314929,0.417014951747451,0.0572865440514787,0.107262247541963,1
