"","X_Acacia_longifolia","X_Arctotheca_sp_","X_Avena_fatua","X_Briza_maxima","X_Briza_minor","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Conyza_bonariensis","X_Ehrharta_calycina","X_Ehrhata_longiflora","X_Euphorbia_sp_","X_Fumaria_capreolata","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Lolium_rigidum","X_Lotus_suaveolens","X_Pelargonium_capitatum","X_Pentaschistis_airoides","X_Petrorhagia_dubia","X_Poa_annua","X_Romulea_rosea","X_Solanum_nigricans","X_Sonchus_asper","X_Sonchus_oleraceus","X_Trifolium_sp_","X_Ursinia_anthemoides","X_Vulpia_myuros","X_Wahlenbergia_capensis","X_Watsonia_sp_","Acacia_cyclops","Acacia_saligna","Agrostis_avenacea","Angianthus_sp_","Aster_sp_","Baumea_articulata","Centella_cordifolia","Cotula_coronopifolia","Epilobium_billardierianum","Eucalyptus_rudis","Exocarpus_sparteus","Isolepis_cernua","Jacksonia_furcellata","Juncus_sp_","Lepyrodia_muirii","Lobelia_alata","Melaleuca_teretifolia","Podolepis_lessonii","Podotheca_angustifolium","Sedge_B","Sonchus_sp_","Villarsia_capitata","Viminaria_juncea"
"X_Euphorbia_sp_",0.233561288128604,0.182091596626943,0.0606154079344947,-0.0476263651729077,0.00790757918602161,0.253406735247953,-0.0768474123634792,0.029979219882945,0.249958955068423,0.412313919985733,1,0.254696297001154,0.243163147508593,0.277560132953363,0.135004465570945,0.443762770257751,0.0449965583292079,0.00907919800445155,0.101923621908489,-0.0107666646597753,-0.0391413796536713,0.0711219424962688,0.000357728166462354,0.327083020118546,0.0206729891513331,0.444186339523455,0.169249831261844,-0.0944535182325942,0.198923134984607,-0.0789240878181221,0.0170959887038022,0.289703664143432,0.107634256461299,0.11058185238404,-0.164362405989119,0.00957754413337664,-0.0551298129815136,0.153055652706945,0.0838742595992263,0.0940762190613187,0.0908699538289273,0.353869137571419,0.272052575216299,0.135586970315819,0.172923045156909,-0.156950387716228,-0.168465502301392,0.14747761008981,0.190981673866596,0.275830508859385,0.155294070968391,0.0394353749418774
"X_Fumaria_capreolata",0.237334437412084,0.137539785690747,0.0145861794438159,-0.0429146120293671,0.0730569537256342,0.163286102071124,-0.120254351118161,0.0893038840364263,0.129664330037294,0.309215410456843,0.254696297001154,1,0.182705885506553,0.264372459475453,0.113507037587322,0.394326933291086,0.00544362058169394,0.0238616222534493,0.064825357902023,-0.00185940995752003,-0.0525487605880914,0.0790620319860332,0.0216864137580737,0.263051349396841,-0.05901155804333,0.35220836305052,0.100794378385372,-0.125980591998559,0.155893732173743,-0.0697618686158611,-0.0156617727072315,0.292404176437404,0.095244698731545,0.0739566330183739,-0.130886026822419,0.0240774956454044,-0.0388756552530904,0.163359249197537,0.0387649420834377,0.0342180316406753,0.0856921001280708,0.23087509854902,0.232567052474114,0.164339546556957,0.204630140148657,-0.0846409149930222,-0.0673186544185645,0.123090559583221,0.165532020195736,0.191862662647573,0.193434955415022,0.0523589242368252
"X_Gladiolus_caryophyllaceus",0.149043152002632,0.142694793073126,0.057277610616313,-0.0376263276479358,-0.0213485170789201,0.200670832834267,-0.0323885440364607,-0.0031790638492747,0.21561114778584,0.320615039200516,0.243163147508593,0.182705885506553,1,0.190154268712903,0.0974616917409375,0.316968362632941,0.0454500960296032,0.00282712629348386,0.0814120402874081,-0.0119218992821136,-0.0229992101115839,0.0445627124426837,-0.00842765000464767,0.244838260342806,0.0460615028652076,0.343884784865309,0.141768733980559,-0.0521109240617838,0.149262587348089,-0.0576597459505601,0.0277013529388809,0.193524641020902,0.0813032956850152,0.0888483600350153,-0.124924271298088,0.00217519012431242,-0.0437738855482239,0.0983094509783154,0.0754853062095252,0.0890093224934883,0.0587028453954274,0.29062288638492,0.194558936434931,0.0826489262187234,0.103974794170853,-0.133791566311732,-0.156324642998074,0.11088381741653,0.138108444022902,0.228922338283501,0.0872303908270722,0.0196206049737656
"X_Hypochaeris_glabra",0.481514905061415,0.125548721326693,-0.135049521155928,-0.0598284575817861,0.358963798487824,0.0420914878003476,-0.389514044077516,0.407818120412437,-0.141951984934673,0.259570503260334,0.277560132953363,0.264372459475453,0.190154268712903,1,0.133294346693162,0.618902281392239,-0.140283344154344,0.0945902004589791,0.00557893305012725,0.0324825771901621,-0.14824518749828,0.163175555461692,0.119489462038388,0.303591973424833,-0.360081733067794,0.365091858026346,-0.0389806910381479,-0.343518571456647,0.145201500982078,-0.0912527076580164,-0.145783572593905,0.601243379866873,0.151399158384233,0.0238586803884051,-0.142969982927085,0.0880166347727425,-0.0340415647258368,0.357028708170714,-0.0893325325017716,-0.127914088219375,0.157556244695116,0.0475111816183606,0.336311671860576,0.408110863582597,0.50050250955733,0.0815958990786305,0.212400948867155,0.163252492325663,0.236426186181883,0.0616639258050732,0.520281883545211,0.16523137534523
"X_Lolium_rigidum",0.113517160187511,0.076642585738058,0.0180609001568608,-0.0199251020006686,0.0219654075032067,0.0999282475430455,-0.0476321175202354,0.0345074058853558,0.0892546255749198,0.170494604519488,0.135004465570945,0.113507037587322,0.0974616917409375,0.133294346693162,1,0.20196717487224,0.00987833225277242,0.0075925121905022,0.0397508808370712,-0.00127764951354274,-0.0238399841968346,0.0371747647387643,0.00729956013973061,0.140678977172918,-0.0103273489015316,0.193895041579047,0.0637978532419381,-0.054206292310497,0.0852748305171388,-0.0339253409124938,0.00192389671452093,0.141278252661335,0.0487390191957424,0.0434272038387851,-0.0707813401646607,0.00882921085898701,-0.0224269101765205,0.0770437573123213,0.0295356627704153,0.0307066381239456,0.0404235732477837,0.139266935190359,0.120427687271428,0.0746727958402906,0.0888252370251009,-0.0574794755241454,-0.0546869579583519,0.0690727392207198,0.0831723020993439,0.114914815714961,0.0848439779878025,0.021409904620618
"X_Lotus_suaveolens",0.595027204467908,0.221150803390735,-0.0952496201205143,-0.0860511226915593,0.344074332029464,0.176756114481194,-0.421168332921003,0.410322899368203,0.0005362551111913,0.47968119537848,0.443762770257751,0.394326933291086,0.316968362632941,0.618902281392239,0.20196717487224,1,-0.115054126745793,0.0967854035535497,0.0607016447639863,0.023104412716219,-0.166501218149455,0.200222337439378,0.114330850703357,0.470152218034063,-0.3415236074194,0.602864386939506,0.0563477892222832,-0.392879704095475,0.249173768757236,-0.133787487427828,-0.131376053400891,0.745215291452081,0.207941247895708,0.0861222580823753,-0.229959811255093,0.0905286508518065,-0.0654161517010562,0.431983953449994,-0.0396825880286447,-0.0749479563593139,0.203245043567887,0.243472850393317,0.478462810630952,0.471866219732447,0.585064654084327,-0.00515632841244118,0.109177838613992,0.24301536620235,0.330490083590511,0.215320047279383,0.59227403233378,0.183381133788382
"X_Pelargonium_capitatum",-0.195479638622781,0.0653346424966955,0.157592361826727,0.00706119675633164,-0.28504767283956,0.195414527808164,0.264094806839831,-0.306827802811895,0.345510088961294,0.145725558267746,0.0449965583292079,0.00544362058169394,0.0454500960296032,-0.140283344154344,0.00987833225277242,-0.115054126745793,1,-0.0685712664238186,0.090804614415279,-0.0372746128056637,0.0848110586775731,-0.0709274725390751,-0.0857669378710449,0.03322419775925,0.330350450369112,0.103806395946064,0.191628677527488,0.214047136770426,0.0635780203218108,0.00920185936117347,0.143458184498305,-0.244482953377678,-0.0265198903737659,0.0842835756169947,-0.0263273657269302,-0.0647213151221669,-0.0173314644560973,-0.162104967682167,0.15431450658989,0.199732063883563,-0.0541866390844244,0.279339911323274,-0.0314861989492376,-0.210656608588089,-0.263162589158517,-0.214930229650129,-0.331187777390258,0.00374854295418121,-0.0309952828911015,0.206060046392893,-0.292413325219752,-0.101022705640495
"X_Pentaschistis_airoides",0.111752606483114,-0.0106117283293779,-0.0672391415144559,-0.00726134944023574,0.133350452081547,-0.0627141334022023,-0.123633391929769,0.147205905785031,-0.132135786242816,-0.0286716295243793,0.00907919800445155,0.0238616222534493,0.00282712629348386,0.0945902004589791,0.0075925121905022,0.0967854035535497,-0.0685712664238186,1,-0.0288774145028831,0.01636211328356,-0.0403163890781277,0.0407579853394803,0.0448481266032289,0.0138321663882345,-0.142468110601676,-0.00441582029870798,-0.0685068132978768,-0.103382017823546,-0.00845196542067114,-0.0116425213768597,-0.0617222014972036,0.138071297670791,0.0243583571374018,-0.0266967902728596,-0.00431095452097757,0.0338823446710618,0.00422711925864245,0.0897426584600283,-0.0612517833533397,-0.0797553382071181,0.0342212638867414,-0.0936109078300718,0.0428427292898516,0.112979995464776,0.137777338483455,0.0796693772867892,0.135079182384713,0.0132486365767103,0.0304864284031157,-0.0658449090914666,0.152023297067637,0.0504775330010263
"X_Petrorhagia_dubia",-0.0273830414511232,0.0798975273458441,0.0907314363964482,-0.0116252504313102,-0.131470560193616,0.152821137423592,0.104886936931241,-0.134400341765716,0.226813890879676,0.177382015039214,0.101923621908489,0.064825357902023,0.0814120402874081,0.00557893305012725,0.0397508808370712,0.0607016447639863,0.090804614415279,-0.0288774145028831,1,-0.0191081347487444,0.0260379649997671,-0.0144362812530713,-0.0458110530590388,0.0976470273230832,0.154577398930773,0.167899898932434,0.130920116997174,0.0686480780765283,0.0854597592321317,-0.0134798307406585,0.0721526902008873,-0.0396956151054054,0.0187900055367957,0.0702100563041291,-0.0556397656153497,-0.0276685023160164,-0.0227579498834795,-0.0357330403245645,0.0936591654336137,0.118012818955011,-0.00315476320659273,0.226871946594987,0.0526964828226385,-0.0679533444943607,-0.0761946494870173,-0.142224370446659,-0.197830815259794,0.0424745592694879,0.0321349184668752,0.177726537088989,-0.0982059348493397,-0.0410559439071013
"X_Poa_annua",0.0440559548542525,-0.0130616394624293,-0.0377555579024471,-0.00172401973622285,0.0684370632323663,-0.0447147242691144,-0.0517273337263079,0.0680656848165333,-0.0774018015556272,-0.0337751558552863,-0.0107666646597753,-0.00185940995752003,-0.0119218992821136,0.0324825771901621,-0.00127764951354274,0.023104412716219,-0.0372746128056637,0.01636211328356,-0.0191081347487444,1,-0.0179504848960897,0.0180989476443312,0.0259814708269533,-0.00863147671125613,-0.0702899362634631,-0.0251831768003314,-0.0417788813947718,-0.0458102081803998,-0.0106043384972463,-0.00125861725040397,-0.0334930829676186,0.0523036316005235,0.00889217495757829,-0.0201237358346427,0.00656128560723575,0.016949633836889,0.00329359970425994,0.0382661299115039,-0.034326730581149,-0.0458766642834638,0.0106546171270323,-0.0643341570509847,0.00728711629218221,0.0477440025634101,0.0572599741955786,0.0501467238813179,0.0726469980717492,-0.00122685655966275,0.00540769680594264,-0.0458406432535075,0.0702718187107191,0.0223378612880399
