"","X_Acacia_longifolia","X_Arctotheca_sp_","X_Avena_fatua","X_Briza_maxima","X_Briza_minor","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Conyza_bonariensis","X_Ehrharta_calycina","X_Ehrhata_longiflora","X_Euphorbia_sp_","X_Fumaria_capreolata","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Lolium_rigidum","X_Lotus_suaveolens","X_Pelargonium_capitatum","X_Pentaschistis_airoides","X_Petrorhagia_dubia","X_Poa_annua","X_Romulea_rosea","X_Solanum_nigricans","X_Sonchus_asper","X_Sonchus_oleraceus","X_Trifolium_sp_","X_Ursinia_anthemoides","X_Vulpia_myuros","X_Wahlenbergia_capensis","X_Watsonia_sp_","Acacia_cyclops","Acacia_saligna","Agrostis_avenacea","Angianthus_sp_","Aster_sp_","Baumea_articulata","Centella_cordifolia","Cotula_coronopifolia","Epilobium_billardierianum","Eucalyptus_rudis","Exocarpus_sparteus","Isolepis_cernua","Jacksonia_furcellata","Juncus_sp_","Lepyrodia_muirii","Lobelia_alata","Melaleuca_teretifolia","Podolepis_lessonii","Podotheca_angustifolium","Sedge_B","Sonchus_sp_","Villarsia_capitata","Viminaria_juncea"
"X_Wahlenbergia_capensis",0.0340570046395588,0.0575118996067202,0.0600152138658133,0.0929831847633242,0.024721166152831,0.0471821477923371,0.109854471941797,0.104292738170088,0.110382652271309,0.0930303311968557,0.156891387355976,0.0867648382295288,0.0367728243395535,0.121463051843094,0.0733700210358236,0.229405614983801,0.0382034304056193,0.0866680753636359,0.0762332209989251,0.0847224356020154,0.0243037119650798,0.0344406170384907,0.0489529819317859,0.0556804214675254,0.0992314006827493,0.0226783760136096,0.0754830916203544,0,0.0418843009926288,0.105888945877917,0.0835920221727698,0.0850831759705328,0.130362482306796,0.0248524249392751,0.126021867933503,0.0842064125389093,0.0463204723465577,0.0399678161037777,0.128161039399727,0.107673270798649,0.119651997722947,0.0836535832591418,0.14263580759119,0.134084422893477,0.0841959447108476,0.0460751348291375,0.115056003574426,0.0733994891829915,0.145589085267099,0.173800501896431,0.239505976756554,0.0390503445899013
"X_Watsonia_sp_",0.00776270889015646,0.0105951794934026,0.00728220225468611,0.0240532855221414,0.00736051037440914,0.00527165342823265,0.0303358889850089,0.0162051022887919,0.0186688421917679,0.0301703746093356,0.0321751964784772,0.0151648095715386,0.0157287368366617,0.0268234819002954,0.0172680113368315,0.0537324857937786,0.00668888941644951,0.0135651624551317,0.0114747090292948,0.0120606310158669,0.0107919371237821,0.0184977720822677,0.00929930887155235,0.00954417956612268,0.0103989893127876,0.00420351695179296,0.0195518046514489,0.0418843009926288,0,0.0173284765921966,0.0212756311506482,0.017229289668632,0.0209507779894871,0.00422100587743028,0.0246176062698847,0.00588405624816032,0.00460395312923345,0.00855438895948176,0.0171357491660875,0.0192470354290832,0.0225762615714358,0.0195048067702325,0.0397849344981836,0.0202603427183002,0.0157642460954613,0.00469498867113674,0.0349921736140486,0.0177808778608529,0.023258964079561,0.0277313573504489,0.0476349865540232,0.00640300174324993
"Acacia_cyclops",0.0371756149915264,0.0294607143162685,0.026774125021739,0.0661146824025976,0.0376813848113286,0.0249777507284204,0.0673015158973932,0.0586690295119776,0.092522484381285,0.0535459690609052,0.0535464347755517,0.0391003065797964,0.0279447374926389,0.0500220996582776,0.0427088928778305,0.12280406323049,0.0200576242161153,0.0454719872258486,0.0320601862943131,0.0337484568956672,0.0146057660861692,0.0324409441940528,0.026361506829408,0.0262858503281138,0.0749406557949108,0.0107556065696989,0.0544744201743855,0.105888945877917,0.0173284765921966,0,0.0629083022472192,0.0280959548545562,0.0643471964882502,0.0213727932172342,0.0861446016046536,0.0336310458115373,0.0336493098126495,0.0250606906349532,0.0767548570334002,0.0756590318761754,0.058444053302256,0.0856321596012235,0.0508833940528422,0.0572610216422812,0.0380988447292,0.0242777204946469,0.133016021140663,0.0264968498202295,0.0628376134639483,0.115839379193666,0.127150596478832,0.0166619594951542
"Acacia_saligna",0.0550135385842465,0.0323522473413947,0.0263219427399326,0.0662698979059309,0.0783615809403439,0.0318332182816763,0.0847297294447448,0.115661271307657,0.140410502561242,0.0629307981810061,0.0365634303888834,0.044121973771616,0.028957012260522,0.0759516959078113,0.0393287867178096,0.108675204811277,0.0227372352835497,0.0518143654318041,0.045070688241861,0.0483903976008539,0.0226778913385405,0.0302325059389822,0.0422858914328841,0.0265728675258938,0.0988138136031359,0.0200762875204692,0.0768596830359417,0.0835920221727698,0.0212756311506482,0.0629083022472192,0,0.0125755681842211,0.067369901506478,0.0219026474447553,0.0742806261133619,0.0559379161344069,0.0141476014993043,0.0291397998011621,0.073306435091065,0.0926272303249964,0.0574365787375722,0.116940414150943,0.0737269852044218,0.0493896167857753,0.0463861205707029,0.0226492874217543,0.154615257831758,0.0230544070445269,0.0638512090708106,0.129511435424434,0.149221641505842,0.0211540050919895
"Agrostis_avenacea",0.011217349953887,0.0202035558977627,0.020265609886517,0.0413928977247234,0.0282747496788102,0.012203290778165,0.0337036185898012,0.0429460069865453,0.0253774323904473,0.0799258082803221,0.0801261339974026,0.0320014880213512,0.0142225933097155,0.0494467094365985,0.0328286863737456,0.112630385347148,0.00883880636806915,0.0108912824643427,0.0178967273813697,0.0128950386134271,0.0160680000993145,0.0151565956901663,0.00995510636866308,0.014352356354407,0.0175592512994899,0.00696799225869945,0.0290281966100028,0.0850831759705328,0.017229289668632,0.0280959548545562,0.0125755681842211,0,0.0483902240377344,0.0126295047708587,0.0410000415773279,0.0113132902083866,0.00907654023732566,0.0180642679658149,0.0275369322415709,0.0173716282142198,0.0309841932892817,0.038970974067782,0.0749844251448189,0.029913980907636,0.0308009667847916,0.0136572555895653,0.0369885720408164,0.0338553813766597,0.0321244667165675,0.0645647160756775,0.0506310147523226,0.020409101129636
"Angianthus_sp_",0.0547445293735219,0.0575378084805192,0.0523860224937969,0.0832454138718353,0.0542016391692641,0.0385369312386313,0.0846243654198203,0.105140018149713,0.113696864756488,0.12554798774679,0.114216404363651,0.0353705447267971,0.0420021965152118,0.0876493576441362,0.0452620137050152,0.198667414856226,0.0308892304718454,0.0272193574029661,0.0794271262752938,0.0351099261540554,0.0517818015326317,0.0429027658841967,0.0521129120971166,0.0337145405130136,0.0498792266662055,0.0205646458431531,0.0818103063002369,0.130362482306796,0.0209507779894871,0.0643471964882502,0.067369901506478,0.0483902240377344,0,0.0217351272200517,0.131753009051527,0.0396333037205416,0.0445886766697204,0.0323953872702,0.0653433289958537,0.0812729913473572,0.07064431945937,0.124891674699452,0.13055174427844,0.0717868069696096,0.0523134446858218,0.0433272132822617,0.158074330254292,0.0460384595177949,0.0536185841121173,0.145176976564135,0.146190661750899,0.0319551992553269
"Aster_sp_",0.0186128835821593,0.010983724585486,0.00950137454379914,0.0256525984657961,0.0336995179634595,0.0114935723989789,0.0214345179456486,0.0418637520574762,0.0458991716400995,0.0456718515198517,0.0211459337226385,0.0114843348457578,0.00412603457414102,0.0127251977289181,0.0143857748000291,0.0266695860041577,0.00553789582083871,0.00998507897305473,0.0150138259992918,0.00961281197368827,0.00650605717479979,0.0138322227220158,0.0107760619684508,0.00908115386198113,0.0342020096358824,0.00404178839703622,0.0335297601045583,0.0248524249392751,0.00422100587743028,0.0213727932172342,0.0219026474447553,0.0126295047708587,0.0217351272200517,0,0.021883510514875,0.0117406576469963,0.00914622096130092,0.00961601730876769,0.0120708791949188,0.0276959599804953,0.0209414225716893,0.0442603222632348,0.0239392408957249,0.0114069345562845,0.0155649889903406,0.00644387408795347,0.047590422851056,0.00944645025520576,0.00920859000880139,0.0477920643379644,0.0487810324369703,0.00666705024131614
"Baumea_articulata",0.0461553088718141,0.0421334207294733,0.0333611569556502,0.0721988789374969,0.0200844214464068,0.0284005455543804,0.0787693277092528,0.0823307263850376,0.0837865625395853,0.103403451635911,0.0932445304042473,0.0480429944690901,0.0460453243105425,0.0620774614956991,0.0365076948046275,0.13776283668076,0.025128678870449,0.0372760013674683,0.0472910601904016,0.0233681469050298,0.0360851003588518,0.0477096579811514,0.0351600392690713,0.0346118454169124,0.0374419816398991,0.0146261800244683,0.0863292686668845,0.126021867933503,0.0246176062698847,0.0861446016046536,0.0742806261133619,0.0410000415773279,0.131753009051527,0.021883510514875,0,0.0187689985611741,0.0330724046668726,0.0285179229265554,0.0707658627606359,0.0594438358838525,0.0657822239597557,0.103305661969418,0.0920512862742402,0.0555729550532362,0.0532606183800855,0.0357310241359622,0.175539948304723,0.0303178049721602,0.0546263969257201,0.129720117623542,0.149516252643296,0.0315822975002561
"Centella_cordifolia",0.0418296108319162,0.0175322337149218,0.0149314213823896,0.0332862247016352,0.0269015916019884,0.0050878426373283,0.0697237038244284,0.0704372011128565,0.0910797914373956,0.0312266370853566,0.0326880907947608,0.00800874613361473,0.00719613622439742,0.0538835343078567,0.031591955678775,0.108292647143597,0.0117561596562526,0.0177332720733809,0.0293485500594169,0.0239612805653985,0.0185412789672838,0.0298001075857054,0.01672727989399,0.00906478336661383,0.0521297001000994,0.0090131228737158,0.0502864885954887,0.0842064125389093,0.00588405624816032,0.0336310458115373,0.0559379161344069,0.0113132902083866,0.0396333037205416,0.0117406576469963,0.0187689985611741,0,0.028619640385056,0.0189401779855913,0.0581215342100475,0.0649182223890107,0.0455177710035637,0.0629879533611571,0.0442069376890508,0.0195487668293129,0.0132835666369938,0.0113287307848683,0.0974742228978641,0.0197794764049215,0.0279084206356957,0.0572884567029151,0.127161736146027,0.010962092205312
"Cotula_coronopifolia",0.0154992953410236,0.0143349740939538,0.0245980020460777,0.0418537380031256,0.0327057178341422,0.00833466671900926,0.0235851068678606,0.0235304588393739,0.0238513671533703,0.0304107610955607,0.0312004848161949,0.00744191939194369,0.00994432056445619,0.0453145864717915,0.0190639905614551,0.0662749694632787,0.0142465507466989,0.0163268321707016,0.0197429938508183,0.0109108542389123,0.0161036876772698,0.0310130279165754,0.0269613721174158,0.0155644612294725,0.0180663248567438,0.00509251384866776,0.0200165446456511,0.0463204723465577,0.00460395312923345,0.0336493098126495,0.0141476014993043,0.00907654023732566,0.0445886766697204,0.00914622096130092,0.0330724046668726,0.028619640385056,0,0.0167250398043999,0.0279751757183631,0.0235809685360041,0.0311530017916108,0.0271000898200474,0.0371092180844396,0.0224977213292048,0.0179308662440765,0.016061259756122,0.054394316721967,0.0168581011827889,0.0157284429149605,0.0494155187869797,0.055505480797221,0.00944857014625902
"Epilobium_billardierianum",0.0191191746450608,0.0102778651711273,0.0140978965653807,0.0183247229644996,0.0103927455554727,0.00931940409324441,0.0321981838668872,0.032055511927938,0.0432718754227917,0.040100940597161,0.0389344811616392,0.0172942180437569,0.0187033740631501,0.0229996858783979,0.0165357001781254,0.0535070881584146,0.00580674404011194,0.0113437719619189,0.0183525712752207,0.0161848526333611,0.00939505104061476,0.0119115335044713,0.0155592873221538,0.00771717813112003,0.0259040910105573,0.00852144247437998,0.0303806059259366,0.0399678161037777,0.00855438895948176,0.0250606906349532,0.0291397998011621,0.0180642679658149,0.0323953872702,0.00961601730876769,0.0285179229265554,0.0189401779855913,0.0167250398043999,0,0.0182750556284342,0.0294075740618803,0.0334320827283255,0.0337362805987192,0.0297775762173068,0.0230001207884751,0.0152634809093129,0.0129408193413899,0.0762266666843272,0.01317036915858,0.0233140286715683,0.0561330789606654,0.0581757425196496,0.0199893178041887
"Eucalyptus_rudis",0.0500183713603624,0.0310013513319513,0.0256436091931398,0.0428363298821307,0.061545932468321,0.0212940383212851,0.107799640477457,0.114389734824331,0.134541114425387,0.0344276427598611,0.0661583723999559,0.0412039887255064,0.0225715653026552,0.102714284622198,0.0434254071242264,0.152345094820768,0.0235339232939526,0.0440706202244475,0.0391841933100518,0.0470736192028295,0.0300242996830022,0.0394866936764474,0.0365630502317936,0.0159590080675519,0.0941947012859608,0.0135580409511881,0.0727001158464935,0.128161039399727,0.0171357491660875,0.0767548570334002,0.073306435091065,0.0275369322415709,0.0653433289958537,0.0120708791949188,0.0707658627606359,0.0581215342100475,0.0279751757183631,0.0182750556284342,0,0.0869492201642324,0.0525852476469766,0.110743178999492,0.100729882345252,0.0356738227189132,0.0430452215357403,0.017427207249342,0.152011876811051,0.0309729342979186,0.0616976331367532,0.103066685778158,0.193986759345117,0.0149173244763168
"Exocarpus_sparteus",0.061530358546651,0.0288402881779855,0.0342305030007595,0.0806275897085784,0.0945262695708965,0.0352677704516644,0.117823778032039,0.121120004219082,0.158994350428546,0.0801580519494199,0.0542734918362767,0.0549016521125984,0.0312132180450436,0.0956598547355664,0.044275292011641,0.153538137878402,0.0276819445273808,0.0682332590777265,0.0579657787308818,0.0591311923788815,0.036690845250349,0.0454502317944009,0.0401917625821227,0.036451181443881,0.122931369150925,0.0263246093557712,0.104932801165784,0.107673270798649,0.0192470354290832,0.0756590318761754,0.0926272303249964,0.0173716282142198,0.0812729913473572,0.0276959599804953,0.0594438358838525,0.0649182223890107,0.0235809685360041,0.0294075740618803,0.0869492201642324,0,0.0490434368356583,0.138078360903205,0.0870614796237678,0.0687339064779517,0.0458590182757534,0.0316612245768499,0.180141315559987,0.0286936055364278,0.0779210028811206,0.155399044264173,0.191580289226025,0.024579287754873
"Isolepis_cernua",0.0269874873661595,0.0410769844232267,0.0210307014561043,0.0553510572150547,0.0313744104159691,0.0187594913127781,0.0531162359508911,0.0711383780475337,0.0720690559635486,0.0743024858656865,0.0692509696346883,0.0283589002524271,0.0307961063953455,0.0483564231219532,0.0375167557576981,0.118753582864414,0.0183875822381476,0.0423393802597075,0.0571996399092616,0.0364157643726278,0.0174566223531715,0.0177342431018782,0.0363027184220509,0.0256389877983479,0.0542263134124574,0.017643524900841,0.0615595283982663,0.119651997722947,0.0225762615714358,0.058444053302256,0.0574365787375722,0.0309841932892817,0.0706443194593699,0.0209414225716893,0.0657822239597557,0.0455177710035637,0.0311530017916108,0.0334320827283255,0.0525852476469766,0.0490434368356583,0,0.0872840619836656,0.10234289311812,0.0550906643170907,0.034979788717308,0.0283803637817265,0.098755005363878,0.0312378497770292,0.0592351950740879,0.138127185099057,0.151829579507527,0.0188216542293799
"Jacksonia_furcellata",0.104895571270906,0.0474997218584438,0.0332350587208221,0.049643491728261,0.132785473044567,0.0445738796102935,0.138651804422148,0.2168550265104,0.256159206712431,0.169472095609696,0.06002734625472,0.0547441157174398,0.0257397236337862,0.069936134844166,0.0407020560317357,0.0629641206622419,0.0271914935895518,0.0502498541616892,0.0588458519932186,0.0554683908415095,0.0315302200906037,0.0524398064354051,0.0539287537812469,0.0285632389719413,0.164582707041966,0.0148340641378566,0.166689658952506,0.0836535832591418,0.0195048067702325,0.0856321596012235,0.116940414150943,0.038970974067782,0.124891674699452,0.0442603222632348,0.103305661969418,0.0629879533611571,0.0271000898200474,0.0337362805987192,0.110743178999492,0.138078360903205,0.0872840619836656,0,0.118831746258763,0.0538399607972363,0.053204889452817,0.0281077411789763,0.27233686262282,0.0262885944449743,0.0569315938744929,0.23832435709685,0.270978944839294,0.0354025508655042
"Juncus_sp_",0.0511234046285248,0.0371734219832662,0.037299578227658,0.0855389413147449,0.0430172908294433,0.0277299327891346,0.128784293084081,0.107666317750697,0.138320788490349,0.124041981955608,0.128960568938398,0.050795736453443,0.0188626626000118,0.114847921281992,0.0590132046214477,0.180529704290955,0.0320868197150748,0.0432518912179307,0.0616092111963059,0.0390583335262173,0.0358760321042103,0.0343978579562273,0.0405753249123321,0.0393099840095974,0.0528144649676346,0.0148826268647209,0.105343196041631,0.14263580759119,0.0397849344981836,0.0508833940528422,0.0737269852044218,0.0749844251448189,0.13055174427844,0.0239392408957249,0.0920512862742402,0.0442069376890508,0.0371092180844396,0.0297775762173068,0.100729882345252,0.0870614796237678,0.10234289311812,0.118831746258763,0,0.0652627546703746,0.0413014215269176,0.0320197892116444,0.193002635185987,0.0728480024528698,0.0685285929313307,0.155681513879479,0.205916384168964,0.0318399320559973
"Lepyrodia_muirii",0.0181512582359227,0.0247266066621737,0.0331751437012861,0.0616061337518952,0.0262893582672878,0.0201244467802469,0.0648319707592968,0.0324615380783959,0.0533709391078391,0.0625517366788621,0.0792081634597107,0.0554081988083846,0.0188639133238334,0.0413026427082138,0.0458929495819279,0.13817637034868,0.0159434080288051,0.0552120038692508,0.018383889951739,0.0480615771141709,0.0138576680098814,0.0408612013394488,0.0191784433337154,0.0425262485046793,0.041312051217633,0.00814330515625795,0.0599869974635898,0.134084422893477,0.0202603427183002,0.0572610216422812,0.0493896167857753,0.029913980907636,0.0717868069696096,0.0114069345562845,0.0555729550532362,0.0195487668293129,0.0224977213292048,0.0230001207884751,0.0356738227189132,0.0687339064779518,0.0550906643170907,0.0538399607972363,0.0652627546703746,0,0.0656584839885931,0.0313211441923373,0.0958787780316029,0.0352867551317038,0.101462417297954,0.0843850042419263,0.15391186478832,0.0152649082627907
"Lobelia_alata",0.025799459984654,0.0221036151157605,0.0283625557186899,0.0410658266447549,0.0224888123400294,0.017965277487405,0.0453145366124062,0.0595958058955315,0.0562860478816879,0.0594119830330791,0.0581480658685979,0.0404658930221864,0.0168422326766784,0.0268881635611144,0.0260520782271652,0.0860123721585934,0.0110560004350538,0.0387891212464977,0.0198168324413167,0.0355124727563688,0.0100705763729642,0.0283734785781604,0.0192720222509866,0.0252004999408892,0.0392517796817203,0.00817933504113519,0.0486579550263013,0.0841959447108476,0.0157642460954613,0.0380988447292,0.0463861205707029,0.0308009667847916,0.0523134446858218,0.0155649889903406,0.0532606183800854,0.0132835666369938,0.0179308662440765,0.0152634809093129,0.0430452215357403,0.0458590182757534,0.034979788717308,0.053204889452817,0.0413014215269176,0.0656584839885931,0,0.0181424598670594,0.0765530032471847,0.028750010008533,0.0678836250619243,0.0754863212349438,0.117788941236596,0.0203135823045385
"Melaleuca_teretifolia",0.0100752705709653,0.0134197138851396,0.0184582779575225,0.0362069061976055,0.0225987837027736,0.00998821344314075,0.017675303957074,0.0314994176896898,0.0280198673688753,0.022357142731288,0.0296217170714685,0.008953210815767,0.00731812299820984,0.0199092380097918,0.020945975842393,0.0493529870941843,0.00827570618347733,0.013012146841587,0.0119197289309679,0.0138764625340064,0.0064791714089855,0.0120782867595234,0.0139622492891179,0.0159812154732099,0.0202419660450414,0.00541651477982007,0.0242323993690853,0.0460751348291375,0.00469498867113674,0.024277720494647,0.0226492874217543,0.0136572555895653,0.0433272132822617,0.00644387408795347,0.0357310241359622,0.0113287307848683,0.016061259756122,0.0129408193413899,0.017427207249342,0.0316612245768499,0.0283803637817265,0.0281077411789763,0.0320197892116444,0.0313211441923373,0.0181424598670594,0,0.0372250161266415,0.0161235239925957,0.0244277552339229,0.0347199668177635,0.0595704403488878,0.0063000344797513
"Podolepis_lessonii",0.12499796537656,0.0678866461235394,0.050566767165468,0.12305503914438,0.11979785239356,0.0520176771912117,0.165756879021323,0.247732517886784,0.294533542657804,0.162979716975394,0.0970982819124479,0.0917710044190164,0.0578360371667587,0.108072035188026,0.0880878964180733,0.175684494293304,0.0398089090172753,0.0953802657632672,0.0783649607258937,0.0797700884106619,0.0332710895185045,0.0520501278008904,0.0520079500475475,0.05181037365411,0.179231682859304,0.0184634198320053,0.160990513383048,0.115056003574426,0.0349921736140486,0.133016021140663,0.154615257831758,0.0369885720408164,0.158074330254292,0.047590422851056,0.175539948304723,0.0974742228978641,0.054394316721967,0.0762266666843272,0.152011876811051,0.180141315559987,0.098755005363878,0.272336862622821,0.193002635185987,0.0958787780316029,0.0765530032471847,0.0372250161266415,0,0.0351691026157475,0.110070996772607,0.311449098462624,0.276578480270164,0.0586154512362024
"Podotheca_angustifolium",0.00713988509275263,0.018395578570733,0.0205931847834939,0.0443070767693635,0.0242960645454058,0.010212935524254,0.0363158176856791,0.0368385000442663,0.0234024211169967,0.0654674013399256,0.0619483055484407,0.0271095992430533,0.0171941202965402,0.04306482477169,0.0261161156956413,0.082695005084781,0.00986543870611131,0.0189736581308466,0.0180609897537728,0.0173103044956576,0.0154960059950766,0.0180922225586069,0.0122329827502911,0.0184167201464494,0.0147978769568426,0.00766235512881452,0.0346118453644763,0.0733994891829915,0.0177808778608529,0.0264968498202295,0.0230544070445269,0.0338553813766597,0.0460384595177949,0.00944645025520576,0.0303178049721602,0.0197794764049215,0.0168581011827889,0.01317036915858,0.0309729342979186,0.0286936055364278,0.0312378497770292,0.0262885944449743,0.0728480024528698,0.0352867551317038,0.028750010008533,0.0161235239925957,0.0351691026157475,0,0.0313047517758199,0.0361919978346598,0.0581304605032033,0.0118061565894237
"Sedge_B",0.022078137084203,0.0304425953503062,0.0329716126477293,0.0633132487836832,0.017690975822383,0.0208810600812438,0.0857993718218185,0.0501800010484222,0.0639312031160617,0.052837232696871,0.0806617150201465,0.062660277330018,0.0168131756046299,0.0652380895749491,0.0503211601749271,0.158617049375578,0.0178517509364997,0.0634228446349526,0.0273159146982889,0.0520131807751748,0.0252585580124093,0.0492551478065002,0.0210179235964518,0.0409913911476937,0.0531529000009901,0.00960758065715675,0.0702050907033143,0.145589085267099,0.023258964079561,0.0628376134639483,0.0638512090708106,0.0321244667165675,0.0536185841121173,0.00920859000880139,0.0546263969257201,0.0279084206356957,0.0157284429149605,0.0233140286715683,0.0616976331367532,0.0779210028811206,0.0592351950740879,0.0569315938744929,0.0685285929313307,0.101462417297954,0.0678836250619243,0.0244277552339229,0.110070996772607,0.0313047517758199,0,0.0882340793818891,0.179627906568257,0.0217621636275082
"Sonchus_sp_",0.104341544987271,0.0510573733050101,0.0530351508322524,0.0957867341011006,0.143913404659388,0.0522458841950773,0.164781954783592,0.237558763195031,0.275567775029029,0.18673441060967,0.108996979918952,0.07951826688449,0.0260227244166032,0.0931255232408576,0.0731258644390749,0.163557960582561,0.0348568023934081,0.0599362978724564,0.0655960649517142,0.0505959596629252,0.0436561623944493,0.0652278050724846,0.0703479944119437,0.0346139378279519,0.162344282322321,0.0168856600437392,0.187813950243553,0.173800501896431,0.0277313573504489,0.115839379193666,0.129511435424434,0.0645647160756775,0.145176976564135,0.0477920643379644,0.129720117623542,0.0572884567029151,0.0494155187869797,0.0561330789606654,0.103066685778158,0.155399044264173,0.138127185099057,0.23832435709685,0.155681513879479,0.0843850042419263,0.0754863212349439,0.0347199668177635,0.311449098462624,0.0361919978346598,0.0882340793818891,0,0.334344277129521,0.0553462542470137
"Villarsia_capitata",0.128715548206966,0.0924338334248402,0.0604068334107051,0.0973284424529333,0.12007779687551,0.0655166172784278,0.166338484154444,0.229586979314669,0.292409188214141,0.170966109280824,0.116530549162637,0.0971703611720372,0.0425199610858321,0.12544790813852,0.0817394516142625,0.216625469162847,0.0492713235111724,0.121271335635983,0.135712537146847,0.116911437836891,0.0310346313531628,0.0425713547993606,0.0563462892412555,0.0694746798513101,0.207505491660556,0.0277673280523983,0.128384843900714,0.239505976756554,0.0476349865540232,0.127150596478832,0.149221641505842,0.0506310147523226,0.146190661750899,0.0487810324369703,0.149516252643296,0.127161736146027,0.055505480797221,0.0581757425196496,0.193986759345117,0.191580289226025,0.151829579507527,0.270978944839294,0.205916384168964,0.15391186478832,0.117788941236596,0.0595704403488878,0.276578480270164,0.0581304605032033,0.179627906568257,0.334344277129521,0,0.0244397173831797
"Viminaria_juncea",0.0182697857215567,0.00882912051608246,0.0169270381853695,0.0354541228423591,0.0184452283865407,0.0109855352568488,0.0241549787397243,0.0356804230346129,0.0336273809085465,0.0394899760483308,0.0375954109665449,0.0218759897346646,0.0075112859049345,0.0153003464662869,0.0230273824464668,0.0532999991574473,0.00703127562864534,0.0149486158626557,0.015620037998975,0.00915472348843584,0.00964039196509406,0.0133563509472497,0.0121386686186388,0.0108114736673632,0.0142857657271665,0.00605524909118264,0.0246813053002794,0.0390503445899013,0.00640300174324993,0.0166619594951542,0.0211540050919895,0.020409101129636,0.0319551992553269,0.00666705024131614,0.0315822975002561,0.010962092205312,0.00944857014625902,0.0199893178041887,0.0149173244763168,0.024579287754873,0.0188216542293799,0.0354025508655042,0.0318399320559973,0.0152649082627907,0.0203135823045385,0.0063000344797513,0.0586154512362024,0.0118061565894237,0.0217621636275082,0.0553462542470137,0.0244397173831797,0
