"","X_Aira_sp_","X_Briza_maxima","X_Briza_minor","X_Carpobrotus_edulis","X_Disa_bracteata","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Sonchus_oleraceus","X_Unknown_Bromus_grass","X_Ursinia_anthemoides","Acacia_pulchella","Adenanthos_obovatus","Allocasuarina_fraseriana","Astartea_scoparia","Banksia_attenuata","Banksia_ilicifolia","Boronia_sp_","Caladenia_flava","Caladenia_sp_","Calytrix_angulata","Chamaescilla_corymbosa","Dasypogon_bromeliifolius","Eriochilus_dilatatus","Euchilopsis_linearis","Gompholobium_tomentoseum","Hibbertia_stellaris","Hibbertia_subvaginata","Hypocalymma_angustifolium","Hypolaena_exsulca","Kunzea_ericifolia","Lagenophora_huegelii","Lepidosperma_longitudinale","Lepidosperma_squarrosa","Leucopogon_racemulosus","Levenhookia_pusilla","Lomandra_sp_","Macrozamia_riedlei","Melaleuca_preissiana","Orthrosanthus_laxus","Patersonia_occidentalis","Pericalymma_ellipticum","Phyllangium_paradoxum","Platytheca_galioides","Podolepis_gracilis","Podotheca_gnaphalioides","Poranthera_microphylla","Pterostylis_nana","Pterostylis_vittata","Pulteneaea_reticulata","Restionaceae","Restionaceae_sp_","Schoenus_sp1","Scholtzia_involucrata","Siloxerus_filifolius","Stylidium_brunonianum","Stylidium_piliferum","Stylidium_repens","Thelymitra_sp1","Thelymitra_sp2","Thysanotus_thyrsoideus","Trachymene_pilosa","Unknown_native_herb","Unknown_native_shrub","Xanthorrhoea_preissii"
"Euchilopsis_linearis",0.2125503802578,0.130323238871105,0.114307143260966,0.17913129600404,0.233120961680862,0.188794658042267,0.157495692656216,0.203614016812903,0.202972712031019,0.168906702842709,0.229588309263902,0.0629452750604895,0.250562522157959,0.0935026847675367,0.136435684176007,0.084761856004793,0.196549219191586,0.271847027753726,0.228675969969976,0.206499609095577,0.117919569290077,0.0677537673758293,0.236290778265913,0,0.194231279257686,0.168552809826445,0.0819356023164658,0.117197124848318,0.140128184539334,0.20292462106159,0.153483386988985,0.141349185818358,0.148698086354651,0.187872218647894,0.154834509518087,0.105574087168421,0.143129583348964,0.0820847456574276,0.238714961743581,0.139556143737299,0.110835620102953,0.178678533597772,0.222563100972132,0.168148747751618,0.213241991750657,0.190328828151703,0.150183585528987,0.176649437685743,0.148841073894983,0.194230837549228,0.209550067667724,0.126877548542627,0.17755861755368,0.124906272216105,0.163532828002712,0.18779256246254,0.210590016299645,0.19105810638348,0.22266974341108,0.195517452638661,0.157307321820196,0.232812463597354,0.199661572967146,0.0635673851380739
"Gompholobium_tomentoseum",0.161531082529147,0.0767434552202783,0.0470052531954859,0.0982142240863177,0.164345474704583,0.0861574244843623,0.160657065853967,0.108972593479175,0.142562625803228,0.173120892583157,0.139808522369079,0.197911227806824,0.146901076275158,0.0486147214410141,0.0864911907862682,0.133675654060761,0.0863800310336117,0.140946574595039,0.123894076643817,0.0924392937290619,0.189920445782385,0.206836277968665,0.155238944729612,0.194231279257686,0,0.141799577747385,0.136345141881711,0.0729986001866604,0.172279750768083,0.13925668023787,0.173683463274444,0.133320302342095,0.0917057208222206,0.111464630793452,0.121500240922043,0.0463679291760326,0.192907170439683,0.0733091486283403,0.112352487117352,0.182239542674567,0.065024691754944,0.119045906695628,0.0943552803650206,0.0997243394711167,0.13933397625246,0.122082958972186,0.0678227479382525,0.0889787536797315,0.0885970395946134,0.113786398385206,0.12318836144501,0.0765669034507531,0.116468134405632,0.123492819096258,0.0921381592359515,0.113975231578461,0.136952364101342,0.127767416873163,0.125928264377483,0.111450533541328,0.126939709035474,0.142384548848101,0.101548929733189,0.196745708356005
"Hibbertia_stellaris",0.225652200196346,0.141405714200406,0.102723359527626,0.18434149729991,0.239279544347512,0.234234176217875,0.200904139485318,0.236620608077253,0.218063759041926,0.219253494791424,0.183735648483342,0.1704838076134,0.211815295848614,0.0795534079015081,0.160520125271122,0.127432270600464,0.236726623617373,0.202145121559737,0.190572643539237,0.237922127687283,0.197590687893424,0.178369697891464,0.242118677668795,0.168552809826445,0.141799577747385,0,0.131815176258242,0.098629657236623,0.169367144947518,0.227905390312466,0.211556422766146,0.141172115275183,0.110395395175334,0.211873593708012,0.157491070971416,0.0911364128985957,0.208121138571752,0.085735170239786,0.229435811539086,0.186775407837879,0.0920477900562154,0.194731678131276,0.242083012796794,0.181934661089431,0.209032580116513,0.203155212658317,0.187348613256122,0.215767795271654,0.141134565768544,0.188788610874235,0.167993867651492,0.112967538026327,0.205757079563343,0.138985299979242,0.150704176793785,0.205459754701277,0.166942833577688,0.181712218084286,0.208798000660745,0.226323141577873,0.17222916224546,0.227829507362151,0.250576088516714,0.169239969708772
"Hibbertia_subvaginata",0.169559159067847,0.104494677085733,0.0906639797657051,0.148873083940099,0.198230834838271,0.184264444252536,0.152083612797226,0.183870636454487,0.17696916579351,0.165314412046441,0.167977902351507,0.0816332409702974,0.191417712879812,0.0689569357881152,0.120572282195727,0.0789108007800933,0.185447737170182,0.195485742157541,0.168230198690579,0.192069844217479,0.133550320621842,0.0909609609319972,0.198978278663313,0.0819356023164658,0.136345141881711,0.131815176258242,0,0.0833129552612985,0.115925265391039,0.172091618795015,0.158507206939462,0.109435542076671,0.107216971187854,0.167253462045573,0.123531705138753,0.0845606460364243,0.136579778207399,0.0678518760893065,0.195440745543943,0.126387854513411,0.0815186662676586,0.150895916929891,0.201312360467306,0.14135402819874,0.179917464807138,0.163276464854124,0.144180367362509,0.166363947541341,0.118509584145251,0.150647626424904,0.153361111976601,0.0991755211566879,0.160742158366071,0.0955124966743089,0.129087743657301,0.159176096169682,0.155370829450047,0.153619612314644,0.170871181327785,0.177481403149744,0.137052496381472,0.190686551505461,0.194640672849494,0.0784418222534087
"Hypocalymma_angustifolium",0.123962489936521,0.0699722679081964,0.0335176130446117,0.0867338304205361,0.12512208436288,0.0809403224273887,0.115816397587874,0.108753852660707,0.112475165984162,0.11989362523821,0.0834002579567973,0.119112519619188,0.0912799557371314,0.0359987575882404,0.0780330382017711,0.0770147148799217,0.0788132264581304,0.087223261793505,0.0986119266057173,0.0701153305313793,0.123485852641134,0.123447327638006,0.122380903083843,0.117197124848318,0.0729986001866604,0.098629657236623,0.0833129552612985,0,0.105381773915906,0.0955836962367133,0.118169008965646,0.0823851233804546,0.0548581858107176,0.100235522170684,0.102918595129239,0.0315727320511207,0.115453739920812,0.052946369675692,0.0809805334965337,0.10864013661627,0.0447880274618821,0.100403757066203,0.0749914960613319,0.084353679726692,0.110276013100192,0.105707635779125,0.0692941105802768,0.0872417352590069,0.073862542115997,0.0923371092990673,0.0787953141679736,0.054190026219706,0.101330043444617,0.0865541783896009,0.0731329391135086,0.100477973997719,0.0807494987014283,0.103865471385145,0.0998729211550064,0.0985391497209857,0.0998523927126864,0.109698859898897,0.090936370536876,0.118571498300447
"Hypolaena_exsulca",0.193873107878411,0.116287177042917,0.0937338746189992,0.159506121336453,0.216763599365104,0.162246244802753,0.156345384878287,0.178885176958199,0.184419943331789,0.166335238465049,0.201437060615318,0.137896911814132,0.223561898546196,0.0830448085719091,0.119662927047112,0.112653607760506,0.167323713387536,0.234466014203092,0.195581295552563,0.168148478363872,0.148167362897013,0.142419821185538,0.213582801032926,0.140128184539334,0.172279750768083,0.169367144947518,0.115925265391039,0.105381773915906,0,0.18751012606931,0.161676951230911,0.143430237348549,0.133525271540899,0.164728300956023,0.152380355380473,0.0899040966248579,0.165682956086671,0.0800430624833159,0.207639270244218,0.161279740795625,0.0993317130322104,0.163412611430518,0.186651563539268,0.151124026394562,0.190563014255043,0.17014220347751,0.125212334315352,0.153301263925243,0.135560905082807,0.171110986912012,0.184773206753703,0.113952182195695,0.160815418543593,0.135352370806283,0.142828925925536,0.168713533114845,0.186715881529818,0.176905935523166,0.198658349439826,0.171201543331982,0.150049512295025,0.2034520547379,0.172096588839625,0.138619273428645
"Kunzea_ericifolia",0.229146197008188,0.142377800123759,0.0985072771911309,0.183013389925671,0.238629242534889,0.238129330328495,0.213833740246232,0.246318941757336,0.245326887006692,0.223051215971841,0.179087553919737,0.200461991081947,0.214047140109155,0.0811106650589972,0.16402321959586,0.155898545102184,0.230264243324018,0.196964251176759,0.203517506795265,0.239571620916918,0.204739310185607,0.199994009244589,0.250679657018619,0.20292462106159,0.13925668023787,0.227905390312466,0.172091618795015,0.0955836962367133,0.18751012606931,0,0.216913578604506,0.150370438844815,0.111439900481095,0.227172491060715,0.225822388286493,0.0907816316893185,0.214759776077244,0.0862325689606084,0.243389647529902,0.194704108535863,0.0987214279179089,0.239483706741021,0.245808510694487,0.183613541502956,0.240510519454088,0.233968007388697,0.192450785920445,0.209312189479885,0.163831690361401,0.181737409900224,0.167086108835307,0.110722620670178,0.241414582513903,0.199400203916276,0.156598827778036,0.236335875010905,0.183381865465588,0.234417079067501,0.208952336127929,0.235306533431848,0.198464859958632,0.242578505755582,0.263214275480442,0.194926381649417
"Lagenophora_huegelii",0.245070732164226,0.173929555120956,0.0931867962997174,0.208696882768451,0.226639712770837,0.181301224804691,0.068542296817055,0.221412639030913,0.164248132047442,0.0699058100603387,0.203064059339218,0.14298308322632,0.218789402082251,0.0975219775684062,0.155063096698382,0.149444390286703,0.177459805672127,0.224383205004988,0.240751323640679,0.169026229602338,0.0692978151155558,0.117847882892659,0.212753600741974,0.153483386988985,0.173683463274444,0.211556422766146,0.158507206939462,0.118169008965646,0.161676951230911,0.216913578604506,0,0.146004610189316,0.134825100096533,0.193300148405242,0.168278287291927,0.0887767057003145,0.149829549300133,0.0779153321088904,0.189307433617238,0.149892075114889,0.118814641066841,0.185399424303475,0.171998370314438,0.208107654485977,0.160779452440413,0.182087986913404,0.166377692623132,0.199540920313863,0.157968331618102,0.228454894505681,0.211107168002656,0.128093314801007,0.18764782066086,0.175422992334322,0.153613795432877,0.189122156032757,0.180200409223458,0.179398509889596,0.244744119118958,0.229588681099036,0.0995952531394668,0.195139897810614,0.196981089840266,0.133599753735161
"Lepidosperma_longitudinale",0.158847233670252,0.0913375897137176,0.0706499078325119,0.120797618904418,0.171215328119036,0.122420895112376,0.141744909021241,0.144427104175959,0.152270117647436,0.146179682190219,0.149966865368005,0.139625834407858,0.170616258717143,0.0630009608036369,0.0965684946421446,0.106731774999077,0.118612720977225,0.177633953997226,0.149984567001384,0.128597826516242,0.144085505810624,0.143171960262828,0.169263067941278,0.141349185818358,0.133320302342095,0.141172115275183,0.109435542076671,0.0823851233804546,0.143430237348549,0.150370438844815,0.146004610189316,0,0.1011953818179,0.138196123767976,0.136325915593157,0.0682368448638695,0.147895318698202,0.0684340652583915,0.152970004356574,0.148065252142653,0.0786764011620069,0.137408507816697,0.135787771787846,0.115591113863741,0.157221492294203,0.145707202267281,0.0931109393156744,0.114468582371199,0.108697097186955,0.134838667617973,0.136242338634502,0.0881684798374078,0.132771448455615,0.123289381177666,0.111530774519941,0.141841577859719,0.146349610450663,0.14901785330864,0.146426373596533,0.130498252745686,0.128100192104356,0.162574342392086,0.128822755027379,0.13942942647676
"Lepidosperma_squarrosa",0.127297675493924,0.0619100702866757,0.0390843941064863,0.0817153025177077,0.129490912941903,0.077729898947995,0.125762361672104,0.0944175506985812,0.113248489330041,0.135712550613891,0.104899503652711,0.152426398276859,0.111950942628896,0.0367622913565131,0.0673757967838451,0.101892458715646,0.0693329115642505,0.117964260746306,0.0984133383119202,0.0729103538940048,0.146013928766572,0.157970848811132,0.121818696243403,0.148698086354651,0.0917057208222206,0.110395395175334,0.107216971187854,0.0548581858107176,0.133525271540899,0.111439900481095,0.134825100096533,0.1011953818179,0,0.0922716473383203,0.104041056525434,0.0407195996073215,0.146135198178152,0.0574036921004663,0.0968721132148619,0.139119585973629,0.0499599348026073,0.100476483684003,0.0817189680733526,0.0743834444033924,0.113097909595798,0.100618898268665,0.0594359984455815,0.0744403562439527,0.0721078060959831,0.0887192385147997,0.0883754839344115,0.0615134778934588,0.0964181431925763,0.101165069856796,0.0733905029321721,0.100323932385645,0.116120855936675,0.105699791815902,0.0992000662745821,0.0869001626158837,0.100001558012963,0.112299068649918,0.0844557841176094,0.150370146838503
"Leucopogon_racemulosus",0.22621957423615,0.152892684350745,0.0697129013705481,0.178456339546312,0.231355766658695,0.212472480221839,0.201038394642919,0.243830690574239,0.228024815097201,0.203240912042146,0.144457612871515,0.186519711225337,0.168729368714192,0.0762034381626542,0.163301884754186,0.150285899774042,0.200989806208206,0.148716237071481,0.185883037240807,0.183453743941718,0.190620917214854,0.184571962874043,0.236262671336769,0.187872218647894,0.111464630793452,0.211873593708012,0.167253462045573,0.100235522170684,0.164728300956023,0.227172491060715,0.193300148405242,0.138196123767976,0.0922716473383203,0,0.22100603935022,0.0690219954682646,0.189830184700499,0.0803946238222497,0.180388552646761,0.169204588245926,0.0913856392382063,0.223457915573257,0.187520933743245,0.184722079649578,0.222752156712456,0.223962075459972,0.171857210176493,0.192432526727658,0.15984909813915,0.194683158255073,0.151462686688505,0.0963658182536782,0.23050478968763,0.190554173135433,0.141422112590599,0.224645728898209,0.136754598008542,0.219328141720663,0.19692727344599,0.22440475468208,0.185820431185596,0.227742960133648,0.224145905727672,0.183359073620472
"Levenhookia_pusilla",0.244003504549896,0.175154712509085,0.0999024206610971,0.219906982863001,0.2335834934075,0.261184947798113,0.130461956079814,0.26243924963755,0.172551830165216,0.158615974421325,0.171694666959476,0.155798572979257,0.20049218404343,0.0885706541079549,0.174846792856895,0.121934326139119,0.251833805060066,0.177054982380242,0.221954441540843,0.248835564109175,0.163931688534293,0.156800587292407,0.229984642470063,0.154834509518087,0.121500240922043,0.157491070971416,0.123531705138753,0.102918595129239,0.152380355380473,0.225822388286493,0.168278287291927,0.136325915593157,0.104041056525434,0.22100603935022,0,0.0915262932435277,0.19483164326048,0.0801321446899014,0.215179527226349,0.168189431839985,0.0914786130041918,0.158981247659343,0.24840371760801,0.222111272151474,0.141144060212382,0.171716445859021,0.222026312776709,0.250579658855204,0.125999388753762,0.223976409589641,0.181311744095507,0.11830575268083,0.188451583815921,0.0942511881034801,0.138555518567958,0.184231070250234,0.151331011813678,0.105281168851868,0.236140090081675,0.268166503974844,0.102115342183733,0.185073284807821,0.268460248326402,0.15614000341177
"Lomandra_sp_",0.0748737048639967,0.038028456516603,0.0204339388693402,0.0457382449462021,0.0810967342813604,0.0586424908850394,0.0846667265548116,0.0713964410981053,0.0852884529403789,0.0886368812454537,0.0558534247317937,0.104950965505805,0.0654843220846931,0.0213899658758133,0.0477693202663285,0.0743188409876458,0.0561411111694694,0.0578327474037488,0.0533642982030416,0.055069344403015,0.0915537264930652,0.107036491959346,0.0812225763375473,0.105574087168421,0.0463679291760326,0.0911364128985957,0.0845606460364243,0.0315727320511207,0.0899040966248579,0.0907816316893185,0.0887767057003145,0.0682368448638695,0.0407195996073215,0.0690219954682646,0.0915262932435277,0,0.0939583745361546,0.0360020177873689,0.0705837278536469,0.0927525631284739,0.0337773255152459,0.0854889313776347,0.0601311455644925,0.0513299137654534,0.08760608240205,0.0817648370079045,0.0409517836774351,0.0516450259677825,0.0572006862682296,0.0469276530042967,0.0459223017783931,0.0357520073753179,0.0852349424936506,0.0861420951094589,0.0469632730218303,0.081687129835242,0.0661450495691411,0.0859933900135227,0.0551247114961927,0.0641546760614101,0.0739466041286303,0.0832664080820682,0.0733850428509293,0.103732337177897
"Macrozamia_riedlei",0.223388592672909,0.140110323733556,0.101537458149263,0.183047225107913,0.238254155817821,0.167852892021086,0.153035162260569,0.200657811718744,0.196996718016591,0.154812642422957,0.220332318679483,0.130871542869789,0.234783630178929,0.0928748356142935,0.143623357004744,0.13057916291827,0.171768482042169,0.256212198178802,0.226847093709604,0.173092963373824,0.130470368967086,0.127904196009283,0.228748539123564,0.143129583348964,0.192907170439683,0.208121138571752,0.136579778207399,0.115453739920812,0.165682956086671,0.214759776077244,0.149829549300133,0.147895318698202,0.146135198178152,0.189830184700499,0.19483164326048,0.0939583745361546,0,0.0815608538069361,0.20955154987349,0.16229985170282,0.114260519612386,0.203865883840248,0.187551919108594,0.182100257602034,0.218701938317857,0.198768170697662,0.13736605348728,0.16928455547448,0.160543275652313,0.201160355075079,0.208329641384415,0.125372897738353,0.189176288913605,0.175404364652818,0.163776983774791,0.197388145133986,0.202946597087233,0.211224874835898,0.229149950188571,0.194586346682759,0.16248334501936,0.231602908317596,0.183704964415648,0.128579436265969
"Melaleuca_preissiana",0.102251130255349,0.066150560726113,0.0370405814961758,0.0799086671963496,0.106112855987969,0.0674137754158225,0.0781143196641206,0.0880184201537819,0.0881433528177595,0.0798958783076552,0.0851439303933427,0.0803036527409634,0.0908090580031716,0.036775103169489,0.0618949540884052,0.0626193917570371,0.0659045981328899,0.0891080641140744,0.0979208344968924,0.0623811885667847,0.0786481636748797,0.0797409627710957,0.0987712922827644,0.0820847456574276,0.0733091486283403,0.085735170239786,0.0678518760893065,0.052946369675692,0.0800430624833159,0.0862325689606084,0.0779153321088904,0.0684340652583915,0.0574036921004663,0.0803946238222497,0.0801321446899014,0.0360020177873689,0.0815608538069361,0,0.0786070008308198,0.0805361715672949,0.0470012922316522,0.0804499322844283,0.0647299961860072,0.0781832348000488,0.0848316143704906,0.084747831086725,0.0592338097131657,0.0713614147382503,0.0655660298814367,0.0889566437898463,0.0825454047647663,0.0518738499691498,0.0794165064178526,0.0716505897100116,0.065199853001786,0.0814171227003145,0.0764117896735243,0.0859807263264575,0.0938344283479991,0.0868339268824247,0.071653028757013,0.0930298995499638,0.0740365460542985,0.0806305164693222
"Orthrosanthus_laxus",0.179538610007798,0.106125160949641,0.0710514363186268,0.138102590550266,0.196275918668692,0.189107537940194,0.181714374588642,0.194264554123147,0.199708472052557,0.190585868911906,0.150760392681862,0.236864662402666,0.18061332582001,0.0639896158093703,0.126587508075862,0.177550199185925,0.187192662005,0.172266987881201,0.1524633135477,0.189199073645049,0.200979247992752,0.230197135300812,0.20734614031423,0.238714961743581,0.112352487117352,0.229435811539086,0.195440745543943,0.0809805334965337,0.207639270244218,0.243389647529902,0.189307433617238,0.152970004356574,0.0968721132148619,0.180388552646761,0.215179527226349,0.0705837278536469,0.20955154987349,0.0786070008308198,0,0.205265067947788,0.0889944250166587,0.212262036500537,0.18444594229642,0.137357006776417,0.201025207946427,0.195814490505249,0.146650834370219,0.157607119842869,0.144372898184288,0.143920002487108,0.125371301056019,0.0962796877948115,0.213929841581403,0.208153210076584,0.125845861291783,0.208524827496802,0.175968423591027,0.20890487470382,0.160365747100742,0.179712534125971,0.168268722336259,0.200788199123055,0.21376589943096,0.23140893760596
"Patersonia_occidentalis",0.208685918098476,0.12748081899286,0.0974277194836028,0.164620831626214,0.224105041378129,0.160702909520289,0.15032323773488,0.186771320466268,0.184299112944322,0.154342362004804,0.213262393800733,0.134241127185023,0.227314099644105,0.0883266028750462,0.132073283107392,0.121092018814901,0.162825768584888,0.241413305819951,0.210450934893631,0.163955516630314,0.135007517942702,0.133805559073399,0.214222541685132,0.139556143737299,0.182239542674567,0.186775407837879,0.126387854513411,0.10864013661627,0.161279740795625,0.194704108535863,0.149892075114889,0.148065252142653,0.139119585973629,0.169204588245926,0.168189431839985,0.0927525631284739,0.16229985170282,0.0805361715672949,0.205265067947788,0,0.105314356642433,0.181172828830487,0.184515375161885,0.159204390989322,0.200444142968587,0.181716370340258,0.126439517810317,0.157002132534589,0.147143980302242,0.186647505745516,0.195979690820436,0.11917896811928,0.172144923877642,0.154375206855192,0.149769718244684,0.180333487383201,0.200129999477986,0.191112659647348,0.213026063279164,0.18237469782057,0.148335988702667,0.202859141838589,0.172751172637032,0.134511701187301
"Pericalymma_ellipticum",0.104192012756742,0.0570537380377581,0.035896130004992,0.0730202741365731,0.113528116997604,0.09013387579857,0.115896535203962,0.0996272866623794,0.10877139225689,0.122371534604739,0.0794801358979331,0.112144486021165,0.0865220621259444,0.0307061768304021,0.0661442063132481,0.0805929292429074,0.0877166720963834,0.0771223329221313,0.0762262552012231,0.0859646288648403,0.121507413217913,0.119667367181782,0.115701109600029,0.110835620102953,0.065024691754944,0.0920477900562154,0.0815186662676586,0.0447880274618821,0.0993317130322104,0.0987214279179089,0.118814641066841,0.0786764011620069,0.0499599348026073,0.0913856392382063,0.0914786130041918,0.0337773255152459,0.114260519612386,0.0470012922316522,0.0889944250166587,0.105314356642433,0,0.0934505770408632,0.0861162691999948,0.078409365299985,0.103945902425817,0.099479089995459,0.0707444994203582,0.0826448545249273,0.0659311414982218,0.0728710080149393,0.0651697479094715,0.0479601425308342,0.0971990003432256,0.080097878167902,0.0636219813326646,0.0950609178880034,0.0764016403967872,0.0952204622072904,0.0822463091428471,0.0954714668379543,0.095653081587383,0.103385737862918,0.0982980600196414,0.110676106456979
"Phyllangium_paradoxum",0.232942309487518,0.162209408769855,0.0919811016441382,0.205691217229981,0.234502766384761,0.251903512336035,0.173517887423941,0.261744744641705,0.208679970457661,0.190535313271734,0.17050649706836,0.177641010537227,0.192198802146207,0.0843729073721016,0.170971903509455,0.144811003208929,0.234646967995294,0.17007258261312,0.204476976017128,0.236287612236254,0.18637311049873,0.180853450868559,0.236972656887012,0.178678533597772,0.119045906695628,0.194731678131276,0.150895916929891,0.100403757066203,0.163412611430518,0.239483706741021,0.185399424303475,0.137408507816697,0.100476483684003,0.223457915573257,0.158981247659343,0.0854889313776347,0.203865883840248,0.0804499322844283,0.212262036500537,0.181172828830487,0.0934505770408632,0,0.232176818433394,0.209602025008523,0.192135216459637,0.205028654697685,0.207763362718372,0.226410258788929,0.144215522647631,0.20828169803654,0.166008656998802,0.113772997906621,0.216634837673282,0.153556570388274,0.142976822210696,0.213078368126436,0.155870547432628,0.174339166183516,0.222497004401298,0.251560569232517,0.155320789312149,0.213373579259745,0.263118278856209,0.173492333433207
"Platytheca_galioides",0.161263101215264,0.0979749967194047,0.0547604490091705,0.111551117997083,0.166892303115732,0.167764662738465,0.177262364609131,0.186946248337124,0.206317298828069,0.178400338235952,0.122341861759601,0.217867834712525,0.146231049926462,0.0534016214997618,0.123325627582344,0.174840236041337,0.168775810076523,0.136003680094468,0.127963957020389,0.146029986211292,0.172063658076464,0.208176722350336,0.193021701591638,0.222563100972132,0.0943552803650206,0.242083012796794,0.201312360467306,0.0749914960613319,0.186651563539268,0.245808510694487,0.171998370314438,0.135787771787846,0.0817189680733526,0.187520933743245,0.24840371760801,0.0601311455644925,0.187551919108594,0.0647299961860072,0.18444594229642,0.184515375161885,0.0861162691999948,0.232176818433394,0,0.131838191477397,0.21895480885687,0.210862426439803,0.121371075664068,0.136599491785141,0.150684157616889,0.115135866703333,0.102355658780627,0.0777343571447562,0.222818522581838,0.230083239013793,0.125082504187526,0.222948805725841,0.144265882214839,0.231359427500912,0.130574103728042,0.162547220389231,0.181541376151534,0.211851331590367,0.192162967364263,0.211860794592016
"Podolepis_gracilis",0.195394120729219,0.107642736422233,0.0417635740438117,0.131163460005743,0.194498982478589,0.147106229278001,0.217154390652695,0.195432517474814,0.223510692816586,0.216740451221262,0.123932658940896,0.175461845118314,0.135760596496037,0.0549879570277217,0.130474523813204,0.127174832285058,0.130069899064228,0.114983857858615,0.133796877297936,0.112529622857593,0.202548694729639,0.18282529625797,0.217669584594518,0.168148747751618,0.0997243394711167,0.181934661089431,0.14135402819874,0.084353679726692,0.151124026394562,0.183613541502956,0.208107654485977,0.115591113863741,0.0743834444033924,0.184722079649578,0.222111272151474,0.0513299137654534,0.182100257602034,0.0781832348000488,0.137357006776417,0.159204390989322,0.078409365299985,0.209602025008523,0.131838191477397,0,0.221220955110966,0.216186791011273,0.113315789407905,0.142165066039977,0.138829752378365,0.137256778057073,0.11176926750511,0.0747434174603089,0.207117049804562,0.177605921131647,0.123683731771097,0.204551292919054,0.115717561552926,0.222851951910639,0.138282461418333,0.173332741995566,0.198037019975811,0.213916367150932,0.170510459932831,0.172773969121886
"Podotheca_gnaphalioides",0.254467169777888,0.183033729960963,0.0901825358891847,0.21715683116874,0.236966258662274,0.240103452503818,0.133892332687304,0.258375628708801,0.182970703250441,0.152472041072903,0.183105588702926,0.212017666968118,0.203148674685661,0.0918472459557456,0.173032986840834,0.169198818344494,0.226954127447579,0.179271413475821,0.228414141846681,0.214530091930224,0.173747693615968,0.203602152282967,0.231343426384279,0.213241991750657,0.13933397625246,0.209032580116513,0.179917464807138,0.110276013100192,0.190563014255043,0.240510519454088,0.160779452440413,0.157221492294203,0.113097909595798,0.222752156712456,0.141144060212382,0.08760608240205,0.218701938317857,0.0848316143704906,0.201025207946427,0.200444142968587,0.103945902425817,0.192135216459637,0.21895480885687,0.221220955110966,0,0.189337199420146,0.211149856498943,0.237287186105142,0.145940973397132,0.233418502771792,0.189311124008764,0.124563086604146,0.207388825949157,0.171215793500822,0.141008846212292,0.198258844231384,0.162230579703195,0.155800875455247,0.242987685114806,0.26319509692685,0.11716098589309,0.194307629287944,0.2532215385479,0.208081900510717
"Poranthera_microphylla",0.247562215110877,0.169512686646432,0.083661369160599,0.209776974060566,0.239013266673377,0.234736636543421,0.170142508200471,0.258657673226517,0.208530015732246,0.184894855710814,0.158506084468646,0.185794032571653,0.192420384845297,0.08788455668994,0.17259685129319,0.150541529602178,0.218197991346474,0.16697598049576,0.213825992953158,0.213522904283267,0.182695614172161,0.184625679860768,0.23907590982951,0.190328828151703,0.122082958972186,0.203155212658317,0.163276464854124,0.105707635779125,0.17014220347751,0.233968007388697,0.182087986913404,0.145707202267281,0.100618898268665,0.223962075459972,0.171716445859021,0.0817648370079045,0.198768170697662,0.084747831086725,0.195814490505249,0.181716370340258,0.099479089995459,0.205028654697685,0.210862426439803,0.216186791011273,0.189337199420146,0,0.198646639307858,0.227195315057354,0.148993234361311,0.220250561976126,0.175141928601913,0.113339473013902,0.219314752550355,0.169212907923191,0.144478153774877,0.214314460349268,0.147889391079691,0.184951451368223,0.234940943940678,0.251494578579342,0.154731375539026,0.214947540241955,0.256565418656733,0.183378866224346
"Pterostylis_nana",0.156078410436891,0.0964268205890898,0.0384201156699451,0.112411338394902,0.162823076367907,0.147695693711427,0.180784658345015,0.188328710083995,0.208001317567623,0.172791131358545,0.0966323843759343,0.144351875628623,0.103146038733327,0.048072793848919,0.121298128790475,0.125026070619546,0.139111002874318,0.0982225681737315,0.111098510031972,0.126496843572381,0.153836240973855,0.14506045998089,0.19013730910639,0.150183585528987,0.0678227479382525,0.187348613256122,0.144180367362509,0.0692941105802768,0.125212334315352,0.192450785920445,0.166377692623132,0.0931109393156744,0.0594359984455815,0.171857210176493,0.222026312776709,0.0409517836774351,0.13736605348728,0.0592338097131657,0.146650834370219,0.126439517810317,0.0707444994203582,0.207763362718372,0.121371075664068,0.113315789407905,0.211149856498943,0.198646639307858,0,0.137322878249501,0.132116918418404,0.119587478112904,0.0846871709333147,0.0600652475185376,0.204774393062894,0.186134894706795,0.11425198805385,0.193250236857092,0.0989771337552617,0.215311619552045,0.120884531391646,0.155613147609375,0.178199781679547,0.196451594142409,0.172071953894604,0.143506856208668
