"","X_Aira_sp_","X_Briza_maxima","X_Briza_minor","X_Carpobrotus_edulis","X_Disa_bracteata","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Sonchus_oleraceus","X_Unknown_Bromus_grass","X_Ursinia_anthemoides","Acacia_pulchella","Adenanthos_obovatus","Allocasuarina_fraseriana","Astartea_scoparia","Banksia_attenuata","Banksia_ilicifolia","Boronia_sp_","Caladenia_flava","Caladenia_sp_","Calytrix_angulata","Chamaescilla_corymbosa","Dasypogon_bromeliifolius","Eriochilus_dilatatus","Euchilopsis_linearis","Gompholobium_tomentoseum","Hibbertia_stellaris","Hibbertia_subvaginata","Hypocalymma_angustifolium","Hypolaena_exsulca","Kunzea_ericifolia","Lagenophora_huegelii","Lepidosperma_longitudinale","Lepidosperma_squarrosa","Leucopogon_racemulosus","Levenhookia_pusilla","Lomandra_sp_","Macrozamia_riedlei","Melaleuca_preissiana","Orthrosanthus_laxus","Patersonia_occidentalis","Pericalymma_ellipticum","Phyllangium_paradoxum","Platytheca_galioides","Podolepis_gracilis","Podotheca_gnaphalioides","Poranthera_microphylla","Pterostylis_nana","Pterostylis_vittata","Pulteneaea_reticulata","Restionaceae","Restionaceae_sp_","Schoenus_sp1","Scholtzia_involucrata","Siloxerus_filifolius","Stylidium_brunonianum","Stylidium_piliferum","Stylidium_repens","Thelymitra_sp1","Thelymitra_sp2","Thysanotus_thyrsoideus","Trachymene_pilosa","Unknown_native_herb","Unknown_native_shrub","Xanthorrhoea_preissii"
"Euchilopsis_linearis",0.365131478415062,0.128435990471507,0.0434840315169382,0.0929249830153334,0.0894894872005045,0.0956942035638992,0.333183158959768,0.12355797091486,0.170785505786235,0.32848339029869,0.310201512901975,0.534458480836278,0.173395803065721,0.11988420484425,0.108544588673896,0.0190052593930973,0.0105058744526515,0.0759356770352053,0.173762009421544,0.00750192994280415,0.44274569805814,0.53016415542005,0.160806513197785,1,0.127357866150283,0.0335627761417554,0.0284049626842286,0.158702259395595,0.292088754092324,0.00633595880423619,0.393084474149432,0.256820475573813,0.227033352732785,0.0628974713352448,0.126647926346012,0.0668211755154495,0.496035241258196,0.13590047818412,0.102506702434204,0.467298302962598,0.192891503180647,0.125421487378772,0.0831462551817963,0.0391820562568556,0.0405800264288813,0.124070638837501,0.134677599203794,0.12257790180239,0.00660958566114193,0.0708582904445224,0.0906955995402082,0.188210530491854,0.0714364279576979,0.00940961507449946,0.195962058278045,0.138521563587953,0.321040331347573,0.0759117294679844,0.0622047337356894,0.0764562760047768,0.223696226777323,0.21376380367983,0.0244429426594805,0.531972623201348
"Gompholobium_tomentoseum",0.222775700000109,0.0913733699178222,0.0529527046743359,0.0508548823640607,0.100157587065562,0.100243226752831,0.373022810906399,0.118758557105134,0.184674235487948,0.356492241365912,0.169937382300871,0.346110541714123,0.23704018430878,0.112172756835724,0.120083435889339,-0.0257211110554258,0.0507026869169832,0.0377953231118643,0.122422649191083,0.019287239555689,0.43884997145254,0.20721920167103,0.126131074093961,0.127357866150283,1,0.0462933381947778,-0.0291700216081046,0.1641841073233,0.275578475194937,0.0345852357352193,0.488793259284998,0.374161303158809,0.123805669136352,0.313049471108782,0.270937034323572,0.0795389793276559,0.245775585634499,0.207908728312195,0.0897870460417281,0.208664394489725,0.0846964718511078,0.152358897843403,0.107588105428197,0.0735428929987764,0.168382598653221,0.152598941489053,0.0965390581939089,0.0970031858606581,0.0357548707269608,0.0420690606593735,0.11248883072713,0.189677570143144,0.0957910198187666,0.0689032495074751,0.119397436412929,0.146749524390293,0.179012916957971,0.140095572582916,0.115907819083076,0.074471035997731,0.393459268761037,0.492389178672112,0.093312581946901,0.474631858360375
"Hibbertia_stellaris",0.00749965569317752,0.117714672077977,-0.0127268157192953,0.136020301384754,0.166434237792835,0.548538030620289,0.307429896870891,0.306563624921254,0.320130047357953,0.34985991793048,0.0450812637634238,0.00178548966607462,-0.00846243260084039,0.124192591308049,0.41017941132773,0.408003842774791,0.151924262564554,0.0322080474077578,0.158422352680154,0.0827702714468363,0.214010497423869,0.0258695056398644,0.181143314759417,0.0335627761417554,0.0462933381947778,1,0.422299034361247,0.174238501664278,0.00330147095718173,0.432422136437977,0.293844697282432,-0.0130201872747303,0.0376747980069026,0.2015762457083,0.702077013614289,0.0510001145259107,0.00554573411106061,0.0992074550415096,-0.00473551609483505,0.0562192919471033,0.0131232329212683,0.717658700081401,0.288042345314176,0.113735329549992,0.174373472109433,0.569466714049121,0.357352873145457,0.09075479755168,0.318652892069071,0.140002187318845,0.0652336851493444,0.0402123478402787,0.224727458498647,0.68918666133855,0.297910189135327,0.47492207820686,0.0347670237100446,0.406890299110991,0.0396596992439825,0.130967930482499,0.485491802776127,0.421130515194319,0.164354255095853,-0.0206502434670816
"Hibbertia_subvaginata",-0.023355111418546,0.0602464679811488,0.0265052381374014,0.162513131018089,0.0589787381310231,0.277800271123831,0.105944895467118,0.146804038356893,0.176796211577591,0.0590559861899437,0.0341805417870903,0.00466942976487373,0.0198178226757308,0.0298243113991929,0.116445876702706,0.580669490116297,0.143825112138043,0.0193124575907046,0.152032383781992,0.181563070465762,0.129015330532018,0.0341095727441034,0.047427898178111,0.0284049626842286,-0.0291700216081046,0.422299034361247,1,0.100398605649768,-0.0109955810820921,0.431938304625205,-0.00984840999521436,-0.0475689264474519,0.000164485876084718,0.10586704207982,0.302218349527045,0.076917142709797,-0.0268749263113203,-0.00352983316462192,0.00317254100141213,0.0157554967679462,0.00399660894080708,0.429205639907997,0.43411082050574,0.156422817730769,0.199228418978723,0.19001314039269,0.169533085298299,0.13759403721478,0.419859190105025,0.107353952543971,0.04463330899071,-0.00530143151934719,0.0760395276535749,0.488332439238162,0.20486807008534,0.239207320485105,0.0532841955495438,0.265723416119316,0.066107106211159,0.033855816609313,0.246656964258292,0.29635671173283,0.153835708303266,-0.0735479780325719
"Hypocalymma_angustifolium",0.223830364671596,0.119254542108216,-0.00479667833368491,0.0742451808395625,0.0796868503527571,0.235011251898257,0.381101417853583,0.207468127563334,0.288063333305047,0.407967012653387,0.112173908762802,0.381842827450059,0.0869088971203492,0.0957382064435444,0.210978787397947,0.0973349801432367,0.0672547119916288,0.0579399016394505,0.144860072796956,0.0528731169960336,0.434275889116621,0.409234762329117,0.133041404134725,0.158702259395595,0.1641841073233,0.174238501664278,0.100398605649768,1,0.234423982937743,0.10651885478169,0.435520284819623,0.236018027960932,0.0959335741947879,0.200436124595873,0.294797847594017,0.0687130122598621,0.210804275014659,0.141211129887262,0.0438483382246734,0.379304807631873,0.149051649639587,0.227608325318347,0.118275726115803,0.0743909960506019,0.114316285695644,0.273959916163839,0.141579238972719,0.0939408545969284,0.116015774771871,0.0625901732542502,0.0697880460336307,0.189265107971346,0.103139027174218,0.187478805301632,0.191529817086784,0.199570403106364,0.120909871620102,0.175342391168392,0.06872145004113,0.0977856950338803,0.342319291487063,0.330326058366943,0.0869557855407139,0.39365876755495
"Hypolaena_exsulca",0.325288111123861,0.0814269781715123,0.0316237422571481,0.0594780116397721,0.0866993694402925,0.104009565127754,0.334236481879167,0.17518835767744,0.266860129935964,0.340889717298022,0.282173727267933,0.610265682721589,0.235976530143908,0.112924089641887,0.116964902773287,-0.0330191308444274,0.0215626270328701,0.107378092072349,0.153486761218812,0.015324647861907,0.480787478658819,0.59950078537518,0.106594109694272,0.292088754092324,0.275578475194937,0.00330147095718173,-0.0109955810820921,0.234423982937743,1,-0.00033336005081953,0.41654340091486,0.410752651649256,0.195467728974956,0.183259917784966,0.126291179535546,0.117842425764344,0.481489174048224,0.176203708821488,0.20791675411786,0.600106005748377,0.225869828282774,0.012353276476251,0.0117162829200049,0.0495497420732423,0.0973931564365311,0.126272064505233,0.11729034795845,0.11765113410214,-0.00939495829098923,0.0859432807029785,0.129556805201755,0.213073247393723,0.0587897587877357,0.000940811400601829,0.0503815197351251,0.0843234028562816,0.309601919522392,0.0823237807987986,0.0685929653935697,0.0994749656971227,0.228515803983533,0.371422109496066,0.0631115360139066,0.620611869490033
"Kunzea_ericifolia",-0.0111080701549564,0.106617338597495,-0.0125909447231428,0.145842944082558,0.138902872029581,0.342789382458825,0.309720628644414,0.202479850020463,0.293498853013754,0.251963558423902,0.0433792421860359,0.0154434693896846,-0.0147417055364202,0.11732525677598,0.239076769647536,0.387437533471329,0.153386228501208,0.0265589057379783,0.133764427465881,0.0870152149638145,0.123666331904653,0.0423600341002487,0.143090076207089,0.00633595880423619,0.0345852357352193,0.432422136437977,0.431938304625205,0.10651885478169,-0.00033336005081953,1,0.246065857386245,-0.0331492610794665,0.0476471925246329,0.147009032849655,0.51800099765402,0.0414626453381843,-0.00107384474130961,0.0555409969221586,-0.0238128741707879,0.0213495963966883,0.0206404572174357,0.52390467945807,0.369896982791572,0.128538142299237,0.179025847982616,0.359595272126313,0.33245628078001,0.0870393574786575,0.300410286849072,0.126767462122945,0.0448450569724963,0.0475727687991482,0.126571293762001,0.51945117760446,0.235498937432961,0.349541932706977,0.0185012915737839,0.24990574629874,0.0803151149375887,0.0992133036448409,0.279675633994071,0.389930238308089,0.109579399891042,-0.0568042762210143
"Lagenophora_huegelii",0.493361111246201,0.282174004975254,0.0679854796242992,0.177827080298086,0.248205490399021,0.45476595536878,0.757088538892195,0.411015967087322,0.617334722845438,0.807838591815241,0.480193676522681,0.691691235992214,0.217826909933713,0.263055097510996,0.462300154879788,0.0228787419068184,0.193943301285588,0.191085077621206,0.3524508759789,0.0384457989120327,0.835448843890198,0.737775860814402,0.387837682084682,0.393084474149432,0.488793259284998,0.293844697282432,-0.00984840999521436,0.435520284819623,0.41654340091486,0.246065857386245,1,0.423376097692455,0.363900661658029,0.468345195976833,0.692894923609085,0.129770244145935,0.580946251000767,0.291693974415493,0.108374893214916,0.665579246920965,0.282208770584419,0.566745901339119,0.321170713736634,0.179683766610744,0.262021491875091,0.595373761747161,0.463169694392609,0.28595286753902,0.222528431541332,0.172075297767674,0.210291048736074,0.368875601977621,0.261284000335069,0.407646825380111,0.505262018960535,0.562548433258511,0.433087894884174,0.42476886302852,0.156489653303183,0.19280270311442,0.728655950107389,0.704168258968351,0.196156538933458,0.718677977639599
"Lepidosperma_longitudinale",0.336100603706098,0.112215225522459,0.0838319715336359,0.0745634092638033,0.0933445185608339,0.114020518109654,0.320028150931293,0.178052621547135,0.253622767104374,0.348808210076823,0.260456526511811,0.588669815690885,0.231427533068345,0.104128750311132,0.121310518121507,-0.099723713012203,0.0198840338634501,0.0906449017599492,0.144539847172995,0.00787211376421918,0.471579070028597,0.58614680174523,0.140640940233034,0.256820475573813,0.374161303158809,-0.0130201872747303,-0.0475689264474519,0.236018027960932,0.410752651649256,-0.0331492610794665,0.423376097692455,1,0.179959195407049,0.216484942507612,0.124080133669148,0.118713521750818,0.41181643863883,0.197998622217856,0.207865400339187,0.57484762361997,0.211253686874406,0.0127941326716449,0.0298490913937351,0.0790795735404574,0.113690526891407,0.152527005564416,0.0920319071328397,0.0946192387059925,-0.0307293453172955,0.0631579607323142,0.119076496651719,0.201768233422583,0.0792799339800117,-0.0131930325909164,0.147513315981814,0.152465535670994,0.259497453063252,0.0962108217490353,0.0794733955454536,0.104514198391061,0.244388322159158,0.43297205547177,0.0686320446603262,0.597301148264723
"Lepidosperma_squarrosa",0.252008061815327,0.118102370019185,0.00300389815712625,0.0790218887700915,0.105747437674192,0.0957502382653495,0.316570025371035,0.0945345416188195,0.166324156359737,0.31073352101503,0.258248297221365,0.39489066374867,0.0730435960129533,0.109790340020911,0.154274398660132,0.0126442022671812,0.0361782787735981,0.0430697194279093,0.154996107659686,0.0118775263873739,0.384989994257114,0.371905303921936,0.155204276026098,0.227033352732785,0.123805669136352,0.0376747980069026,0.000164485876084718,0.0959335741947879,0.195467728974956,0.0476471925246329,0.363900661658029,0.179959195407049,1,0.0694346549978987,0.182477799789131,0.0374464123331685,0.36125209938506,0.131106634763284,0.057035517574864,0.335918945884293,0.14698647735865,0.132031597578258,0.100254091889449,0.0337864372427795,0.0523684029143252,0.189959692410281,0.123838175303887,0.100979131619883,0.0633958254577531,0.0476623214781779,0.0470584603269367,0.133396604213588,0.0940734222683099,0.0960568576239193,0.131170461865779,0.194352825567276,0.260875937525602,0.0795831404622325,0.0401425047085608,0.071614115875375,0.227242842463425,0.240246269366337,0.0354508321089503,0.39890944306595
"Leucopogon_racemulosus",0.140409221092508,0.116332855844372,0.0539474267298039,0.1126280376803,0.103247602453171,0.200280906701349,0.451838999824003,0.222938636364285,0.247405599811844,0.430671015345399,0.0885001057022043,0.208631035774172,0.127715155967726,0.131141126504504,0.181500458073707,0.112733832792436,0.101254688905417,0.0668892695594945,0.231123962911632,0.0574786581596241,0.429723958979122,0.137478833432278,0.144129966838029,0.0628974713352448,0.313049471108782,0.2015762457083,0.10586704207982,0.200436124595873,0.183259917784966,0.147009032849655,0.468345195976833,0.216484942507612,0.0694346549978987,1,0.459783626742265,0.0554375486258538,0.163567586357456,0.149403924109048,0.061512589880748,0.105460951895072,0.0598452836313809,0.289666093265418,0.157887855907528,0.0982611385267514,0.182649009157977,0.214551494132885,0.160633348722753,0.100942526238879,0.205900194886014,0.0650987742410593,0.105294859615298,0.126768475716346,0.0907980151632162,0.289614737887776,0.268488276913681,0.216170030637615,0.096392561392532,0.252013833670136,0.105993179276891,0.10116682289183,0.394330521201016,0.436840199838235,0.13173201933081,0.27710925958492
"Levenhookia_pusilla",0.138328007083573,0.310213272305271,0.0252887078738752,0.234380303717168,0.284004378836139,0.702656378853906,0.733029411716519,0.476175174351737,0.498564495823782,0.678569972996753,0.233606604571141,0.167428195453248,0.0650503223805234,0.263814241968067,0.616004909754574,0.349682444090707,0.286279002931972,0.134367658785796,0.381942521579735,0.147975712000307,0.59921143373614,0.197759290950044,0.353436187773123,0.126647926346012,0.270937034323572,0.702077013614289,0.302218349527045,0.294797847594017,0.126291179535546,0.518000997654019,0.692894923609085,0.124080133669148,0.182477799789131,0.459783626742265,1,0.10815480158182,0.147356845082903,0.227289983881772,0.00586587089884575,0.241697750895518,0.0758606818528954,0.832604584881054,0.572139766101551,0.279887403261714,0.288829146368073,0.8152199807258,0.611719346111239,0.235316431951894,0.497866153728755,0.188537892541007,0.12052193929212,0.236892563707042,0.321757396188394,0.797343615406417,0.584760149752917,0.715172245319525,0.0935982394202685,0.536401472206975,0.199560272887744,0.209271204983675,0.74955190064138,0.719583971833576,0.219592410451073,0.188131316311428
"Lomandra_sp_",0.0804938097375578,0.0393649287995219,0.0148597751945373,0.0251798443976569,0.0236841736861619,0.0576366111451204,0.112553566454739,0.0697022267148841,0.0932086996599449,0.118490024140657,0.0540786018867062,0.165107069959505,0.0665151005820389,0.0309944372205985,0.0293261695760626,0.0515639556405827,0.0161880063935837,0.0293409465684201,0.0476171213327534,0.0185301082135575,0.139208726062965,0.160827218206863,0.0437528107080802,0.0668211755154495,0.0795389793276559,0.0510001145259107,0.076917142709797,0.0687130122598621,0.117842425764344,0.0414626453381843,0.129770244145935,0.118713521750818,0.0374464123331685,0.0554375486258538,0.10815480158182,1,0.103699008149255,0.0588394009575484,0.0426563965843271,0.15750320322731,0.0606948800233704,0.0369562387391809,0.0234363734095845,0.015083617330021,0.0310254145362888,0.0517217513064874,0.0244496528848597,0.0281466499040299,0.052088304308957,0.0181556451941369,0.0305062311008642,0.0593429628255691,0.0184659310372622,0.0709927413743868,0.0579689665918719,0.0405726367391977,0.0637131827931577,0.0516659088756775,0.0191610478810241,0.0293494558164298,0.0898119823463195,0.118726577154939,0.0156676699533307,0.170010514877051
"Macrozamia_riedlei",0.566928434624002,0.18313895845137,0.0564731345345849,0.134125667124245,0.129582214597185,0.117935695691687,0.461411322449673,0.151083549532069,0.274168869120672,0.458773932356769,0.491236003883236,0.850827949636285,0.282262291084956,0.163238306268113,0.149623941632807,-0.0557231289800398,0.027223791864928,0.0881233551831359,0.280483809303993,0.0193526219403551,0.654349805943066,0.838299454631444,0.226307232710225,0.496035241258196,0.245775585634499,0.00554573411106061,-0.0268749263113203,0.210804275014659,0.481489174048224,-0.00107384474130961,0.580946251000767,0.41181643863883,0.36125209938506,0.163567586357456,0.147356845082903,0.103699008149255,1,0.207014277989667,0.130377618436198,0.734218626293166,0.311980178075418,0.133703251421164,0.106797645781973,0.0578066423227174,0.0886134309935245,0.13171238680116,0.108750114972237,0.166820801728073,-0.0116652338272087,0.071897803008342,0.0846381118003947,0.30828811609288,0.0896641158909858,0.00221521938685059,0.192719057875317,0.173316337007334,0.51834770383208,0.0916066351252731,0.0816942113777883,0.0849463933968568,0.235430084361028,0.33273017974739,0.0574930189780163,0.850015763619108
"Melaleuca_preissiana",0.164530173952946,0.102581388147637,0.0195598888157932,0.05894104431603,0.0913621068097804,0.154302422473226,0.261650995155854,0.12396914683866,0.207456280807299,0.2775360455085,0.174420641988635,0.280264892522522,0.136251245960807,0.0928103862050226,0.173200855324309,0.0139549621562272,0.0417409358223785,0.0617788246000719,0.12472029269435,0.0209079998370309,0.282189827006505,0.260495061278475,0.134285696037282,0.13590047818412,0.207908728312195,0.0992074550415096,-0.00352983316462192,0.141211129887262,0.176203708821488,0.0555409969221586,0.291693974415493,0.197998622217856,0.131106634763284,0.149403924109048,0.227289983881772,0.0588394009575484,0.207014277989667,1,0.0558400403997,0.238760227292989,0.1012540773686,0.143986083450946,0.0927890965494688,0.0429152605596503,0.0818768676181959,0.221269217417423,0.129943176322094,0.0827926135557652,0.0469234632406805,0.0503436287381561,0.0724327742317961,0.118537814776157,0.0994139180659187,0.11673903966595,0.129245958400528,0.197991456677771,0.159632660870843,0.116141851223633,0.0576711928080007,0.0694212319545496,0.236432837142652,0.284515552165671,0.055533332794937,0.270283061256723
"Orthrosanthus_laxus",0.102679091115953,0.0175827980830935,0.0527389093828959,0.00143248878421645,0.0438525471037172,0.0223978894934004,0.0752180085278114,0.0188023814815527,0.0490572719031181,0.0772756608656303,0.0805731622405174,0.279701648541936,0.108179925381273,0.0374291895007137,0.0116719977944387,-0.00755311258703317,0.00907269391032514,0.0441594382574803,0.0172283687296047,-0.00475327112448176,0.138676749536674,0.235021231597319,0.0250132686943808,0.102506702434204,0.0897870460417281,-0.00473551609483505,0.00317254100141213,0.0438483382246734,0.20791675411786,-0.0238128741707879,0.108374893214916,0.207865400339187,0.057035517574864,0.061512589880748,0.00586587089884575,0.0426563965843271,0.130377618436198,0.0558400403997,1,0.270486501833317,0.0839679146912124,-0.00818899960476564,0.0143022276984048,0.0416616710649921,0.00698124398613241,0.0257246754060179,0.00250167131012988,0.0205718773250579,-0.0232519501703036,0.0298555980422571,0.048509524517314,0.0922514416124933,0.0118773613940369,-0.0131533477420117,0.00566852358104934,0.00114870862604573,0.0953273054641861,-0.00151573836988961,0.0091643466612111,0.0496299304224797,-0.00220546657764256,0.108397827216298,0.00178393171458846,0.292630057075964
"Patersonia_occidentalis",0.613784302764906,0.212400569708245,0.0406494163293127,0.13999334612421,0.152819558323213,0.220511574062126,0.50049586401079,0.277785115377096,0.428544693004393,0.571908277664805,0.462634967612156,0.882392913980207,0.338330028288512,0.172975086939296,0.191211912619158,-0.00110111348540636,0.0317401775453209,0.150727160897905,0.268266398021617,0.034029679747827,0.742208917221263,0.892301476027526,0.257915603804669,0.467298302962598,0.208664394489725,0.0562192919471033,0.0157554967679462,0.379304807631873,0.600106005748377,0.0213495963966883,0.665579246920965,0.57484762361997,0.335918945884293,0.105460951895072,0.241697750895518,0.15750320322731,0.734218626293166,0.238760227292989,0.270486501833317,1,0.330204735788485,0.241045993232169,0.173077065652225,0.079431504097738,0.0583761019607954,0.258047235832877,0.201750905686379,0.182418496714257,0.0273199186722885,0.126291278836427,0.169767402642503,0.319516516367761,0.102457637354582,0.0211079563304097,0.371251379552182,0.190143163596008,0.479899077533964,0.150822176124601,0.115333165760238,0.151632378922302,0.470265875743573,0.457285038538437,0.0522435634050444,0.891880860206532
"Pericalymma_ellipticum",0.218699537270303,0.0729159674089583,0.0379038101216952,0.0498560510584799,0.0665134274348775,0.106605873493472,0.244280513537298,0.126458416578369,0.180227713262899,0.249278926074275,0.19972703731727,0.348554590145995,0.175442624899867,0.0792727789319798,0.0927684345548293,-0.00579238729554999,0.00685660629735056,0.0634761412929407,0.114987447340053,0.0280825511784714,0.305648865430413,0.347560645853381,0.0920452354278016,0.192891503180647,0.0846964718511078,0.0131232329212683,0.00399660894080708,0.149051649639587,0.225869828282774,0.0206404572174357,0.282208770584419,0.211253686874406,0.14698647735865,0.0598452836313809,0.0758606818528954,0.0606948800233704,0.311980178075418,0.1012540773686,0.0839679146912124,0.330204735788485,1,0.0680088935774204,0.0622676534373686,0.0314484333347179,0.0268678775842764,0.125859372858139,0.103376811680516,0.0911589378339684,0.0116261511541793,0.058960510583826,0.0738137020251148,0.13753815014553,0.0477303828224561,0.011211676392243,0.0800114391584223,0.0826521481701602,0.209593319720278,0.0439067371521032,0.0358263806268966,0.0660889140883951,0.182560175845835,0.177877203650994,0.0229919414161627,0.348543804856121
"Phyllangium_paradoxum",0.0949250268491316,0.217980733190659,-0.00859739858352845,0.163099046621735,0.229585964185741,0.63487936869705,0.569834134916373,0.355420478051898,0.45814168503584,0.556521894049151,0.0588158208621448,0.198502423000583,-0.00305277990740369,0.20960690208479,0.511869765899622,0.441022819125211,0.250668540008534,0.0496876906842664,0.272409855663367,0.122985072410239,0.524028199639827,0.187791088257124,0.274448211309977,0.125421487378772,0.152358897843403,0.717658700081401,0.429205639907997,0.227608325318347,0.012353276476251,0.52390467945807,0.566745901339119,0.0127941326716449,0.132031597578258,0.289666093265418,0.832604584881054,0.0369562387391809,0.133703251421164,0.143986083450946,-0.00818899960476564,0.241045993232169,0.0680088935774204,1,0.454978517085506,0.237982907739636,0.184367632402898,0.679299906479853,0.522979833208829,0.153505990992075,0.397420288367622,0.190395224460939,0.0890052744889909,0.196066711339915,0.26352802907373,0.782367118603238,0.389693321587352,0.577215733300192,0.044646946644345,0.467422396583205,0.127191728483183,0.164991687189752,0.592951797332735,0.616694860203671,0.189371181292044,0.222687784154016
"Platytheca_galioides",0.0666834239838434,0.17019163085015,-0.00835259760361353,0.11946665888302,0.115372067486522,0.319525550243552,0.324789238316433,0.174414966787557,0.246260105159811,0.282072946316108,0.0690087663287271,0.171270308683209,0.000570829164343357,0.104625871690037,0.28582040459294,0.3451405663495,0.172794087843851,0.0223265747032323,0.141421321074509,0.099281284412408,0.309917612751781,0.139157024494111,0.1470635437011,0.0831462551817963,0.107588105428197,0.288042345314176,0.43411082050574,0.118275726115803,0.0117162829200049,0.369896982791572,0.321170713736634,0.0298490913937351,0.100254091889449,0.157887855907528,0.572139766101551,0.0234363734095845,0.106797645781973,0.0927890965494688,0.0143022276984048,0.173077065652225,0.0622676534373686,0.454978517085506,1,0.190583182793548,0.15100050911492,0.29903023814068,0.262969637615785,0.0747435142165093,0.280496246669693,0.100988860437508,0.0517249932234257,0.0576821376670216,0.119882442872399,0.558500291400919,0.317410558684644,0.283092588505344,0.0174963039243361,0.207965784213213,0.116837156572734,0.0819898867168629,0.336176286631081,0.333903579806961,0.110284246552679,0.182149009096624
"Podolepis_gracilis",0.057898892293622,0.0646520623167415,0.028592609970238,0.0575250425590658,0.0474444241965125,0.123784285055715,0.175937464875281,0.0863347978810792,0.122023328695742,0.172521316101727,0.0243838144944424,0.0654499461654106,0.0612463835550555,0.0616846598206982,0.138015724548354,0.129972531526602,0.0756650065778296,0.0161747817728594,0.0853936279879672,0.0575720095122022,0.163170204925065,0.0657536988009702,0.0874664585485266,0.0391820562568556,0.0735428929987764,0.113735329549992,0.156422817730769,0.0743909960506019,0.0495497420732423,0.128538142299237,0.179683766610744,0.0790795735404574,0.0337864372427795,0.0982611385267514,0.279887403261714,0.015083617330021,0.0578066423227174,0.0429152605596503,0.0416616710649921,0.079431504097738,0.0314484333347179,0.237982907739636,0.190583182793548,1,0.0695011533909973,0.143954378710947,0.093617659477073,0.0478282801586977,0.0967770723204999,0.0358844934361476,0.0322523253942581,0.0492445230594378,0.0435072159493918,0.237007369817894,0.125031090121251,0.0808589009213537,0.0271728713164018,0.13557051896746,0.0478202767499624,0.0355062012837953,0.181762487572998,0.179304573489496,0.0532336874231488,0.103434647509543
"Podotheca_gnaphalioides",0.0739999394024932,0.0751758118175193,0.00760698778775279,0.110383408428968,0.061500053798311,0.136492558527234,0.255408689188199,0.105353630541888,0.137808166477545,0.244687498581882,0.0786539552938108,0.113238170334186,0.0544916826079896,0.0745004039836777,0.125518877523418,0.210994191063379,0.0593212168585853,0.021279216398618,0.13350329075879,0.0487319929739172,0.239695247116525,0.0695485053095226,0.100279978967865,0.0405800264288813,0.168382598653221,0.174373472109433,0.199228418978723,0.114316285695644,0.0973931564365311,0.179025847982616,0.262021491875091,0.113690526891407,0.0523684029143252,0.182649009157977,0.288829146368073,0.0310254145362888,0.0886134309935245,0.0818768676181959,0.00698124398613241,0.0583761019607954,0.0268678775842764,0.184367632402898,0.15100050911492,0.0695011533909973,1,0.155182678828448,0.107151953184646,0.0698695200763322,0.138811566956272,0.0284578232440653,0.0584614816984914,0.0641279688553287,0.0679106995094722,0.268952680475424,0.181090556184223,0.147375176479095,0.0585445534486518,0.178568379180576,0.0595784492464943,0.0512936239977814,0.224937468572935,0.241258379558155,0.0789798528602291,0.14616571112745
"Poranthera_microphylla",0.202141573176962,0.236049543439255,0.018107405795969,0.125489750590838,0.248205831479214,0.587115895157918,0.605282213195473,0.334238767386436,0.41872528290155,0.631601515920172,0.247974354734413,0.256455681247374,0.0489678399824854,0.224606601941722,0.534778733091873,0.220206062446768,0.195100640771811,0.0717730039357433,0.200726990200127,0.0638104715923839,0.498770191469041,0.319774173233232,0.322719759804092,0.124070638837501,0.152598941489053,0.569466714049121,0.19001314039269,0.273959916163839,0.126272064505233,0.359595272126313,0.595373761747161,0.152527005564416,0.189959692410281,0.214551494132885,0.8152199807258,0.0517217513064874,0.13171238680116,0.221269217417423,0.0257246754060179,0.258047235832877,0.125859372858139,0.679299906479853,0.29903023814068,0.143954378710947,0.155182678828448,1,0.46895916138284,0.175631647216495,0.29108828181384,0.129458820267295,0.0989177261843014,0.224879406151958,0.288740455945922,0.633971459121192,0.395531259992651,0.631183692625185,0.149121407294975,0.419840454273042,0.109698487714462,0.187083384457687,0.6721813035729,0.535215493435252,0.181710008685107,0.277596881298619
"Pterostylis_nana",0.128582822248972,0.143523666281265,0.00431013431984706,0.0868541963661126,0.186286379260318,0.329158693898545,0.492366676841226,0.233375151807368,0.324602470354807,0.432270960914582,0.163072127327202,0.244549755591301,0.00694293790828581,0.175328557219227,0.314351671999151,0.219439434800332,0.174181761877623,0.071695651484953,0.152431951381123,0.0634820855687035,0.412439613820697,0.280203464947743,0.231320638502934,0.134677599203794,0.0965390581939089,0.357352873145457,0.169533085298299,0.141579238972719,0.11729034795845,0.33245628078001,0.463169694392609,0.0920319071328396,0.123838175303887,0.160633348722753,0.611719346111238,0.0244496528848597,0.108750114972237,0.129943176322094,0.00250167131012988,0.201750905686379,0.103376811680516,0.522979833208829,0.262969637615785,0.093617659477073,0.107151953184646,0.46895916138284,1,0.149956771778721,0.264651014081788,0.131443343836113,0.0968106921894721,0.111082664026531,0.171696430254326,0.507315536373935,0.272680734013394,0.451576291506628,0.0951905802790549,0.248860277544812,0.0823400760890683,0.133433927617673,0.450546046202882,0.449422404259124,0.116636760098055,0.244994412085163
