"","X_Aira_sp_","X_Briza_maxima","X_Briza_minor","X_Carpobrotus_edulis","X_Disa_bracteata","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Sonchus_oleraceus","X_Unknown_Bromus_grass","X_Ursinia_anthemoides","Acacia_pulchella","Adenanthos_obovatus","Allocasuarina_fraseriana","Astartea_scoparia","Banksia_attenuata","Banksia_ilicifolia","Boronia_sp_","Caladenia_flava","Caladenia_sp_","Calytrix_angulata","Chamaescilla_corymbosa","Dasypogon_bromeliifolius","Eriochilus_dilatatus","Euchilopsis_linearis","Gompholobium_tomentoseum","Hibbertia_stellaris","Hibbertia_subvaginata","Hypocalymma_angustifolium","Hypolaena_exsulca","Kunzea_ericifolia","Lagenophora_huegelii","Lepidosperma_longitudinale","Lepidosperma_squarrosa","Leucopogon_racemulosus","Levenhookia_pusilla","Lomandra_sp_","Macrozamia_riedlei","Melaleuca_preissiana","Orthrosanthus_laxus","Patersonia_occidentalis","Pericalymma_ellipticum","Phyllangium_paradoxum","Platytheca_galioides","Podolepis_gracilis","Podotheca_gnaphalioides","Poranthera_microphylla","Pterostylis_nana","Pterostylis_vittata","Pulteneaea_reticulata","Restionaceae","Restionaceae_sp_","Schoenus_sp1","Scholtzia_involucrata","Siloxerus_filifolius","Stylidium_brunonianum","Stylidium_piliferum","Stylidium_repens","Thelymitra_sp1","Thelymitra_sp2","Thysanotus_thyrsoideus","Trachymene_pilosa","Unknown_native_herb","Unknown_native_shrub","Xanthorrhoea_preissii"
"Gompholobium_tomentoseum",0.0136781900715315,-0.00471125298595533,-0.0450263851357135,-0.00892964047259594,-0.00692013117367012,-0.0220322212858794,0.0403183188360214,-0.00599218897351144,0.00667788118028078,0.022689751512631,-0.0223809790428928,-0.0240975249302799,-0.00974625300447581,0.00237182999770986,-0.0214809667849128,-0.147942181617039,-0.00275794237619232,-0.0264047211047497,0.00907867407786737,-0.0516705963640566,0.00135509712082798,-0.0284477687223555,0.0147471755794887,-0.0973256201043574,1,-0.154462580480021,-0.308463155784,0.00510704785452758,-0.000111350578390313,-0.0861196893435845,0.011524182734248,0.0301994994564769,-0.00948241856513285,0.0205712163964734,0.00195166821136635,-0.0852411536094616,0.023818882301696,-0.00213042869200411,-0.13484122624841,0.0217575751079505,-0.0101260258120582,-0.0183762895958638,-0.0476424510585134,-0.00788509479000264,-0.00882436337659065,-0.00766045344929704,-0.010143522961036,-0.0257173951840667,-0.14808353966491,0.00566783392110488,0.00103167305816224,0.0262552788454426,-0.0060763609459211,-0.0272087818059755,-0.0272170463214128,-0.0161340998328943,-0.106406651959134,0.000380717243492134,-0.00989842016448136,0.0171224763527464,-0.0261842948881017,-0.0142854779010787,-0.0141511278185882,0.0578293840802756
"Hibbertia_stellaris",-0.137144700285671,-0.0223607221222846,-0.0858855027574579,0.00312372770142614,-0.0355506369435711,0.00554165123039117,-0.00181378237869721,-0.0124213952140268,-0.0350963683594548,-0.0270632294509865,-0.0515719736068264,-0.288929942140013,-0.189614966825222,-0.0141441368437525,-0.056760703171535,0.0280030998662462,-0.00565554053391366,-0.0273796744052555,-0.0273733732135313,0.0173719831728883,-0.0634436885608543,-0.262467829202575,-0.0150473880968141,-0.13790425181878,-0.154462580480021,1,0.0434232797546917,0.00114512315476802,-0.261196291712611,0.042919056030075,-0.128513514288947,-0.248276724104875,-0.0144291451117241,-0.0375101407919644,0.0200000817526679,-0.0571500371622507,-0.329553544373092,-0.068528958493931,-0.153160518191417,-0.238531266967338,-0.140006411258917,0.026176829023983,0.0172409886779938,-0.0300309308442624,-0.00958094503087434,-0.00566561957226172,0.0240641753465006,-0.00985212349154307,0.0391979198152248,-0.0249729508317987,-0.0125672975068714,-0.192965138537892,-0.00317392129358726,0.0121202058087136,0.00944825661659549,0.0285089309296057,-0.148783582599523,0.0113779638046526,-0.00550621987603327,-0.024189856370387,0.00704395519120156,-0.0402160706414551,0.0140397383662985,-0.322003836145592
"Hibbertia_subvaginata",-0.34683318590581,-0.0967789518223467,-0.0903037805499493,-0.056267045725674,-0.140561121057915,-0.0529972377524024,-0.333999009659015,-0.135735493136748,-0.268695494640565,-0.278996644076273,-0.285320515667141,-0.699788540719864,-0.409094734705021,-0.117652508640832,-0.167388077989583,0.0658128260870775,-0.00661425607688897,-0.12763556333999,-0.170712262671537,0.00893691498377021,-0.482415134723677,-0.652527690056786,-0.118223672121211,-0.314898078660723,-0.308463155784,0.0434232797546917,1,-0.203197944610824,-0.506048537860822,0.0606247024149444,-0.351038629488618,-0.480772163100887,-0.207729854724682,-0.0679935404548709,0.0460772852756367,-0.128651743590644,-0.544232505083351,-0.209384345577136,-0.28908491680692,-0.681435829603614,-0.292990437613101,0.0268152708368481,-0.0220434188615291,-0.0530765647011548,-0.0277003179103678,-0.0190648246927764,-0.094508587731655,-0.109895631831005,0.0532807953317104,-0.0995610013027311,-0.153755605079382,-0.258069437532953,-0.023256777713487,0.0192076140421101,-0.103738145905225,-0.0246109201310344,-0.350880175193687,0.0158177770264418,-0.0489700219496923,-0.0993044073991989,-0.0954555060229886,-0.341947550792342,0.0149885091582835,-0.730647875749927
"Hypocalymma_angustifolium",0.010093015491121,0.0130291055186041,-0.0497870680902526,-0.00400734948818508,0.0222028727891829,0.00723172496273616,0.0794018674854237,0.0292048614864496,0.0135447023616789,-0.0152472464341731,-0.0259596809045682,-0.0409287771536933,-0.0449399600792716,0.0250826061107759,-0.0471422415097688,-0.149132282727303,-0.00500628007671649,-0.00630188694633254,0.0461186253315895,-0.0603251910243342,0.0342537962016834,-0.00732552042528063,0.00443298357664543,-0.0585215072269558,0.00510704785452758,0.00114512315476802,-0.203197944610824,1,-0.0207934837119602,0.00934642507421979,-0.00835536805385048,-0.0156022069954749,-0.0136591274058237,0.0383680039997728,0.0319990874107091,-0.0220279600845447,0.00260987281172965,-0.0173602276272508,-0.0925874205468546,0.0142258575790329,-0.0401588558278269,0.0186695689169127,-0.0136415286185841,-0.00707923699981034,0.00275236678158297,0.0235733092852879,0.0151977524851854,0.0300766946123352,0.0151909641596518,0.00428965560502872,-0.00884101356650781,-0.000442379426633872,0.00587126670344564,0.00699339626727145,0.0375286301696067,0.021265708679953,-0.0731823148206754,0.0251653257008331,0.0124961322415313,0.0134831183216888,0.0969831040603925,0.0574785765365922,-0.00137788485812655,0.00828510946328043
"Hypolaena_exsulca",0.00042471864617452,-0.0149418558690457,-0.0187132380595264,-0.0764909405296117,-0.0559675882856156,-0.146636178242983,-0.0782872632219463,-0.0878096207801724,-0.135102642360522,-0.0245929421232403,-0.0221880840970111,-0.015631227611429,-0.0326332443739547,-0.0401244889671055,-0.0782089590867077,-0.413583181559937,-0.0919378301278642,-0.00475983005618006,-0.0446766196027438,-0.116607409074283,-0.0300008541842199,-0.00999635313536565,-0.0212716522756019,-0.0425420515264311,-0.000111350578390313,-0.261196291712611,-0.506048537860822,-0.0207934837119602,1,-0.297375294488394,-0.0123566235893752,0.00729240015984013,-0.00666978255868054,-0.0536280069422286,-0.216462751488278,-0.0369793312018717,0.00832695934444206,-0.0124852239616221,-0.0584364181009127,0.00439292012629999,-0.00107547628789068,-0.288681511167041,-0.289630972430239,-0.0934953774554181,-0.079128219695942,-0.121371946257742,-0.144637006046106,-0.0248331891912908,-0.190849386248825,-0.0743985445107287,-0.0253517286628879,-0.0113838455806826,-0.050652049144776,-0.306165246102197,-0.0452983095754952,-0.158815082728532,-0.0477315039421173,-0.107694785743946,-0.0164325125909405,-0.034680447546785,-0.0578545889495371,-0.213588405370748,-0.0751025361194024,0.000290234881220712
"Kunzea_ericifolia",-0.147061932118577,-0.00851271877658205,-0.0600823572241241,0.00414213702032527,-0.040252264553143,0.00801633245389266,-0.0379347850722512,-0.00215500101292018,-0.0438889798446488,-0.0240759094629305,-0.114031185754989,-0.375220077701641,-0.212698574175766,-0.0316225107076449,-0.0563646675060063,0.0461934527544045,-0.00308813635200131,-0.0486261542656369,-0.0198107022041805,0.0104110589046114,-0.123206366349575,-0.302532823153809,-0.0225076844582108,-0.150215479365773,-0.0861196893435845,0.042919056030075,0.0606247024149444,0.00934642507421979,-0.297375294488394,1,-0.065742289503367,-0.307602778155896,-0.0573084015975299,-0.0128311514253905,0.0338635626379555,-0.0435905651632227,-0.30147366136282,-0.0633108084091222,-0.216574479881013,-0.358570307861523,-0.152111345903118,0.0345974025939808,0.0134814162965468,-0.0217676626752217,0.00245890934741562,0.00337127969470273,0.0342419135370463,-0.00322195288499871,0.0544488196821774,-0.0280443713691882,-0.054075802645995,-0.159533367520064,0.00320331428524109,0.014054433487002,-0.000312309280690742,0.0253047610128771,-0.176964201867456,0.0153671183210991,-0.00828917465491353,-0.0339303047301569,0.0490981350408615,0.0115906406200115,0.0194112928532693,-0.406540319638941
"Lagenophora_huegelii",0.0115219698099047,-0.000319021101324742,-0.1440739028009,0.000998457134855449,0.00785568224849759,0.00111182075034412,0.0271944096186695,0.00525304822087389,-0.000712212032815175,0.0424635347418971,-0.0350376011679086,-0.0108404650064088,-0.096845606337659,0.00949967641740892,-0.0281351230413748,-0.259621668327122,0.00663366996670616,-0.0437162384120855,0.0157848402112666,-0.101920433459375,0.0186849035923907,-0.002641449315997,0.0142098975679193,-0.105310392921352,0.011524182734248,-0.128513514288947,-0.351038629488618,-0.00835536805385048,-0.0123566235893752,-0.065742289503367,1,-0.00830353771922626,-0.0132825897173141,0.0198746368227472,0.0283713732144419,-0.0811764238738646,0.0255768276667397,-0.00159664138797803,-0.156590042451046,0.00874657584069324,-0.0515991801199011,0.000511398777507465,-0.0111780422600681,0.000953040752415753,-0.0122826437173629,0.0173362931072064,0.0111374087075712,-0.0466021783833749,-0.0964663940702952,-0.00154976987584536,0.00458278570324269,-0.00248977993199765,0.00297767754536043,-0.0150745665917134,-0.0168661258829411,-0.013338255031245,-0.111274249759513,0.00226668903413751,0.00732116440493089,0.0114153547228116,0.00757311786822633,0.0027978560487456,0.00440306050221782,0.0475618263954336
"Lepidosperma_longitudinale",0.0385122913683834,-0.0454356341853456,-0.030189652864068,-0.0904824410361834,-0.0313099796694551,-0.127021151222996,0.0304454614029938,-0.0565700508283585,-0.132711946101631,-0.0340964884456962,-0.0275413075058089,-0.0522376947335527,-0.0236367629050251,-0.00951445199881846,-0.0637294982330169,-0.384775093205333,-0.0821844676878064,-0.0436732156483436,-0.0367596415948095,-0.114703303231497,0.00973023686728977,-0.0430591476774485,-0.0154472315586532,-0.0853143860217811,0.0301994994564769,-0.248276724104875,-0.480772163100887,-0.0156022069954749,0.00729240015984013,-0.307602778155896,-0.00830353771922626,1,-0.0166538008772555,-0.0486309113220082,-0.19193230103252,-0.0735483229000004,0.0694771435038526,-0.01142667898957,-0.0669289309228679,0.0293656574075356,0.00358008024851998,-0.262721195438831,-0.287104182885959,-0.0990572429866228,-0.102730297175195,-0.0506835178690005,-0.106805056911522,-0.0594023691625135,-0.19845434824708,-0.0869016204789056,-0.0110477982917975,0.0319791646301749,-0.0532908409045863,-0.308295841239242,-0.0874010020528262,-0.148063969646645,-0.103937648006433,-0.113679076404306,-0.0356936921926517,-0.0110930712025682,-0.0324149803507224,-0.216238248084633,-0.0758790393007737,0.105590128545138
"Lepidosperma_squarrosa",-0.011771445926561,-0.011587255749567,-0.0462338335498868,-0.0243357739394734,-0.00839544764389264,-0.00430657393135356,-0.0290146932960715,-0.00870905376909225,-0.00379451156625308,-0.0201642836925374,-0.000557823199370388,0.00527397953875853,-0.0151861851140168,-0.0097218782772763,-0.00218146464741786,-0.180193754716483,-0.00436191522442153,0.000231837306631504,-0.0215673991279593,-0.0416672570531857,-0.0186380898209145,-0.00059122731097043,-0.0117487064200345,-0.000519185748993954,-0.00948241856513285,-0.0144291451117241,-0.207729854724682,-0.0136591274058237,-0.00666978255868054,-0.0573084015975299,-0.0132825897173141,-0.0166538008772555,1,-0.0191882578661777,-0.0277706278047054,-0.00750495599881126,-0.0116079331519655,0.00156897233939523,-0.0210257482650026,-0.0111117954564721,-0.00465271528423747,-0.0161492934721227,-0.0201493696543156,-0.0120371622506891,-0.0266111299199104,-0.00751021566971969,-0.0137111214612822,-0.00705692599203075,-0.064270582792099,-0.00729492723270861,-0.00402549991754927,-0.0137949118953365,-0.00907320540363014,-0.0582512577352322,-0.0122270316393549,-0.0296181364442505,-0.00225368452175667,-0.010176406218854,-0.00827718039528045,-0.0100049426660625,-0.0222143234276317,-0.0243042402944262,-0.00736812934131375,-0.0205912096613194
"Leucopogon_racemulosus",0.00901170125065397,0.0116525156775722,-0.0420442035090767,0.00596858061965376,0.0122448940423183,0.00378272498032329,0.0640610024178769,0.0150376044506363,0.0130194978300097,0.0252064066356278,-0.0228154550336161,-0.0447800405595595,-0.0664471829734858,0.0218874218670764,-0.0643167635154712,-0.0432187344657159,0.000419788975002503,-0.0379081830072311,0.0244186231656689,-0.00632220557651092,0.0170805886906331,-0.0252676657912151,0.0157856012304203,-0.0890187710864498,0.0205712163964734,-0.0375101407919644,-0.0679935404548709,0.0383680039997728,-0.0536280069422286,-0.0128311514253905,0.0198746368227472,-0.0486309113220082,-0.0191882578661777,1,0.0463666599728102,-0.0528563961555153,-0.0397239028116791,-0.0113903839846779,-0.12322026902351,-0.00769137774118153,-0.0521243549151466,0.0222003048323052,-0.0109137354079955,0.0258842372231032,0.011945431843362,0.0209663873111967,0.0101693402868264,0.0137835649413347,-0.00868277664504477,-0.000670858354807311,0.000655918313983002,-0.0360227198414404,0.00797961404136178,-0.0091012588491609,0.0276624397514408,0.0324024863557063,-0.118506153273677,0.0183024436834539,0.00533154058442728,0.0157930124716751,0.0443785751341655,0.0523025949930472,0.0117045854030499,-0.0113310607162414
"Levenhookia_pusilla",0.00305430859494653,0.00802522442042339,-0.135786891950705,0.0101458358282286,0.0254804708895501,0.0109746795724649,0.079326790648066,0.0212257860770401,0.00707537730847869,0.0481578406123264,-0.0454758428592205,-0.0911364890262826,-0.173540988661949,0.0237058225882055,-0.104263087761872,0.0298989311758256,0.00403900967510429,-0.033691682785613,0.0270091630381504,-0.0174978263181439,0.0673711813184418,0.0178619921492983,0.0195996357273189,-0.0997671990169274,0.00195166821136635,0.0200000817526679,0.0460772852756367,0.0319990874107091,-0.216462751488278,0.0338635626379555,0.0283713732144419,-0.19193230103252,-0.0277706278047054,0.0463666599728102,1,-0.0642475227120054,-0.183659144696934,-0.0200200524601962,-0.22656914369467,-0.0267743076274944,-0.160554191374413,0.0414304859528909,0.0139067353671757,0.0159277583692867,0.00885790138411811,0.0298469054885232,0.036574963124293,0.0202289208488477,0.0591608274241892,-0.00791687622362852,0.00551232738614856,-0.0881940931449028,0.0143561636378825,0.00363113816387624,0.0337714702689064,0.0345225743679145,-0.166782443901981,0.021289290995652,0.0189641625397501,0.00288464768849204,0.109415863185376,0.0677099234926432,0.0313223785024776,-0.0432428069492193
"Lomandra_sp_",-0.0429233458563908,-0.00767715074914409,-0.0160100599315401,-0.0161108217887489,-0.0187143357149608,-0.0337268679431359,-0.0727072220415343,-0.0233232702086962,-0.00936805528823688,-0.0559368780145476,-0.0251990538887379,-0.0223679501333992,-0.0491121463942248,-0.0226091304838827,-0.0088922265988182,-0.0905351566389728,-0.0174204215430671,-0.00818237352966644,-0.0497789342594474,-0.032618791548947,-0.0525481659325519,-0.0144378916675943,-0.0276042962654748,-0.0152630615214617,-0.0852411536094616,-0.0571500371622507,-0.128651743590644,-0.0220279600845447,-0.0369793312018717,-0.0435905651632227,-0.0811764238738646,-0.0735483229000004,-0.00750495599881126,-0.0528563961555153,-0.0642475227120053,1,-0.0452271812844579,-0.0279943993709504,-0.0165652723582444,-0.019109728444543,-0.0128882435452136,-0.0523554471175548,-0.0604670916687274,-0.0157884481621311,-0.0242896453976816,-0.0199036135843,-0.0292529364596251,-0.0157503530355546,-0.0651215364062594,-0.0153314162888552,-0.00905083395019846,-0.0455322176879484,-0.0136321787791947,-0.0670562057611594,-0.022639139487825,-0.062572795151039,-0.0251613562032001,-0.0211921257866607,-0.0211854428369764,-0.0233518457233045,-0.0610216250301724,-0.0622816685958488,-0.0165273003448172,-0.0905563839998083
"Macrozamia_riedlei",0.0362717111692138,-0.0155810905992158,-0.0482563873254629,-0.0634433254744533,-0.0373357643291621,-0.157399395097655,0.0612283068673083,-0.0741869114785231,-0.16438315919046,0.0104548664260889,-0.0149729298812166,-0.0319722733191356,-0.0295598255287371,-0.00491505755750047,-0.0577367138449295,-0.44920757281214,-0.0809210112776199,-0.0302079765040428,-0.0141682036882016,-0.11038295600671,0.0101950362206762,-0.0201234865561437,0.00738564622635743,-0.0605816326935777,0.023818882301696,-0.329553544373092,-0.544232505083351,0.00260987281172965,0.00832695934444206,-0.30147366136282,0.0255768276667397,0.0694771435038526,-0.0116079331519655,-0.0397239028116791,-0.183659144696934,-0.0452271812844579,1,-0.0100532917562653,-0.0666350737501424,0.0352458817235975,0.000267957752873787,-0.349126190092842,-0.256952590654535,-0.0630910960843277,-0.0777746284442862,-0.0549089320771478,-0.123414776406923,-0.0469393993272073,-0.256304892071277,-0.106729484914323,-0.0285582035094331,0.0308295055736226,-0.0629997088352853,-0.371940969856728,-0.0244677917542678,-0.0977483599688884,-0.0697453487757557,-0.13274460098726,-0.0041147702940322,-0.0144764145317827,-0.00582783335267217,-0.142083397472145,-0.0696342858818859,0.0735897846892921
"Melaleuca_preissiana",-0.00643995005227603,-0.00280911768467774,-0.0409602396861706,-0.00604467255649447,-0.0115053459121957,-0.0149630697809571,-0.0214182289656337,-0.010260944926989,-0.00372541985527271,-0.00830687284732834,-0.0134050554222321,-0.00259915158869197,-0.0242419232040024,-0.0125587846824794,0.00856483824052028,-0.149396689477752,-4.08103637992059e-05,-0.00183282414741695,-0.018912924010853,-0.0400954141203211,-0.0154926442052092,-0.00112756230149824,-0.00642283203074463,-0.0367198216768153,-0.00213042869200411,-0.068528958493931,-0.209384345577136,-0.0173602276272508,-0.0124852239616221,-0.0633108084091222,-0.00159664138797803,-0.01142667898957,0.00156897233939523,-0.0113903839846779,-0.0200200524601962,-0.0279943993709504,-0.0100532917562653,1,-0.0728446860886352,-0.0117319449899258,-0.010862599230345,-0.0294834416905469,-0.0475922625569087,-0.0164794588669135,-0.0295412732037646,-0.00998444042771717,-0.0119382079474962,-0.0120840188114282,-0.0905609454779115,-0.00728729885207481,-0.000240627894722811,-0.00593105330644115,-0.00547697115229902,-0.017705243616566,-0.0120096070695591,-0.0257670403188622,-0.0348147540283012,-0.00737192052676144,-0.0110924341535906,-0.00403098700074665,-0.027610161577825,-0.0201857641369853,-0.0223273873078202,-0.00425092423930405
"Orthrosanthus_laxus",-0.0554922973053634,-0.0572742959511771,-0.0104765142932406,-0.0671652321497648,-0.0479258034661853,-0.138263174920742,-0.168852021873302,-0.0811671904073137,-0.0842562640796802,-0.145338280216152,-0.0507559186859345,-0.016683679975197,-0.0455619354201896,-0.0474316857666738,-0.102225653113835,-0.250187910751998,-0.0663997732682563,-0.0260547095641119,-0.0587362922079089,-0.0538445888722337,-0.189293563136811,-0.027527724961245,-0.0738149022234284,-0.0337745360075621,-0.13484122624841,-0.153160518191417,-0.28908491680692,-0.0925874205468546,-0.0584364181009127,-0.216574479881013,-0.156590042451046,-0.0669289309228679,-0.0210257482650026,-0.12322026902351,-0.22656914369467,-0.0165652723582444,-0.0666350737501424,-0.0728446860886352,1,-0.0326261418556394,-0.00444780895713301,-0.17073285944228,-0.227509789853303,-0.080989555296842,-0.0802257848654897,-0.134933457805729,-0.100416205417739,-0.0600800849422333,-0.152008004967533,-0.0380795169427726,-0.0367875830067865,-0.0424902361054693,-0.0565127875185796,-0.241766170030306,-0.0975664706438352,-0.121108589613095,-0.0378767103219258,-0.0959388716491614,-0.0587773120653275,-0.0479062624749678,-0.195240744225224,-0.223911377954912,-0.0669502363023615,-0.0960293475145988
"Patersonia_occidentalis",0.0254433545032238,-0.0111806866260169,-0.100235422209703,-0.0951186179845658,-0.0104287109806679,-0.0618840653089168,0.0623287708491797,-0.0203933072622856,-0.0357893274470743,-0.00478010801274964,-0.0133995331248857,-0.0310467494606843,-0.0485286512275114,0.0218529082631779,-0.0239267027481746,-0.532310355437266,-0.0894077998113866,-0.0207825140344535,0.0196197911059586,-0.168310022875129,0.0159002873992115,-0.0119377357783366,0.00618732804974533,-0.0450978748921044,0.0217575751079505,-0.238531266967338,-0.681435829603614,0.0142258575790329,0.00439292012629999,-0.358570307861523,0.00874657584069324,0.0293656574075356,-0.0111117954564721,-0.00769137774118153,-0.0267743076274944,-0.019109728444543,0.0352458817235975,-0.0117319449899258,-0.0326261418556394,1,-0.00880422258916204,-0.188066919360517,-0.355652662162541,-0.109252161734083,-0.0910711187963446,0.00302273607845627,0.00699832613075691,-0.0206369258792614,-0.2262798981065,-0.0628002983605352,-0.0231178571535652,0.0141315590752374,-0.0181296788995378,-0.332749061726519,0.00203383203457375,-0.150054940851577,-0.0617240575758785,-0.0772692486464003,-0.00221704716330059,0.0151856167197426,0.0260099815958034,-0.201800862435176,-0.0857552358636292,0.0256834222739878
"Pericalymma_ellipticum",-3.23476561414876e-05,-0.0130009324424738,-0.02912824128431,-0.0542207643263468,-0.0228947109971182,-0.0589062524239077,-0.074301120198704,-0.0408966000228703,-0.0715236589869402,-0.0586469274438171,-0.0183338241107454,-0.00238869342875466,-0.0248808686061931,-0.0207225534997596,-0.0303079172700861,-0.235583905254344,-0.0444959428781945,-0.0150637319711142,-0.067943180714518,-0.064505125387282,-0.0496205101811553,-0.00286553660084631,-0.0259181179501419,-0.03281444095304,-0.0101260258120582,-0.140006411258917,-0.292990437613101,-0.0401588558278269,-0.00107547628789068,-0.152111345903118,-0.0515991801199011,0.00358008024851998,-0.00465271528423747,-0.0521243549151466,-0.160554191374413,-0.0128882435452136,0.000267957752873787,-0.010862599230345,-0.00444780895713301,-0.00880422258916204,1,-0.152814691412747,-0.11026445182954,-0.0257057781725526,-0.0642346078045894,-0.0626759582545268,-0.0695447900582205,-0.0470933296643756,-0.161336197959041,-0.0390764374483335,-0.0164264915631708,-0.0190519380332141,-0.0259296416721111,-0.157189761399779,-0.101843967036356,-0.0584371509706357,-0.0343785344282156,-0.0957110051006875,-0.0154179653626588,-0.0186128518945212,-0.0723723802981274,-0.0705932413553875,-0.0590297291649284,-0.0181005155376917
"Phyllangium_paradoxum",-0.0787652179731367,0.00564129932070732,-0.107082760145766,0.00859839572627955,-0.00664165642656703,0.00728083605897718,0.0366196213008016,0.00682220577969457,0.00783661144995519,-0.000736833675832563,-0.0393494529081412,-0.241353345430463,-0.153648858596214,0.0278225025677146,-0.0505473246675715,0.00811441910428232,-0.000986477238792324,-0.0226443941025553,0.0116215983631321,0.010032875942427,0.0150163329706001,-0.208219451553292,-0.00198488491237298,-0.107909366348873,-0.0183762895958638,0.026176829023983,0.0268152708368481,0.0186695689169127,-0.288681511167041,0.0345974025939808,0.000511398777507465,-0.262721195438831,-0.0161492934721227,0.0222003048323052,0.0414304859528909,-0.0523554471175548,-0.349126190092842,-0.0294834416905469,-0.17073285944228,-0.188066919360517,-0.152814691412747,1,0.0148156096524185,-0.00509296557472287,0.0163643153692419,0.0231633266449238,0.0221977741139379,0.0220525603664852,0.0424163343274719,-0.0150822801829791,-0.00409227192525817,-0.175133913358003,0.0147697477110984,0.00734116071069236,0.024633882268521,0.0419648318019875,-0.106664629721198,0.0199281912408737,0.00831962132704928,0.00157172254494283,0.090592562040999,0.0367643110005296,0.0309665976162611,-0.279014405314651
"Platytheca_galioides",-0.117318255932389,-0.00912253379021785,-0.0793382136002355,0.00387382680596731,-0.0253684455621025,0.00330435490409802,-0.00333533402869903,0.0053178443221013,-0.0154106264443718,-0.0294545151717178,-0.112261261000895,-0.339993798342114,-0.145086241455579,0.000119058386827804,-0.0419720499435359,-0.0191883563681213,-0.000375679075182315,-0.0507679058663735,-0.0175763167699769,-0.00865861708381686,-0.0474198612283104,-0.274426060402533,-0.0246101273517692,-0.124361368511427,-0.0476424510585134,0.0172409886779938,-0.0220434188615291,-0.0136415286185841,-0.289630972430239,0.0134814162965468,-0.0111780422600681,-0.287104182885959,-0.0201493696543156,-0.0109137354079955,0.0139067353671757,-0.0604670916687274,-0.256952590654535,-0.0475922625569087,-0.227509789853303,-0.355652662162541,-0.11026445182954,0.0148156096524185,1,-0.00424209414749384,0.00332675122312171,0.00217823674272257,0.0104963717458738,0.000571738677029028,0.0270379117435371,-0.0155791501249299,-0.0124769055503179,-0.0783086921081776,0.00011302950980131,0.00981326015153798,-0.0092544790726576,0.0143786966571163,-0.0812926383793964,0.00644767671667712,-0.00151960086056184,-0.0290378151443031,0.0121025817150989,-0.0441849628094301,0.00285553335699151,-0.330806399877613
"Podolepis_gracilis",-0.0305195369645695,0.00287927427946945,-0.045590291925391,0.00365286365611924,0.00274756783103755,0.00131207300732754,0.0248179712633427,0.000371444301727441,-0.00463036677048163,-0.0241820388236305,-0.0349863971965158,-0.106834213029834,-0.0366733327669143,0.000590385514724988,-0.027179908658978,-0.0645528500227399,-0.00203817590852881,-0.0184747917653031,0.0152698349118658,-0.0107401057889326,-0.00911899084482186,-0.0729476883648644,-0.010501094628479,-0.0638656488071626,-0.00788509479000264,-0.0300309308442624,-0.0530765647011548,-0.00707923699981034,-0.0934953774554181,-0.0217676626752217,0.000953040752415753,-0.0990572429866228,-0.0120371622506891,0.0258842372231032,0.0159277583692867,-0.0157884481621311,-0.0630910960843277,-0.0164794588669135,-0.080989555296842,-0.109252161734083,-0.0257057781725526,-0.00509296557472288,-0.00424209414749384,1,0.00622972896324837,0.0226441905696825,0.00227347034957156,-0.024301431140593,-0.041791411054265,-0.000282685744138004,-0.0132383863585528,-0.0292163619791035,0.00690301348727541,-0.00542484615915243,-0.015191691477433,0.00977946974285753,-0.0679022746247477,0.0053573842443511,0.00215257424604266,-0.00237511587939966,-0.0052986360450595,0.0300832553320875,0.00791967237478377,-0.11128617260655
"Podotheca_gnaphalioides",-0.0207169149501666,0.0052105202890015,-0.0313771678377871,0.00524112938537505,-0.0301161033224624,0.00382997103799769,0.00804560963457428,0.0130315188737403,-0.0137557605759796,-0.0096444820634912,-0.0183094465035013,-0.119339630402649,-0.11747015439979,0.00661628517640654,-0.0390673236479132,-0.0310808689198791,-0.00208531313135562,-0.0105508341937092,-0.01158407546697,-0.0041228732688702,-0.0293898009482619,-0.0831009763498345,-0.00534114246705118,-0.0397036995147572,-0.00882436337659065,-0.00958094503087434,-0.0277003179103678,0.00275236678158297,-0.079128219695942,0.00245890934741562,-0.0122826437173629,-0.102730297175195,-0.0266111299199104,0.011945431843362,0.00885790138411811,-0.0242896453976816,-0.0777746284442862,-0.0295412732037646,-0.0802257848654897,-0.0910711187963446,-0.0642346078045894,0.0163643153692419,0.00332675122312171,0.00622972896324837,1,0.0170343362129709,0.00737144543960923,0.00806125702548059,0.00149925311641078,-0.02131344351545,-0.00429774683776308,-0.0625016485293498,0.00568118678872833,0.000577469008474527,0.0206800295094847,0.0301176783926393,-0.122280302598204,0.00820558493424528,0.00795025512556496,-0.0092073530704856,0.0354997578157081,6.71500556457434e-05,0.00846213990315424,-0.13879794614162
