"","X_Aira_sp_","X_Briza_maxima","X_Briza_minor","X_Carpobrotus_edulis","X_Disa_bracteata","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Sonchus_oleraceus","X_Unknown_Bromus_grass","X_Ursinia_anthemoides","Acacia_pulchella","Adenanthos_obovatus","Allocasuarina_fraseriana","Astartea_scoparia","Banksia_attenuata","Banksia_ilicifolia","Boronia_sp_","Caladenia_flava","Caladenia_sp_","Calytrix_angulata","Chamaescilla_corymbosa","Dasypogon_bromeliifolius","Eriochilus_dilatatus","Euchilopsis_linearis","Gompholobium_tomentoseum","Hibbertia_stellaris","Hibbertia_subvaginata","Hypocalymma_angustifolium","Hypolaena_exsulca","Kunzea_ericifolia","Lagenophora_huegelii","Lepidosperma_longitudinale","Lepidosperma_squarrosa","Leucopogon_racemulosus","Levenhookia_pusilla","Lomandra_sp_","Macrozamia_riedlei","Melaleuca_preissiana","Orthrosanthus_laxus","Patersonia_occidentalis","Pericalymma_ellipticum","Phyllangium_paradoxum","Platytheca_galioides","Podolepis_gracilis","Podotheca_gnaphalioides","Poranthera_microphylla","Pterostylis_nana","Pterostylis_vittata","Pulteneaea_reticulata","Restionaceae","Restionaceae_sp_","Schoenus_sp1","Scholtzia_involucrata","Siloxerus_filifolius","Stylidium_brunonianum","Stylidium_piliferum","Stylidium_repens","Thelymitra_sp1","Thelymitra_sp2","Thysanotus_thyrsoideus","Trachymene_pilosa","Unknown_native_herb","Unknown_native_shrub","Xanthorrhoea_preissii"
"Dasypogon_bromeliifolius",0.230591816317698,0.0904547704327863,-0.0302737693723008,0.0166581689778196,0.065949556128635,0.0588584625076153,0.314409259469084,0.0917613431059251,0.158731442153631,0.321111460511379,0.123585393582564,0.476084047178063,0.0875764719538899,0.0814295404136249,0.0996083572623019,-0.256725923600235,-0.0051101414268349,0.0628533639696971,0.105084878492492,-0.0468731922306405,0.42931266806266,1,0.110894461373184,0.201493325653722,0.0983530519226982,-0.0873341995487857,-0.321827796742183,0.123900145266602,0.239968514354679,-0.106048969968963,0.372668890644522,0.235794138200947,0.104081402312266,0.0478911281179297,0.0902420921956573,0.0404666011758268,0.305063387989289,0.120707677871325,0.0670368981744893,0.408996230258515,0.157887897624138,-0.00844156710715294,-0.0522301250934661,0.00224182594446603,0.00728915929731102,0.118448385837461,0.0765373088206712,0.074100952415526,-0.0737564728740274,0.0372698832862171,0.0472876913389912,0.136604847538421,0.0239745924852636,-0.0935633143229573,0.118516814665904,0.0494951084945178,0.146853693127766,0.0104713283913131,0.0447226463912297,0.0649935833467288,0.232537076689469,0.124348505660494,-0.00936456436588876,0.473488156832978
"Eriochilus_dilatatus",0.0781130018966602,0.0565161704488962,-0.0196653828348501,0.0379570752308835,0.0527581774774708,0.082566873738679,0.218576719897662,0.0847932656266057,0.116095527651206,0.212996000017047,0.043971294193895,0.113941506040826,0.0232021111812249,0.060304630870153,0.0841579458529456,-0.00257011395763255,0.0346190157993819,0.0173740828737035,0.0882418377506129,0.00421588798632917,0.214835645551878,0.110894461373184,1,0.0465097216743351,0.0679326211015478,0.0544402802225412,-0.0199859248424382,0.0783939246935849,0.040434289190075,0.0444013424762665,0.212642416503236,0.0570326556106682,0.0407196397091116,0.0902503924946455,0.214726974300864,0.00828491953230343,0.0802732598755987,0.0612803857808857,-0.0145345279362905,0.113235547114186,0.0269761029813826,0.125555127100354,0.0508001855071324,0.0344930000910887,0.0459739363324094,0.127100940423444,0.0948094251795479,0.0440624533711641,0.0492151689508912,0.0307108247559665,0.0305408114431697,0.050012573676576,0.037720940089944,0.100208356535158,0.118422059490317,0.113084655751103,0.02193058824643,0.0851761997965116,0.030983627430235,0.0500393993853592,0.192733278316799,0.159066907274288,0.039723165209486,0.141053736609442
"Euchilopsis_linearis",0.0999523733634807,0.038461350169981,-0.011896557142823,0.00852010849873312,0.0184687692761696,0.0231618368062349,0.119281433560911,0.0288566202009431,0.0636251130045162,0.131885457380481,0.0679913896137136,0.22025016476644,0.0262729202796853,0.0245349838233476,0.0509542610336673,-0.110989049590566,-0.00529758668922584,0.0290145205595954,0.0348449014744472,-0.0310350928991945,0.173926843090982,0.201493325653722,0.0465097216743351,1,0.0288730469243064,-0.0375451380393894,-0.140561066161933,0.0421257146481415,0.0996205927132922,-0.0543709824495004,0.150532590744598,0.0879240163606082,0.0552938980399148,0.00158539728365124,0.0203337622444238,0.0192455933348555,0.132308359159158,0.0491298194373592,0.0334976898138952,0.180870571491396,0.0652156866013848,-0.0110991831465308,-0.030027301707232,-0.00996180182564306,-0.00448300453281985,0.0436946922611958,0.0277680207076672,0.0283638407739469,-0.0353283612430824,0.0081619516774842,0.0168279946395818,0.0580020330579977,0.00336336526409639,-0.0445545241595547,0.0557208506300317,0.00693884737080202,0.0860597218939858,0.000235080956850992,0.00781384108945883,0.0242246821871697,0.0727989851935782,0.0193662121613813,-0.0149367299307555,0.200243584708858
"Gompholobium_tomentoseum",0.100434111586996,0.0381091223163502,-0.00206072154425358,0.0139920177620838,0.0427779898259956,0.0335368497985769,0.181769665678894,0.0538138233104952,0.0794449456541411,0.169501166795014,0.0453503148703354,0.129067673251914,0.0742918203463717,0.0498384183785392,0.0437629464478896,-0.0796793038933917,0.0179059068800807,0.01167237939274,0.0620281760309318,-0.0133386058522906,0.196509785767648,0.0983530519226982,0.0679326211015478,0.0288730469243064,1,-0.0210574351011431,-0.11738239874038,0.0644307129981159,0.0845954706940567,-0.0204401604404583,0.20490760550897,0.12804340454808,0.0329872542395135,0.0915950483019709,0.120389952696757,0.000526574121509287,0.116719193691647,0.0718393751049323,0.0101263778333805,0.113946644884909,0.0385286290704212,0.0454663339101897,0.0107535145434412,0.0294589015985154,0.0413372610248715,0.0768908043138839,0.0479797724802189,0.0256995265796547,-0.0342558385714767,0.0234822519067438,0.0345784949472228,0.0718852119156504,0.0304780301366472,0.00846469537496209,0.0501162623347131,0.0460053941710014,0.0308618107425284,0.0436887911060446,0.0312398861200786,0.0441144259007008,0.144560700248527,0.163467403606846,0.0261320453015696,0.20930535111421
"Hibbertia_stellaris",-0.0515635098848688,0.0282427869662359,-0.040037785080899,0.0456127106217851,0.0375234309862551,0.135833397732214,0.114855404795368,0.0997457379420983,0.0898806950543746,0.107251828825732,-0.0138939254494627,-0.124732324196794,-0.0980468975087972,0.0375821728367001,0.0947101567134203,0.199216167256679,0.0527379923104404,-0.00392215285313493,0.0500274230478003,0.0451354721039484,0.0414318130086538,-0.0873341995487857,0.0544402802225412,-0.0375451380393894,-0.0210574351011431,1,0.227165800208434,0.0529053305357004,-0.10668165772442,0.182495302892943,0.0688560487381538,-0.11219056986504,0.00491990163093424,0.0738058290599424,0.284113815533551,0.000821281971025226,-0.112772199701021,0.00423146125466249,-0.0718385807429563,-0.0847070035982175,-0.0590869993469871,0.254712787066668,0.1383643662296,0.0443671912524223,0.0571183055810709,0.161511563367834,0.124047495290552,0.037316975472056,0.174090472155629,0.0229864767411698,0.0143925136307033,-0.041861726879148,0.0489646358828796,0.260402023238898,0.12473788844413,0.14941201096704,-0.0509465187426015,0.145974743472016,0.015962812289563,0.028224904332452,0.170364386938237,0.119915982444146,0.0711195245829454,-0.160536231788484
"Hibbertia_subvaginata",-0.183008070200963,-0.0188699888429283,-0.0268201911569884,0.0497275685131349,-0.016123312352116,0.0709166718006234,-0.0936596242936636,0.0271498329196229,-0.0439688527519233,-0.0968326144046035,-0.0878762146781563,-0.409366005079334,-0.171945418465172,-0.0180186749326629,0.0036990618700889,0.375563536602109,0.0551725169749458,-0.0414612662993941,0.00125195218430391,0.0938777846510787,-0.218907448702282,-0.321827796742183,-0.0199859248424382,-0.140561066161933,-0.11738239874038,0.227165800208434,1,-0.0219805323001963,-0.25667610336919,0.238077506463576,-0.185473987160346,-0.281001890037556,-0.0604194645936904,0.0308076378753636,0.22193430537129,-0.0265141046640363,-0.279341216936532,-0.0917021967044396,-0.12843078861512,-0.324365342603634,-0.156248120410722,0.225454299745928,0.166428492501323,0.0365782025732127,0.0550790042454985,0.0589353537333495,0.0643119937646581,0.00863875734939308,0.246316295064506,-0.0152479646306545,-0.0277787318427104,-0.124938585071806,0.0207785602829009,0.294623109193464,0.0763857823114757,0.118333509159352,-0.133906281575839,0.118709311979654,0.00101766283502352,-0.024366953363723,0.0278418637329092,-0.0099569921852987,0.0714656251434016,-0.464643198612433
"Hypocalymma_angustifolium",0.083265519922207,0.0573128851942087,-0.0297785426045184,0.0332204640852048,0.049159474316582,0.0854280699454336,0.220833751450308,0.0962633057258279,0.11183330434677,0.206337100410913,0.0348433855933898,0.11684159383572,0.00784324538105809,0.0613397323377466,0.0751718601292311,-0.0101410963981119,0.0285586373152767,0.0197659641953563,0.0880866736987833,0.0100945678561346,0.224917526203375,0.123900145266602,0.0783939246935849,0.0421257146481415,0.0644307129981159,0.0529053305357004,-0.0219805323001963,1,0.0615054630490965,0.0471932871750975,0.209850250266332,0.0738886260233528,0.030180214333152,0.0943933934272918,0.20872578187127,0.0120712367628863,0.0851202196418136,0.0596984942983702,-0.0144486603163662,0.12597726714088,0.0302726443845781,0.133352064517677,0.0442812117824122,0.03782568046068,0.0574805954433241,0.129790775735438,0.0929025179562897,0.0565504643647301,0.0568054121898952,0.0283971584132149,0.0331591123806342,0.0507149307186009,0.0413353448245046,0.0869717975653778,0.124297515316668,0.107679200550109,0.0137871336785774,0.0875169763002446,0.0428778237912018,0.0483363025203782,0.21767112954627,0.167371269987787,0.0431759031813451,0.144479597031157
"Hypolaena_exsulca",0.133261410508831,0.0357909914997758,0.002036088319134,-0.0102970268192056,0.0265171439415511,-0.0152400573781452,0.146128100930572,0.0249625498356537,0.0727397268072102,0.140853487088635,0.072825749600139,0.282223655892097,0.0801874913920444,0.0388500345718482,0.0151128509420358,-0.205978278584898,-0.0194997738121269,0.0343026955223385,0.0455197046569106,-0.0362199998801464,0.223059499858594,0.239968514354679,0.040434289190075,0.0996205927132922,0.0845954706940567,-0.10668165772442,-0.25667610336919,0.0615054630490965,1,-0.117762195394231,0.185257629464464,0.18788079787862,0.0446196542360398,0.0245448073963684,-0.0379232089084829,0.0271474528204142,0.19733186904412,0.0764642148852138,0.0625222419255555,0.236762109445258,0.0976205255550843,-0.0795974493589981,-0.0891442261194118,-0.0116548931183865,0.000531858525454901,0.0105111059191655,0.000678704943637155,0.0315479715470871,-0.108107631452385,0.0189442245726454,0.0303375226225581,0.0879105944498143,0.00792703747988176,-0.135766910679921,0.0119344661597601,-0.0234351250969837,0.0882749882491698,-0.0261364947507464,0.0205869385396402,0.0315176566352365,0.0781876837941034,0.054549555778077,-0.019972373751126,0.31336193361344
"Kunzea_ericifolia",-0.0572845913784288,0.0307877877942429,-0.0375593200526803,0.0491721974242979,0.0287662765260225,0.120910590652799,0.0938893857209755,0.092862834953482,0.0705646869987241,0.0919428333253898,-0.0302270647869159,-0.148548515592563,-0.0938893433500975,0.0316813453044095,0.0807710512332255,0.213185322609954,0.0531663652704508,-0.00759119989865306,0.0495932459796117,0.0493563931706488,0.0235228454959611,-0.106048969968963,0.0444013424762665,-0.0543709824495004,-0.0204401604404583,0.182495302892943,0.238077506463576,0.0471932871750975,-0.117762195394231,1,0.05503943221944,-0.125244195780014,-0.00522155055809482,0.0773148468897446,0.278349347736305,0.00124568155021701,-0.119395664177672,-0.00265730418095782,-0.0837751496826059,-0.11075842502505,-0.065939677130894,0.232637802549737,0.148125744248394,0.0504975194091174,0.0626029905762335,0.143471925663518,0.107366869806956,0.0321014178210133,0.177133653999239,0.0167906411948095,0.00764978271409262,-0.0458328251528048,0.0431137684059504,0.260193693880594,0.119664113979854,0.141612115852491,-0.0583861491085076,0.135063165712248,0.0254399360978523,0.018653600381867,0.163231074490286,0.128212216299901,0.0723935200123012,-0.183568185059618
"Lagenophora_huegelii",0.243376395746478,0.1479978320309,-0.0505714535519155,0.0772614102823739,0.124529133214191,0.207097197514965,0.56819382997511,0.228841784822846,0.309907156623919,0.56356633741782,0.12727517929746,0.400803046454293,0.0712856981955294,0.157257389489367,0.216879355195683,-0.113264187626847,0.0725987338049022,0.0608815709412925,0.207956185761834,-0.0113552253606896,0.592310850857447,0.372668890644522,0.212642416503236,0.150532590744598,0.20490760550897,0.0688560487381538,-0.185473987160346,0.209850250266332,0.185257629464464,0.0550394322194399,1,0.225441360902184,0.115471131527217,0.227997830757473,0.481202484558052,0.0325570199349952,0.270269961628855,0.179016784966348,-0.00298672454480778,0.359438435583761,0.112761877791064,0.268353182247577,0.0985869204005946,0.0849031483237663,0.107720714071812,0.318180746519308,0.214728037306991,0.116120581742109,0.056106502282358,0.0781016712919108,0.0898102399596545,0.166278943831159,0.0919145496421251,0.191417370721831,0.270472146605968,0.205161812889031,0.0893250185290079,0.18560067667188,0.0854791267719144,0.129009398348027,0.489373656959855,0.395021777401142,0.0792456146860474,0.470366192828321
"Lepidosperma_longitudinale",0.170860978369697,0.0415350326689306,0.0102693866010073,-0.00970409086497173,0.0360513676103689,-0.00698483217588164,0.181211620507143,0.0348863094082562,0.0724779525482827,0.173039752255737,0.0783517777482166,0.283767747932275,0.123490798775659,0.0511773622902632,0.0128748537435618,-0.229246166604558,-0.0162972395040471,0.0270848397459236,0.0537554626359962,-0.0431934840188053,0.243929133315817,0.235794138200947,0.0570326556106682,0.0879240163606082,0.12804340454808,-0.11219056986504,-0.281001890037556,0.0738886260233528,0.18788079787862,-0.125244195780014,0.225441360902184,1,0.0461189728994607,0.0553532512114958,-0.015964478541072,0.0134263112916263,0.224836434893978,0.0830261401739987,0.0742121601383873,0.253398732618346,0.102525553760893,-0.0706934169647187,-0.0909768893415622,0.00389080824544131,0.0113939257428288,0.0358898940782063,0.00607503146681973,0.0248522062278379,-0.123477591789914,0.0230496865497037,0.034825527634063,0.11063954641959,0.0183364278634165,-0.139144646259267,0.0147364583591381,0.00182733531759982,0.0764303160230683,-0.018040060793188,0.0277488692556277,0.0490220451634767,0.103370363583209,0.104850439461691,-0.0115211578735136,0.372892401030217
"Lepidosperma_squarrosa",0.058760165750771,0.0274785564119492,-0.0133894739737009,0.00992066334019432,0.0264782457912639,0.0391767811223092,0.0998818398343145,0.0352439361343221,0.060694004339233,0.0985101096299736,0.0432200115141988,0.11447359988571,0.0139406029335905,0.0262174440330749,0.0459129650658128,-0.0460413186251382,0.00772873715013142,0.0143869909859702,0.0347130402239747,-0.00933646334522692,0.119157959622542,0.104081402312266,0.0407196397091116,0.0552938980399148,0.0329872542395135,0.00491990163093424,-0.0604194645936904,0.030180214333152,0.0446196542360398,-0.00522155055809482,0.115471131527217,0.0461189728994607,1,0.0185166863120379,0.0632205317228113,0.00966386503000035,0.0757533490953963,0.037613155280664,0.0079694223633097,0.0963657301201275,0.0362105701744741,0.033440962363417,0.0180122822278333,0.00783935126941977,0.00502463925591873,0.0585118856221281,0.035172711622419,0.0195035557359152,-0.00209392611033101,0.0146496199249679,0.0114416802802235,0.0409039031699253,0.0150765948310996,0.00960119896479013,0.0389389688179292,0.0350451163506751,0.0525167286904918,0.0266265659430114,0.0100381393019144,0.0231631409415267,0.0778654004101328,0.0607714228486545,0.00759024809889146,0.109710076018478
"Leucopogon_racemulosus",0.0621320214289306,0.0591053773276235,-0.0166685525136502,0.0447735947389347,0.0515098168449428,0.0980343244331433,0.243539677919048,0.111305934639911,0.121396954262972,0.230904885983602,0.0239064697236428,0.0449565836341937,0.00922174045540009,0.0704891528019839,0.0730963410261188,0.0419168286872894,0.0479583116165,0.0109092864101794,0.102389162492294,0.0246582061180287,0.209167124097319,0.0478911281179297,0.0902503924946455,0.00158539728365124,0.0915950483019709,0.0738058290599424,0.0308076378753636,0.0943933934272918,0.0245448073963684,0.0773148468897446,0.227997830757473,0.0553532512114958,0.0185166863120379,1,0.281532739052252,0.00289674172654838,0.0493240901798232,0.0579138837456402,-0.0301857531911779,0.0590105240917283,0.00174700115378442,0.170059533777291,0.0745708309812537,0.0547944244463686,0.0780562529035376,0.14456144954385,0.103877385072332,0.053673169444787,0.0798758752929336,0.0340279400659233,0.0409434935342278,0.0523286358115498,0.0478354594313351,0.153244745037962,0.134409853847549,0.118931194752739,-0.0196067162187559,0.118350076019789,0.046153938033072,0.0578421327548955,0.230967943832755,0.202639154362668,0.0609020584807372,0.106409513655316
"Levenhookia_pusilla",0.0847438054746914,0.146297159960642,-0.0754161547843915,0.120741075998347,0.128266364838762,0.301978394736042,0.536035888766069,0.27420209680382,0.294888959849301,0.519884715766329,0.0462885291503194,0.043674823673378,-0.0674932053160595,0.155394615695233,0.244676619413275,0.221014102880488,0.12947683631792,0.0258103451181838,0.225397927250697,0.0730392550338015,0.445290226304871,0.0902420921956573,0.214726974300864,0.0203337622444238,0.120389952696757,0.284113815533551,0.22193430537129,0.20872578187127,-0.0379232089084828,0.278349347736305,0.481202484558052,-0.015964478541072,0.0632205317228113,0.281532739052252,1,0.00881205845786415,0.0243368617960585,0.114042646144378,-0.122929896679735,0.0783224283570492,-0.0213889945054321,0.50624481280695,0.267868900640866,0.125049086197202,0.165501108302364,0.39932683449776,0.293858024405302,0.131706722942132,0.289323750504947,0.0803501753309877,0.0783080483138244,0.0680606498696993,0.120102967835074,0.481339202298539,0.362073622883966,0.338869838318292,-0.0334938491322912,0.311743736263249,0.0953058023983917,0.122508347500579,0.560615059012612,0.442865258153051,0.153655486348143,0.0807286281938323
"Lomandra_sp_",0.0123746214111017,0.00971064132320987,-0.00367090893360908,0.00218804447204478,0.00403966870256232,0.00827546022977502,0.0268288283470284,0.0146141289122678,0.0258791572607132,0.0299442451925056,0.00956038744960911,0.0484723859926265,-0.00412392782083411,0.0072741625594806,0.0120178221080618,-0.0173677103474137,-0.000730595552640989,0.00833422122466842,0.0077906140351137,-0.00450435477580016,0.0392019066635835,0.0404666011758268,0.00828491953230343,0.0192455933348555,0.000526574121509287,0.000821281971025227,-0.0265141046640363,0.0120712367628863,0.0271474528204142,0.00124568155021702,0.0325570199349952,0.0134263112916263,0.00966386503000035,0.00289674172654838,0.00881205845786415,1,0.019726351415627,0.0133913213852139,0.00794476248746204,0.0370393521666391,0.0136802153921535,0.00166395100368088,-0.00541314106043963,5.32961442883582e-05,0.00208680472379344,0.0121682141441111,0.0063409888665107,0.00677758080306667,-0.0017954483932048,0.00488029595966243,0.00584512568118196,0.00516328307641516,0.00256345437179523,0.000891575189953518,0.0113418132063616,0.00258568648617468,0.0195990005056869,0.0093755377552188,0.00330446389495116,0.00375780878173928,0.020527278280311,0.0124051104628319,0.0011934390081799,0.0289700339227342
"Macrozamia_riedlei",0.194560844382124,0.0607773004135549,-0.00722969892804041,0.0128637009191298,0.047045083293546,0.0017409508306854,0.22194033933042,0.0379766013496964,0.0899794515404455,0.216365788520615,0.10450680796211,0.342656133837835,0.113483241772158,0.0576060918551122,0.0381201664553065,-0.234650589942983,-0.0112559878875181,0.0348980836318085,0.0853463713027852,-0.0344867205991031,0.303909392161083,0.305063387989289,0.0802732598755987,0.132308359159158,0.116719193691647,-0.112772199701021,-0.279341216936532,0.0851202196418136,0.19733186904412,-0.119395664177672,0.270269961628855,0.224836434893978,0.0757533490953963,0.0493240901798232,0.0243368617960585,0.019726351415627,1,0.0919261856021179,0.0605152101242835,0.305240208999687,0.121044114020433,-0.0597022832082274,-0.0614876715341819,0.0118165028211468,0.0156469015636345,0.0519489988508331,0.0224344572378728,0.0434828616340353,-0.105768912133433,0.021955150136345,0.0300452571933312,0.116588585913341,0.0173243957839034,-0.127976986820815,0.0580274444689855,0.0207743389591505,0.109387440765672,-0.00646940287633153,0.0359798763920962,0.0492580384591913,0.140346487979155,0.10823753431821,-0.00585179291990134,0.403023415764079
"Melaleuca_preissiana",0.0730032829647594,0.042747170395342,-0.0116243722607032,0.013336191116964,0.0387077267737646,0.0549938224079478,0.160369334245913,0.0591624394609768,0.0944385009932981,0.15904485598848,0.0414233226498559,0.143043482529783,0.0366982845630659,0.0427830087784421,0.0674760399449903,-0.0592207746200582,0.0148685907607875,0.0199355559943261,0.054629453998728,-0.014038540903208,0.183094585002796,0.120707677871325,0.0612803857808857,0.0491298194373592,0.0718393751049323,0.00423146125466249,-0.0917021967044396,0.0596984942983702,0.0764642148852138,-0.00265730418095781,0.179016784966348,0.0830261401739987,0.037613155280664,0.0579138837456402,0.114042646144378,0.0133913213852139,0.0919261856021179,1,0.00459084305769976,0.116502985478726,0.0423710384704239,0.0577977145287373,0.013981343248916,0.0167441079690443,0.0245496214864395,0.0814051298755805,0.0521048266384277,0.0282170277113618,-0.00949777362057953,0.024288532809281,0.0284727327585594,0.0503386796856204,0.0275590346834865,0.0271133620170479,0.0612184934915621,0.0495983450699922,0.0445373286313545,0.0444947002033249,0.0213337986280019,0.0362803804431418,0.132307993329307,0.12485883599275,0.0170042194806944,0.162381437187138
"Orthrosanthus_laxus",0.037116049741812,-0.0161133685082424,0.0196546915141461,-0.0271043992470845,-0.00774479693167283,-0.0440174513168371,-0.0191644235809835,-0.0279871094767783,-0.0120705649076868,-0.0207570769810972,0.0118595020265667,0.0966040941488406,0.0435320951512337,-0.00974016563462049,-0.0314611397897123,-0.115891559380733,-0.0260522272895783,0.00331251166423333,-0.0191157932563464,-0.031023266055759,0.00923505512142863,0.0670368981744893,-0.0145345279362905,0.0334976898138952,0.0101263778333805,-0.0718385807429563,-0.12843078861512,-0.0144486603163662,0.0625222419255555,-0.0837751496826059,-0.00298672454480778,0.0742121601383873,0.00796942236330969,-0.0301857531911779,-0.122929896679735,0.00794476248746204,0.0605152101242835,0.00459084305769976,1,0.0811576507455097,0.0429472438642308,-0.0895458766815876,-0.071867597749785,-0.0199360792341998,-0.0311744720006686,-0.0490396966809835,-0.0348538896107982,-0.0194028019285951,-0.0821955663740148,0.00100142952067165,0.00604600682574122,0.0298157221838254,-0.0186152616843853,-0.120049630823191,-0.0514432742089305,-0.0603070577128449,0.033438029034062,-0.0516506645032694,-0.0125637582356286,0.00169615653914936,-0.0679167810985006,-0.0405633970319885,-0.0315623179599559,0.11091183473401
"Patersonia_occidentalis",0.231780648833275,0.0757486726663515,-0.0221522905685763,0.012186365857292,0.0686597115676518,0.0420804288759058,0.316244048075292,0.0827230781704363,0.156411293009053,0.305567674844111,0.118758642683738,0.447611289384017,0.10698963062315,0.0810256327278235,0.0780253987814074,-0.269311407819126,-0.00507161535645825,0.0541251495985438,0.106445113250941,-0.0479995698430429,0.414225421184972,0.408996230258515,0.113235547114186,0.180870571491396,0.113946644884909,-0.0847070035982175,-0.324365342603634,0.12597726714088,0.236762109445258,-0.11075842502505,0.359438435583761,0.253398732618346,0.0963657301201275,0.0590105240917283,0.0783224283570492,0.0370393521666391,0.305240208999687,0.116502985478726,0.0811576507455097,1,0.150768543744297,-0.00969974519266688,-0.0664908917166549,0.00861981284558881,0.0103603144590362,0.108471669339563,0.072864767696581,0.0626624963290378,-0.0835922486238807,0.0408465037042304,0.0491640615379033,0.142330495139477,0.0237439112541552,-0.111639121910139,0.103437697927744,0.0560955373734155,0.127427396862988,0.0142312262061638,0.041516333727471,0.0719106063923469,0.21596189768168,0.146682670952804,-0.00452669896263144,0.482557647258281
"Pericalymma_ellipticum",0.0823884804407184,0.025662212801085,-0.000689855891161399,-0.00756709411711798,0.02101500134535,0.00984320942291823,0.0872550046976824,0.0175810366214521,0.0458085393788785,0.0865943710622871,0.0409582496164835,0.177929263534809,0.0521374597999305,0.0228597108901129,0.0292023964823002,-0.130926237927713,-0.015064052068668,0.0199845381738484,0.0259754964276354,-0.0254495221942646,0.131484439373316,0.157887897624138,0.0269761029813826,0.0652156866013848,0.0385286290704212,-0.0590869993469871,-0.156248120410722,0.0302726443845781,0.0976205255550843,-0.065939677130894,0.112761877791064,0.102525553760893,0.0362105701744741,0.00174700115378442,-0.0213889945054321,0.0136802153921535,0.121044114020433,0.0423710384704239,0.0429472438642308,0.150768543744297,1,-0.0383482148526679,-0.0308367514401971,-0.000531037937131622,-0.00948736255734608,0.0205377549075121,0.00742552452991786,0.0138061969407322,-0.0645183165756094,0.0175700228117366,0.0148529307148036,0.0556242207946846,0.00387722780838973,-0.0736631704372998,0.00799538051514394,-0.00481150511803771,0.0532533437746674,-0.0193928350197147,0.0102676286008724,0.0199286333910299,0.0471827289580303,0.0348576673330647,-0.0148841028586164,0.191495733137291
"Phyllangium_paradoxum",0.00865157168421712,0.0796176756207741,-0.0607945434258122,0.0742908329689064,0.0855415122224301,0.230094205405222,0.32120939428886,0.186183455314979,0.196856119258337,0.301220388611186,0.0017986917343183,-0.048007098086067,-0.0864130707712157,0.094030772867601,0.184861998580552,0.204364439301953,0.0938812458427374,0.00561243928142757,0.126599945947071,0.0523472296638545,0.231929171574806,-0.00844156710715294,0.125555127100354,-0.0110991831465308,0.0454663339101897,0.254712787066668,0.225454299745928,0.133352064517677,-0.0795974493589981,0.232637802549737,0.268353182247577,-0.0706934169647186,0.033440962363417,0.170059533777291,0.50624481280695,0.00166395100368088,-0.0597022832082274,0.0577977145287373,-0.0895458766815875,-0.00969974519266687,-0.0383482148526679,1,0.217788431729339,0.0890505658509827,0.104349208724822,0.28844940098492,0.217051146657184,0.075495741357813,0.228386404930481,0.056581326689072,0.0508008183470076,0.0178048568233802,0.0856953913931721,0.373648266256347,0.238187950080148,0.232763811889142,-0.0388378341714415,0.22723382342193,0.0507663076839051,0.0771189020715617,0.358552930371478,0.297145381406402,0.109158808724966,-0.0481804138776362
"Platytheca_galioides",-0.0206626718916603,0.0415678483888519,-0.0389207088602228,0.0442490349204724,0.042616580275991,0.124762304224902,0.121477392740834,0.0836172969033019,0.0705473533688145,0.113305335725366,-0.014689097058498,-0.0840818911187055,-0.0550428421087823,0.0404856362903815,0.103003256873004,0.143153799981948,0.0528868760058886,-0.00536684912605747,0.0484446036584728,0.0397195643605093,0.0687719924413028,-0.0522301250934661,0.0508001855071324,-0.030027301707232,0.0107535145434412,0.1383643662296,0.166428492501323,0.0442812117824122,-0.0891442261194117,0.148125744248394,0.0985869204005945,-0.0909768893415622,0.0180122822278333,0.0745708309812537,0.267868900640866,-0.00541314106043963,-0.0614876715341819,0.013981343248916,-0.071867597749785,-0.0664908917166549,-0.0308367514401971,0.217788431729339,1,0.0616673564444148,0.0525175968509127,0.148676082896455,0.103881338185274,0.0324176302405331,0.132119270798364,0.0258784771998812,0.0145661382025864,-0.010328090527789,0.0406892325701219,0.230220601398918,0.11404667046959,0.112836792468646,-0.0275005371973863,0.116164459587908,0.0292289185032662,0.0242761867265649,0.172523282791398,0.148030432028812,0.0650324176713777,-0.100328435942169
"Podolepis_gracilis",0.0194059923741379,0.0261906520272966,-0.0137938503121235,0.0258996685481077,0.0226647613278836,0.0470348263761962,0.0894645164851227,0.0442414889870077,0.0456899340483426,0.0824463212234317,4.56609637461157e-05,-0.00411760055403385,0.00182150512072764,0.0289011812984818,0.0419735215520162,0.029457033895534,0.0237716877783837,-0.00064147476057478,0.0365793748493342,0.014946946272197,0.0661883787035808,0.00224182594446603,0.0344930000910887,-0.00996180182564306,0.0294589015985154,0.0443671912524223,0.0365782025732127,0.03782568046068,-0.0116548931183865,0.0504975194091174,0.0849031483237663,0.00389080824544131,0.00783935126941977,0.0547944244463686,0.125049086197202,5.32961442883584e-05,0.0118165028211468,0.0167441079690443,-0.0199360792341998,0.00861981284558881,-0.000531037937131622,0.0890505658509827,0.0616673564444148,1,0.0360167086509672,0.0705549249316555,0.0433458361272328,0.017651566113481,0.0385572656600259,0.0133979166288518,0.0112338694104665,0.0110982220283633,0.0212875538860898,0.0873682519993195,0.0603480896021938,0.0524276706320157,-0.0152286161727734,0.0567389622192441,0.0199159497936391,0.0182078719621351,0.0984434255694728,0.0950721414260365,0.0324668729208997,0.0154172610065311
