"","X_Anagallis_arvensis","X_Arctotheca_calendula","X_Avena_barbata","X_Avena_fatua","X_Briza_maxima","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Centaurium_sp_","X_Cirsium_vulgare","X_Conyza_albida","X_Conyza_bonariensis","X_Conyza_sumatrensis","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Erodium_sp_","X_Euphorbia_peplus","X_Fumaria_capreolata","X_Galium_murale","X_Geranium_molle","X_Hypochaeris_glabra","X_Moraea_flaccida","X_Pelagonium_capitatum","X_Poa_annua","X_Rumex_crispus","X_Senecio_vulgare","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Trifolium_sp_","X_Ursinia_anthemoides","X_Vulpia_bromoides","Acacia_cyclops","Acacia_saligna","Banksia_littoralis","Baumea_articulata","Baumea_juncea","Baumea_vaginalis","Cassytha_sp","Centella_cordifolia","Daucus_glochidiatus","Eucalyptus_gomphocephala","Juncus_pallidus","Koala_feed_eucalyptus","Lepidosperma_gladiatum","Lepidosperma_longitudinale","Melaleuca_rhaphiophylla","Myoporum_capraroides","Opercularia_hispida","Patersonia_occidentalis","Podotheca_sp_","Rhagodia_baccata","Scaevola_sp","Spyridium_globulosum","Trachymene_pilosa","Xanthorrhoea_preissii"
"X_Moraea_flaccida",0.0199641744813658,0.0635518672514768,0.115583536213668,0.0416770706453903,0.0427282529695266,0.0448500838868936,0.0345764883329208,0.0527685301679657,0.115714667084587,0.0572177086286705,0.0656147647844931,0.0512794273877852,0.0292369079065837,0.0357418801916391,0.0535957262244391,0.0241268846443812,0.0982019702106592,0.0724892803295525,0.100052724893998,0.0429071175391367,0,0.124963706586066,0.0319096858783939,0.0545059840845873,0.0425689655087362,0.0970291085718648,0.0988659181249371,0.0623571218292342,0.0370271864350671,0.0349562681482087,0.0576712929356945,0.0404732728874463,0.0779374583632697,0.112455577460379,0.121821809779381,0.116954382345546,0.11242192960558,0.0623794039719381,0.114268396055192,0.0501288893950832,0.0922561110821411,0.104487385938504,0.103171802900115,0.129120344084382,0.11427275658331,0.118564855833937,0.0262145032838512,0.127420705847572,0.0790133678084708,0.0393693238855607,0.0505056307144893,0.0264349631729928,0.0803159513369843,0.0524496503100754,0.13239170678054
"X_Pelagonium_capitatum",0.111206839925009,0.12996463715337,0.192308076463293,0.130494992535332,0.130107194537236,0.121325431861533,0.0860815696614386,0.108797528658555,0.196969197153517,0.105705682945037,0.168219917518055,0.152140425549069,0.0689477940627577,0.0863342965857046,0.113218932543723,0.0712533709755515,0.165166209140561,0.114920381545698,0.199275376751771,0.12054934670296,0.124963706586066,0,0.0695213781251948,0.168674362918107,0.126808311203423,0.138633975748259,0.214582818122196,0.125934935345082,0.113014158428517,0.0954864093718474,0.124294408018879,0.10926759655866,0.167180641982762,0.216752884961223,0.184272924684278,0.19545454058999,0.208471895375153,0.19770151282942,0.200417583077106,0.184727031210763,0.123690682845997,0.231614916190248,0.153390433379726,0.218516351723848,0.16199530818324,0.137756080234742,0.0789286781750738,0.195094505791177,0.20659025199407,0.121275126133953,0.119117952050722,0.0525689668104141,0.147995620374632,0.154441669809651,0.169980405346025
"X_Poa_annua",0.0157002845894162,0.0391403771853463,0.0701606902571678,0.0239616105300701,0.0302924186892321,0.027584651343565,0.0318454371179211,0.0323500942971552,0.0734515867126595,0.047629930372188,0.0437302383343877,0.044245218124136,0.0157428943419968,0.0257829764454723,0.0360403137965286,0.0150294307681146,0.0737086964150314,0.0436570938968117,0.0592847443140135,0.0290666750296739,0.0319096858783939,0.0695213781251948,0,0.0294556633060227,0.0294777693799921,0.0578752659754353,0.0579278086529751,0.0432357159913603,0.0279995109480928,0.0252498470503737,0.0335042099806557,0.0237232104947895,0.0431964172683603,0.0824321930644227,0.0901686800067899,0.083829163270346,0.0796432476201945,0.0360514952360854,0.086758793013366,0.031409099289537,0.0674000971185517,0.0639226926590558,0.0757667233935204,0.0659649196371072,0.0755778211674462,0.0742567868573996,0.0159667890766511,0.0700225633858369,0.0557654242973426,0.02846408503909,0.0352350535447268,0.0190483909428039,0.0594405708972017,0.0327651661539507,0.0744513306790489
"X_Rumex_crispus",0.0430753354877737,0.0602703437920823,0.108535102392604,0.0596970218838028,0.0676163182546592,0.0613947057923284,0.0383257453168485,0.0506982555405021,0.143439897755687,0.0535953304782053,0.0772518055705753,0.0647970494706093,0.0306940388867012,0.0373896148891089,0.0499054931331845,0.0323811672927333,0.110466400057358,0.070143778379994,0.0986696933146901,0.0608832110994252,0.0545059840845873,0.168674362918107,0.0294556633060227,0,0.055659264289251,0.102287012740204,0.12608848899431,0.0609346609481463,0.0508625362175552,0.041014868353312,0.0565248058012147,0.0487999898818635,0.0851222147263574,0.142400629933309,0.129744996958484,0.151513067558258,0.129035580521097,0.0903138357183086,0.149255683569431,0.0746326205094702,0.0926676996307551,0.136836499324841,0.115150290367685,0.153861591103129,0.16750791227912,0.103149036975482,0.031333553230921,0.174885592763086,0.0962121575442872,0.0456628810713558,0.0538268121184206,0.0252406960517848,0.0889779604616504,0.0668398696900701,0.180387091401972
"X_Senecio_vulgare",0.0352306894744443,0.0497438891346416,0.111705883217306,0.048849160704649,0.0553598547788274,0.0502770150541672,0.0473999710111525,0.0399521851057143,0.134098398992031,0.0620435874229553,0.0574375443253593,0.0561220054147415,0.0203230562663782,0.0336187084097622,0.0497652690978756,0.023321223720988,0.135758871701056,0.0543095216492586,0.0794075434658077,0.0563877745688603,0.0425689655087362,0.126808311203423,0.0294777693799921,0.0556592642892511,0,0.0886962683007654,0.0999211763924471,0.0588812501618948,0.0463405451865421,0.0268633224191532,0.0509378903469346,0.0431128183607275,0.0720525469205185,0.158865253320883,0.156280548904931,0.162254220755517,0.140234562110236,0.0610168377469614,0.162357522168879,0.0585943347061397,0.118735506959854,0.111872213332396,0.143530265623549,0.115500502831874,0.149861265446526,0.11070656869477,0.020798690115008,0.139254907839789,0.101859018596252,0.0384269674662075,0.0458646559276706,0.0273774383059408,0.0981960114785288,0.0514902965305669,0.142890558885815
"X_Solanum_nigrum",0.0522452769345728,0.102092486019735,0.170055799340362,0.0709398676691432,0.0781892485344996,0.080281240290914,0.0582516039824507,0.0973006934883455,0.157982743930212,0.117629385603405,0.130760464752267,0.108838831739109,0.0469100045433418,0.0648106699844543,0.100463396459684,0.044242178329846,0.155475725552473,0.127665815222697,0.158034179747362,0.0756566316762127,0.0970291085718648,0.138633975748259,0.0578752659754353,0.102287012740204,0.0886962683007654,0,0.148258817020707,0.115512272920684,0.0755700886591049,0.0721986195087473,0.102061013804768,0.0677910076089783,0.139485517419614,0.191641051749198,0.199985589470266,0.188770465773722,0.17592996233124,0.128169510525367,0.179819543419957,0.111037738288819,0.136907397915873,0.162368075661925,0.15168818784071,0.158727404923629,0.141275489520884,0.153006610575526,0.0491262064951253,0.125818522355404,0.147563420034503,0.0852157645292344,0.0881974028884505,0.0492984337034471,0.141942709604764,0.105630660892694,0.118994685713997
"X_Sonchus_asper",0.0733567544682573,0.103539983576651,0.194832024956154,0.0978448318768717,0.100749202319425,0.093108046230996,0.0694249159361331,0.0908196087589841,0.203358913751736,0.101783459720193,0.145452887627231,0.123270444994071,0.0526211774657925,0.0674888574908382,0.0940656546457109,0.0535264867380491,0.168328645172697,0.111214092145485,0.169101830052721,0.092111020950119,0.0988659181249371,0.214582818122196,0.0579278086529751,0.12608848899431,0.0999211763924471,0.148258817020707,0,0.108416327928077,0.0842619986546051,0.0726715138771846,0.10129354032531,0.0855752877854297,0.146058389272265,0.215357820018364,0.202943193780741,0.207854411215778,0.194352939309603,0.159287842554577,0.215267709928523,0.138214716929345,0.143355330101685,0.186184138732087,0.159249034122864,0.214070084881087,0.189431636474459,0.166204383033145,0.0632186932831289,0.209949279898453,0.171980843217732,0.0956079140351829,0.0925346975407319,0.0485403194611391,0.149324219333562,0.11692870512575,0.205816683648648
"X_Sonchus_oleraceus",0.036100170941219,0.0769216470807568,0.134657123330453,0.0442473279249898,0.0566930652311468,0.0499258686091336,0.057248293463984,0.0653042166094372,0.134103776934243,0.094470869049631,0.0889571758213764,0.068902149347781,0.0310381853057265,0.0489004633393905,0.0779485245419068,0.027418587919962,0.137985099052428,0.102746744361729,0.106091019508963,0.0590912451547205,0.0623571218292342,0.125934935345082,0.0432357159913603,0.0609346609481463,0.0588812501618948,0.115512272920684,0.108416327928077,0,0.0525952776341378,0.0459324430948463,0.0768251757189439,0.0483074693612372,0.0923004639120952,0.149036352438656,0.162061056571984,0.149158798287605,0.14028485993303,0.0792857803794391,0.146161163575944,0.0645202591084683,0.118001961013536,0.124309459818069,0.137111339379848,0.130848321843807,0.133740019306569,0.140667808058414,0.0318054511078306,0.13211353516442,0.101668644184168,0.0476114403229168,0.0595330697995864,0.0379372610422594,0.113512132028777,0.0643422963920924,0.131705518961855
"X_Trifolium_sp_",0.0338674326050807,0.0448006104997161,0.0803670123559201,0.0434286045724713,0.0535793414933619,0.0406447135766762,0.0408195699676372,0.0329702668551817,0.106626507202511,0.0579421351142099,0.0475840385866294,0.048551437335542,0.0184476506661145,0.0309335163066825,0.0481476577044325,0.0235897723047103,0.109230305751086,0.0447957974904267,0.0631261160872624,0.0494556708509538,0.0370271864350671,0.113014158428517,0.0279995109480928,0.0508625362175552,0.0463405451865421,0.0755700886591049,0.0842619986546051,0.0525952776341378,0,0.0289926841578138,0.0485131594473475,0.0415402080418583,0.0509005679678752,0.124560664222148,0.123217301674396,0.13026045087639,0.106808432680247,0.0578316566923203,0.130345010425547,0.0570860966623574,0.0913935249582607,0.097813747576862,0.103026150590729,0.0984921415241016,0.126529428436222,0.0924705091756458,0.0220641944930065,0.118764013763881,0.0681888017860174,0.0324668973630303,0.0374594308116163,0.0242721562689382,0.0894827353249766,0.0418899040298895,0.121990930260058
"X_Ursinia_anthemoides",0.0243320552321627,0.0372291514163746,0.0925013374298702,0.029320039898515,0.0371346211123671,0.0364746594683026,0.0325908160404199,0.0347508948484676,0.0907374420520056,0.0440591752083743,0.0474237303258096,0.0329961778233304,0.0175593984210456,0.0237588843634312,0.0376865955185527,0.0192354665378976,0.0915730745249997,0.0522865434663873,0.0685595764152583,0.0287639041959623,0.0349562681482087,0.0954864093718474,0.0252498470503737,0.041014868353312,0.0268633224191532,0.0721986195087473,0.0726715138771846,0.0459324430948463,0.0289926841578138,0,0.0377133202689101,0.0252704266491934,0.0551071502062713,0.0971515253381473,0.106238541947662,0.098987696286506,0.0906594836974931,0.0508004021792399,0.105709023558668,0.0415832413086802,0.0806416574029989,0.0758407396699637,0.0903670453949496,0.0890333296141793,0.0948641357214118,0.0933788040372598,0.0168803108161472,0.0992522484792361,0.0515615040126891,0.0226296553134931,0.0344670286650525,0.0218203089752053,0.0691078723311168,0.0338881256447231,0.104287303911941
"X_Vulpia_bromoides",0.0325294439767754,0.0591920596355082,0.126930632228026,0.0488589858198376,0.0571379977935947,0.044529494116968,0.0503822659742014,0.0505151268310599,0.122660010308914,0.0812554396769241,0.0666920696234387,0.0546683690728,0.0251426554791122,0.042091994757889,0.0680703625864883,0.025909050612433,0.13704195239856,0.0808626616839282,0.0991144583043912,0.0479542474035481,0.0576712929356945,0.124294408018879,0.0335042099806557,0.0565248058012147,0.0509378903469346,0.102061013804768,0.10129354032531,0.0768251757189439,0.0485131594473475,0.0377133202689101,0,0.0469629053098652,0.0828851517582625,0.14010550581263,0.161714295748198,0.149102463538532,0.140493416483135,0.0693176572407257,0.145991720193774,0.0613268494802726,0.116224477974874,0.105664534680198,0.128896436158706,0.126955655721188,0.138742588318766,0.135991592943731,0.0264078741705418,0.135858618870962,0.0861543049721447,0.0351649865954063,0.0541180213596726,0.0321228323627421,0.111870444568178,0.0485229620327817,0.139429018014459
"Acacia_cyclops",0.0331057840959279,0.0413566660512771,0.0768788840927154,0.0432350778233282,0.0489754792107012,0.0393298120383737,0.0383526378343407,0.0293712674122559,0.105959740407923,0.0514002507584231,0.0457407459225554,0.0438033344400348,0.0184412042779381,0.0276754687599253,0.0362785622409553,0.0213786435322499,0.0939938101923317,0.0409075991858211,0.0597130864140733,0.0460155554153086,0.0404732728874463,0.10926759655866,0.0237232104947895,0.0487999898818635,0.0431128183607275,0.0677910076089783,0.0855752877854297,0.0483074693612372,0.0415402080418583,0.0252704266491934,0.0469629053098652,0,0.0496842710010197,0.116374362398963,0.108775444439276,0.121063245757566,0.100004679499334,0.05184516560096,0.120363186635457,0.0527906464527554,0.0765342095116582,0.0917231963609086,0.0959297364022058,0.0914155750748551,0.121731182522657,0.0759004867410336,0.0224407009640061,0.112091924355278,0.0699769487491628,0.0362695541931035,0.0347719950368959,0.0198532869134095,0.0813356757514067,0.0334910334946607,0.117969267412652
"Acacia_saligna",0.0353233915730879,0.0863048426629866,0.190588208688388,0.0566001407585174,0.0581039057517912,0.0671147567082572,0.0513409658727505,0.0842468917256554,0.161152401453596,0.094995838082905,0.10801930175047,0.0843598698359855,0.0400112481703822,0.0529559899554261,0.0829106523540476,0.0365059587552636,0.148554315595132,0.114699473249022,0.148903322512605,0.060130806455052,0.0779374583632697,0.167180641982762,0.0431964172683603,0.0851222147263574,0.0720525469205185,0.139485517419614,0.146058389272265,0.0923004639120952,0.0509005679678752,0.0551071502062713,0.0828851517582625,0.0496842710010197,0,0.157144631854218,0.18242621267717,0.162562368634047,0.163924479377203,0.102618927858654,0.161522449518468,0.0830995379945579,0.134018407881265,0.158680913667464,0.160607932486304,0.182052836297123,0.152405671290184,0.172901397699557,0.0380834754495583,0.178606417201458,0.125078112266141,0.0649240911333797,0.0797451472595749,0.0418076831558381,0.117204557258981,0.0950136372932508,0.183428388187195
"Banksia_littoralis",0.116514378188318,0.137237256990541,0.239216145875076,0.116611907138575,0.128989601597006,0.107358134831579,0.129573550008167,0.093193533635731,0.254746653161718,0.146925803272462,0.147259046082572,0.154462582289069,0.0534181870558371,0.107904754321402,0.132164340451389,0.0727567746312572,0.200576481972932,0.119022440060513,0.197584622576419,0.128367199486895,0.112455577460379,0.216752884961223,0.0824321930644227,0.142400629933309,0.158865253320883,0.191641051749198,0.215357820018364,0.149036352438656,0.124560664222148,0.0971515253381473,0.14010550581263,0.116374362398963,0.157144631854218,0,0.153381698698558,0.177421161077219,0.183605136642148,0.163602932470833,0.179495422812469,0.1639109450339,0.138431935714112,0.24852176588226,0.175185270545964,0.221824540910835,0.160690066293191,0.178790408302721,0.0733451491911247,0.202691037918902,0.242724649383949,0.118463757896369,0.117486213030391,0.073479447784019,0.143749603697555,0.148413606864858,0.194552918225514
"Baumea_articulata",0.0987110777913504,0.164204512379905,0.22595897319837,0.0913343488522951,0.113133679987056,0.097610263492809,0.14293461633755,0.109791696921557,0.273940920272418,0.1732043690747,0.161341743212809,0.164236761877742,0.0563759534819616,0.12170669676175,0.153835331292371,0.062900209845308,0.178516290724109,0.161220618655296,0.216281532878398,0.124368678889381,0.121821809779381,0.184272924684278,0.0901686800067899,0.129744996958484,0.156280548904931,0.199985589470266,0.202943193780741,0.162061056571984,0.123217301674396,0.106238541947662,0.161714295748198,0.108775444439276,0.18242621267717,0.153381698698558,0,0.13094007498083,0.146368984501225,0.137865523790508,0.135035511487096,0.14031405687356,0.114664402707778,0.255166854866407,0.165960012362953,0.191279804331424,0.126857536814887,0.143332005621374,0.0690601100708673,0.17987952962058,0.25046412629592,0.120974531637191,0.130662547103905,0.0835867887906423,0.134258827842562,0.157017870581387,0.171741583590138
"Baumea_juncea",0.125286328268153,0.139975921193587,0.23287087674255,0.121639876431807,0.133424773019902,0.110949830754146,0.13829522443601,0.0933720002713944,0.249544985860556,0.149050031781147,0.145126804354224,0.1604146279624,0.0540959174438962,0.109336190911808,0.133757716595819,0.0758347637569309,0.191140883369488,0.114308548796904,0.195941172010084,0.133943851647299,0.116954382345546,0.19545454058999,0.083829163270346,0.151513067558258,0.162254220755517,0.188770465773722,0.207854411215778,0.149158798287605,0.13026045087639,0.098987696286506,0.149102463538532,0.121063245757566,0.162562368634047,0.177421161077219,0.13094007498083,0,0.174335384472787,0.168608376292258,0.156408953105048,0.169947143628379,0.123821173544941,0.24744737510809,0.160742287479951,0.219496900887569,0.126214749054747,0.171762266035541,0.0791980987724305,0.180565610419985,0.253036746422831,0.123461874668557,0.1212767700651,0.0724530151831803,0.136855935497561,0.148573230780583,0.165165390752688
"Baumea_vaginalis",0.0947846471588221,0.137255800017247,0.228067863146433,0.0962029514794331,0.109294038652121,0.0982119203488983,0.127698224486506,0.0937937429711989,0.251224373160764,0.141320840339145,0.134696352201605,0.136164506878922,0.0500780355710999,0.107100975342973,0.129312163955134,0.0620045076191877,0.19006008918575,0.135740956072737,0.198122064409368,0.115539208012253,0.11242192960558,0.208471895375153,0.0796432476201945,0.129035580521097,0.140234562110236,0.17592996233124,0.194352939309603,0.14028485993303,0.106808432680247,0.0906594836974931,0.140493416483135,0.100004679499334,0.163924479377203,0.183605136642148,0.146368984501225,0.174335384472787,0,0.143738647455329,0.177417959373414,0.131547577289969,0.14706336706441,0.224304287709476,0.181134662729858,0.213333016520509,0.173733889369976,0.155467334110992,0.0650715628851306,0.206947040228436,0.226569599763468,0.105921229684382,0.110975105898867,0.0726035610892664,0.138012961652189,0.141838661967459,0.207244750022601
"Cassytha_sp",0.0442123343412296,0.0673414955533474,0.144868754124981,0.0705493275699928,0.0771608019110004,0.0730378722134117,0.0421347406900851,0.0583514581592364,0.171421630415098,0.0674367077413923,0.104210480128517,0.086456319447488,0.0380774666659634,0.0491447168108957,0.0628061988321611,0.0393175468694444,0.119793374232983,0.0867574843395403,0.124495532550957,0.0666406922215412,0.0623794039719381,0.19770151282942,0.0360514952360854,0.0903138357183086,0.0610168377469614,0.128169510525367,0.159287842554577,0.0792857803794391,0.0578316566923203,0.0508004021792399,0.0693176572407257,0.05184516560096,0.102618927858654,0.163602932470833,0.137865523790508,0.168608376292258,0.143738647455329,0,0.160955823363601,0.0980797722208898,0.103331937812336,0.161389818591746,0.126096863292209,0.195754531480295,0.178849763988056,0.126444027158126,0.0402345710070711,0.200917148449619,0.103623513348583,0.0643802372333314,0.0751953966155367,0.0304795383353464,0.107781179207543,0.0782188697157259,0.205843034245345
"Centella_cordifolia",0.120416685055945,0.14327305207253,0.232332918254979,0.114880690954191,0.133379540009673,0.10891402927738,0.137008524394025,0.0926622109729601,0.250406358349353,0.144688634395801,0.146658317486008,0.160687656581135,0.0548834654057763,0.111673939430587,0.135002530816199,0.0731914981212404,0.194542098557358,0.115871830745859,0.203502481740383,0.134279792318629,0.114268396055192,0.200417583077106,0.086758793013366,0.149255683569431,0.162357522168879,0.179819543419957,0.215267709928523,0.146161163575944,0.130345010425547,0.105709023558668,0.145991720193774,0.120363186635457,0.161522449518468,0.179495422812469,0.135035511487096,0.156408953105048,0.177417959373414,0.160955823363601,0,0.171729729980752,0.126518270984814,0.245278373069977,0.166324407601862,0.218535925361502,0.128985352131946,0.16985500633259,0.0788657498729127,0.18260593672648,0.254648192958405,0.122996081039093,0.115516060266107,0.0744108081055856,0.135608296780888,0.150629514708476,0.165959430808104
"Daucus_glochidiatus",0.0409407108025434,0.0585905079665987,0.118098456325688,0.0622346666201113,0.0747940230821357,0.064435465588611,0.0524436352492994,0.0504308706428377,0.157329649860437,0.0596473089067641,0.0724502134188829,0.0712582153824533,0.0282994251736587,0.0373115149969522,0.0542777192613476,0.0359245551170183,0.124883401866572,0.0618573925327489,0.0970727824522661,0.0613487721159789,0.0501288893950832,0.184727031210763,0.031409099289537,0.0746326205094702,0.0585943347061397,0.111037738288819,0.138214716929345,0.0645202591084683,0.0570860966623574,0.0415832413086802,0.0613268494802726,0.0527906464527554,0.0830995379945579,0.1639109450339,0.14031405687356,0.169947143628379,0.131547577289969,0.0980797722208898,0.171729729980752,0,0.102254864668869,0.136560185117496,0.127718137558868,0.156126521689987,0.183019522351135,0.109403982409086,0.0305690674532151,0.189856224847721,0.0937624699803326,0.0419614621822713,0.0554857647971038,0.0247637245089921,0.107818464885617,0.0647408483447096,0.194627899529034
"Eucalyptus_gomphocephala",0.0788409777886534,0.112045422847517,0.170184454895902,0.0684183138821435,0.0850555952607852,0.0682068915472422,0.113393363275104,0.0748346799219485,0.191238770219972,0.117935994624998,0.107809357055211,0.116487808675196,0.039762870637718,0.0889341829758138,0.113908410237758,0.0473428523960317,0.161932476564396,0.113113041641462,0.165581130918255,0.0921761822340261,0.0922561110821411,0.123690682845997,0.0674000971185517,0.0926676996307551,0.118735506959854,0.136907397915873,0.143355330101685,0.118001961013536,0.0913935249582607,0.0806416574029989,0.116224477974874,0.0765342095116582,0.134018407881265,0.138431935714112,0.114664402707778,0.123821173544941,0.14706336706441,0.103331937812336,0.126518270984814,0.102254864668869,0,0.17752289014553,0.172529499549927,0.140595723140592,0.0923268700590838,0.102226207189712,0.0498151509042663,0.119353750803068,0.180715084796399,0.0900822114351901,0.0883334102793782,0.0633678662114639,0.100535301659734,0.112721668333351,0.105058582860289
"Juncus_pallidus",0.0893177899575047,0.106016510669455,0.216840342467319,0.106801710972777,0.109415328921957,0.104959863695512,0.0815597945525534,0.0962472209065839,0.20500913928114,0.121228113208956,0.132384992575218,0.138577522374675,0.0557315864572026,0.0718519105723029,0.104552626290823,0.0618026294101507,0.201473270900755,0.121830071949835,0.174297934535064,0.106004302598484,0.104487385938504,0.231614916190248,0.0639226926590558,0.136836499324841,0.111872213332396,0.162368075661925,0.186184138732087,0.124309459818069,0.097813747576862,0.0758407396699637,0.105664534680198,0.0917231963609086,0.158680913667464,0.24852176588226,0.255166854866407,0.24744737510809,0.224304287709476,0.161389818591746,0.245278373069977,0.136560185117496,0.17752289014553,0,0.195191598403749,0.239994109585169,0.220583100292503,0.20067270994635,0.0636857352346824,0.228231377372899,0.172514940416019,0.0918377373718395,0.106005441750274,0.0531130098539552,0.171369703874572,0.123346450503887,0.227215200264718
"Koala_feed_eucalyptus",0.0948795329465345,0.125730655915,0.208214781938222,0.0866228164723084,0.102396555121471,0.0802984910315219,0.130070506349128,0.0827137192168574,0.211351972697231,0.134510590853931,0.11868913711606,0.13630310271862,0.0461760935588422,0.0983990652216534,0.126105955036373,0.0554921243620726,0.199532337981065,0.126208209796776,0.188586806376727,0.108981229145496,0.103171802900115,0.153390433379726,0.0757667233935204,0.115150290367685,0.143530265623549,0.15168818784071,0.159249034122864,0.137111339379848,0.103026150590729,0.0903670453949496,0.128896436158706,0.0959297364022058,0.160607932486304,0.175185270545964,0.165960012362953,0.160742287479951,0.181134662729858,0.126096863292209,0.166324407601862,0.127718137558868,0.172529499549927,0.195191598403749,0,0.171686010490937,0.120279847360942,0.126654631055933,0.0593291840730963,0.14384234160035,0.210686566260847,0.0960836562005997,0.0987908816835959,0.0686700804872796,0.120973467093741,0.129763378113782,0.125594078288166
"Lepidosperma_gladiatum",0.0826675311222011,0.1393443073111,0.202880178170391,0.10788547307411,0.110535600825383,0.115039186520037,0.066210617552574,0.123311212644189,0.216698287399977,0.122668229060667,0.179074145031601,0.156091541565222,0.0659038080749905,0.0847579961831605,0.12635966667088,0.0642389438326885,0.165071567241064,0.15345523875591,0.217522628260648,0.103331405927009,0.129120344084382,0.218516351723848,0.0659649196371072,0.153861591103129,0.115500502831874,0.158727404923629,0.214070084881087,0.130848321843807,0.0984921415241016,0.0890333296141793,0.126955655721188,0.0914155750748551,0.182052836297123,0.221824540910835,0.191279804331424,0.219496900887569,0.213333016520509,0.195754531480295,0.218535925361502,0.156126521689987,0.140595723140592,0.239994109585169,0.171686010490937,0,0.183888559425398,0.151147641560824,0.0731648883047837,0.212699129120322,0.194386121326873,0.120824512085752,0.123592737618124,0.0581630371938099,0.147351364437631,0.151274514672289,0.201240335661758
"Lepidosperma_longitudinale",0.125936937655683,0.127398155801701,0.198230250747515,0.12948218869304,0.133683720012082,0.110671872803213,0.112388928155658,0.085093937709708,0.188068072948249,0.120809140037785,0.148188335839429,0.153495576449935,0.0592307133882726,0.0971189601036615,0.119451511580519,0.0762155350274241,0.159614328782526,0.084430588361755,0.180809521696942,0.130314519782611,0.11427275658331,0.16199530818324,0.0755778211674462,0.16750791227912,0.149861265446526,0.141275489520884,0.189431636474459,0.133740019306569,0.126529428436222,0.0948641357214118,0.138742588318766,0.121731182522657,0.152405671290184,0.160690066293191,0.126857536814887,0.126214749054747,0.173733889369976,0.178849763988056,0.128985352131946,0.183019522351135,0.0923268700590838,0.220583100292503,0.120279847360942,0.183888559425398,0,0.134999106271646,0.0821861466359143,0.116668712728638,0.232569456590985,0.127201235281848,0.113432781129488,0.0604321711667825,0.126769061035762,0.152874207143963,0.0580987216516218
"Melaleuca_rhaphiophylla",0.0511957969225438,0.150617441836121,0.181713524760438,0.0636179687778403,0.0776475950316889,0.0864920405350276,0.0942742414424303,0.120805782171308,0.224045756835153,0.153885127607864,0.159187996008996,0.14112583990843,0.0559546354722371,0.10240103378393,0.13959583902498,0.0475585837677938,0.146882679796165,0.167433198744233,0.19915926284911,0.0889677162640841,0.118564855833937,0.137756080234742,0.0742567868573996,0.103149036975482,0.11070656869477,0.153006610575526,0.166204383033145,0.140667808058414,0.0924705091756458,0.0933788040372598,0.135991592943731,0.0759004867410336,0.172901397699557,0.178790408302721,0.143332005621374,0.171762266035541,0.155467334110992,0.126444027158126,0.16985500633259,0.109403982409086,0.102226207189712,0.20067270994635,0.126654631055933,0.151147641560824,0.134999106271646,0,0.0589611773296597,0.126362086975505,0.193705171742275,0.110479042457649,0.116411869581533,0.0705760521117098,0.150454358546916,0.136635105007998,0.116418263667459
"Myoporum_capraroides",0.0129347069717317,0.0295599905909592,0.0573029386723056,0.0222941843267509,0.0273940355622926,0.0241103929486264,0.018348484095423,0.0245707036898617,0.0669127651137561,0.0307191270869673,0.0328331430950296,0.0281918329901688,0.0165021869281386,0.0172904258109214,0.0242683736155761,0.0143414016017049,0.058506380033242,0.0366750274160943,0.0385212718923974,0.0246861256872791,0.0262145032838512,0.0789286781750738,0.0159667890766511,0.031333553230921,0.020798690115008,0.0491262064951253,0.0632186932831289,0.0318054511078306,0.0220641944930065,0.0168803108161472,0.0264078741705418,0.0224407009640061,0.0380834754495583,0.0733451491911247,0.0690601100708673,0.0791980987724305,0.0650715628851307,0.0402345710070711,0.0788657498729127,0.0305690674532151,0.0498151509042663,0.0636857352346824,0.0593291840730963,0.0731648883047837,0.0821861466359143,0.0589611773296597,0,0.084347438519129,0.0397529740437317,0.0166593194210949,0.0242336771055185,0.0124391319238472,0.0521152345351508,0.0257937363512927,0.0868366076398924
"Opercularia_hispida",0.111468940235888,0.135991505927825,0.193450058550844,0.12654919761549,0.130861961608931,0.120604326631004,0.0836340083219753,0.109769591779512,0.187858278412162,0.113499486080378,0.174277964775456,0.158195873428981,0.0692570956224075,0.090837827118019,0.124935933037637,0.0756335440533586,0.159843457549053,0.119769598533224,0.200639740216976,0.123273007129789,0.127420705847572,0.195094505791177,0.0700225633858369,0.174885592763086,0.139254907839789,0.125818522355404,0.209949279898453,0.13211353516442,0.118764013763881,0.0992522484792361,0.135858618870962,0.112091924355278,0.178606417201458,0.202691037918902,0.17987952962058,0.180565610419985,0.206947040228436,0.200917148449619,0.18260593672648,0.189856224847721,0.119353750803068,0.228231377372899,0.14384234160035,0.212699129120322,0.116668712728638,0.126362086975505,0.084347438519129,0,0.218600760199786,0.133278289352285,0.123602557737261,0.0560139097398003,0.144805104330635,0.158029716549257,0.113858701638695
