"","X_Anagallis_arvensis","X_Arctotheca_calendula","X_Avena_barbata","X_Avena_fatua","X_Briza_maxima","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Centaurium_sp_","X_Cirsium_vulgare","X_Conyza_albida","X_Conyza_bonariensis","X_Conyza_sumatrensis","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Erodium_sp_","X_Euphorbia_peplus","X_Fumaria_capreolata","X_Galium_murale","X_Geranium_molle","X_Hypochaeris_glabra","X_Moraea_flaccida","X_Pelagonium_capitatum","X_Poa_annua","X_Rumex_crispus","X_Senecio_vulgare","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Trifolium_sp_","X_Ursinia_anthemoides","X_Vulpia_bromoides","Acacia_cyclops","Acacia_saligna","Banksia_littoralis","Baumea_articulata","Baumea_juncea","Baumea_vaginalis","Cassytha_sp","Centella_cordifolia","Daucus_glochidiatus","Eucalyptus_gomphocephala","Juncus_pallidus","Koala_feed_eucalyptus","Lepidosperma_gladiatum","Lepidosperma_longitudinale","Melaleuca_rhaphiophylla","Myoporum_capraroides","Opercularia_hispida","Patersonia_occidentalis","Podotheca_sp_","Rhagodia_baccata","Scaevola_sp","Spyridium_globulosum","Trachymene_pilosa","Xanthorrhoea_preissii"
"X_Moraea_flaccida",0.0656080658046669,0.192100898379021,0.437042912236172,0.14070650662886,0.124902276847414,0.155648391926142,0.0945978681489781,0.00758915257681765,0.0768885157846652,0.0392056397114111,0.0131094730837306,0.0282415601598436,0.0951192541828285,0.0959602177229133,0.0534926201739435,0.077145296378252,0.314128614517527,0.00657310781742647,0.373035803829993,0.108634822754467,1,0.450312334789348,0.106653198121006,0.178979747320724,0.0730000350543645,0.0137010800831686,0.0335617005920459,0.0354751236677668,0.0770668808546193,0.0449974622969604,0.0536495851020103,0.0977092851940566,0.272740192769166,0.243099665562484,0.129996648645093,0.267053506281172,0.158038416655396,0.218210926199277,0.247639883360225,0.159579487844435,0.278978479717962,0.0534016674954525,0.305522329688062,0.499144246953284,0.348676162728382,0.0331277746743071,0.0798343551342791,0.474729384888021,0.140085242024234,0.0931524402855248,0.175921139670031,0.0800358967872485,0.139935656862172,0.162638870723233,0.471489871715572
"X_Pelagonium_capitatum",0.383402043358908,0.421708079668034,0.687339109751115,0.542804756353612,0.515064431326956,0.467382751483278,0.0531938080878172,0.0357605032897976,-0.160879458377874,0.258849243828246,-0.00616078489161835,0.00219025412478965,0.265538213263316,0.170354554909322,0.247005351204914,0.276266936545048,0.104033665839124,0.0236863286969135,0.717652041716096,0.453806965485099,0.450312334789348,1,0.183142050439297,0.687257081819613,0.0475218371123682,-0.104820008612554,-0.119125989009279,0.203771836649504,0.382579979466328,0.186503541565854,0.333606315670139,0.390509079815267,0.608720209597197,0.822240209786887,0.548416281759185,0.8361962420749,0.645364532018241,0.789071739844697,0.837525045793142,0.72859630234931,0.0563207057508854,-0.0810993960506154,0.0224055408368167,0.90535227539661,0.887148968842324,0.0513673436571907,0.243385214624273,0.961053783530448,0.659807343775319,0.320695367438183,0.439814044323222,0.103495251276259,0.541225956788724,0.56637138842039,0.946162337435344
"X_Poa_annua",0.0289417899557225,0.133979809695657,0.260707387457365,0.0445247236935906,0.054759006832356,0.076445868365022,0.101576049581654,0.00183578021462534,0.134561055270057,0.0107026640053486,0.0320902267922457,0.0515535296387191,0.0435923516830221,0.0755734709350516,0.00998933685947311,0.0344666045441737,0.256816465095314,0.000306269523731903,0.207827895916175,0.0384289647640758,0.106653198121006,0.183142050439297,1,0.0791921781797854,0.0716877465466624,0.0251539296473775,0.0836466297450605,0.0109791454231775,0.0249321831531271,0.0282536140773215,0.0131856135266055,0.031287841586536,0.160398103095757,0.0741575029003849,0.0243214512744193,0.0805861383187035,0.0490891078197512,0.1125368757325,0.0869235074380608,0.0867448636858725,0.238040505691825,0.125849159894505,0.260678248969227,0.225530349010035,0.137798302374149,-0.00927017705894801,0.0440581595806944,0.190104307746757,0.0348570222682275,0.0528650169075301,0.115915023246306,0.0645920547731085,0.0397164965888241,0.108617864808173,0.200297495712616
"X_Rumex_crispus",0.133281722730636,0.192612767857136,0.370417161782377,0.210891648945362,0.243523368385874,0.229616942118653,0.03522381620788,0.0256297513964115,0.00325562026798593,0.136311819076902,0.0130060210874819,0.0115449089226376,0.103971713206885,0.0678582345912737,0.10565622274822,0.120369924861139,0.121256571575789,0.0396719503838312,0.340228920020543,0.211218991726209,0.178979747320724,0.687257081819613,0.0791921781797854,1,0.0254380875483936,0.00237802482404404,-0.00959577700055557,0.0983930261239391,0.157874481885927,0.0782756812686875,0.128132636799037,0.158417308951832,0.320422388017692,0.50508625826411,0.356971959605557,0.553853520656293,0.408862693919962,0.318455156052774,0.573427859080019,0.280552988335124,0.114763808007718,0.00558760618964759,0.105018340420653,0.618868426610225,0.694929915975311,0.0956124323868754,0.0963558480403166,0.7335445264102,0.292941079766685,0.123297524357979,0.178586825758245,0.0587562615918615,0.288211115548893,0.199401559256938,0.76779678402117
"X_Senecio_vulgare",0.0181713891683987,0.10051089359685,0.231482369059994,0.0112756478022416,0.0105883675944158,0.0260417398586012,0.14337509702038,0.0888757154975472,0.495451448868536,0.0493951230259573,0.138667452415105,0.181935732894828,0.0296314754165576,0.0870954036248421,0.056777503635585,0.0102096484546492,0.507511975266495,0.0881672672788949,0.154591908276457,0.0175171347309348,0.0730000350543645,0.0475218371123682,0.0716877465466624,0.0254380875483936,1,0.280061939213817,0.367870937339394,0.0864672588953298,0.0194763029961333,0.0365930423319437,0.0317530710099363,0.0121934154028208,0.114799301441565,0.0476277571545978,0.0899201591352897,0.0392713798229803,0.0745845252182493,0.0501880296476141,0.0401375753224136,0.015471954829897,0.438507884435318,0.388225964992469,0.563930816549975,0.115185885844504,0.0297948033665913,0.180410345273397,0.027193386042455,0.0506282132755737,0.0529097414049279,0.0639322192909091,0.0831743698924972,0.0797374877743552,0.0495652269413664,0.0714686905344461,0.0574449005342111
"X_Solanum_nigrum",0.023359099920546,0.0319875436478778,-0.0198209621241247,0.0152336032071975,0.0470580254112087,0.0117320836541764,0.112289443167052,0.381898314813646,0.618646365794163,0.382303490044586,0.512285516210213,0.408955268858236,0.014474160966515,0.109546148709254,0.30776560336297,0.0285334387861107,0.254836511284194,0.478950589117172,-0.0049484280701319,0.0883473891828239,0.0137010800831686,-0.104820008612554,0.0251539296473775,0.00237802482404404,0.280061939213817,1,0.588437811532516,0.370043313304857,0.114205619090867,0.166615200743419,0.274630467330525,0.0856248109503199,0.00610383532961765,0.307363509936914,0.513143387137114,0.238253379754128,0.372438124934546,-0.0208067417012308,0.234143068467706,0.0501071293126332,0.235780615114244,0.576997856145977,0.302013866917779,-0.085643232047985,0.009102766128444,0.589918316676841,0.0440718142327711,-0.162546806357485,0.328260960144556,0.128261676990401,0.0010635970415739,0.0643663586860048,0.279271312027745,0.0460949522906878,-0.193647515433532
"X_Sonchus_asper",0.0288199425431322,0.0693620576940325,0.101613878805117,-0.0148281456030092,-0.0123972957088442,0.00202639880415441,0.232490349040861,0.322594415172077,0.796868058671174,0.200710479420374,0.581254783098794,0.467018458982886,0.0119081231321858,0.153734283439763,0.219268324351697,0.00907237701936156,0.53355378255381,0.385033430461844,0.0863501946405425,0.0119103507402131,0.0335617005920459,-0.119125989009279,0.0836466297450604,-0.00959577700055557,0.367870937339394,0.588437811532516,1,0.284044794697774,0.053253951423028,0.136378008436022,0.175451168694724,0.0250074551006838,0.0435042765977547,0.0776148395451243,0.261297920483238,0.00429061116257381,0.176060734685856,-0.00925364147835484,0.00323830207200082,0.0131132859232979,0.450327359839361,0.737793924171564,0.536683824703908,-0.0657722762381462,-0.13156634014097,0.496373564481733,0.0444836940842542,-0.125865701147846,0.161732904665207,0.147611702446366,0.0369224634742377,0.10447553729165,0.0821394428702234,0.067462580834967,-0.154667655609265
"X_Sonchus_oleraceus",0.100322785970284,0.0455746381095436,0.0428199345188525,0.114426014207174,0.180160289614243,0.0749202690924613,0.0317339526838425,0.253602615234222,0.313510498867014,0.340639356192528,0.30575817676705,0.170810339600592,0.0295890887050216,0.0841375180982661,0.277120096554948,0.0548487072571648,0.0592675804819778,0.406607973713042,0.0350920753212481,0.177293835210915,0.0354751236677668,0.203771836649504,0.0109791454231775,0.0983930261239391,0.0864672588953298,0.370043313304857,0.284044794697774,1,0.170706370132303,0.119881191284732,0.263396866037499,0.134953503277675,0.0325616078375409,0.460629523092713,0.55361753490087,0.442168309482206,0.458568831069557,0.0766767085157173,0.439242185026402,0.137576860325408,0.0578044285235436,0.277592718268557,0.0660139657267063,0.106086749227571,0.340532604088594,0.515176430398651,0.0504293574435665,0.210561696441715,0.353929037447967,0.0839226016007129,0.0272418007602835,0.0264981681271765,0.386122144817206,0.0700790624672539,0.210233346354338
"X_Trifolium_sp_",0.106681878217079,0.0803543808863152,0.124286800319929,0.156179773221557,0.199233329191102,0.136946665319982,0.0130616265185319,0.0749012039250062,0.0556998740332312,0.203912867900002,0.0635579472606405,0.0462189415505304,0.0516589895021707,0.0451673807816569,0.162115284052319,0.0790752678206883,0.0217866745565431,0.130216475495343,0.121185291719914,0.186967850532136,0.0770668808546193,0.382579979466328,0.0249321831531271,0.157874481885927,0.0194763029961333,0.114205619090867,0.053253951423028,0.170706370132303,1,0.0821378203715018,0.152411260728077,0.128587613042525,0.114002900067465,0.465290916309368,0.475976942706605,0.498041365834653,0.390442364337196,0.179997371016186,0.514713355112448,0.191789016383784,0.0179248478750791,0.0559306302736682,0.0184403514796092,0.292014101383405,0.485488188331893,0.302317018334374,0.0619837590239741,0.40922473595562,0.234734292412524,0.0647725848536411,0.0795960453461074,0.0129521960358995,0.344423034392004,0.11264786423809,0.442149045648702
"X_Ursinia_anthemoides",0.0505246443964792,0.049007949895004,0.119071354543102,0.0678057673690233,0.0839363574502129,0.0701008825493111,0.0261604569330102,0.08521012041429,0.172943852526999,0.117642824745612,0.0988992718947449,0.0566640369944956,0.0277193255632869,0.047057757703158,0.0960708584410836,0.037671082481587,0.0819631512850423,0.138763000280977,0.0918255656920067,0.0750656797203825,0.0449974622969604,0.186503541565854,0.0282536140773215,0.0782756812686875,0.0365930423319437,0.166615200743419,0.136378008436022,0.119881191284732,0.0821378203715018,1,0.0958544783667662,0.0649649182259477,0.0694297990732319,0.256713962171941,0.298974171949424,0.28314281420262,0.253424957877682,0.0998732977333256,0.272818878458466,0.0840382019110999,0.0711045972767095,0.129118597270621,0.0678859707639217,0.152324784664955,0.239892865632368,0.261529439724257,0.027671715960169,0.207341949524499,0.119227553671654,0.0488004063983455,0.054387691741659,0.0202513393307053,0.183127954404116,0.0603715569316735,0.215462285314124
"X_Vulpia_bromoides",0.0881341357942439,0.05764279091735,0.0708861530317953,0.162993912999299,0.188161982349617,0.112798361183679,0.00995641431086506,0.180368554005856,0.193639606084365,0.301824844613392,0.186123934876078,0.108900702062369,0.0388618980321502,0.0514157475921587,0.221982132289543,0.071106818137708,-0.00311309003397089,0.30272585723532,0.060175498948718,0.165585305908798,0.0536495851020103,0.333606315670139,0.0131856135266055,0.128132636799037,0.0317530710099363,0.274630467330525,0.175451168694724,0.263396866037499,0.152411260728077,0.0958544783667662,1,0.142868390386051,0.0591740390579784,0.538946113311574,0.649687892819551,0.568771637019514,0.548149464482622,0.123056115246411,0.560647905990149,0.159929054570944,-0.00300455697962391,0.17301011970974,0.0044785345578194,0.191969496873853,0.516586697615495,0.527828440909998,0.0470567247295789,0.349131443314741,0.294701117039745,0.0648775043089798,0.0500538919898175,0.00875290571116096,0.44042623566811,0.0755577796757776,0.369454704180658
"Acacia_cyclops",0.098275416770755,0.0861414456368544,0.139672329028418,0.149190102767517,0.172906037018884,0.120236053292374,0.00796977426047837,0.0540665414463641,0.0372408371088487,0.167750466148221,0.0479777925069342,0.0300565994132983,0.0557455315695465,0.0351920010220542,0.121407121844187,0.0807903184627637,0.00679118394752187,0.10354113373423,0.138250752785434,0.157704005853312,0.0977092851940566,0.390509079815267,0.031287841586536,0.158417308951832,0.0121934154028208,0.0856248109503199,0.0250074551006838,0.134953503277675,0.128587613042525,0.0649649182259477,0.142868390386051,1,0.123491050423167,0.425780271140629,0.39878266702282,0.479010293836086,0.361575890718414,0.170799364672264,0.467746261336617,0.197010986127322,0.0105653196732254,0.0248974339817408,0.00548265461139427,0.28831021407083,0.505900217935518,0.207594311525087,0.0725043936347776,0.419443465112148,0.256237389927011,0.0753364388837172,0.0856667106969048,0.0125592002690725,0.294240760705218,0.0970904698300307,0.446974711652551
"Acacia_saligna",0.0949848004137475,0.303579577403167,0.719591258429632,0.185330997026827,0.167123463004857,0.244472207651026,0.156499179406322,0.00125765594640795,0.104858649439737,0.0507744608369531,0.0166322253014591,0.0619055546465629,0.146868698429238,0.136851514136368,0.0519690653183321,0.125708270262458,0.479050679420356,2.15546233994662e-05,0.560431101234117,0.165213534354529,0.272740192769166,0.608720209597197,0.160398103095757,0.320422388017692,0.114799301441565,0.00610383532961765,0.0435042765977547,0.0325616078375409,0.114002900067465,0.0694297990732319,0.0591740390579784,0.123491050423167,1,0.308410372530609,0.13319191677933,0.329344509323956,0.203429018425995,0.3965687412337,0.345700412877407,0.273514081343907,0.415576806542352,0.108429254212009,0.501099653844338,0.68421733805159,0.457040642695043,-0.000772373159545007,0.118991442048706,0.625717201522808,0.179041732876998,0.156800591457232,0.299292617525668,0.137095193014283,0.159572003259202,0.320652125981429,0.652083615104623
"Banksia_littoralis",0.380253958690183,0.211939787898855,0.299176427587958,0.472179646141336,0.507860465605072,0.341166774540122,0.0310534148192265,0.240982374143011,0.0533772654109564,0.587017931434907,0.20552821764212,0.137569576820485,0.148667351904746,0.154116004263051,0.507842837226588,0.240837645967702,-0.174345702485336,0.386664433222059,0.333988319895784,0.475453251516662,0.243099665562484,0.822240209786887,0.0741575029003849,0.50508625826411,0.0476277571545978,0.307363509936914,0.0776148395451243,0.460629523092713,0.465290916309368,0.256713962171941,0.538946113311574,0.425780271140629,0.308410372530609,1,0.910160696986845,0.962470688694315,0.891843836451314,0.528586857623067,0.963279038760408,0.60387104174945,-0.231156974266397,0.0887498849331196,-0.248574307391459,0.639844715263681,0.90310618381206,0.659867296809034,0.207922879435107,0.83818283173219,0.846657563980851,0.284735303648203,0.208956846299978,0.0239155118457628,0.737863888175929,0.41835421448769,0.836777641080207
"Baumea_articulata",0.315503621811894,0.124313391985974,0.00679768297160172,0.348776994196087,0.425872509369075,0.235676407134568,0.0422544400902932,0.415891502693146,0.273706677274845,0.713650762351202,0.470218160162677,0.31585041901171,0.0886555441503493,0.181736839471687,0.626878040256684,0.18880046044418,-0.269635097893618,0.60734446655705,0.0862522647598554,0.442404836744845,0.129996648645093,0.548416281759185,0.0243214512744193,0.356971959605557,0.0899201591352897,0.513143387137114,0.261297920483238,0.55361753490087,0.475976942706605,0.298974171949424,0.649687892819551,0.39878266702282,0.13319191677933,0.910160696986845,1,0.914076677448725,0.890253377954142,0.275657638024222,0.914605738271187,0.44141300592304,-0.349249761196782,0.306051774404668,-0.295742226156027,0.28835445582002,0.762063732274864,0.807451723733245,0.161181053743347,0.550563371236068,0.846641338701223,0.232073662210462,0.103777117045536,0.0274931331082974,0.761365950609361,0.206667214111914,0.564487853160249
"Baumea_juncea",0.409690497301092,0.231031253101752,0.326825600884355,0.511238923210978,0.537149296810531,0.367195658310843,0.0347955301256954,0.222296904536388,0.0234999478985396,0.586389276753989,0.165343181685457,0.120267588090114,0.157457141926556,0.162185344312987,0.499590505663633,0.264690478621836,-0.192878544672705,0.383616138145752,0.322634759054518,0.52110740349736,0.267053506281172,0.8361962420749,0.0805861383187035,0.553853520656293,0.0392713798229803,0.238253379754128,0.00429061116257381,0.442168309482206,0.498041365834653,0.28314281420262,0.568771637019514,0.479010293836086,0.329344509323956,0.962470688694315,0.914076677448725,1,0.907568385216655,0.582146087419991,0.967345647185241,0.637771952116718,-0.26504633753669,0.0425516300327196,-0.29103102073611,0.652219592374137,0.91591787605701,0.634155134315468,0.23844153699134,0.855443126081933,0.878388453845564,0.282738234103449,0.242800274308216,0.0272659925767454,0.766641492800478,0.407818402652189,0.849700277549491
"Baumea_vaginalis",0.300227223766523,0.130488989710631,0.137042856275295,0.359683758445617,0.397535238863669,0.249445818084771,0.0319244047186698,0.325854208700253,0.205051352145588,0.577341271717386,0.32127514448418,0.206878883117963,0.0979576320550951,0.146447644109825,0.530908063724624,0.20438595131728,-0.163590913791139,0.480569881996174,0.157077651606634,0.410201374007543,0.158038416655396,0.645364532018241,0.0490891078197512,0.408862693919962,0.0745845252182493,0.372438124934546,0.176060734685856,0.458568831069557,0.390442364337196,0.253424957877682,0.548149464482622,0.361575890718414,0.203429018425995,0.891843836451314,0.890253377954142,0.907568385216655,1,0.341162700839073,0.899191915805795,0.446623516472098,-0.19744745355196,0.16753357520405,-0.206851745066822,0.446748689165148,0.797657686804254,0.697136615645474,0.156573023646518,0.665207594223937,0.799187411780953,0.208464967082366,0.1220024913055,0.0247804313365137,0.690615441488885,0.261577824567164,0.662907263699229
"Cassytha_sp",0.141301115976191,0.231204227086314,0.544731199136815,0.261304763995846,0.284683220749094,0.28158467152041,0.059825937125275,0.00747955767521408,-0.00322536769107992,0.101705076318966,0.00127412745051953,0.00785074145662543,0.139763729348934,0.11268339587856,0.0927678567001931,0.137112942954628,0.222627416869865,0.0112401073756943,0.470493628758943,0.211257041476471,0.218210926199276,0.789071739844697,0.1125368757325,0.318455156052774,0.0501880296476141,-0.0208067417012308,-0.00925364147835484,0.0766767085157173,0.179997371016186,0.0998732977333256,0.123056115246411,0.170799364672264,0.396568741233699,0.528586857623067,0.275657638024222,0.582146087419991,0.341162700839073,1,0.535750909134937,0.349214528572022,0.191290607418081,0.00463001324269807,0.186440641446326,0.764461625066352,0.694138409040012,0.0261181753983167,0.121979273337238,0.782272776878852,0.271739970847636,0.138814358360949,0.268706060132726,0.0758207424229571,0.318299437596383,0.268725469042229,0.808306704176005
"Centella_cordifolia",0.391549662430544,0.221719078022816,0.319813993160885,0.475950744469067,0.5350586561175,0.349400807933497,0.0311667553678869,0.230322411097825,0.0147927528475801,0.55799250713344,0.181910912271957,0.124553746275439,0.161944825333082,0.160145687436764,0.479984548371397,0.25936379069144,-0.193338819332153,0.390060353196099,0.306066506727368,0.515568153608897,0.247639883360225,0.837525045793142,0.0869235074380608,0.573427859080019,0.0401375753224136,0.234143068467706,0.00323830207200082,0.439242185026402,0.514713355112448,0.272818878458466,0.560647905990149,0.467746261336617,0.345700412877407,0.963279038760408,0.914605738271187,0.967345647185241,0.899191915805795,0.535750909134937,1,0.642919299731343,-0.251287942604764,0.0224278146945133,-0.271586837152758,0.655454248238857,0.91309366258058,0.630072017265654,0.231445577445134,0.853155244458816,0.880677931208417,0.277203410674491,0.224735437149642,0.0269116306525332,0.754248960929921,0.392177516031766,0.852811917577456
"Daucus_glochidiatus",0.143185680880623,0.182071344602803,0.341193242746027,0.239705229359277,0.28219815838458,0.232312890666331,0.0236859111938047,0.0502434569641445,0.0238348547005442,0.178922532628453,0.0289587768991611,0.0218154774035643,0.0947392438032444,0.0650907196409117,0.127489805492662,0.118939735637838,0.0731461593280899,0.0698718608434839,0.297310364221757,0.233837851240177,0.159579487844435,0.72859630234931,0.0867448636858725,0.280552988335124,0.015471954829897,0.0501071293126332,0.0131132859232979,0.137576860325408,0.191789016383784,0.0840382019110999,0.159929054570944,0.197010986127322,0.273514081343907,0.60387104174945,0.44141300592304,0.637771952116718,0.446623516472098,0.349214528572022,0.642919299731343,1,0.0735455210174529,0.015931035168335,0.0666279162127405,0.602254229680121,0.69975341999792,0.185052391768028,0.100088667939084,0.751468670857289,0.350374476308827,0.0788843007186176,0.169092919562545,0.0293830843925812,0.390705326432371,0.172280377461969,0.771196436060513
"Eucalyptus_gomphocephala",0.0640634444631926,0.353350655748249,0.596479886727751,0.00551072450860671,3.42951095863126e-05,0.0941193710944748,0.411833029919897,0.0327593112371861,0.581893942486885,-0.0327327665354551,0.210812562634855,0.338610931706766,0.0890536136415672,0.232822970892283,0.000440632445440638,0.0437620254246273,0.7681134430623,0.00336168100038619,0.568940611634731,0.0267907385477189,0.278978479717962,0.0563207057508854,0.238040505691825,0.114763808007718,0.438507884435318,0.235780615114244,0.450327359839361,0.0578044285235436,0.0179248478750791,0.0711045972767095,-0.00300455697962391,0.0105653196732254,0.415576806542352,-0.231156974266397,-0.349249761196782,-0.26504633753669,-0.19744745355196,0.191290607418081,-0.251287942604764,0.0735455210174529,1,0.553048763337235,0.809396388334407,0.308940276972418,-0.245247959297295,-0.159225485356584,0.0837758090776938,0.0173601190101497,-0.000379964516203076,0.182383304143317,0.274333330208457,0.233537878442412,-0.174586489501568,0.293371601310427,-0.0291375090445335
"Juncus_pallidus",0.0352333247057639,0.0849683301862718,0.211253851341909,-0.010209879462205,-0.00763116548017587,0.0066135556127025,0.277443324393529,0.326584155940212,0.783278561998141,0.21567094588841,0.507843145574393,0.551561822538387,0.0152902835225726,0.149325442727176,0.201723658921562,0.011991434962571,0.609972497209636,0.405108544913838,0.200554429508736,0.00915504864169933,0.0534016674954525,-0.0810993960506154,0.125849159894505,0.00558760618964759,0.388225964992469,0.576997856145977,0.737793924171564,0.277592718268557,0.0559306302736682,0.129118597270621,0.17301011970974,0.0248974339817408,0.108429254212009,0.0887498849331196,0.306051774404668,0.0425516300327196,0.16753357520405,0.00463001324269807,0.0224278146945133,0.015931035168335,0.553048763337235,1,0.669318696082924,-0.018102553998381,-0.0796343711504738,0.546533479833408,0.0444555245845833,-0.0953038188802487,0.194044711783715,0.167371862994054,0.0545363803953264,0.12562511810635,0.119242583523712,0.0931126473412526,-0.109561717530801
"Koala_feed_eucalyptus",0.0696974748706611,0.385042144413112,0.676762012851864,-0.00424124569875272,-0.00945410441270759,0.0774923123963818,0.494751039578608,0.0597625849575326,0.705287022652735,-0.0312161515159702,0.249550645293238,0.42788506344732,0.0928310160648125,0.261964769101397,0.0113816914942525,0.0330575299808483,0.881244493518782,0.0219173174739952,0.624577839519233,0.0169910564908886,0.305522329688062,0.0224055408368167,0.260678248969227,0.105018340420653,0.563930816549975,0.302013866917779,0.536683824703908,0.0660139657267063,0.0184403514796092,0.0678859707639217,0.0044785345578194,0.00548265461139428,0.501099653844338,-0.248574307391459,-0.295742226156027,-0.29103102073611,-0.206851745066822,0.186440641446326,-0.271586837152758,0.0666279162127405,0.809396388334407,0.669318696082924,1,0.31701559191495,-0.283735387438454,-0.109478032149324,0.0895864716376313,-0.0249762628168982,-0.0013861657243855,0.176844084079483,0.272136352605653,0.250684134494421,-0.182033919392682,0.334610576827508,-0.100768599487839
"Lepidosperma_gladiatum",0.293790271667436,0.497381517482785,0.793406688985963,0.421254439589877,0.405446941130374,0.427291630714573,0.124869997863055,-0.00289664138001066,-0.0596083359866847,0.134311923119989,-0.0133983055398676,0.0219023571994391,0.25758896383002,0.188119426406915,0.142410426161489,0.23230867459293,0.36066742041051,-0.00703420296401231,0.792243647144644,0.353420306763208,0.499144246953285,0.905352275396609,0.225530349010035,0.618868426610225,0.115185885844504,-0.085643232047985,-0.0657722762381462,0.106086749227571,0.292014101383405,0.152324784664955,0.191969496873853,0.28831021407083,0.68421733805159,0.639844715263681,0.28835445582002,0.652219592374137,0.446748689165148,0.764461625066352,0.655454248238857,0.602254229680121,0.308940276972418,-0.018102553998381,0.31701559191495,1,0.769335295380251,-0.0821131266441947,0.233522258189272,0.917806664862939,0.505431885996976,0.276161004289681,0.492122747076889,0.151936841322674,0.378795746741828,0.576322119623994,0.917676277746987
"Lepidosperma_longitudinale",0.415401607304587,0.320186203028458,0.508535303305452,0.565629804146078,0.559736520453539,0.428946004877745,0.0311501793901351,0.0967631808463833,-0.166291535167123,0.431240019644146,0.0415632132378336,0.0378250847411391,0.212100044829715,0.152365238427697,0.361659324084241,0.285273486538798,-0.139443291338306,0.156220882438226,0.490904133000517,0.519514877199116,0.348676162728382,0.887148968842323,0.137798302374149,0.694929915975311,0.0297948033665913,0.009102766128444,-0.13156634014097,0.340532604088594,0.485488188331893,0.239892865632368,0.516586697615495,0.505900217935518,0.457040642695043,0.90310618381206,0.762063732274864,0.91591787605701,0.797657686804254,0.694138409040012,0.91309366258058,0.69975341999792,-0.245247959297295,-0.0796343711504738,-0.283735387438454,0.769335295380251,1,0.356240850533759,0.262006233107833,0.892635495039393,0.811821654633448,0.321653589878356,0.314196648089431,0.0454311034785951,0.673637455391634,0.495461118282955,0.89281174050397
"Melaleuca_rhaphiophylla",0.135994193117703,0.0356261754252654,-0.115070439873082,0.110763070432922,0.195875576831314,0.07297873947998,0.0507322535148405,0.500750677874612,0.529863681120633,0.595734078871474,0.607865422136035,0.4628977822681,0.0386982957646302,0.133932103762356,0.53314178553294,0.0778473032746848,-0.136406508657905,0.6496729496837,-0.0207342498463294,0.22949951089551,0.0331277746743071,0.0513673436571907,-0.00927017705894801,0.0956124323868754,0.180410345273397,0.589918316676841,0.496373564481733,0.515176430398651,0.302317018334374,0.261529439724257,0.527828440909998,0.207594311525087,-0.000772373159545007,0.659867296809034,0.807451723733245,0.634155134315468,0.697136615645474,0.0261181753983167,0.630072017265654,0.185052391768028,-0.159225485356584,0.546533479833408,-0.109478032149324,-0.0821131266441947,0.356240850533759,1,0.0966117533790135,0.0449182169596346,0.652296905239208,0.199557830064129,0.00668332861834511,0.0406655724615706,0.582431200408045,0.0797110619514034,0.00552231139580545
"Myoporum_capraroides",0.0394063650987672,0.080843153723977,0.17735788597553,0.0754013174425247,0.0958608590370004,0.0812446392378098,0.0272661717449823,0.0215845212704331,0.0601813832680168,0.0650866757459064,0.0220461301812537,0.021523415118823,0.0522580089979256,0.0343795582037626,0.0414461312255013,0.0462729736266728,0.0993135991406029,0.0336904762350299,0.121201583286641,0.0803580062682641,0.079834355134279,0.243385214624273,0.0440581595806944,0.0963558480403166,0.027193386042455,0.0440718142327711,0.0444836940842542,0.0504293574435665,0.0619837590239741,0.027671715960169,0.0470567247295789,0.0725043936347776,0.118991442048706,0.207922879435107,0.161181053743347,0.23844153699134,0.156573023646518,0.121979273337238,0.231445577445134,0.100088667939084,0.0837758090776938,0.0444555245845833,0.0895864716376313,0.233522258189272,0.262006233107833,0.0966117533790135,1,0.251481657893013,0.114518570640272,0.0395051977755647,0.0739078950902986,0.0299073378285837,0.143459930853011,0.0790536893532618,0.281127260773199
"Opercularia_hispida",0.388816503379316,0.449339188466249,0.700349960211978,0.531643555869224,0.513341926490396,0.474293118855682,0.0389682459770302,0.0306658632327733,-0.203073475886195,0.282025291764604,-0.00366036407048852,0.00259464768483924,0.25966496254949,0.169697805133848,0.268690460123251,0.288868637017249,0.0492883613139667,0.0268020938290529,0.701800187862706,0.487781225545638,0.474729384888021,0.961053783530448,0.190104307746757,0.7335445264102,0.0506282132755737,-0.162546806357485,-0.125865701147846,0.210561696441715,0.40922473595562,0.207341949524499,0.349131443314741,0.419443465112148,0.625717201522808,0.83818283173219,0.550563371236068,0.855443126081933,0.665207594223937,0.782272776878852,0.853155244458816,0.751468670857289,0.0173601190101497,-0.0953038188802487,-0.0249762628168982,0.917806664862939,0.892635495039393,0.0449182169596346,0.251481657893013,1,0.700898819772029,0.321138114867718,0.452159371678151,0.0971523595585197,0.555828218899082,0.567717261203228,0.953769984801714
