"","X_Avena_barbarta","X_Avena_fatua","X_Briza_maxima","X_Bromus_diandrus","X_Conyza_bonariensis","X_Conyza_albida","X_Conyza_sumatrensis","X_Cotula_turbinata","X_Cynodon_dactylon","X_Cyperus_sp_","X_Datura_sp_","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Euphorbia__peplus","X_exotic_herb","X_Ficus_carica","X_Fumaria_capreolata","X_Fumaria_muralis","X_Fumaria_officinalis","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Lactuca_serriola","X_Lagurus_ovatus","X_Nymphaea_sp_","X_Orobanche_minor","X_Paspalum_distchum","X_Pelargonium_capitatum","X_Pentaschistis_airoides","X_Phyla_nodiflora","X_Poa_annua","X_Romulea_rosea","X_Rumex_crispus","X_Senecio_sp","X_Setaria_palmifolia","X_Solanum_laciniatum","X_Solanum_nigrum","X_Solanum_sp","X_Sonchus_asper","X_Sonchus_oleraceus","X_Symphyotrichum_squamatum","Acacia_cyclops","Acacia_saligna","Austrostipa_compressa","Banksia_attenuata","Banksia_menziesii","Banksia_prionotes","Baumea_articulata","Centella_asiatica","Centella_cordifolia","Dianella_divaricata","Dianella_revoluta","Eucalyptus_sp","Exocarpos_sparteus","Gompholobium_tomentosum","Hakea_prostrata","Hakea_trifurcata","Haemodorum_spicatum","Hardenbergia_comptoniana","Hibbertia_sp_","Isolepis_sp","Jacksonia_furcellata","Jacksonia_sternbergiana","Juncus_pallidus","Lachnagrostis_filiformis","Lemna_disperma","Lepidosperma_longitudinale","Lobelia_alata","Macrozamia_riedlei","Melaleuca_rhaphiophylla","Microtis_alba","Myoporum_caprarioides","Paspalum_distichum","Persicaria_salicifolium","Rhagodia_baccata","Solanum_symonii","Spyridium__globulosum","Submerged_macrophyte","Thysanotus_patersonii","Villarsia_capitata","Villarsia_parnassiifolia","Viminaria_juncea"
"X_Pelargonium_capitatum",-0.109188654828922,-0.176482119001331,-0.0640719188376574,-0.0513243470385735,-0.00480228893819847,-0.0297485478753928,-0.0665583689296009,-0.156471016358761,-0.308363643608172,-0.181725993479435,-0.0876981686504266,-0.205234037492582,-0.14031096557289,-0.250910136619398,-0.0402342745742816,-0.246964325847715,-0.0606310894670572,-0.0535262291133452,-0.0364772053719388,-0.0836244363457191,-0.12052710507146,-0.0794592389620582,-0.315426530837568,-0.232730108121299,-0.0804806327670437,-0.168899803602922,1,-0.0407637020723485,-0.0620474612309852,-0.107805488778478,-0.0953130694201555,-0.170318896204729,-0.161965446816387,-0.077613180545787,-0.0387078135409598,-0.235004230537473,-0.0815724738375072,-0.017540488073964,-0.210054822308858,-0.0318114487442053,-0.0695833790679391,-0.205684802633039,-0.149839051638331,-0.206443371246999,-0.168677846301979,-0.269456117334239,-0.161074101057354,-0.0418327036937506,-0.0166074120446619,-0.177061052346514,-0.103477959014203,-0.112814620077934,-0.0911560656115187,-0.100075269539884,-0.213088101205067,-0.0466462813832108,-0.17876729905351,-0.165909992260915,-0.0831210953463636,-0.0405324031242906,-0.18255904010048,-0.155236129639843,-0.0459546896241861,-0.0367307765497662,-0.121585376799697,-0.326873818587939,-0.0428503491170889,-0.172946461822922,-0.00389876944136739,-0.0897039637904521,-0.111476944050222,-0.0642387035096805,-0.0949805633654733,-0.0426310316105254,-0.140470567569523,-0.117325387803921,-0.0447087351283359,-0.102409829629969,-0.030125808941427,-0.082612134859428,-0.125190749671646
"X_Pentaschistis_airoides",-0.0381060776185536,-0.164902203943478,-0.0307085473167196,-0.000136551096482119,-0.0580823828308546,-0.0169402345414123,-0.0171794082296556,-0.0217741483780624,-0.018928696852413,-0.0842559104674998,-0.0742307077248163,-0.172205498590627,-0.0375854170178929,-0.0589409945599034,-0.0178052540482202,-0.0489150417387922,-0.0128349973594292,-0.0283255729845811,-0.154171303819914,-0.148230329914655,-0.034639761158742,-0.044900054412945,-0.0139867114511526,-0.0122398907053223,-0.00950750442012984,-0.0169833631258321,-0.0407637020723485,1,-0.0324223222806582,-0.0156350709460525,-0.0531572970025724,-0.0102394507063795,-0.113496705253488,-0.0427492099177519,-0.201776797630259,-0.0131537847688404,-0.00880908928386457,-0.00780706114372662,-0.0322664840644453,-0.0439389474601728,-0.0280542486175176,-0.00591088267402819,-0.0875535671010289,-0.279556966681235,-0.0117827395007668,-0.0775594602526631,-0.0295884198923902,-0.00293884599165411,-0.078303358875125,-0.231813287208088,-0.0199893325711038,-0.0303146652543893,-0.0382736129805857,-0.0610120667138714,-0.0637529430428473,-0.0189608353864962,-0.223926453352155,-0.0251356905850351,-0.150300309087911,-0.0240230143406395,-0.184343276700211,-0.0631681183612388,-0.0176516126239797,-0.0639139361001603,-0.00765175979793941,-0.273770896431832,-0.0349895831405779,-0.244395968929762,-0.0614725112757326,-0.0569725721060998,-0.0399617842994502,-0.0361119561497301,-0.0110870452588581,-0.00653518771386385,-0.0142172204942572,-0.0565917352942048,-0.00414167782878691,-0.0590304635471838,-0.033650242944009,-0.0128585772713179,-0.0683879781692956
"X_Phyla_nodiflora",-0.0111197306641388,-0.00868922781863452,-0.0510204870981297,-0.0209606816052463,-0.0203867151098831,-0.067610659311831,-0.0133710460054742,-0.0244513331046053,-0.0523357412734254,-0.135975683085735,-0.0118677779779801,-0.0193033716047828,-0.0885032930278976,-0.0502286456022887,-0.00126896437837111,-0.100364229915012,-0.0204473149284531,-0.00435885516249622,-0.0088934579346436,-0.0224964387018402,-0.0194125350561739,0.0114568675936839,-0.0769752792060587,-0.0432323781054047,0.00170194535384398,-0.0355208356729465,-0.0620474612309852,-0.0324223222806582,1,-0.0290583925179209,-0.0178092204758444,-0.0405928419375214,-0.0180913620209003,-0.0668374865782467,0.00906397389721262,-0.0476152437633753,-0.0180818788446632,-0.0132674799650268,-0.0672137453535715,0.00451866480751451,-0.0203298954707386,-0.0450315841292453,-0.0101128107569396,-0.00722356471385548,-0.0316000236977666,-0.016188304162905,-0.0661662787597581,-0.0101190007651819,0.0023091395739633,-0.0248871275115486,-0.0140492882683718,-0.0239714417181557,-0.0203113859869911,-0.00199631195279675,-0.0329062906106708,-0.0130290467858345,-0.0361141600134008,-0.0334172400006878,0.00436111089268231,-0.00538030214108508,-0.0317944971993869,-0.0219973932577039,-0.0192289474685322,0.00389670073711384,-0.060858631311414,-0.0613717192492887,0.00641870696376797,-0.0251879343111014,-0.0621772452149263,-0.0101850239975159,-0.0531275489773871,-0.0181670182737585,-0.0255027683160278,-0.0245774662780535,-0.0451109745721028,-0.0815043299261322,-0.014882324154363,-0.0258063350497233,-0.00381198681407073,-0.0273386369691159,-0.0121385008221928
"X_Poa_annua",0.017661279472303,-0.02866371169524,0.00103220017634936,-0.00568917791943496,-0.0310510029821268,-0.0475259833697698,-0.0284623859378972,-0.0176579907453956,-0.0225365725958778,-0.284628593341219,-0.0228763108033894,-0.0350266076138808,-0.196587449236376,0.00975206827436671,-0.00415040541374053,-0.156321112260678,-0.0288045224551892,0.0013979197129165,-0.0447163675671149,-0.0550897772069601,0.00854315562855941,-0.0583998307768694,-0.000799251960547047,-0.0311203479761425,-0.0886224613241912,-0.0465141474718876,-0.107805488778478,-0.0156350709460525,-0.0290583925179209,1,-0.0056976787813211,0.00945600788242245,-0.00398185345864237,-0.00691707458065235,-0.140852225925478,-0.0516571959140186,-0.027412817913444,-0.0153272002214611,-0.0584171639520393,-0.0576841828043847,-0.0646668829807185,0.0139296828642723,0.00728217110414013,-0.0561998837316462,0.00287679596779078,0.0055703928737164,-0.269707785401215,0.00160908016900845,-0.167402046464819,-0.0616186577552889,-0.00149725621381428,0.00408088355491227,-0.0395874445203819,0.00153720530614196,0.028913663264009,0.00481762434417431,-0.0587087573962229,-0.00351705730515616,-0.150228870597251,0.00169462407661913,-0.0869552758636293,0.0282106555374718,-0.0412954607098897,-0.061915757007343,-0.00823474789145366,-0.0802915325727918,-0.068898528460656,-0.0593340340836851,-0.236181755174298,0.00594500068754218,-0.284183473093584,-0.0551729074737911,-0.0555784989532823,-0.0281305084441667,-0.020449767490649,-0.285189900128631,-0.00651428164458714,-0.0084019899103876,-0.03098973234005,-0.0265865183458283,-0.0101303997342236
"X_Romulea_rosea",-0.00167145545573522,0.0132680674299416,-0.0112538977828962,-0.0123905073397963,0.000455696205158024,-0.0985318955132842,-0.0226496691450226,-0.0203278913151304,-0.104406636826934,-0.130471537149513,-0.00263376129165618,-0.0085230057783144,-0.102413267103246,-0.016872549386869,-0.00211993115426392,-0.153818908470876,-0.0237696589535044,0.0015157804166558,0.000172466968632139,0.0143625930208419,-0.0152245496710531,-0.0413129506309487,-0.0493781451011105,-0.0745770123931865,-0.0396320760170156,-0.0485879618778899,-0.0953130694201555,-0.0531572970025724,-0.0178092204758444,-0.0056976787813211,1,-0.0362604515191538,-0.0094123731552975,-0.0285271786413499,-0.0213743521266506,-0.0408210238954136,-0.0256628207280197,-0.0174246304803936,-0.145116159667729,-0.0159980264777072,-0.0403240974088543,-0.0297445370474173,0.00168748818184435,0.010945189060621,-0.0270604604297164,0.00256179865058312,-0.123857373043602,-0.0111005672636687,-0.0380663123685696,0.00954143112343261,-0.0197732857771669,-0.0347481709532295,-0.0189276202002869,-0.00284588722582078,-0.0406024859765106,-0.00916760127902101,-0.0147404183537792,-0.0515762245398814,-0.0294630810386758,0.00109374668500391,0.0333196199038917,-0.00300141369126254,-0.0216716910531652,-0.0133402445622885,-0.0529226774024629,-0.0253587238293214,-0.0459412376933631,-0.00475160627515699,-0.0820398204071341,0.00371101181146527,-0.127923530143521,-0.0112038642912268,-0.0535637010952424,-0.0188706793452861,-0.0375247999480982,-0.172692983126663,-0.0143928048538956,0.0170163807472044,-0.0262198457794673,-0.0198075540112771,-0.00739370201910662
"X_Rumex_crispus",0.00288789512343927,-0.071964674448758,0.00360946912034506,0.000374000237170255,-0.0425770644439012,-0.043179035990866,-0.00239503104295027,0.00018565865735194,-0.00517458515503657,-0.033802956997577,-0.0359254954244128,-0.0380689681682647,-0.0221570414862679,-0.000667177286568068,-0.0171082938396785,-0.0271573603838994,-0.00565777555888795,-0.0055553918916292,-0.124341782744886,-0.0878500332549959,-0.0105608221585441,-0.0779284907397321,-0.000975285013855848,-0.00316692164175,-0.157642226846634,-0.00445407848878375,-0.170318896204729,-0.0102394507063795,-0.0405928419375214,0.00945600788242245,-0.0362604515191538,1,-0.0436244802567427,-0.0106689980348384,-0.210216499885935,-0.00756239563024144,-0.00556036474601217,-0.0118593462582035,-0.0167596223825282,-0.0800098284779959,-0.114232451712128,0.00518698525277925,-0.0153791878669261,-0.114818361491721,-0.000518224062414092,-0.000942149645563095,-0.0268975290469109,0.000553939823979222,-0.199953393646991,-0.10708137863289,-0.014572537350272,0.00236872026596048,-0.0152869355014462,-0.0274487347142419,0.00616936334707904,0.001675700531635,-0.0973133708278561,-0.00862619717801688,-0.209351160470587,-0.00241965662237073,-0.135756181722561,0.0021268220548971,-0.00962974963381911,-0.0862872223246603,-0.00255922725739293,-0.141936633679581,-0.137146133778172,-0.10976781360531,-0.0413407112589082,-0.0250851064871179,-0.034087072336559,-0.051468367865458,-0.0302825843423211,-0.00385938126854885,-0.000465884553245292,-0.0448624742051164,-0.00178983154348037,-0.0403706050272945,-0.0408943136485423,-0.00398097315584884,-0.0211640032889223
"X_Senecio_sp",-0.002059538378763,-0.00114160261458104,-0.00718357725365348,-0.0353760988551956,-0.00747661562661256,-0.204785578855249,-0.0117192869499895,-0.0108783257913199,-0.139694201536378,-0.309581178598906,-0.0125704601882212,-0.00342132713757252,-0.195256501431798,-0.00253089730605877,-0.0115475040367723,-0.252631315443037,-0.0567696243022392,-0.00162206465154201,0.000627331858605643,-0.00574844580138074,0.000585971168709676,-0.0462788727879262,-0.0192111330493884,-0.0479773341353971,-0.151130499182823,-0.0610966570960898,-0.161965446816387,-0.113496705253488,-0.0180913620209003,-0.00398185345864237,-0.0094123731552975,-0.0436244802567427,1,-0.0499107456422232,-0.0171329154722611,-0.0156295338606329,-0.0620966910141386,-0.0321780814563602,-0.262610838460612,-0.0390528715238714,-0.115789273057394,-0.00371196850263421,-0.004456954873577,-0.00062177263404684,-0.00502565108413519,0.000261453917350075,-0.145557913846095,-0.0191395987758686,-0.106991245778987,-0.00981747377822773,-0.0111268889513135,-0.0177934185729973,-0.0138521857407596,-0.00937747710821405,-0.00709640738299251,-0.0065246060807157,-0.0101346477417172,-0.0299838858620768,-0.0886784366910648,-0.00269242769484376,-0.00154167518714177,-0.0049888126283828,-0.0149484511744225,-0.0284449622449747,-0.107249981748567,-0.0369926960841963,-0.120817246023927,-0.0115961779647036,-0.161863829567836,-0.00395745075973597,-0.280730636927,-0.0208905811344434,-0.0351716026615384,-0.035293348271083,-0.0350783091197259,-0.345070314333897,-0.0257306049463753,-0.000679894180434731,-0.00935435463797071,-0.0469400668379184,-0.00825255668192094
"X_Setaria_palmifolia",-0.013231845914126,-0.0828313436530862,-0.00817848832842478,-0.0168453677912752,-0.0305783228284872,-0.0502037890960621,-0.0135527111642218,-0.00381655170236143,-0.0107078763894905,-0.00625525236046789,-0.0420673847837938,-0.08060845857742,-0.0231411859432448,-0.0288869688071646,-0.0303380234775419,-0.00649911452446138,0.00161517201501971,-0.0125967352849147,-0.0830976240073464,-0.0824913446364741,-0.0456237394970541,-0.0652944067581731,-0.0100379451135237,0.000624828879510572,-0.105645269562435,-0.00184953779777803,-0.077613180545787,-0.0427492099177519,-0.0668374865782467,-0.00691707458065235,-0.0285271786413499,-0.0106689980348384,-0.0499107456422232,1,-0.118007192844488,-0.0100688243688807,-0.0310305069693866,-0.0214211747241233,-0.0381368837257872,-0.0396835397550371,-0.026414329430741,-0.0335502043688619,-0.0631532253632554,-0.13940165625588,-0.0205488869830609,-0.0259812587219127,-0.00905924834952534,-0.000860205243517696,-0.0883699044110743,-0.150001284054182,-0.01014017480715,-0.0277102997433111,-0.0901053482675131,-0.0322594988772769,-0.023655640146931,-0.00876036823922642,-0.12774340996551,-0.00701819957973527,-0.109475445935868,-0.0222663355408934,-0.10009115797674,-0.0215592477301795,-0.00235648452407752,-0.0471423872019853,0.00016892888773537,-0.143829259371277,-0.061455864296906,-0.131616638926466,-0.0407062275631548,-0.0192861169309132,-0.0346861123064261,-0.0200711686234416,-0.0120802883744912,-0.00527672322576454,-0.00876051380228185,-0.0257994254866268,-0.0115732516938189,-0.025230988282133,-0.0445594099158273,-0.0109197479755365,-0.0535881069422656
"X_Solanum_laciniatum",-0.0105224645854412,-0.000716453979240687,-0.0453536493126272,-0.128203371893958,-0.0136762450436991,-0.410887271679433,-0.0236967879281576,-0.076335027755154,-0.398711214550596,-0.808061481623195,-0.0272528886873246,-0.0137656182777846,-0.500432733003067,-0.22408923716801,-0.017455097832533,-0.694856542595749,-0.163106496943017,-0.000523684331993452,-0.00780021664465562,-0.0213456772047255,-0.04707629268313,0.0109951515503019,-0.394507101120754,-0.320321403371529,-0.0411024019260086,-0.250297915947597,-0.0387078135409598,-0.201776797630259,0.00906397389721262,-0.140852225925478,-0.0213743521266506,-0.210216499885935,-0.0171329154722611,-0.118007192844488,1,-0.238272823235042,-0.187434662996964,-0.0448998049471805,-0.498243327677825,0.00126015996323828,-0.0950310963676153,-0.240191922095791,0.00586861007616551,-0.00655755928411569,-0.162082226954074,-0.0666611817175446,-0.476085927681007,-0.0686045966966956,-0.0437716097203766,-0.00714811954363603,-0.0416588055671996,-0.0698039987399458,-0.0135646408310468,-0.00235558767989459,-0.142556988934909,-0.0456025207504439,-0.0183272872778772,-0.146782932776176,0.00600107338102596,-0.004677054531099,-0.0445012557153,-0.0123178842210586,-0.0535214388612514,-0.00240349197627937,-0.347790435458294,0.00522210707916656,0.00673759568844086,0.0022213232161491,-0.263051133687039,-0.0190614218241466,-0.521538206285463,-0.0283450002720016,-0.0364776187512049,-0.174429139648048,-0.229569657163598,-0.561189628288111,-0.09231189783397,-0.00913764214841604,-0.0126347215783846,-0.172612796309337,0.00152112796719236
"X_Solanum_nigrum",-0.0271851324174309,-0.0488251100629813,-0.0144239713662388,-0.00691616442707322,-0.0392701659652432,-0.0358876558935157,-0.00121217294665414,-0.00813139100532756,-0.00683865454185357,0.00161351769591403,-0.0312333210729945,-0.042067910426667,-0.00747638034634976,-0.00673458440279967,-0.0307264985515496,0.00537810814229848,0.00154353791194314,-0.00973845811521097,-0.129451982967035,-0.0839491775169669,-0.0352716778427272,-0.107042885547849,-0.0122105667209239,-0.0132878979742447,-0.163337730585151,0.0013094278095775,-0.235004230537473,-0.0131537847688404,-0.0476152437633753,-0.0516571959140186,-0.0408210238954136,-0.00756239563024144,-0.0156295338606329,-0.0100688243688807,-0.238272823235042,1,-0.0089974312097767,-0.0164001631942697,-0.0623021590406663,-0.107085982560791,-0.132889019133833,-0.0489764906847477,-0.0438136896369224,-0.0578240833634751,-0.00632620881489784,-0.0148590498527637,-0.00718861580197898,-0.00222125099351673,-0.26709457570175,-0.133869032328537,-0.0250711503740635,-0.0265374016606173,-0.00644161625733151,-0.0331501335825634,-0.0278944326329895,-0.0120866106787191,-0.0388818248625532,-0.0110648569469983,-0.259331198439669,-0.0123038253162193,-0.119456828307107,-0.0169719327757545,-0.00468893690940949,-0.106449097338248,-0.00318435414191116,-0.072461044416768,-0.162355017083834,-0.0565807344000697,-0.043531581884322,-0.034836446284421,-0.0319936774088427,-0.0721360659395998,-0.0368044097544743,0.00163208010936615,-0.00281624818336149,-0.0516182910250277,-0.00705319945088962,-0.0527714876948601,-0.0504875325457681,0.00053690065624758,-0.0347114116249331
"X_Solanum_sp",-0.0214738149603936,-0.0897851468404131,-0.0193398210752519,-0.00553173766090577,-0.0445498639944559,-0.0129692300461815,-0.00832550171925762,-0.0157183400616388,-0.00774182002299783,-0.0634408681755555,-0.0285515344513636,-0.0687192565262509,-0.00584930446850376,-0.00990351632877861,-0.0226298422937692,-0.0230811435718202,-0.00927699000468415,-0.0116059780021432,-0.157329395287663,-0.0907360456303446,-0.0220159329329347,-0.0612566050651745,-0.0162717441599082,-0.00894341298960401,-0.0561596885372482,-0.0120486038269188,-0.0815724738375072,-0.00880908928386457,-0.0180818788446632,-0.027412817913444,-0.0256628207280197,-0.00556036474601217,-0.0620966910141386,-0.0310305069693866,-0.187434662996964,-0.0089974312097767,1,-0.00763839548383182,-0.0216772800023008,-0.0402144075649544,-0.062979457606931,-0.0291625660018422,-0.0364132737784619,-0.140229508097965,-0.00567911559508269,-0.0305553425901518,-0.0105409212039865,-0.00227302803201193,-0.0872430361970538,-0.101641478094104,-0.023773273725849,-0.0113329841244002,-0.0153566098393373,-0.0270115486679814,-0.0294181791328167,-0.00880102772434294,-0.0832794670550511,-0.0112981463855148,-0.102204998656773,-0.0115759465273254,-0.10747910169346,-0.0182768235740346,-0.0113247819754304,-0.0536779280294487,-0.00218156070266672,-0.146372052195847,-0.0810863190380204,-0.0989620389830467,-0.0546477080230848,-0.0337012627912999,-0.014859564632103,-0.0449614675385378,-0.016621542804555,-0.00351823944639899,-0.0129597239460884,-0.0490658464890847,-0.00301608510123041,-0.0526415918585916,-0.0335712014253488,-0.00681823929101753,-0.0315198985012139
"X_Sonchus_asper",-0.0122046302528318,-0.0486167859810993,-0.0156254318437916,-0.00738744793728276,-0.0149175711567719,-0.0126771504723059,-0.00740484726572579,-0.0133536090746152,-0.032395586858272,-0.0386161450637912,-0.0236098071888985,-0.0506566305765468,-0.028378417404437,-0.013068362777202,-0.0221160371002792,-0.0229739532250506,-0.00809798024795912,-0.00852132113939923,-0.0179920723149742,-0.0400399800589971,-0.0208649341339956,-0.0368435547859063,-0.0235595375274245,-0.0208179465866312,-0.0342340514864944,-0.0149394934143119,-0.017540488073964,-0.00780706114372662,-0.0132674799650268,-0.0153272002214611,-0.0174246304803936,-0.0118593462582035,-0.0321780814563602,-0.0214211747241233,-0.0448998049471805,-0.0164001631942697,-0.00763839548383182,1,-0.0321522594523003,-0.00977529510282055,-0.0152069307418666,-0.0191200958651382,-0.031642198004144,-0.07588509518138,-0.0124482558100613,-0.0264417995617049,-0.0264480167773437,-0.00284176710148088,-0.014386229215313,-0.0667899143152977,-0.00729134376490107,-0.0125183785539681,-0.00860778963694314,-0.0219294564277503,-0.024632331857024,-0.00704205854627077,-0.0644650040373853,-0.0170111487612177,-0.031294314597022,-0.0091547043421932,-0.0458289861311889,-0.0168862908883762,-0.00741292469588363,-0.0133312015107426,-0.01176732924583,-0.078554263737302,-0.0222605479257435,-0.069796351305952,-0.0280441591893799,-0.0181781710680677,-0.0311533208761197,-0.0124420331697763,-0.0206646156415482,-0.0047361889484335,-0.016297848882293,-0.0331245003580931,-0.00545127484919994,-0.0190957293748737,-0.00739120274386299,-0.00689514457955337,-0.022697745481085
"X_Sonchus_oleraceus",-0.0848810587674762,-0.388728610492887,-0.0619556369008679,-0.0111511705413778,-0.125742437605588,-0.0680299483586324,-0.0567683267608236,-0.0855102975862793,-0.00932725987541916,-0.178448343135283,-0.174647918160608,-0.395032634141836,0.0134896475621398,-0.0642400012256387,-0.051692509975431,-0.108453507590875,-0.037187701961064,-0.0681149665317974,-0.418626251507757,-0.336603789212484,-0.0865337722885089,-0.228128504107511,-0.0368743823842913,-0.045798159065548,-0.14081407793744,-0.02002263910855,-0.210054822308858,-0.0322664840644453,-0.0672137453535715,-0.0584171639520393,-0.145116159667729,-0.0167596223825282,-0.262610838460612,-0.0381368837257872,-0.498243327677825,-0.0623021590406663,-0.0216772800023008,-0.0321522594523003,1,-0.124517931035986,-0.173492761715665,-0.0331471367431101,-0.212437970707502,-0.607942235681863,-0.0364864080514708,-0.207756512854092,-0.04793513115004,-0.00630610809622823,-0.235504404864709,-0.506813206683882,-0.0580049066168386,-0.053880369790137,-0.0416462058115648,-0.155974756034175,-0.175424989659066,-0.0552762186412846,-0.484844576519993,-0.0788016811043774,-0.318684096332415,-0.0630762657074089,-0.373082628593992,-0.11578438190325,-0.0536724407220244,-0.145899787674936,-0.00985384476462363,-0.581681475278756,-0.203004214830124,-0.505697239585068,-0.167913185676029,-0.103040432604683,-0.0168104820939919,-0.151460519776513,-0.040733513383319,-0.0174617172048867,-0.0242832520702262,-0.16930150482637,-0.0117637069531125,-0.187431376597505,-0.0993426596615734,-0.0267649341120877,-0.147351485171077
"X_Symphyotrichum_squamatum",-0.0236918825664304,-0.0181772620696623,-0.0333703092306993,-0.0397031806155635,-0.0114691354084659,-0.0957896949170973,-0.0311377749925117,-0.0468534414744282,-0.139170517405811,-0.204091436126917,-0.0163933763704335,-0.0316267867250812,-0.147444694657892,-0.106546003023134,-0.00463216664614418,-0.195667112046585,-0.0430328470734737,-0.00910639177976332,-0.00205806305586597,-0.0190480162627081,-0.0449635373782354,-0.00046705611339492,-0.163792800182917,-0.103557742772327,0.00673001412169791,-0.0780061141625171,-0.0318114487442053,-0.0439389474601728,0.00451866480751451,-0.0576841828043847,-0.0159980264777072,-0.0800098284779959,-0.0390528715238714,-0.0396835397550371,0.00126015996323828,-0.107085982560791,-0.0402144075649544,-0.00977529510282055,-0.124517931035986,1,-0.0292980604431771,-0.0927821838205405,-0.0268626637783599,-0.0390402276525449,-0.0633227325494056,-0.0650856983815862,-0.149617946708365,-0.0156012217183951,0.00809215592806301,-0.0240999347226567,-0.0325676124525911,-0.0524015638895334,-0.0182337474902198,-0.0102094752773213,-0.0736820283167669,-0.0176568330677171,-0.0350866414145173,-0.0768224934170502,0.00309578325982043,-0.00631354364352713,-0.0365516823711316,-0.0480738202461418,-0.0304663636300843,0.00599424080389054,-0.0991645656564028,-0.0647277511200001,0.00489112501391106,-0.0649049041557831,-0.0447808221372182,-0.0203006012154388,-0.13390303845638,-0.00899820880235051,-0.0686406925847089,-0.0416934045850488,-0.0876394973892117,-0.139222060671932,-0.0279020736849989,-0.0190867514061936,-0.000197855478695654,-0.0535831807295819,-0.0235678328945382
"Acacia_cyclops",-0.0777156516427174,-0.108938068596308,-0.0359209606800865,-0.0420650190233105,-0.0315015720179915,-0.0565128148169654,-0.0183826038817298,-0.0386449738556878,-0.107370660841837,-0.155646550376878,-0.0510201268694576,-0.113189371350154,-0.0844164652718681,-0.121077328550473,-0.011511148286295,-0.126933793899222,-0.0612746060529137,-0.0253307362686576,-0.0399741946303521,-0.0889819199567212,-0.1089385067773,-0.0604997837000685,-0.222667136856403,-0.157265284255359,-0.018840011319992,-0.124581839452148,-0.0695833790679391,-0.0280542486175176,-0.0203298954707386,-0.0646668829807185,-0.0403240974088543,-0.114232451712128,-0.115789273057394,-0.026414329430741,-0.0950310963676153,-0.132889019133833,-0.062979457606931,-0.0152069307418666,-0.173492761715665,-0.0292980604431771,1,-0.153786233341974,-0.0611202670330925,-0.167296994521218,-0.123606860956092,-0.13924490519928,-0.0575529258011091,-0.0270664163621396,-0.0609717582712437,-0.162975491197192,-0.0315191545318069,-0.0739005254193787,-0.0809177587392192,-0.0440739639686144,-0.146469730454226,-0.0367221723494802,-0.148296099262982,-0.130058530096482,-0.0752859094683279,-0.0249872026092614,-0.110735140955149,-0.138765608367069,-0.00913862205140823,-0.0305590768605782,-0.0927747831929911,-0.18325767907157,-0.0290335401286496,-0.219294687380466,-0.0454927048657565,-0.0242781995951871,-0.0827270435626676,-0.0275318919200061,-0.0188134879533395,-0.0173139931244497,-0.150035026092156,-0.0883118678750594,-0.0398780772954465,-0.0620965685417573,-0.0176647065045059,-0.0527933574704777,-0.0441193190276536
"Acacia_saligna",0.00980711088354504,-0.07673116198404,0.00150995659304463,0.000724254099705869,-0.0457476658049218,-0.0624965100347348,-0.0131642367447828,-0.0208007020680881,0.000783998354472696,-0.210567469243304,-0.0308159377185508,-0.0463310703097628,-0.140004004785063,0.010048798194377,-0.0215378324124954,-0.128345677899832,-0.0330187817722853,0.000164016651077898,-0.179836543430692,-0.12298708454512,0.00653315433392309,-0.11719034096554,0.0020452620004226,-0.0224715597498535,-0.159064948581271,-0.0367301894487378,-0.205684802633039,-0.00591088267402819,-0.0450315841292453,0.0139296828642723,-0.0297445370474173,0.00518698525277925,-0.00371196850263421,-0.0335502043688619,-0.240191922095791,-0.0489764906847477,-0.0291625660018422,-0.0191200958651382,-0.0331471367431101,-0.0927821838205405,-0.153786233341974,1,0.00529448551215578,-0.0811226118101644,-0.000442951523998549,0.00812399337380035,-0.212574556185566,0.00220630092381844,-0.25290544290548,-0.0832809894014356,-0.0214480878771915,0.0039904810944821,-0.0284730910630096,-0.00223412676523175,0.0130017666390523,-0.000554236777022715,-0.071814930742125,0.00582941344830728,-0.233057469559724,0.00386443240903158,-0.131197715874446,0.00744487541727396,-0.0503497503043744,-0.103788738938941,0.000462587834895438,-0.11384476591424,-0.217638951922141,-0.0777998629523253,-0.166941294040108,-0.00147560247769281,-0.245108331989257,-0.0814311135444711,-0.0472295844635404,-0.0192346699614354,-0.0199572950841687,-0.208412502755749,-0.00555477408359817,-0.0514493626806323,-0.0518268922352926,-0.0173664731674634,-0.0277456330847458
