"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"25","intercept","-0.610705871122299","-2.66329948146878","0.752761114674745","1.13334519466069","-1.85579547905432","-1.73730888461699","-1.78800941949981","-0.925978330188802","boral","X_Hypochaeris_glabra"
"26","meanGW","0.599568886990395","-0.0177106276419059","1.06629092140778","NaN","NaN","NaN","NaN","NaN","boral","X_Hypochaeris_glabra"
"27","intercept","-0.454822077249744","-1.2159477788904","0.996014074588051","0.810880584628329","-1.78285229585079","-0.775389672349352","-10.0574028000619","-0.903995015693715","boral","X_Paspalum_distichum"
"28","meanGW","0.766554559384197","0.0779697794999043","1.14199020451083","NaN","NaN","NaN","NaN","NaN","boral","X_Paspalum_distichum"
"29","intercept","-0.0667894786212712","-0.55439333723037","0.427432670107599","0.335110374335503","-5.01741264122965","-2.13922130325466","-7.73330850875686","-2.64362423429701","boral","X_Pelargonium_capitatum"
"30","meanGW","-0.482545274540161","-0.696580918387307","-0.317374492920362","NaN","NaN","NaN","NaN","NaN","boral","X_Pelargonium_capitatum"
"31","intercept","0.76889759972046","-0.171744922557817","1.77327262943926","0.724535122851487","0.942303790667181","0.783678175413147","1.21447636755813","0.505315793454834","boral","X_Phyla_nodiflora"
"32","meanGW","1.65310739193204","1.22427455584562","2.45879847409698","NaN","NaN","NaN","NaN","NaN","boral","X_Phyla_nodiflora"
"33","intercept","-0.579945918780882","-2.95181705819756","0.68475230244087","1.20616550109555","-2.07978961836831","-2.02524205454588","-1.60408711370251","-1.03614584321767","boral","X_Phytolacca_octandra"
"34","meanGW","1.39304810259056","0.278505434420356","2.37460559530282","NaN","NaN","NaN","NaN","NaN","boral","X_Phytolacca_octandra"
"35","intercept","-1.90185999226236","-2.43705015557644","-1.21335256120356","0.489335280806146","-0.25729300936819","-0.22310934499292","-0.335222628656243","-0.137014295999774","boral","X_Romulea_rosea"
"36","meanGW","0.304956076813622","-0.306194538388106","0.82943112544783","NaN","NaN","NaN","NaN","NaN","boral","X_Romulea_rosea"
"37","intercept","-1.69039642610884","-4.001755667487","0.0811377688172301","1.42197785865089","-0.841209692997386","-0.694407908960847","-1.04139029658808","-0.441294492574327","boral","X_Rumex_pulcher"
"38","meanGW","0.367819900693932","-0.0633180100691187","0.880373027692777","NaN","NaN","NaN","NaN","NaN","boral","X_Rumex_pulcher"
"39","intercept","-2.06394495538595","-3.09192522313662","-0.847879169964581","0.839234304476231","-0.406616611691224","-0.338974726301924","-0.569583113593528","-0.211175533833475","boral","X_Solanum_sp"
"40","meanGW","0.161132299986158","-0.0734856496579646","0.487771738275484","NaN","NaN","NaN","NaN","NaN","boral","X_Solanum_sp"
"41","intercept","0.256813480480346","-0.484707174009862","0.828230474280543","0.491033324497565","1.91202316786149","1.68408862287648","3.82197553195334","1.01998789249639","boral","X_Solanum_nigrum"
"42","meanGW","0.659607572968646","0.243580496778959","0.967628938987736","NaN","NaN","NaN","NaN","NaN","boral","X_Solanum_nigrum"
"43","intercept","-2.47409410127913","-4.50333180561104","-0.242712870303059","1.453373592752","-0.587436667021111","-0.374156119033876","-0.897719938653417","-0.317568615972061","boral","X_Sonchus_asper"
"44","meanGW","0.589549871310304","0.0386595655686857","1.0701912879892","NaN","NaN","NaN","NaN","NaN","boral","X_Sonchus_asper"
"45","intercept","0.418098756115046","-0.690390600910012","1.54133675513717","0.773780780467969","1.85071294556794","1.23091058675892","2.62264227291099","1.00039603900629","boral","X_Sonchus_oleraceus"
"46","meanGW","1.14107292427642","0.334619117993229","1.65822544993373","NaN","NaN","NaN","NaN","NaN","boral","X_Sonchus_oleraceus"
"47","intercept","0.232945188065443","-0.740339876613709","1.8491390566355","0.892589457316918","3.83175743929149","8.98990635632168","2.33539037537737","1.91478888347285","boral","X_Submerged_macrophyte"
"48","meanGW","1.45184257923082","0.919288396286405","1.98140741175459","NaN","NaN","NaN","NaN","NaN","boral","X_Submerged_macrophyte"
"49","intercept","-0.0382261260173786","-0.604323703366218","0.841982068665523","0.479760284791644","-12.5505860722986","-2.41817514533439","6.08565059433223","-6.53164911852905","boral","Acacia_cyclops"
"50","meanGW","0.693736113873427","-0.0832213335154334","1.52283461248071","NaN","NaN","NaN","NaN","NaN","boral","Acacia_cyclops"
"51","intercept","-0.742226869212922","-1.40643480314485","-0.240155893417206","0.420401463180391","-0.566405610761836","-0.432965266765115","-0.70829922224311","-0.305409753462204","boral","Acacia_saligna"
"52","meanGW","-0.159627761361944","-0.346648365931135","0.105796248431429","NaN","NaN","NaN","NaN","NaN","boral","Acacia_saligna"
"53","intercept","-1.41021125660662","-2.26625016278533","-0.33036580369846","0.67384968336092","-0.477835983937894","-0.291424407020519","-0.745541267586192","-0.256555022951107","boral","Austrostipa_compressa"
"54","meanGW","-0.489818069634851","-0.721764957073456","-0.0545535733885889","NaN","NaN","NaN","NaN","NaN","boral","Austrostipa_compressa"
"55","intercept","-2.67189484605257","-4.83522940878819","-1.08708505060593","1.36327022827027","-0.510226003199324","-0.391571295901342","-0.632885062737061","-0.271583805238185","boral","Banksia_prionotes"
"56","meanGW","0.00761189653413462","-0.229784501112292","0.318492185613179","NaN","NaN","NaN","NaN","NaN","boral","Banksia_prionotes"
"57","intercept","1.8330363130914","0.59268840922901","2.68216393732197","0.774599036278972","0.422577027387208","0.33514263800409","0.638036560730306","0.224379062269724","boral","Baumea_articulata"
"58","meanGW","0.706842439838557","0.1301458783836","1.21838425582591","NaN","NaN","NaN","NaN","NaN","boral","Baumea_articulata"
"59","intercept","1.94734632043796","0.959903801566664","2.36820152941745","0.476843611330642","0.244868417253793","0.0922774712954286","0.423152991805808","0.11135960448795","boral","Baumea_juncea"
"60","meanGW","0.702910939428563","0.259490474283791","0.909913745668703","NaN","NaN","NaN","NaN","NaN","boral","Baumea_juncea"
"61","intercept","-3.16574393526637","-4.97012902180609","-1.54892574514269","1.25496688443037","-0.396420844544642","-0.332609945407837","-0.524800511572429","-0.213582471012515","boral","Conostylis_candicans"
"62","meanGW","-0.120417250848557","-0.472831673246298","0.125992789564714","NaN","NaN","NaN","NaN","NaN","boral","Conostylis_candicans"
"63","intercept","-0.753805468357217","-1.75213930582754","0.921268936541901","0.883260838233097","-1.17173577973373","-0.447277799321116","-3.21759968966996","-0.600418297457103","boral","Cotula_coronopifolia"
"64","meanGW","1.17332034641083","0.548709403748033","2.23637567852755","NaN","NaN","NaN","NaN","NaN","boral","Cotula_coronopifolia"
"65","intercept","-1.82520103190349","-5.75438296654556","0.129134145365421","2.06781288619712","-1.13292336025069","-0.727546767192826","-1.04591233187027","-0.56931661556087","boral","Dianella_divaricata"
"66","meanGW","0.352402284275263","-0.03316076584369","1.11752328040192","NaN","NaN","NaN","NaN","NaN","boral","Dianella_divaricata"
"67","intercept","-2.21000769817838","-3.04293319649963","-1.20759565998988","0.645076173959797","-0.291888654727993","-0.210009258030732","-0.431790395613391","-0.153688900859808","boral","Dichopogon_capillepes"
"68","meanGW","-0.108664329914181","-0.482253311799709","0.558524763908394","NaN","NaN","NaN","NaN","NaN","boral","Dichopogon_capillepes"
"69","intercept","-2.9060933055212","-3.73099939690008","-2.05202035245642","0.6045828176858","-0.208039713156206","-0.176955654120063","-0.290329121672201","-0.111947510871987","boral","Haemodorum_sp_"
"70","meanGW","0.307630728523811","-0.444931147726193","1.31508435918311","NaN","NaN","NaN","NaN","NaN","boral","Haemodorum_sp_"
"71","intercept","-0.698322624191118","-1.96060647527542","1.17841284059142","1.07288497243641","-1.53637435659363","-0.650185718935909","-4.01309749488687","-0.804894620829386","boral","Haloragis_brownii"
"72","meanGW","1.088695165072","0.440787681204292","1.64924640781522","NaN","NaN","NaN","NaN","NaN","boral","Haloragis_brownii"
"73","intercept","-0.306229853540291","-1.24611726175402","1.09286083150857","0.739604460115862","-2.41519385378457","-0.307451962552378","-15.2618594176867","-1.19899613207443","boral","Jacksonia_furcellata"
"74","meanGW","0.209833833167044","-0.0498292038722149","0.600222409024079","NaN","NaN","NaN","NaN","NaN","boral","Jacksonia_furcellata"
"75","intercept","0.529674893071571","-0.152966633885488","0.928225854299829","0.379485264703911","0.716449410133989","0.426263498321767","1.39462061168066","0.37046343695681","boral","Lepidosperma_longitudinale"
"76","meanGW","0.143202326025146","-0.0656967617442445","0.366781744011075","NaN","NaN","NaN","NaN","NaN","boral","Lepidosperma_longitudinale"
"77","intercept","-1.22172705926981","-3.81260269926617","0.928817985654173","1.78427082990915","-1.46044962855742","-1.09889987798573","-1.64416596791708","-0.784706125044464","boral","Macrozamia_riedlei"
"78","meanGW","0.222536929613373","-0.0191718152010915","0.465337027139058","NaN","NaN","NaN","NaN","NaN","boral","Macrozamia_riedlei"
"79","intercept","1.85852719784486","1.45979970374715","2.16466048159652","0.235359704831873","0.126637751174584","0.0793827044509351","0.194473312384459","0.0672322215310277","boral","Melaleuca_rhaphiophylla"
"80","meanGW","0.156823662500361","-0.011013892789863","0.279381217958262","NaN","NaN","NaN","NaN","NaN","boral","Melaleuca_rhaphiophylla"
"81","intercept","-1.89001745831571","-4.0947023888596","-0.602215698272783","1.13062908452861","-0.598210921044177","-0.251980423285408","-0.743569852783847","-0.289770509967497","boral","Myoporum_caprarioides"
"82","meanGW","1.04678890515521","0.386453022557665","1.78905545706632","NaN","NaN","NaN","NaN","NaN","boral","Myoporum_caprarioides"
"83","intercept","-1.66835830687981","-3.56545843528937","-0.0901855283292713","1.18226931469391","-0.708642328100976","-0.351177794134598","-0.950659566835935","-0.376425115000581","boral","Native_shrub"
"84","meanGW","0.384584873740801","0.0931160659035273","0.985167907180658","NaN","NaN","NaN","NaN","NaN","boral","Native_shrub"
"85","intercept","0.332424886493622","-2.00231041683625","2.05637877366737","1.30265680169489","3.91865006087589","1.16815033427483","75.0658874872203","2.04220886107149","boral","Persicaria_decipiens"
"86","meanGW","1.09378799773316","-0.0211848095813328","2.22222712221113","NaN","NaN","NaN","NaN","NaN","boral","Persicaria_decipiens"
"87","intercept","-1.99391899400179","-4.29692755233467","0.36901427921716","1.69059813811644","-0.847877041746521","-0.678953997945579","-1.18789329272756","-0.45919181030387","boral","Poaceae_sp"
"88","meanGW","0.234244717183883","-0.114265190254048","0.546813455745065","NaN","NaN","NaN","NaN","NaN","boral","Poaceae_sp"
"89","intercept","-2.43049376490418","-3.79965607294659","-1.13144751955756","0.947994687280565","-0.390042015729235","-0.296591382780529","-0.541097647480985","-0.208589570152895","boral","Podotheca_gnaphalioides"
"90","meanGW","0.782002602159869","0.0875199325793269","1.28905750320137","NaN","NaN","NaN","NaN","NaN","boral","Podotheca_gnaphalioides"
"91","intercept","-3.21805249594329","-4.74152106309287","-2.13072740610411","0.858554249176831","-0.266793114860349","-0.162742276500029","-0.379903850783473","-0.140687075860868","boral","Ptilotus_stirlingii"
"92","meanGW","-0.0591867199600277","-0.609287766764213","0.82596452480618","NaN","NaN","NaN","NaN","NaN","boral","Ptilotus_stirlingii"
"93","intercept","-1.94827558422627","-5.05225549307348","0.337120604138156","1.67584451346978","-0.860168103033183","-0.400078919658309","-1.14299510494567","-0.440356675241223","boral","Tetraria_octandra"
"94","meanGW","0.654420609831387","0.0250887198761157","1.02642262061959","NaN","NaN","NaN","NaN","NaN","boral","Tetraria_octandra"
"95","intercept","-1.30576645707772","-4.55226683220859","0.296088885864354","1.67691485450314","-1.28423796262622","-0.979636972406376","-1.13913369675658","-0.644334190632527","boral","Triglochin_sp"
"96","meanGW","1.55346210573947","0.667569481197512","2.6092372700173","NaN","NaN","NaN","NaN","NaN","boral","Triglochin_sp"
"97","intercept","-1.90824298482503","-3.46447500899638","-0.133528248750673","1.12727583796824","-0.590740197622997","-0.365778150736114","-0.925776471456402","-0.314513530295281","boral","Viminaria_juncea"
"98","meanGW","0.116116316961193","-0.436814598211789","0.492442699958414","NaN","NaN","NaN","NaN","NaN","boral","Viminaria_juncea"
