"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"32","meanGW","1.73897045595458","0.564376645241691","3.025132331314","NaN","NaN","NaN","NaN","NaN","boral","X_Ficus_carica"
"33","intercept","-0.92985733923943","-1.67883236788525","0.104683604367694","0.564462634598329","-0.607042188923332","-0.197529778426719","-1.13300344515568","-0.312677127652553","boral","X_Fumaria_capreolata"
"34","meanGW","-0.138619392443136","-0.745369662745142","0.380450371033799","NaN","NaN","NaN","NaN","NaN","boral","X_Fumaria_capreolata"
"35","intercept","0.00578357134333424","-0.578956026884286","0.754585285126176","0.428838319290046","74.1476665251647","-10.9576759477706","7.59293369088768","38.8071798617303","boral","X_Fumaria_muralis"
"36","meanGW","0.322653526433082","-0.0791803961510242","0.78245433003993","NaN","NaN","NaN","NaN","NaN","boral","X_Fumaria_muralis"
"37","intercept","-2.24212756783759","-2.86993472194511","-1.49007721658984","0.444124188261819","-0.198081587610179","-0.0995719371299581","-0.316480212625043","-0.103813606588609","boral","X_Fumaria_officinalis"
"38","meanGW","0.472534078211881","-0.0730719093805762","1.20682133403162","NaN","NaN","NaN","NaN","NaN","boral","X_Fumaria_officinalis"
"39","intercept","-3.1776527842776","-4.12376261141752","-2.2662988478161","0.595929459285767","-0.187537625959107","-0.0886300745301776","-0.290680109330934","-0.0981183426949961","boral","X_Gladiolus_caryophyllaceus"
"40","meanGW","-0.398060451456775","-0.951962552623499","0.13682980588915","NaN","NaN","NaN","NaN","NaN","boral","X_Gladiolus_caryophyllaceus"
"41","intercept","-1.99232647443346","-3.53592919395014","-0.706114463774713","0.981037786040557","-0.492408146270066","-0.37803656638692","-0.667087601755883","-0.263507371508934","boral","X_Hypochaeris_glabra"
"42","meanGW","0.740050762337144","-0.345213585154868","1.94505812766341","NaN","NaN","NaN","NaN","NaN","boral","X_Hypochaeris_glabra"
"43","intercept","-2.5986815217737","-3.40798693558081","-1.44490969062521","0.72387423418263","-0.278554423894375","-0.223068194628845","-0.404516600323781","-0.147401291594643","boral","X_Lactuca_serriola"
"44","meanGW","1.81487581756068","0.181595670100995","3.3827735514218","NaN","NaN","NaN","NaN","NaN","boral","X_Lactuca_serriola"
"45","intercept","-3.08356481834727","-5.07811227198817","-1.13693711328584","1.21112223849545","-0.392766914218649","-0.137546024345165","-0.634134166019755","-0.200352840975654","boral","X_Lagurus_ovatus"
"46","meanGW","0.720981862207512","-0.858154779174675","2.67290893769266","NaN","NaN","NaN","NaN","NaN","boral","X_Lagurus_ovatus"
"47","intercept","-3.81435186379761","-4.93833909664988","-2.75248081166789","0.805746514943956","-0.211240741209896","-0.158120073770962","-0.284216547915514","-0.113640979026978","boral","X_Nymphaea_sp_"
"48","meanGW","1.66098033049666","-0.13082697082809","3.23512662740353","NaN","NaN","NaN","NaN","NaN","boral","X_Nymphaea_sp_"
"49","intercept","-1.73453184385098","-3.4536375290071","0.0253099894614582","1.2119098616204","-0.69869565434425","-0.505824541333036","-1.01476521083211","-0.377267929103371","boral","X_Orobanche_minor"
"50","meanGW","1.64314001647432","0.435773086093519","2.83007753879746","NaN","NaN","NaN","NaN","NaN","boral","X_Orobanche_minor"
"51","intercept","-2.72651307873102","-3.2385326678729","-1.67171883096712","0.550484771369989","-0.201900653132461","-0.0693254677457129","-0.319090343391965","-0.0977831532305858","boral","X_Paspalum_distchum"
"52","meanGW","0.794507116396709","-0.439397985117223","2.8162264233042","NaN","NaN","NaN","NaN","NaN","boral","X_Paspalum_distchum"
"53","intercept","-0.933672143707228","-1.32587405050899","-0.243396580069471","0.372190464519757","-0.398630790292128","-0.197833476461669","-0.689796552198582","-0.201758037458508","boral","X_Pelargonium_capitatum"
"54","meanGW","-0.908178752271392","-1.27819398586108","-0.36654924655232","NaN","NaN","NaN","NaN","NaN","boral","X_Pelargonium_capitatum"
"55","intercept","0.0197453346462179","-2.95185407043597","2.84296218330451","2.05179659881466","103.912981753777","6.1661816955662","-53.2162349867672","56.2513354865259","boral","X_Pentaschistis_airoides"
"56","meanGW","2.37442517638922","1.50589741392656","3.34229532862048","NaN","NaN","NaN","NaN","NaN","boral","X_Pentaschistis_airoides"
"57","intercept","-1.2448738340408","-2.35759936148368","-0.470944965676967","0.720764967724998","-0.57898635830864","-0.474700345186907","-0.667005419604146","-0.302692396543359","boral","X_Phyla_nodiflora"
"58","meanGW","1.97722258257617","1.04418379580782","3.48744956705701","NaN","NaN","NaN","NaN","NaN","boral","X_Phyla_nodiflora"
"59","intercept","-2.00005266203725","-3.92964497118527","-0.31820848269827","1.22057725416418","-0.610272557984","-0.307336308099443","-0.850179161709379","-0.324694628697037","boral","X_Poa_annua"
"60","meanGW","0.774024097300831","0.0522044840717082","2.0698144348933","NaN","NaN","NaN","NaN","NaN","boral","X_Poa_annua"
"61","intercept","-2.61885602772338","-4.57416395743989","-1.21489833132839","1.19796799514216","-0.457439424871164","-0.272916840400671","-0.580278024064281","-0.237459049284134","boral","X_Romulea_rosea"
"62","meanGW","0.830268598602556","-0.788816857342454","2.09016735237848","NaN","NaN","NaN","NaN","NaN","boral","X_Romulea_rosea"
"63","intercept","-2.02843972312428","-2.44780806813415","-1.07487675685617","0.469500482277225","-0.231458927235995","-0.102352425497406","-0.38974003621847","-0.111492274381445","boral","X_Rumex_crispus"
"64","meanGW","1.6743830420129","0.665747222278398","2.40897024072749","NaN","NaN","NaN","NaN","NaN","boral","X_Rumex_crispus"
"65","intercept","-2.464627316458","-4.02065153535942","-0.823475948943401","1.05475588605895","-0.427957557321396","-0.264675569925235","-0.660010620442241","-0.230759680409172","boral","X_Senecio_sp"
"66","meanGW","1.30794019087469","-0.408819812010108","2.95281448939012","NaN","NaN","NaN","NaN","NaN","boral","X_Senecio_sp"
"67","intercept","-1.52589486482264","-2.84748684391711","-0.434792258142649","0.831913896545064","-0.545197389232817","-0.399661388595845","-0.735066857739307","-0.292746556017234","boral","X_Setaria_palmifolia"
"68","meanGW","1.7550004434746","0.223902241345369","2.9422656281384","NaN","NaN","NaN","NaN","NaN","boral","X_Setaria_palmifolia"
"69","intercept","-1.01225018357529","-2.20868243004597","0.179187163922616","0.858415995050849","-0.848027502468709","-0.614315271322571","-1.17658298288608","-0.448516916231402","boral","X_Solanum_laciniatum"
"70","meanGW","0.608648119365274","-0.150374910298995","1.12841294665313","NaN","NaN","NaN","NaN","NaN","boral","X_Solanum_laciniatum"
"71","intercept","-1.60139163239172","-3.1440957178985","-0.485799526612119","0.967707493312796","-0.604291588477642","-0.414468904622654","-0.732334134244354","-0.318675639617088","boral","X_Solanum_nigrum"
"72","meanGW","-0.100136116668475","-1.65068267960475","1.0417679448408","NaN","NaN","NaN","NaN","NaN","boral","X_Solanum_nigrum"
"73","intercept","-1.56383546643498","-3.03955096630144","-0.0293870858884076","1.05983796033448","-0.677717050854813","-0.547279677374731","-0.98084869398557","-0.365748811878004","boral","X_Solanum_sp"
"74","meanGW","0.778590380213887","0.216051762431101","1.35802332561374","NaN","NaN","NaN","NaN","NaN","boral","X_Solanum_sp"
"75","intercept","-1.38814975413187","-2.49527573147695","-0.0400042109373096","0.793088259060347","-0.571327593942726","-0.296853886415075","-0.968441977339027","-0.302139208136127","boral","X_Sonchus_asper"
"76","meanGW","0.474565799879817","-0.868126541115797","2.04247759769925","NaN","NaN","NaN","NaN","NaN","boral","X_Sonchus_asper"
"77","intercept","-0.0554681818556933","-0.79355433777631","0.763525512698468","0.52293164228755","-9.42759659308855","9.43924244443629","-51.8528396112221","-4.99162295332691","boral","X_Sonchus_oleraceus"
"78","meanGW","0.012671572489529","-0.307495054393188","0.543686393413296","NaN","NaN","NaN","NaN","NaN","boral","X_Sonchus_oleraceus"
"79","intercept","-1.97795334458088","-2.96978734028329","-1.13412496939899","0.646873881218566","-0.327042032103966","-0.262806206926509","-0.447295710133343","-0.176811589596354","boral","X_Symphyotrichum_squamatum"
"80","meanGW","1.53085726396971","-0.632651767311841","2.90126363084635","NaN","NaN","NaN","NaN","NaN","boral","X_Symphyotrichum_squamatum"
"81","intercept","-1.53096180182866","-2.7038318318172","-0.335280491494771","0.782569111546881","-0.511161748524451","-0.294883664007264","-0.779356301560195","-0.275868391042937","boral","Acacia_cyclops"
"82","meanGW","2.4368829392076","1.45809964961948","3.55613160478273","NaN","NaN","NaN","NaN","NaN","boral","Acacia_cyclops"
"83","intercept","1.00513882106677","0.750639931385832","1.22712162346143","0.18757187179487","0.186612901485385","0.172354942608269","0.240919685645522","0.0986183356166805","boral","Acacia_saligna"
"84","meanGW","0.100323172348318","-0.170615577434159","0.373017140123261","NaN","NaN","NaN","NaN","NaN","boral","Acacia_saligna"
"85","intercept","-0.150092199021448","-2.12049817524941","2.33110552972112","1.55887438105799","-10.386111944667","-3.72184376688647","21.136981261348","-5.58037983617688","boral","Austrostipa_compressa"
"86","meanGW","0.8586672625346","0.117952546644854","1.38843569585089","NaN","NaN","NaN","NaN","NaN","boral","Austrostipa_compressa"
"87","intercept","-0.934188456919762","-2.41242296765355","0.153992930621773","0.804822434103471","-0.861520422503569","-0.395873432884006","-1.13637166358641","-0.433307534119841","boral","Banksia_attenuata"
"88","meanGW","1.12261178016773","0.0724968404298498","1.91695654937281","NaN","NaN","NaN","NaN","NaN","boral","Banksia_attenuata"
"89","intercept","-1.33046519974035","-2.47969902602455","-0.157714234179632","0.790722003292403","-0.594319944217042","-0.363022301198386","-0.880402334697125","-0.314281534503839","boral","Banksia_menziesii"
"90","meanGW","-0.385964427076786","-0.991918336157869","0.120351699205351","NaN","NaN","NaN","NaN","NaN","boral","Banksia_menziesii"
