"","X_Aira_sp_","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Cerastium_glomeratum","X_Conyza_parva","X_Conyza_sp2","X_Cortaderia_selloana","X_Crassula_sp_","X_Ehrharta_longiflora","X_Exotic_sp1","X_Hypochaeris_glabra","X_Lactuca_serriola","X_Lotus_angustissimus","X_Lysimachia_arvensis","X_Medicago_sp_","X_Phytolacca_octandra","X_Polypogon_monspeliensis","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Symphyotrichum_squamatum","X_Trifolium__glomeratum_","X_Unknown_grass1","X_Unknown_grass2","Astartea_scoparia","Austrostipa_sp_","Banksia_menziesii","Baumea_articulata","Beaufortia_elegans","Caladenia_sp1","Callistachys_lanceolata","Cassytha_racemosa","Cotula_australis","Eucalyptus_rudis","Euchilopsis_linearis","Eutaxia_virgata","Hypocalymma_angustifolium","Hypolaena_exsulca","Isolepis_cernua","Juncus_pallidus","Kunzea_glabrescens","Lepidosperma_longitudinale","Lobelia_sp_","Loxocarya_sp_","Melaleuca_preissiana","Melaleuca_rhaphiophylla","Microtis_media","Nutsyia_floribunda","Podotheca_gnaphalioides","Pteridium_esculentum","Pterostylis_sp1","Pterostylis_sp2","Pultenaea_reticulata","Scaevola_alata","Senecio_sp_","Stylidium_repens","Trachymene_pilosa","Waitzia_suaveolens"
"Beaufortia_elegans",0.143992324090817,0.147339618538116,0.249161147909437,0.148721863671503,0.213593690530234,0.144130984276383,0.17917662799971,0.203788626831264,0.170029746686067,0.245906495790508,0.193866489104467,0.263966870193746,0.26090101298284,0.287310715771317,0.164175224548868,0.168344548259885,0.207025345494591,0.264997587722114,0.213963768509129,0.182023223110243,0.251933361885772,0.218074677896883,0.211704444388885,0.248130836730974,0.207206330232781,0.0802107517518272,0.147222261616385,0.221195828027949,0,0.228867620249107,0.108183663646594,0.148929023022275,0.149319066774714,0.100374245622063,0.188069557828929,0.261141778051404,0.1680128063779,0.21789608482086,0.203837521980268,0.176701443457154,0.23060793602825,0.228213531999591,0.209488989018037,0.092434003331833,0.176160290817205,0.158693957108786,0.275737736511541,0.143934179690353,0.133281859405425,0.219589210166462,0.241785084791948,0.232082900423742,0.166600388801477,0.199802888131698,0.206515920675462,0.247009777339836,0.188053644343152,0.22064773046477
"Caladenia_sp1",0.10278547710932,0.084205505325507,0.176676682670892,0.0910485756392916,0.203538741805533,0.222465534688751,0.237275946248054,0.122770709183278,0.122836756861322,0.158826159985703,0.161329213074193,0.189168214261888,0.191552360179362,0.233813016681736,0.114478653564294,0.0887380957207265,0.119638965387751,0.214053270769612,0.161744566043415,0.259050249058719,0.198514837761902,0.117566815682386,0.198034860308942,0.177113071990538,0.209122309570172,0.0503882137302043,0.257685480136633,0.140212751934607,0.228867620249107,0,0.252747950090483,0.193298313186333,0.0940308563298426,0.140827122030323,0.225636437217552,0.289557755209015,0.221638196842041,0.243224890632644,0.193545880670996,0.234876565284343,0.237075111245349,0.234085465868657,0.134955794092584,0.236736728320339,0.230011822988,0.249161752190744,0.22400978198985,0.228563221407927,0.209118229714761,0.275996956837815,0.167542445380585,0.156231326161306,0.233851841774415,0.11558456299941,0.221669609640227,0.19825212606041,0.14071442878176,0.14358722525068
"Callistachys_lanceolata",0.157912304354078,0.144196455414244,0.281576771022723,0.174344632159495,0.253170608810018,0.105199780280274,0.210769379851751,0.199408011694463,0.193104763259292,0.271627834088396,0.208642132778928,0.304085593435713,0.316154316184234,0.304969243922284,0.169479324172451,0.176172299101794,0.244899311067076,0.302312104970431,0.232084435476459,0.109081289093603,0.263232859642028,0.251064998282054,0.20944934252655,0.285263442105678,0.176889825683002,0.0920060406682955,0.0851289867091361,0.240112824436893,0.108183663646594,0.252747950090483,0,0.166317825785329,0.171612883268492,0.120919869422005,0.200494210651629,0.185920695027059,0.170729781244765,0.209222270361735,0.206991869393743,0.212861459093307,0.213553061864637,0.252729030961754,0.226243062993128,0.0909071630428666,0.121396125987329,0.0939758679118,0.310607796307104,0.152631187739527,0.152331275103346,0.131443148285047,0.25723594694997,0.261883417056764,0.177882135171878,0.216474750494867,0.25803189081867,0.256044004066327,0.197419419258724,0.214296064525171
"Cassytha_racemosa",0.132821470042419,0.129802561306099,0.194193169173067,0.115330023589132,0.167227997858995,0.17113011664213,0.14499516000766,0.17904707661793,0.130335150813921,0.196840605297923,0.15783237235204,0.211575497667506,0.205869497975179,0.225781088057386,0.130408885912616,0.142695991330728,0.153185584874219,0.193873453861984,0.189063892523445,0.210361726811054,0.210282617387437,0.169563090406655,0.194233334406876,0.201871863245978,0.185174558939472,0.0668670754124116,0.200291781103642,0.174966047349177,0.148929023022275,0.193298313186333,0.166317825785329,0,0.120133425453709,0.0994623998978227,0.157180968735316,0.246101393286739,0.140437256399864,0.181718907945958,0.184907105099644,0.148559163226194,0.18866813736029,0.174178762113992,0.179295113827293,0.139524033165747,0.19070846966302,0.186846561052053,0.217063153950157,0.130177283734328,0.137038643647318,0.22772988181549,0.206451410975002,0.187862593169329,0.139126853830842,0.160037409932852,0.173059127462839,0.215183381344944,0.14932551375628,0.200031251564629
"Cotula_australis",0.0694571818014255,0.0513566925479801,0.123638404430014,0.0671539449877448,0.134129093276598,0.155802991349213,0.147842330106653,0.0682403611217047,0.0783966742276477,0.106494290052455,0.109427210540755,0.124925644309579,0.133554004754857,0.159696714329908,0.0780118274241072,0.0643283234049054,0.082008021318286,0.145719813904708,0.113264056444226,0.189282337995934,0.125380136261286,0.0834836843986331,0.132626857765891,0.113727730742717,0.147973901270759,0.0319011193373476,0.182020332203913,0.0741496624626142,0.149319066774714,0.0940308563298426,0.171612883268492,0.120133425453709,0,0.0956730296280822,0.148070124344391,0.208762808148337,0.140878212212269,0.162469522854217,0.117029676816569,0.157394858649505,0.160122367239901,0.15623613453921,0.0827339990594532,0.157997863952569,0.166343960491684,0.17859198971297,0.142543692057323,0.147987327549044,0.136041102978297,0.20078152596774,0.11666582350698,0.104765032926446,0.149599224141067,0.0706883372932805,0.152889167356894,0.135383280953441,0.0953537790155031,0.0849832906892458
"Eucalyptus_rudis",0.0974027109535809,0.0929749472438816,0.158253157795304,0.0951649305804478,0.138791996421684,0.132372381105565,0.113015665264098,0.129234199459488,0.109060693297312,0.155941407543457,0.124980655216162,0.16658248107861,0.167186802045191,0.175319881118438,0.0949712893262521,0.108855969158688,0.134504564016318,0.159946182483201,0.140881985645919,0.157666393602891,0.157846259662806,0.13457551369034,0.14206405364501,0.157350849893168,0.142512081554537,0.0503513782098843,0.143799754386787,0.136075716291284,0.100374245622063,0.140827122030323,0.120919869422005,0.0994623998978227,0.0956730296280822,0,0.113651859751005,0.189532953841821,0.0965707381288275,0.127129242960242,0.126542154357211,0.114916719811698,0.141867396207313,0.131632334169354,0.129686636084795,0.098783879845756,0.14714387227362,0.146233096502387,0.172957147473258,0.0924419312102654,0.0980601014959041,0.173870644344305,0.157212552253269,0.1514776889466,0.0982394591980416,0.125300803292212,0.142305937032049,0.169814511971615,0.119688921116353,0.137274007020598
"Euchilopsis_linearis",0.158038642790938,0.162608049106788,0.207529773985633,0.144654854804535,0.195404307387248,0.196394314206051,0.144267046431687,0.222380050513392,0.152402029549695,0.229016391168381,0.156008163034694,0.248559205012938,0.250400174486828,0.204920467814799,0.158827488462034,0.184986566267982,0.163279361088738,0.161992780850443,0.241429850474793,0.219684870473043,0.229458588809028,0.198455147441453,0.216199966538536,0.255261899594433,0.152734417677204,0.0869419346401983,0.262236561255711,0.214625915864671,0.188069557828929,0.225636437217552,0.200494210651629,0.157180968735316,0.148070124344391,0.113651859751005,0,0.217405720048684,0.0992045043684981,0.118757478096556,0.20987614012074,0.157427428242244,0.136666331573929,0.126541485042559,0.210235853694806,0.176421576498933,0.188432147186557,0.201100009195531,0.215999042909918,0.104612596557485,0.169027639994421,0.228078784860742,0.234880064440787,0.214397431309237,0.100495522753622,0.189673634462515,0.221428345502982,0.254686540083323,0.152821855469594,0.24759072901565
"Eutaxia_virgata",0.1653070018978,0.128238546212101,0.341719258551786,0.214162339250994,0.346070941059903,0.181366787488952,0.317664197064488,0.190664861432805,0.229530735655473,0.279855039446929,0.224264374167073,0.340706468971508,0.405759228926797,0.29519832809835,0.218175359986496,0.214024926908887,0.239398113954736,0.309353599696438,0.324174256351485,0.113637335242373,0.260301497479198,0.28243611889739,0.294125914814769,0.378687112834179,0.101633233747729,0.123094589721141,0.219614538646441,0.260603071278126,0.261141778051404,0.289557755209015,0.185920695027059,0.246101393286739,0.208762808148337,0.189532953841821,0.217405720048684,0,0.186798626970119,0.146864048764386,0.220687585661236,0.326779782716086,0.130041030088114,0.302355874082707,0.242317438355993,0.239827906191683,0.109392470311746,0.122745390316015,0.35029180058004,0.206260966483661,0.278718012250072,0.0765599156009014,0.293730256753024,0.309562048371425,0.211764752377933,0.220792509977487,0.356219550062372,0.253324931661162,0.210380875886823,0.219754654219731
"Hypocalymma_angustifolium",0.154194298120332,0.157492193619929,0.192174955519705,0.138649133465427,0.174733737606438,0.176270925032434,0.105519856789339,0.21377209709926,0.141799900352438,0.223114168448475,0.145667650513587,0.237468364323036,0.237017683096867,0.188668538094161,0.153294841867046,0.17836019224923,0.155184900891675,0.138436676846685,0.228309523296014,0.190960133501721,0.217976467782078,0.191746134154527,0.198341027442001,0.24477515832789,0.133226836015634,0.0831720497337517,0.234815418857023,0.206789573858718,0.1680128063779,0.221638196842041,0.170729781244765,0.140437256399864,0.140878212212269,0.0965707381288275,0.0992045043684981,0.186798626970119,0,0.0788218725198198,0.197421818714987,0.124955809671269,0.105971130426348,0.0844652131635909,0.201548246585659,0.149586250628846,0.167358321982952,0.172874786695676,0.199661574983454,0.0605982715043096,0.144857948450731,0.199176792947958,0.221460873987282,0.210055789599165,0.0545247143219034,0.181738749619453,0.202222454304599,0.244113390680301,0.143134849901266,0.24129398915229
"Hypolaena_exsulca",0.164275083023761,0.158894430838028,0.224569347675683,0.158486707794425,0.228497065114116,0.196322538977989,0.179334732964417,0.21652996671219,0.166700135666006,0.236040702076667,0.157323313984529,0.263240033139421,0.286171210979258,0.190886193188873,0.173376582996622,0.198352761926564,0.158793675941058,0.150683409338239,0.267181776505249,0.196211021875536,0.22743021678355,0.210543133806415,0.239102673404247,0.289897453409847,0.105365843322902,0.0982985154909211,0.266209839580685,0.222726107012712,0.21789608482086,0.243224890632644,0.209222270361735,0.181718907945958,0.162469522854217,0.127129242960242,0.118757478096556,0.146864048764386,0.0788218725198198,0,0.207243368887351,0.20132751700509,0.0724703820906951,0.132733069600708,0.217650630031184,0.202628229552201,0.16454622948375,0.179836860024989,0.226916790547064,0.0972150730422543,0.198892340349772,0.187188792805616,0.239528559419749,0.232584039533733,0.0854747488658481,0.192027022932199,0.250695169389672,0.247613772712803,0.152841270273478,0.251025204689315
"Isolepis_cernua",0.135046779064646,0.136484064118488,0.187082306646107,0.108853002255433,0.20237000249565,0.184309392626595,0.206522113581936,0.18964873872869,0.127383393740066,0.20929404393259,0.154151727490889,0.228956772386353,0.218501452634577,0.229040703286018,0.123777905331714,0.146847278030956,0.140899900608924,0.191535041563527,0.193730595272698,0.203735200923133,0.213049643981794,0.166730006461193,0.184812393710163,0.208121920293553,0.165802065549184,0.0687991092377554,0.2345646355332,0.182171765377588,0.203837521980268,0.193545880670996,0.206991869393743,0.184907105099644,0.117029676816569,0.126542154357211,0.20987614012074,0.220687585661236,0.197421818714987,0.207243368887351,0,0.211692757760714,0.20086838082267,0.210587393116263,0.175358259203365,0.206659790098732,0.177635732123508,0.186992445258531,0.222490386740539,0.202912744032552,0.193040291258705,0.207712739986163,0.198877587519728,0.181530577978654,0.207003963387409,0.165387891711882,0.216023979724893,0.228009955481696,0.1449020688708,0.213915044145009
"Juncus_pallidus",0.161220885428666,0.161148971372929,0.239077498689528,0.149672601636559,0.197807272579431,0.231127448490974,0.132939466404337,0.220913321638973,0.17723996085426,0.25471381245149,0.188322992050258,0.265290630467702,0.26347414338141,0.268821116117365,0.165513510560898,0.188000327334374,0.199966854595149,0.231919355388987,0.251584975211197,0.287155802313326,0.264573841467067,0.218625273290263,0.239610261915977,0.254771775288162,0.234663564461329,0.0833375337653069,0.279692312448528,0.224903418758094,0.176701443457154,0.234876565284343,0.212861459093307,0.148559163226194,0.157394858649505,0.114916719811698,0.157427428242244,0.326779782716086,0.124955809671269,0.20132751700509,0.211692757760714,0,0.223389911842406,0.146316408685974,0.219556759847024,0.172180169350452,0.255809571414613,0.260734643780898,0.265270102580294,0.108466693176903,0.148225860043815,0.310275307302153,0.256577033003352,0.243926127831845,0.121871251930313,0.201581940745907,0.227802711515464,0.281491472874802,0.187522761311871,0.247818031462545
"Kunzea_glabrescens",0.157447990486293,0.144509316959227,0.233074392919776,0.158441046198501,0.244081676220832,0.194039636902734,0.208628383895995,0.197920192606584,0.169670258425737,0.227380153084248,0.162178840838997,0.261247985414973,0.292773131935885,0.196073745474001,0.173825527258982,0.189976522238418,0.158908032619667,0.171850415420076,0.268809304799386,0.18378430505553,0.219523919402878,0.211493359788631,0.245235350987313,0.295440292375414,0.100731416375791,0.0981566400469332,0.263881284632124,0.212407102968442,0.23060793602825,0.237075111245349,0.213553061864637,0.18866813736029,0.160122367239901,0.141867396207313,0.136666331573929,0.130041030088114,0.105971130426348,0.0724703820906951,0.20086838082267,0.223389911842406,0,0.165725588154622,0.210279187136476,0.21472455932639,0.157091170769322,0.176535774008764,0.23663500434519,0.131071464040387,0.212695473275622,0.171920343726863,0.239287370017896,0.232260699800074,0.121489911866095,0.182775261358005,0.25973678228143,0.235361451509484,0.156494965567399,0.234359780746235
"Lepidosperma_longitudinale",0.165293757079539,0.163587485406215,0.226629748658927,0.146802834130442,0.20321466094221,0.254316783862544,0.143676420289404,0.224268336110372,0.174195331006809,0.244191472814146,0.17020466798812,0.26548067421593,0.266361118215136,0.236466863555495,0.166184185781549,0.191290680829135,0.187631415088553,0.184875989867423,0.262123581523514,0.297367105981799,0.249635987355338,0.216027119607347,0.251420953764497,0.274782791302162,0.204012529929268,0.0888316869628794,0.323308443659725,0.227252506129273,0.228213531999591,0.234085465868657,0.252729030961754,0.174178762113992,0.15623613453921,0.131632334169354,0.126541485042559,0.302355874082707,0.0844652131635909,0.132733069600708,0.210587393116263,0.146316408685974,0.165725588154622,0,0.220289195844831,0.226391697396409,0.25539623374531,0.275348758013938,0.23697101208229,0.0917054367504721,0.181422666893001,0.309501143130074,0.257443367828589,0.241705531732733,0.0859867542741307,0.194821561993495,0.243942115747377,0.290353176751909,0.173589839163284,0.255676660070501
"Lobelia_sp_",0.0918706484684525,0.0823020096850914,0.15320925910067,0.0842205139556561,0.189142008381744,0.189988131190477,0.218691866388534,0.11684713165321,0.0946176783910265,0.155446036412506,0.143040590862254,0.179968155305584,0.177218848841997,0.209966843046285,0.104268044660128,0.0890681960100635,0.116748891107143,0.192567692080937,0.149930828709374,0.219706744744532,0.169436023329929,0.119556692817002,0.172067869955284,0.158350594414529,0.175886501019365,0.0446914864229977,0.229945859341008,0.124581151796972,0.209488989018037,0.134955794092584,0.226243062993128,0.179295113827293,0.0827339990594532,0.129686636084795,0.210235853694806,0.242317438355993,0.201548246585659,0.217650630031184,0.175358259203365,0.219556759847024,0.210279187136476,0.220289195844831,0,0.217642689591995,0.196580518686789,0.213886641676879,0.202257349341096,0.213332010239601,0.197638159605998,0.233250779401394,0.147039857805746,0.134594022418838,0.216144677936968,0.113023474141367,0.203338167649729,0.187149144766804,0.120361286520035,0.12324364715963
"Loxocarya_sp_",0.153500495237891,0.156020741032101,0.255210789118092,0.159142053188925,0.214728472393465,0.129153925070558,0.168924375905943,0.210705870723409,0.170159764063379,0.263382357122103,0.185120841742654,0.273424301908406,0.26012855570797,0.286716399717903,0.16036871744308,0.170442390817426,0.209557113647165,0.263133826392303,0.214549224094183,0.16840945745961,0.249521032070706,0.228353095801642,0.200717473733878,0.243685789745014,0.194534782342358,0.0839292033579198,0.145255988594358,0.23074846669122,0.092434003331833,0.236736728320339,0.0909071630428666,0.139524033165747,0.157997863952569,0.098783879845756,0.176421576498933,0.239827906191683,0.149586250628846,0.202628229552201,0.206659790098732,0.172180169350452,0.21472455932639,0.226391697396409,0.217642689591995,0,0.158023033023251,0.13919816637524,0.276153703292561,0.127885680542184,0.120933938670351,0.199647992607942,0.243343177508746,0.241185293929095,0.150959662785649,0.205344181052945,0.201706549724943,0.254496878435454,0.180155943008667,0.226198623954774
"Melaleuca_preissiana",0.133632070850949,0.101687664412382,0.282813739769717,0.169537449832832,0.270595172398398,0.13435338264452,0.247212640097158,0.149275782577048,0.185193101686625,0.231638339088354,0.191820306304441,0.280352676943636,0.326644771892072,0.270204008421079,0.172035560772934,0.163773655035322,0.215508329676835,0.276497837042713,0.244684025934194,0.0989689340999012,0.220610994290721,0.229935572178505,0.223471246687967,0.29211392336104,0.128626797975363,0.0941810373412308,0.129453529754711,0.211695311456777,0.176160290817205,0.230011822988,0.121396125987329,0.19070846966302,0.166343960491684,0.14714387227362,0.188432147186557,0.109392470311746,0.167358321982952,0.16454622948375,0.177635732123508,0.255809571414613,0.157091170769322,0.25539623374531,0.196580518686789,0.158023033023251,0,0.106447004449218,0.294315849015228,0.169634311418489,0.203300001384455,0.0929578534143466,0.236315919621671,0.251056729544431,0.181228147197464,0.182332567886773,0.277712408258597,0.210474275117921,0.180193822332434,0.166004579634761
"Melaleuca_rhaphiophylla",0.142905773166588,0.113007712346045,0.299917457220096,0.183240062231864,0.285229891469732,0.125042952581395,0.256506574884302,0.166500703519792,0.198311706366004,0.255502799459881,0.204485126456401,0.303493823247192,0.343422911260431,0.300182110055884,0.180294528021799,0.172036250066728,0.236671373527489,0.299466830393049,0.25091284683335,0.0865474344479559,0.238840927673173,0.252504330637344,0.228938630734036,0.308609418391309,0.143943962144465,0.0994128496925045,0.0997806025377137,0.2294034554894,0.158693957108786,0.249161752190744,0.0939758679118,0.186846561052053,0.17859198971297,0.146233096502387,0.201100009195531,0.122745390316015,0.172874786695676,0.179836860024989,0.186992445258531,0.260734643780898,0.176535774008764,0.275348758013938,0.213886641676879,0.13919816637524,0.106447004449218,0,0.316220234793028,0.16735048890811,0.194069259031728,0.0916879165922551,0.253866997313665,0.268981000716432,0.182608129098052,0.20202996546918,0.29279962814554,0.233249137299461,0.192758482022812,0.181104866660721
"Microtis_media",0.153640364594198,0.137680703991528,0.245408878464556,0.147122260653266,0.253248437125969,0.293360945630251,0.250151170105933,0.190825743684218,0.171461458817337,0.228785207057469,0.200347892095953,0.260176895857741,0.277465726073197,0.272571019020378,0.176095905611377,0.164181066423676,0.171673215876186,0.242233987495665,0.267823381469402,0.336191494658824,0.248000353845857,0.200611336119052,0.272667873316755,0.270074448841911,0.238070558796884,0.0857212140220846,0.351983745931423,0.200045106653898,0.275737736511541,0.22400978198985,0.310607796307104,0.217063153950157,0.142543692057323,0.172957147473258,0.215999042909918,0.35029180058004,0.199661574983454,0.226916790547064,0.222490386740539,0.265270102580294,0.23663500434519,0.23697101208229,0.202257349341096,0.276153703292561,0.294315849015228,0.316220234793028,0,0.212161860655597,0.250267032574403,0.349277367461386,0.255741949279469,0.236695810951348,0.210343002167292,0.175531865492375,0.284092914489429,0.268246588428158,0.183305499209299,0.22223147596005
"Nutsyia_floribunda",0.161844163661759,0.165866143088346,0.199626042197816,0.14293664989358,0.169855416847276,0.165364681675869,0.0944366933585395,0.223913026619313,0.145589766131009,0.235859888833213,0.151541057959656,0.248264835445847,0.235321795802721,0.210537867844536,0.15414651482873,0.18266952129606,0.177031536184068,0.16503841722672,0.228115447109439,0.193837666743971,0.230694640740646,0.199778163327772,0.199219318768312,0.245968080125434,0.152145731319679,0.0830380232764574,0.224797342659672,0.217718993738308,0.143934179690353,0.228563221407927,0.152631187739527,0.130177283734328,0.147987327549044,0.0924419312102654,0.104612596557485,0.206260966483661,0.0605982715043096,0.0972150730422543,0.202912744032552,0.108466693176903,0.131071464040387,0.0917054367504721,0.213332010239601,0.127885680542184,0.169634311418489,0.16735048890811,0.212161860655597,0,0.126032379599713,0.209076558456003,0.233289192598525,0.216817984909665,0.0535479847296185,0.194299791017754,0.190347740314133,0.255171119949514,0.154376095869453,0.2492257639923
"Podotheca_gnaphalioides",0.14434459313724,0.140760798727294,0.228840229934478,0.130820840616177,0.182133708101113,0.175574434898949,0.148042451633531,0.195620554936142,0.149580303063107,0.227147939375603,0.179023489506972,0.235999076279519,0.23131002377956,0.255717876370975,0.150264025609819,0.161593245858329,0.177555213096997,0.23059445901414,0.20491593301313,0.221019565504157,0.234375595852989,0.19311159038041,0.213872839488844,0.226176379718966,0.206603795999438,0.0742742633806124,0.207835801567064,0.202489696220468,0.133281859405425,0.209118229714761,0.152331275103346,0.137038643647318,0.136041102978297,0.0980601014959041,0.169027639994421,0.278718012250072,0.144857948450731,0.198892340349772,0.193040291258705,0.148225860043815,0.212695473275622,0.181422666893001,0.197638159605998,0.120933938670351,0.203300001384455,0.194069259031728,0.250267032574403,0.126032379599713,0,0.250313693047335,0.223917078512316,0.207536304118273,0.140325062072656,0.180634150884085,0.190570853675589,0.238702960949302,0.167100645023452,0.218352827719323
"Pteridium_esculentum",0.158476826151637,0.119998719249997,0.333157025485106,0.207731095279833,0.330454865708839,0.145334381441045,0.300559759425101,0.178172748987292,0.222745991075965,0.275496826621306,0.224773458585941,0.335937941075814,0.392055817531343,0.312260062927946,0.203830317102562,0.195775755262594,0.248254442436051,0.328874416595754,0.294759802297115,0.0784563232897514,0.258781255458928,0.279351730804547,0.261578208679004,0.353550856881715,0.128066525069201,0.11460578422345,0.151482454695484,0.250289982847177,0.219589210166462,0.275996956837815,0.131443148285047,0.22772988181549,0.20078152596774,0.173870644344305,0.228078784860742,0.0765599156009014,0.199176792947958,0.187188792805616,0.207712739986163,0.310275307302153,0.171920343726863,0.309501143130074,0.233250779401394,0.199647992607942,0.0929578534143466,0.0916879165922551,0.349277367461386,0.209076558456003,0.250313693047335,0,0.279197920619008,0.300510732840611,0.21984860834855,0.214853771134608,0.338201202340797,0.245658735757337,0.20915565051981,0.196679551135274
"Pterostylis_sp1",0.102013509941236,0.0920194425707972,0.219158872560481,0.1125191497395,0.229339620556618,0.229795126148484,0.259091322894382,0.12570571376771,0.141045633772088,0.188440090494022,0.180321068299833,0.224212521090476,0.240357750594652,0.258550164879566,0.135027818073727,0.116404773032758,0.146080452523247,0.239099164210089,0.193241100699383,0.266724441398525,0.205787339973407,0.161875211329976,0.223099912624083,0.216169556294275,0.210205716481653,0.0643206191292525,0.265844407269799,0.14928114999443,0.241785084791948,0.167542445380585,0.25723594694997,0.206451410975002,0.11666582350698,0.157212552253269,0.234880064440787,0.293730256753024,0.221460873987282,0.239528559419749,0.198877587519728,0.256577033003352,0.239287370017896,0.257443367828589,0.147039857805746,0.243343177508746,0.236315919621671,0.253866997313665,0.255741949279469,0.233289192598525,0.223917078512316,0.279197920619008,0,0.189895863167163,0.232907375674229,0.133285744191537,0.250973624393056,0.214180303280568,0.159960992929213,0.148962472912771
"Pterostylis_sp2",0.100299512278247,0.0774981728844492,0.207628241125514,0.106427457735728,0.219390591335412,0.244879020677384,0.236779880057849,0.11724312593719,0.134221992156646,0.172955578207488,0.172719540604829,0.208559757686585,0.219818022089433,0.23840280557552,0.126671114440518,0.104671749946522,0.154146619543671,0.229271310578943,0.191660865641788,0.283561448017658,0.193272171538782,0.157663133549588,0.210226164008669,0.200980562692388,0.219818610496376,0.0561200726448531,0.271669533567176,0.144536920257036,0.232082900423742,0.156231326161306,0.261883417056764,0.187862593169329,0.104765032926446,0.1514776889466,0.214397431309237,0.309562048371425,0.210055789599165,0.232584039533733,0.181530577978654,0.243926127831845,0.232260699800074,0.241705531732733,0.134594022418838,0.241185293929095,0.251056729544431,0.268981000716432,0.236695810951348,0.216817984909665,0.207536304118273,0.300510732840611,0.189895863167163,0,0.221683846618475,0.125886523507547,0.230203661829987,0.212001768086723,0.152299137674531,0.134166835943692
"Pultenaea_reticulata",0.16296602713815,0.16877738749591,0.199348314762269,0.143507065462946,0.180232676834323,0.182782974809746,0.102592356357437,0.22679911467692,0.152145094827338,0.23632382381706,0.154042585984331,0.251699783484418,0.247200939789252,0.20333560205304,0.155550644870813,0.188695630003346,0.167767763542438,0.15343139417641,0.239771602206257,0.202611977765126,0.233232474330778,0.202592327202046,0.209937702679466,0.25487751040274,0.148296567309955,0.0860096346809828,0.24089406722887,0.21703098810435,0.166600388801477,0.233851841774415,0.177882135171878,0.139126853830842,0.149599224141067,0.0982394591980416,0.100495522753622,0.211764752377933,0.0545247143219034,0.0854747488658481,0.207003963387409,0.121871251930313,0.121489911866095,0.0859867542741307,0.216144677936968,0.150959662785649,0.181228147197464,0.182608129098052,0.210343002167292,0.0535479847296185,0.140325062072656,0.21984860834855,0.232907375674229,0.221683846618475,0,0.194380199895576,0.206238154544241,0.260709489552241,0.154986893467206,0.254905928749005
"Scaevola_alata",0.0766440875503915,0.0797328380537212,0.146760564849772,0.0739961809832321,0.17419586763173,0.185526249361489,0.199918498463111,0.107107496043749,0.0972445096521451,0.152586238352959,0.125518617625746,0.15310143129419,0.163848376083838,0.177236797929707,0.0834269202427461,0.0888832534634283,0.112103018663466,0.161058106824475,0.138554996409036,0.210509183162267,0.155002332413397,0.109768737196253,0.14554011001921,0.142280462148308,0.15844415846378,0.0404367316285715,0.219536413306222,0.117935778759863,0.199802888131698,0.11558456299941,0.216474750494867,0.160037409932852,0.0706883372932805,0.125300803292212,0.189673634462515,0.220792509977487,0.181738749619453,0.192027022932199,0.165387891711882,0.201581940745907,0.182775261358005,0.194821561993495,0.113023474141367,0.205344181052945,0.182332567886773,0.20202996546918,0.175531865492375,0.194299791017754,0.180634150884085,0.214853771134608,0.133285744191537,0.125886523507547,0.194380199895576,0,0.186845225912073,0.17362670079659,0.1096629596166,0.124090156436333
"Senecio_sp_",0.153408901147818,0.134521535975129,0.262305716443648,0.152932097839984,0.226003739651714,0.255397579638797,0.211835085789712,0.195942007944395,0.163506349176472,0.244118643477816,0.207438594198929,0.264223066589372,0.255273495589238,0.294695443316643,0.166145851994589,0.152911521771734,0.19792793703695,0.273372098777298,0.232420464774788,0.315156307299729,0.258971576769144,0.216486523766834,0.254641844677061,0.235048178391577,0.256161816938326,0.0802748050109431,0.274935042031242,0.204907128039474,0.206515920675462,0.221669609640227,0.25803189081867,0.173059127462839,0.152889167356894,0.142305937032049,0.221428345502982,0.356219550062372,0.202222454304599,0.250695169389672,0.216023979724893,0.227802711515464,0.25973678228143,0.243942115747377,0.203338167649729,0.201706549724943,0.277712408258597,0.29279962814554,0.284092914489429,0.190347740314133,0.190570853675589,0.338201202340797,0.250973624393056,0.230203661829987,0.206238154544241,0.186845225912073,0,0.265490798897882,0.19329788115532,0.213989971614014
"Stylidium_repens",0.123440857615888,0.121775409932016,0.23575839843789,0.13123365855151,0.261344784941314,0.218151990268781,0.279748829814701,0.164397927381749,0.158818475222916,0.223504692772617,0.181235160536775,0.25676127511224,0.266340701355324,0.264410566097207,0.137540436839734,0.14227407655501,0.189674106228334,0.269067941229425,0.198293802813369,0.238683589335112,0.216446171915363,0.194033843072102,0.197397348613812,0.228878986637165,0.191408604661219,0.0678519210255247,0.257230906864593,0.186921606097669,0.247009777339836,0.19825212606041,0.256044004066327,0.215183381344944,0.135383280953441,0.169814511971615,0.254686540083323,0.253324931661162,0.244113390680301,0.247613772712803,0.228009955481696,0.281491472874802,0.235361451509484,0.290353176751909,0.187149144766804,0.254496878435454,0.210474275117921,0.233249137299461,0.268246588428158,0.255171119949514,0.238702960949302,0.245658735757337,0.214180303280568,0.212001768086723,0.260709489552241,0.17362670079659,0.265490798897882,0,0.16135362974345,0.178428696628693
