"","X_Aira_sp_","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Cerastium_glomeratum","X_Conyza_parva","X_Conyza_sp2","X_Cortaderia_selloana","X_Crassula_sp_","X_Ehrharta_longiflora","X_Exotic_sp1","X_Hypochaeris_glabra","X_Lactuca_serriola","X_Lotus_angustissimus","X_Lysimachia_arvensis","X_Medicago_sp_","X_Phytolacca_octandra","X_Polypogon_monspeliensis","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Symphyotrichum_squamatum","X_Trifolium__glomeratum_","X_Unknown_grass1","X_Unknown_grass2","Astartea_scoparia","Austrostipa_sp_","Banksia_menziesii","Baumea_articulata","Beaufortia_elegans","Caladenia_sp1","Callistachys_lanceolata","Cassytha_racemosa","Cotula_australis","Eucalyptus_rudis","Euchilopsis_linearis","Eutaxia_virgata","Hypocalymma_angustifolium","Hypolaena_exsulca","Isolepis_cernua","Juncus_pallidus","Kunzea_glabrescens","Lepidosperma_longitudinale","Lobelia_sp_","Loxocarya_sp_","Melaleuca_preissiana","Melaleuca_rhaphiophylla","Microtis_media","Nutsyia_floribunda","Podotheca_gnaphalioides","Pteridium_esculentum","Pterostylis_sp1","Pterostylis_sp2","Pultenaea_reticulata","Scaevola_alata","Senecio_sp_","Stylidium_repens","Trachymene_pilosa","Waitzia_suaveolens"
"Banksia_menziesii",0.289005211160658,0.519478674164053,0.635157060452523,0.21432195241214,0.241559264408238,-0.424462373661382,0.0533651195351846,0.65509384787508,0.163838955875106,0.17730750113431,0.41910538310983,0.225988186610199,0.31347255250953,0.607289338983357,0.187384360666242,0.488981240505914,0.0920190248437754,0.537443672412057,0.220631005577881,-0.494701273159458,0.590740474352921,0.237101486051848,0.730044743122691,0.394954017872473,0.192351834719028,0.18847649985884,1,0.235726240622763,0.928090378302529,0.393185343592696,-0.628079009697902,0.790653286045349,0.271413773490835,-0.115073206414499,0.838667472353365,-0.0408636284567477,0.801661448309649,0.665594788702972,0.790400635783386,0.0771576233419966,0.559149809245744,0.278647000044086,0.270559490889786,0.951537853151149,-0.330653722181191,-0.515495204477979,0.520574482347421,0.891717663802705,0.869196073491423,-0.339427219381307,0.856883701954744,0.289614168946309,0.865721206804798,0.182428705739504,0.124149594605393,0.92807492055923,0.327257739465931,0.673535203772906
"Baumea_articulata",0.252499587920518,0.0290102331531018,0.497801171137571,0.239347496007744,0.656193712320309,0.628843881276005,0.799525345068545,0.051814525828872,0.209104830685733,0.580016174472385,0.13091293982196,0.666838298048815,0.635099755546231,0.704098533045113,0.132731924937939,0.0726726579469758,0.341240539695966,0.621353836312952,0.386434952256451,0.680803693621888,0.167483293916102,0.356730458266228,0.475239206339648,0.500006605011256,0.274610930763407,0.0946891634509715,0.235726240622763,1,0.133566343449939,0.503397525045406,0.790295195164896,0.0567706416418415,0.175377261360318,0.47771553753237,0.0589901254446995,0.497997084283297,0.0453266995552433,0.125260349876475,0.0406585604995452,0.801486436077874,0.149487054659922,0.81873229848018,0.488732353073596,0.117847993175181,0.557310157812862,0.650116605449399,0.647778337770068,0.0381686368848574,0.0802146389340429,0.614848634661975,0.310032673593902,0.366787492139193,0.0434335045141702,0.408473697854264,0.713776638051884,0.16497671852625,0.143270022352854,0.0693441774813278
"Beaufortia_elegans",0.132856029670172,0.602424059964535,0.413808993615645,0.165024814473202,-0.0453621936045214,-0.260352732263474,-0.230620855723545,0.735035255526603,0.249448312994932,-0.0110099907985704,0.518345611221179,0.0367976786679116,0.130447092771792,0.302445574831919,0.326334124312482,0.544587688326749,0.0645894329609898,0.255794276877044,0.178335341250523,-0.132633236077366,0.714396018956997,0.2176452388255,0.530317600894974,0.247237013869486,0.410127094867246,0.160843111945324,0.928090378302529,0.133566343449939,1,0.230161104997813,-0.515647874508284,0.817597833094816,0.207312001466945,-0.265652323075688,0.904090127031752,0.318007006435138,0.863501230584689,0.793282010350631,0.860727851283378,-0.261846337482441,0.713719076634807,-0.0486581410579575,0.0965350343264094,0.945484305534576,-0.0468370724809732,-0.218829539724807,0.207275497417159,0.922741601247342,0.876072318890564,0.0186280222261368,0.738471332427744,0.297521490283726,0.922878089224293,0.0769927824155576,-0.108256096789252,0.896609862094746,0.408918903364646,0.764782927691718
"Caladenia_sp1",0.378702482530863,0.0572872578295769,0.470697947221717,0.245105570489235,0.630371811819184,0.588456848085429,0.785094264078976,0.0651698020549435,0.17306478666097,0.53134468676804,0.139073287532905,0.682379121934951,0.630310382640841,0.747727823716828,0.124106872621072,0.109390221196312,0.26992527905074,0.679194912164881,0.372318343118761,0.635008096590225,0.156095851329784,0.304853367482133,0.608292900194148,0.555672780538788,0.247817031757272,0.107137085277197,0.393185343592696,0.503397525045406,0.230161104997812,1,0.71788472878389,0.116891667970007,0.247903507647786,0.434464012463022,0.109777489863822,0.461783345184667,0.10985683453534,0.14543748861861,0.0907390887708706,0.779267148506334,0.180331744784612,0.791963877541392,0.465451613148083,0.200973715201682,0.490468133137912,0.638321516712932,0.732560909830946,0.0998040982331459,0.153813404118329,0.627265106136183,0.388902621699558,0.340750924902262,0.102204261909169,0.37782779835865,0.719169481470592,0.307718756079701,0.131969852563476,0.0699315568691898
"Callistachys_lanceolata",0.425388972690426,0.0184948007199558,0.530288691259237,0.506759373441145,0.896700071120919,0.876671061618543,0.948027596566778,0.0931275092416774,0.607115458617558,0.903553640174934,0.351738222212645,0.919046689931083,0.861069385584301,0.73862898469164,0.538134231049928,0.21478271344335,0.854998708866041,0.74421185252748,0.700678695329954,0.897979582208014,0.388362115741086,0.756354015709472,0.198992826763939,0.706204225003318,0.501116729151011,0.196000205720959,-0.628079009697902,0.790295195164896,-0.515647874508284,0.717884728783889,1,-0.153523661485017,0.477397704723471,0.704885915809022,-0.0631957893318781,0.762852651392861,-0.113800119990791,0.150028391661564,-0.0548348227470655,0.952782180705636,0.277425525365916,0.916716269305512,0.734967060965056,-0.612648452473079,0.802257883392621,0.894532351793583,0.795105472726112,-0.313721332025009,-0.312348126631055,0.871132750972712,0.0719437707576077,0.730667980285826,-0.184529984205837,0.755582899553591,0.928458565597804,-0.0793710512048162,0.419927926958242,0.139199096496907
"Cassytha_racemosa",0.0515000849107246,0.527025069500375,0.239715811993987,0.130656867707371,-0.115132033595104,0.0281169258555953,-0.302461871522458,0.661158034693769,0.30442340319321,-0.0264066171666211,0.526891943186504,-0.0214206431999394,0.0385729445633334,0.127209657508263,0.347971757187676,0.499315219847414,0.0751494291854697,0.0652928251127367,0.246838702707689,0.156516252319995,0.707325513552728,0.185346899435332,0.319979006130429,0.110416927737327,0.50940577559971,0.137579828431001,0.790653286045349,0.0567706416418415,0.817597833094816,0.116891667970007,-0.153523661485017,1,0.166230046846421,-0.151479038742669,0.839310229019156,0.503809083588107,0.809990863590316,0.795230478084347,0.78702727648569,-0.266433033099513,0.731977147226945,-0.176324586303729,0.0418845465019244,0.827155086056272,0.188071361959437,0.0923440304897477,0.0714753344363265,0.849492037587318,0.783442049379148,0.277559759044464,0.532946124687186,0.303434805855517,0.854645935725887,0.0342613729204766,-0.103782739898204,0.750212596998405,0.454793828104839,0.697235412418735
"Cotula_australis",0.169091460425678,0.0644415488758838,0.21006939948368,0.207994810966049,0.382730511141229,0.412799255001743,0.396110923997462,0.0851772126188601,0.164012363765969,0.288104921441987,0.200143350350681,0.375158059015617,0.39862752426473,0.377108329042604,0.15734805969121,0.1196343166033,0.18876847196711,0.327997317129941,0.311522034119655,0.554418958536075,0.242201762816633,0.249082841416379,0.25726953730376,0.316284042070882,0.329802241610349,0.0611989457998951,0.271413773490835,0.175377261360318,0.207312001466945,0.247903507647786,0.477397704723471,0.166230046846421,1,0.2763765832263,0.230076238345974,0.533391263226339,0.207322009124082,0.28953900757824,0.169104005655202,0.423997393814366,0.2922298102698,0.376864563420981,0.229254517606157,0.202926156306166,0.425417058748044,0.475576910033778,0.357093999691765,0.199223135170797,0.17206126077263,0.557594929253289,0.214057899743457,0.275040012768525,0.213898330813372,0.166336768455929,0.494962687858818,0.167000726690961,0.182723511950138,0.13171846323337
"Eucalyptus_rudis",0.322709430711895,0.000286220515798998,0.373956728128914,0.286235960165406,0.584344383256437,0.614346185059372,0.653458611176015,0.031728691662137,0.294315693463777,0.56113931656991,0.164992764145173,0.573148815715952,0.524484265482222,0.488634326086412,0.228037973134275,0.0872646173210445,0.480595362383866,0.500117431157674,0.419770261207306,0.622923655918191,0.170584880884751,0.409566683508579,0.255839831492023,0.447237283060698,0.289576587045315,0.106095802665913,-0.115073206414499,0.47771553753237,-0.265652323075688,0.434464012463022,0.704885915809022,-0.151479038742669,0.2763765832263,1,-0.151350098162462,0.468542551766622,-0.191915527491395,-0.0277160823959055,-0.0731158297792742,0.654223633105482,0.0865720628420322,0.653445631760062,0.445673198708315,-0.296944567912515,0.549025587915452,0.630443743513919,0.517089465405335,-0.287157001621649,-0.225427211184451,0.591328816039325,0.129438033485382,0.406225948570543,-0.23676156837309,0.478715530347806,0.601735346602667,-0.0221164853030589,0.207141404933393,0.0500529936440484
"Euchilopsis_linearis",-0.00132031189819732,0.653107369562023,0.17777907505609,0.20100377657825,-0.119677653901761,0.153662179841674,-0.421315308115338,0.824019023201536,0.441903784422172,-0.046355560430725,0.654211736375763,0.00711246215761523,0.0690926066123063,-0.0938331990362044,0.4988031399887,0.667040822185919,0.170471370732807,-0.188162939965866,0.394863876800693,0.300811977051373,0.831722539790333,0.285151742112747,0.135221006648448,0.201431503390917,0.627490336531687,0.187499281117342,0.838667472353365,0.0589901254446995,0.904090127031752,0.109777489863822,-0.0631957893318781,0.839310229019156,0.230076238345974,-0.151350098162462,1,0.673151384354776,0.914402646439772,0.920361874751286,0.918267239657618,-0.362616202389645,0.868288645209365,-0.445232930352954,0.0293990343877528,0.918133102857587,0.311661911521314,0.215090485864734,-0.068584439052077,0.947922820517476,0.887585790592013,0.440607466854744,0.520306150200069,0.432657709400718,0.953762701358692,0.03430573815162,-0.0600564323617251,0.799925673447508,0.551894386631818,0.865533884643443
"Eutaxia_virgata",0.0635506916119961,0.289148721003267,0.410650701037687,0.559582070813384,0.606968341808997,0.803956789106216,0.516816481366564,0.550984204655955,0.830740707961388,0.534901055490549,0.715577071074823,0.673410749440532,0.703323343437308,0.248504995883351,0.801931766328532,0.583938468355087,0.744582718169832,0.288149104268184,0.757388145807482,0.885641937094928,0.823735332210933,0.719422190433588,0.0102967769125507,0.623663414714342,0.801234179701694,0.274564778183321,-0.0408636284567477,0.497997084283297,0.318007006435138,0.461783345184667,0.762852651392861,0.503809083588107,0.533391263226339,0.468542551766622,0.673151384354776,1,0.619020908266421,0.768798816040143,0.589713765193993,0.537391174023679,0.811125362158386,0.380212418487988,0.3551791645665,0.281381773834284,0.836375101236376,0.852921316728207,0.480771622842326,0.551842971248656,0.465091005951444,0.926445416668607,0.0812122439173666,0.814769422343184,0.62676848131675,0.443016191101157,0.68094813132092,0.155733459021637,0.695997970093444,0.662897851738854
"Hypocalymma_angustifolium",-0.000558228224084211,0.631597306517618,0.122691751222323,0.182141281247414,-0.179613456783942,0.0868135900932819,-0.516291075207125,0.794184541783236,0.40713923710798,-0.0576393810902672,0.618610013314338,-0.0139645995005611,0.0772586681750769,-0.117343752558972,0.495264779899874,0.666614019640474,0.14190830236254,-0.245798317883482,0.352135235181159,0.249012010752594,0.818006654567178,0.27338858484216,0.122752488696057,0.188762077453367,0.599807418338009,0.179539972091758,0.801661448309649,0.0453266995552433,0.863501230584689,0.10985683453534,-0.113800119990791,0.809990863590316,0.207322009124082,-0.191915527491395,0.914402646439772,0.619020908266421,1,0.885893252946221,0.873405742660402,-0.425369003312085,0.84101821610623,-0.599682742318146,0.0262050072261044,0.871967033997728,0.269536897932551,0.172988625448017,-0.0772417951209606,0.912739074663963,0.852397827905565,0.380740941031933,0.503613783899797,0.436122922353478,0.923312425611855,0.0121343961701118,-0.105397580969202,0.777973553449664,0.532030317512609,0.820841638965491
"Hypolaena_exsulca",-0.00557004791135413,0.592228932810198,0.170126334828596,0.262561149297347,0.00148718662355855,0.352069469322323,-0.278795303970204,0.78794177256054,0.576919296067755,0.00645581123277743,0.701759469373109,0.119981918132789,0.25239723780557,-0.119980409438249,0.608564473816682,0.696523589938127,0.297422895548936,-0.242121044696659,0.500273731505363,0.48245234180367,0.844674351370513,0.410143931171784,0.0511709792425776,0.302227639033848,0.70987406097583,0.218606598429729,0.665594788702972,0.125260349876475,0.793282010350631,0.14543748861861,0.150028391661564,0.795230478084347,0.28953900757824,-0.0277160823959055,0.920361874751286,0.768798816040143,0.885893252946221,1,0.865023660748216,-0.173167539040598,0.881612879700563,-0.437688739875522,0.0539444826306388,0.803248909696886,0.475327589100391,0.391070243145938,-0.010034932457427,0.895315403829307,0.830514436243094,0.590334269186257,0.362639199565046,0.54297807426681,0.90989074076223,0.0960080433029825,0.0691418421164795,0.649257331762033,0.620808610136624,0.8521508778182
"Isolepis_cernua",0.0179950041615695,0.559278061238569,0.153187968956448,0.140144734550854,-0.0834173564789669,0.0998694477589372,-0.172507607020315,0.73642288927657,0.350587767015549,-0.0196180206160893,0.571294199160073,0.00292976808874416,0.0528123262484027,0.0121372984314019,0.367875503970634,0.505902128212118,0.122950225268416,-0.0301154757808558,0.321960135053752,0.238416142172125,0.759827291710242,0.213987419532467,0.172790778922596,0.159384452236715,0.551693614300592,0.150407539767398,0.790400635783386,0.0406585604995452,0.860727851283378,0.0907390887708706,-0.0548348227470655,0.78702727648569,0.169104005655202,-0.0731158297792742,0.918267239657618,0.589713765193993,0.873405742660402,0.865023660748216,1,-0.152708448212655,0.801595471153171,-0.157112990743671,0.0337613133722306,0.880860555747108,0.23307030869138,0.155155897797295,-0.00493969109646948,0.914891408569726,0.830787215039738,0.345951662554763,0.469732442240524,0.351414120429384,0.924120114228983,0.0268806263652397,-0.0513517346926461,0.751455455841261,0.475768610024349,0.771362365050141
"Juncus_pallidus",0.56709922541843,0.0103507784391167,0.648758109403941,0.407427029460562,0.880900770269996,0.787954642452976,0.963902803074492,0.0257514137602005,0.383571442459767,0.904013807112011,0.108213368096647,0.891383909446972,0.83181151679804,0.862017574533639,0.273139635832523,0.116065790878628,0.683617899136677,0.802041074310299,0.61184096192906,0.79406249523238,0.112415500214621,0.631639378361458,0.602154030405171,0.7482418221859,0.269870384903297,0.165127004628119,0.0771576233419966,0.801486436077874,-0.261846337482441,0.779267148506334,0.952782180705636,-0.266433033099513,0.423997393814366,0.654223633105482,-0.362616202389645,0.537391174023679,-0.425369003312085,-0.173167539040598,-0.152708448212655,1,-0.0279228557768243,0.960509013130888,0.786726229772294,-0.327532659229688,0.676655529595832,0.795451826100843,0.866169941144582,-0.564357992799569,-0.324087459564002,0.738325064552179,0.398865070015452,0.588973272707961,-0.511877207874457,0.764086494912752,0.906106243581903,0.0674394946718006,0.213203450235744,0.0349751299924634
"Kunzea_glabrescens",-0.00519693131059866,0.515302289994686,0.196746504236921,0.301916417467599,0.0953509262483806,0.431515603196846,-0.0875671814014323,0.729791421270911,0.591893605978835,0.0872120102714681,0.690153697917209,0.198215774159195,0.294773147176629,-0.0843638586334411,0.600994087538812,0.628762665906342,0.356823506360719,-0.13284197900608,0.543564323813821,0.559132796911364,0.816156539814579,0.438515881432135,0.0380084995403414,0.335065153009962,0.718163260809538,0.216815297014781,0.559149809245744,0.149487054659922,0.713719076634807,0.180331744784612,0.277425525365916,0.731977147226945,0.2922298102698,0.0865720628420322,0.868288645209365,0.811125362158386,0.84101821610623,0.881612879700563,0.801595471153171,-0.0279228557768243,1,-0.235619503699789,0.0947858402508403,0.719105553635778,0.535478113109664,0.493442778587682,0.0746523937426983,0.827541869152997,0.763124142581078,0.67362991233323,0.273481757463804,0.586359169256701,0.859039600754756,0.104186266081178,0.177288062875671,0.570627335758562,0.624455545327649,0.778566691136103
"Lepidosperma_longitudinale",0.587991086335539,0.0244297832986826,0.70030300635256,0.390731683936106,0.883364798887696,0.714097142695779,0.958594743291988,0.0218042189148206,0.258195308545573,0.88577420755668,-0.0281154419266041,0.897066465806503,0.834030182037559,0.899026134311199,0.162021236985918,0.118811500929342,0.631676669522288,0.82634142148274,0.552826970475127,0.693458024453933,0.0447825532412615,0.610619762873235,0.745980998039453,0.780016738136898,0.119931288024556,0.17175437327946,0.278647000044086,0.81873229848018,-0.0486581410579575,0.791963877541392,0.916716269305512,-0.176324586303729,0.376864563420981,0.653445631760062,-0.445232930352953,0.380212418487988,-0.599682742318146,-0.437688739875523,-0.157112990743671,0.960509013130888,-0.235619503699789,1,0.794524493397457,-0.11610793034438,0.569650299312302,0.708203580167344,0.89154672077792,-0.592374545411115,-0.213751508190434,0.615178290029622,0.517155826336115,0.520606105597196,-0.60948502936131,0.736484317738234,0.897011107437737,0.196645575550695,0.101445742446329,0.0323944261548258
"Lobelia_sp_",0.333804986511183,0.0331368274859544,0.439684624039817,0.216091524284068,0.656684688748086,0.52754927689809,0.786503248878131,0.0376997331651695,0.133753881501432,0.564784423371122,0.102962483868752,0.634209775543379,0.580188000219548,0.718975141138552,0.11627321966264,0.0858718115028192,0.325530644920205,0.640027563492588,0.35902499155977,0.546101031640151,0.112054114666914,0.334018529346252,0.554802272508168,0.533210754336383,0.163734813830089,0.104981889874762,0.270559490889786,0.488732353073596,0.0965350343264094,0.465451613148083,0.734967060965056,0.0418845465019244,0.229254517606157,0.445673198708315,0.0293990343877528,0.3551791645665,0.0262050072261044,0.0539444826306388,0.0337613133722306,0.786726229772294,0.0947858402508403,0.794524493397458,1,0.101323327572293,0.437130842254436,0.560327334301825,0.700899887671773,0.0295221914464258,0.0729871760879165,0.490515855840518,0.371401569591315,0.307388935376368,0.0290984331578079,0.380542328724377,0.707632019695311,0.198992685108421,0.123226937359837,0.0403023134589932
"Loxocarya_sp_",0.142358636516339,0.633875763797982,0.441040526339979,0.17638936536093,-0.0707042480063971,-0.331748608182208,-0.305350907762594,0.80393498865253,0.228270036292322,0.0181005392221216,0.517151020710577,-0.00150024042113562,0.0990107357935105,0.288801737975357,0.307804426140709,0.545289764564474,0.058863584396341,0.226547873766597,0.154904767411816,-0.177369187833898,0.722562796124943,0.208417600040916,0.490231524319808,0.176138694227373,0.391164267408634,0.173577104853807,0.951537853151149,0.117847993175181,0.945484305534576,0.200973715201682,-0.612648452473079,0.827155086056272,0.202926156306166,-0.296944567912515,0.918133102857587,0.281381773834284,0.871967033997728,0.803248909696886,0.880860555747108,-0.327532659229688,0.719105553635777,-0.11610793034438,0.101323327572293,1,-0.116966316587926,-0.301878812039497,0.228747738457948,0.940050414200457,0.899021503284589,-0.0302915035229142,0.755457111404747,0.306875613942048,0.93585948601642,0.0543306315246019,-0.141444410646764,0.926923774609277,0.420069009533984,0.803268305296067
"Melaleuca_preissiana",0.201380844352528,0.115740022952152,0.441731398027834,0.460352302041591,0.670959592668657,0.78954139873128,0.656535671776138,0.263304166046121,0.65401578941126,0.641853439684804,0.514732175325098,0.707509632032014,0.689363349802963,0.41621462595944,0.631136839099757,0.353634560989513,0.720886455170777,0.46365952619226,0.663577964367258,0.847730093023038,0.577305111773686,0.639367979875267,0.0125406201518282,0.555744951057708,0.653287167303427,0.213785737206091,-0.330653722181191,0.557310157812861,-0.0468370724809732,0.490468133137912,0.802257883392621,0.188071361959437,0.425417058748044,0.549025587915452,0.311661911521314,0.836375101236376,0.269536897932551,0.475327589100391,0.23307030869138,0.676655529595832,0.535478113109664,0.569650299312302,0.437130842254436,-0.116966316587926,1,0.835245592214499,0.511353877460898,0.15562707563977,0.11730384816937,0.859513348099257,0.0362535654888794,0.697125542852433,0.246326747788946,0.519785863589388,0.719727053967046,-0.0136939711947891,0.535255130580842,0.373805470331759
"Melaleuca_rhaphiophylla",0.290676784093395,0.0841873498750368,0.489377452126893,0.509557584439902,0.776231297136285,0.856927184294031,0.788257449978501,0.202826012373572,0.668758581114366,0.728200205683753,0.511927567383487,0.814126864614769,0.781704719923392,0.56713271613495,0.649729641184152,0.337911782202,0.8034478408874,0.583565295041137,0.71156211043914,0.895428113608851,0.566136475561774,0.74094685820362,0.0452808741664271,0.625204810609397,0.628044506577756,0.216157793332938,-0.515495204477979,0.650116605449399,-0.218829539724807,0.638321516712932,0.894532351793583,0.0923440304897477,0.475576910033778,0.630443743513919,0.215090485864734,0.852921316728207,0.172988625448017,0.391070243145938,0.155155897797295,0.795451826100843,0.493442778587682,0.708203580167344,0.560327334301825,-0.301878812039497,0.835245592214498,1,0.625710480916993,0.00860610096057083,-0.0084264866478987,0.902149225795121,0.038472332378462,0.751901989160388,0.129070908908803,0.649538014288272,0.825871930725949,-0.0432295784899616,0.505837873926315,0.289446603980555
"Microtis_media",0.527374073604201,0.0794250152311564,0.694677567616442,0.357999028372273,0.783486168997436,0.609889947559078,0.871864431029212,0.0727941444000656,0.16266319287309,0.735163156610407,0.114077882005934,0.781197085942335,0.77979228083544,0.861711700907532,0.122713446720199,0.147817868464255,0.42569165985775,0.802883684105662,0.49716389312305,0.632878498423849,0.0900607522905442,0.50338637270526,0.7837584165112,0.729474765486257,0.219978654945437,0.170367175144108,0.520574482347421,0.647778337770068,0.207275497417159,0.732560909830946,0.795105472726113,0.0714753344363265,0.357093999691765,0.517089465405335,-0.0685844390520771,0.480771622842326,-0.0772417951209606,-0.010034932457427,-0.00493969109646948,0.866169941144582,0.0746523937426983,0.891546720777919,0.700899887671773,0.228747738457948,0.511353877460898,0.625710480916993,1,-0.0709655286861525,0.159328343283202,0.569869901554445,0.655883365868691,0.412580086577887,-0.0879864659265447,0.583116337642583,0.805265323729014,0.371514354515373,0.130733008518069,0.0864543300706302
"Nutsyia_floribunda",0.0107425256784397,0.674107157376936,0.147950134655719,0.190646416765739,-0.234273520437861,-0.047735597659884,-0.595992756520849,0.855323216803691,0.374650060037314,-0.0685350173177004,0.604760892450112,-0.0484536533495497,0.0266046302770966,-0.0564600053370747,0.468554681963494,0.682767312209054,0.108872250896708,-0.163064915872652,0.293173267168828,0.110456777738831,0.829449811460391,0.238090964737813,0.202718884904483,0.152853941502226,0.5657257283393,0.165567313308923,0.891717663802705,0.0381686368848574,0.922741601247342,0.0998040982331459,-0.313721332025009,0.849492037587318,0.199223135170797,-0.287157001621649,0.947922820517476,0.551842971248656,0.912739074663963,0.895315403829307,0.914891408569726,-0.564357992799569,0.827541869152997,-0.592374545411115,0.0295221914464258,0.940050414200457,0.15562707563977,0.00860610096057083,-0.0709655286861525,1,0.900246393354566,0.259454345430935,0.611793090415399,0.39355888773272,0.955039333701759,0.0105795647980966,-0.163530334726412,0.869163557671192,0.526969013447324,0.864225087680346
"Podotheca_gnaphalioides",0.0778866401323662,0.572356785235083,0.3278311127074,0.158440969276735,-0.116298954592557,-0.0699829362638344,-0.330599097069536,0.724076108927813,0.279296711840531,-0.0215952482905095,0.541674805500021,-0.0162837077782904,0.0854273469111036,0.184173599164102,0.355645380933856,0.587200928346407,0.0720824433871557,0.16509735223235,0.219234872612831,0.071284354962564,0.73479972081905,0.212267162080224,0.412097238079231,0.162046951694189,0.48963084352947,0.153559345019637,0.869196073491423,0.0802146389340429,0.876072318890564,0.153813404118329,-0.312348126631055,0.783442049379148,0.17206126077263,-0.225427211184451,0.887585790592013,0.465091005951444,0.852397827905565,0.830514436243095,0.830787215039738,-0.324087459564002,0.763124142581078,-0.213751508190434,0.0729871760879165,0.899021503284589,0.11730384816937,-0.0084264866478987,0.159328343283202,0.900246393354566,1,0.206358444441078,0.643737511099669,0.33922741379271,0.897837731882712,0.0425908476376261,-0.110000528620417,0.832623522238434,0.445459173280018,0.761713408339506
"Pteridium_esculentum",0.203277217143902,0.166723568827362,0.473504024635732,0.582263115150764,0.757879961789106,0.863260865849757,0.704085946994091,0.351784924022813,0.79971062335484,0.711565379808573,0.614914649581858,0.787805323972383,0.801308303781229,0.465736632801815,0.727720654068892,0.432805832161905,0.824088537015376,0.500931389594708,0.761911460762104,0.914658913255242,0.699093012628921,0.769449979138153,0.0118693612902213,0.641014574733269,0.728252056641121,0.257140178527001,-0.339427219381307,0.614848634661975,0.0186280222261368,0.627265106136183,0.871132750972712,0.277559759044464,0.557594929253289,0.591328816039325,0.440607466854744,0.926445416668607,0.380740941031933,0.590334269186257,0.345951662554763,0.738325064552179,0.67362991233323,0.615178290029622,0.490515855840518,-0.0302915035229142,0.859513348099257,0.902149225795121,0.569869901554445,0.259454345430935,0.206358444441078,1,0.0523443595754877,0.81965963056765,0.364416339961675,0.564814152752638,0.814630859134701,0.030297805622808,0.623159696416759,0.472244394904152
"Pterostylis_sp1",0.315322259564621,0.23880699162578,0.620480303750884,0.193766644089737,0.407952068318792,0.0382614262115539,0.455025596344123,0.290591343177186,0.0598406780936646,0.315172832783593,0.226382705266034,0.408854061962964,0.468486273413098,0.717972571867565,0.0643188695349156,0.240133932827682,0.0803740683263464,0.632672817678584,0.213414847696905,0.0327724340446724,0.264021615204396,0.184225071518966,0.764330487002424,0.498885900055282,0.100346245479981,0.143622443398264,0.856883701954744,0.310032673593902,0.738471332427744,0.388902621699558,0.0719437707576077,0.532946124687186,0.214057899743457,0.129438033485382,0.520306150200069,0.0812122439173666,0.503613783899797,0.362639199565046,0.469732442240524,0.398865070015452,0.273481757463804,0.517155826336115,0.371401569591315,0.755457111404747,0.0362535654888794,0.038472332378462,0.655883365868691,0.611793090415399,0.643737511099669,0.0523443595754877,1,0.185574946370646,0.562957607013043,0.257333232921103,0.334249449009856,0.723956430404952,0.160388366404135,0.29459233479278
"Pterostylis_sp2",0.152985632817134,0.119192550027954,0.290372171426135,0.340361605263544,0.547242426749431,0.688994302611501,0.598629359417318,0.240727002280879,0.452861809663314,0.448318885888165,0.460217504770887,0.571906600007335,0.55060631828702,0.371750443863207,0.417795627023642,0.242485851217755,0.534068372847428,0.389237905325632,0.538163902726038,0.787273749104186,0.505500284910544,0.47800592441963,0.226343175435974,0.448312096273993,0.589448987365178,0.136164868617864,0.289614168946309,0.366787492139193,0.297521490283726,0.340750924902262,0.730667980285827,0.303434805855517,0.275040012768525,0.406225948570543,0.432657709400718,0.814769422343184,0.436122922353478,0.54297807426681,0.351414120429384,0.588973272707961,0.586359169256701,0.520606105597196,0.307388935376368,0.306875613942048,0.697125542852433,0.751901989160388,0.412580086577887,0.39355888773272,0.33922741379271,0.81965963056765,0.185574946370646,1,0.435531316119037,0.31451323639476,0.574299337553942,0.19951789288817,0.403318991205111,0.366394614022163
"Pultenaea_reticulata",0.00434786426064667,0.659978493292687,0.149101848052969,0.185217979693948,-0.193086289282955,0.0685561386167944,-0.566999744055955,0.860210234253565,0.421693150028103,-0.0577693697962723,0.645485564369013,-0.0225185575741429,0.059112566700082,-0.105896280835344,0.48578312989529,0.706022632763178,0.121755565991758,-0.210383687519308,0.330956438329423,0.211541435378176,0.850627103859434,0.273042198738833,0.165239330537849,0.192370177052174,0.611613422167366,0.17778242476402,0.865721206804798,0.0434335045141702,0.922878089224293,0.102204261909169,-0.184529984205837,0.854645935725887,0.213898330813372,-0.23676156837309,0.953762701358692,0.62676848131675,0.923312425611855,0.90989074076223,0.924120114228983,-0.511877207874457,0.859039600754756,-0.60948502936131,0.0290984331578079,0.93585948601642,0.246326747788946,0.129070908908803,-0.0879864659265447,0.955039333701759,0.897837731882712,0.364416339961675,0.562957607013043,0.435531316119037,1,0.010791538234504,-0.125545005444798,0.846166945045835,0.550561613410814,0.871945603438007
