"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"45","intercept","-0.79306501428827","-1.61281038254316","0.247421423744416","0.649395015801638","-0.818842092516755","-0.587634733469705","-1.36241896076572","-0.439265655652586","boral","X_Hordeum_leporinum"
"46","meanGW","1.21192380341269","-0.117962268041316","2.65129930629707","NaN","NaN","NaN","NaN","NaN","boral","X_Hordeum_leporinum"
"47","intercept","-0.845201327726927","-1.58960854177875","0.124090230330669","0.586599785046987","-0.69403556975541","-0.426676018884831","-1.16934654362395","-0.371406584269223","boral","X_Hypochaeris_glabra"
"48","meanGW","0.617115327899196","-0.538589826168562","1.66592718957744","NaN","NaN","NaN","NaN","NaN","boral","X_Hypochaeris_glabra"
"49","intercept","-1.67488484919576","-2.3160469687445","-0.673670297403694","0.584789170639453","-0.349151866123963","-0.183723275184888","-0.549341802295828","-0.18233582553277","boral","X_Lactuca_serriola"
"50","meanGW","1.37272508842018","0.0722886210701078","3.53997900370229","NaN","NaN","NaN","NaN","NaN","boral","X_Lactuca_serriola"
"51","intercept","-1.06055985262839","-2.02738875761992","-0.234010658002491","0.688694439061551","-0.649368762502897","-0.61860287273235","-0.793039074490002","-0.348509448247472","boral","X_Lysimachia_arvensis"
"52","meanGW","-0.4884645709627","-1.44088385718576","0.392094767232057","NaN","NaN","NaN","NaN","NaN","boral","X_Lysimachia_arvensis"
"53","intercept","-0.628261389886914","-1.24572196380667","-0.149271614844683","0.413702616721784","-0.658488048734381","-0.573949110840437","-0.785989531236415","-0.353354684126597","boral","X_Moraea_flaccida"
"54","meanGW","1.12706915413868","0.64895638183073","1.74348006677742","NaN","NaN","NaN","NaN","NaN","boral","X_Moraea_flaccida"
"55","intercept","-1.09146390307387","-1.91429941368124","0.284704259373873","0.7270513632652","-0.666124973274534","-0.326469698764091","-1.34941716489686","-0.342164329651325","boral","X_Paspalum_distichum"
"56","meanGW","1.24931484799067","-0.204086861933717","2.50714020095405","NaN","NaN","NaN","NaN","NaN","boral","X_Paspalum_distichum"
"57","intercept","0.315385153348473","0.0992945441936459","0.480342203239092","0.130548275032221","0.413932848918785","0.252793822720453","0.65739044450363","0.219858022552809","boral","X_Pelargonium_capitatum"
"58","meanGW","1.08933589922505e-05","-0.244893172946203","0.262619596607697","NaN","NaN","NaN","NaN","NaN","boral","X_Pelargonium_capitatum"
"59","intercept","-2.15276696213445","-3.51402741632611","-0.769113083325981","0.958973600253891","-0.445460942648003","-0.246571932962214","-0.640864882490568","-0.239353103340445","boral","X_Pennisetum_clandestinum"
"60","meanGW","0.624527207255243","-0.63763724981624","1.75730996888496","NaN","NaN","NaN","NaN","NaN","boral","X_Pennisetum_clandestinum"
"61","intercept","-1.59157123533995","-2.49356538070966","0.463848793241693","1.02140369980123","-0.641758079765156","-0.277687471070021","-1.45705769574494","-0.307252798542528","boral","X_Pentaschistis_airoides"
"62","meanGW","1.88155726960594","0.586205689707133","3.80063532766793","NaN","NaN","NaN","NaN","NaN","boral","X_Pentaschistis_airoides"
"63","intercept","-1.24718672137772","-2.21057037472093","0.293992845133123","0.821100885386139","-0.658362433877666","-0.33564116006257","-1.30678941038858","-0.332925873207694","boral","X_Petrorhagia_dubia"
"64","meanGW","-0.199868461590658","-0.743816844771472","0.243665438539307","NaN","NaN","NaN","NaN","NaN","boral","X_Petrorhagia_dubia"
"65","intercept","-1.43464988799661","-3.17706974099915","-0.571918701245095","0.871212549833606","-0.607264920258833","-0.186874313303863","-0.694894390817204","-0.291571815545549","boral","X_Poa_annua"
"66","meanGW","0.252240922506684","-0.564091549182756","1.64714043409787","NaN","NaN","NaN","NaN","NaN","boral","X_Poa_annua"
"67","intercept","-1.48937654152429","-2.63146056304418","-0.22015154176698","0.775716821457841","-0.520833247893068","-0.29614897056535","-0.845595029284981","-0.276151803096172","boral","X_Poaceae_sp"
"68","meanGW","-0.041409076594561","-0.462751860064352","0.293073960979932","NaN","NaN","NaN","NaN","NaN","boral","X_Poaceae_sp"
"69","intercept","-2.36891360108585","-3.09269800759309","-1.55169605062646","0.501077148684896","-0.211521918087352","-0.122091267828273","-0.331798279312541","-0.113004558419416","boral","X_Polypogon_monspeliensis"
