"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"52","meanGW","-0.555078674003157","-1.55288093955495","0.389505571427599","0.492447582274549","-0.887167180686441","-0.596948518419863","-1.66961289038563","-0.496758965594779","boral","Conostylis_candicans"
"53","intercept","-6.65197996295506","-10.4363048029696","-3.37273414994305","1.85305654042009","-0.278572177117156","-0.190490118461801","-0.511517903390131","-0.156086799606919","boral","Dianella_divaricata"
"54","meanGW","-0.365315917626586","-1.65700735436147","0.936211415269912","0.65963108233751","-1.80564560839028","-1.14109809604545","-3.59771556551732","-1.00771350814271","boral","Dianella_divaricata"
"55","intercept","-6.37459550285755","-10.1100082312743","-3.22132537223904","1.82704095133812","-0.286612844770952","-0.183394219129815","-0.516728713263903","-0.158806104016899","boral","Dichopogon_preissii"
"56","meanGW","-0.0979270539958859","-1.35266070098228","1.32845359131311","0.695093639604038","-7.0980756720532","-3.49024728631657","-110.757307623156","-3.95923439454347","boral","Dichopogon_preissii"
"57","intercept","-5.39169225376378","-8.6655157367237","-2.59535765288993","1.53460841309273","-0.284624630054037","-0.189299927503959","-0.539048604296762","-0.159814488053021","boral","Dipogon_lignosus"
"58","meanGW","-0.878282032271058","-2.21391084444457","0.342120677049634","0.6412216751391","-0.730086295265579","-0.472646137491184","-1.36555451888689","-0.407510222756374","boral","Dipogon_lignosus"
"59","intercept","0.314207522386536","-0.211400517806121","0.746723044061122","0.239921551396999","0.76357672653632","0.492238730308798","1.7898061726826","0.42978946107625","boral","Eucalyptus_rudis"
"60","meanGW","-0.456900916432998","-0.695841160886345","-0.220553811357576","0.125627639402309","-0.274955980353633","-0.184572376424347","-0.518649014807405","-0.154897168715318","boral","Eucalyptus_rudis"
"61","intercept","-6.11083861178891","-9.81501348836519","-3.00995135195658","1.82012992482411","-0.297852723734636","-0.204070358904949","-0.530610588109641","-0.167767005194954","boral","Gyrostemon_ramulosus"
"62","meanGW","-0.396321849377237","-1.56578297174405","0.778266829794935","0.614516051554568","-1.55054800163098","-1.01118284769866","-2.97651016490585","-0.864765102412244","boral","Gyrostemon_ramulosus"
"63","intercept","-4.63732336635541","-7.18626416423623","-2.28665778173278","1.24928626581903","-0.269398134898856","-0.17791947096705","-0.517222290065249","-0.149669967523954","boral","Hardenbergia_comptoniana"
"64","meanGW","-0.622385072993835","-1.63883089275177","0.27071766349806","0.48840740455836","-0.784735087249109","-0.536557721721129","-1.3957533012757","-0.441086735317772","boral","Hardenbergia_comptoniana"
"65","intercept","-1.95785899516892","-3.32393033508796","-0.929900732326087","0.606961153133754","-0.310012699909162","-0.198854885281168","-0.562793765154673","-0.17189807803728","boral","Jacksonia_sternbergiana"
"66","meanGW","-0.942780375361978","-1.44035194642167","-0.487391089833534","0.245451344380409","-0.260348381017338","-0.173493862039962","-0.494340188845573","-0.146631980303714","boral","Jacksonia_sternbergiana"
"67","intercept","-3.76735464898416","-5.86963967592772","-2.02069578150338","0.985258810159074","-0.261525367786848","-0.179546578280147","-0.48780484875322","-0.146879503320467","boral","Lepidosperma_longitudinale"
"68","meanGW","-0.411069949487853","-1.20196225248271","0.32020994442027","0.397746401292032","-0.967588124083455","-0.639829497196065","-1.72630361495486","-0.543873926138339","boral","Lepidosperma_longitudinale"
"69","intercept","-6.42055024953029","-10.4069808932652","-3.21490622154846","1.85119213267319","-0.288322972444397","-0.197157234111247","-0.527979318217623","-0.162326697833525","boral","Macrozamia_riedlei"
"70","meanGW","-0.100058306576497","-1.45584957340288","1.33610054966902","0.684159907905167","-6.83761230140456","-4.13859179721882","-23.3150136511934","-3.83258339983602","boral","Macrozamia_riedlei"
"71","intercept","0.00284443142996386","-0.678264223246118","0.632030925464574","0.322084417040943","113.23332095407","23.6329931141833","-28.3409406549786","63.3437461424216","boral","Melaleuca_rhaphiophylla"
"72","meanGW","-0.334829282074258","-0.722370484986418","0.0129681455373056","0.17630446455779","-0.526550316822917","-0.339426970716433","-1.03656076338112","-0.294120240169922","boral","Melaleuca_rhaphiophylla"
"73","intercept","-4.38980276481403","-7.75353061118745","-1.83084015373287","1.48687373816026","-0.338710830035037","-0.219271198497861","-0.617952978106","-0.187962510173815","boral","Microlena_stipoides"
"74","meanGW","-0.292849649981783","-1.39831195011963","0.817560067734797","0.561914034135263","-1.91877994107289","-1.29801640434236","-3.81552274743396","-1.07108726617884","boral","Microlena_stipoides"
"75","intercept","-2.50767734072099","-4.73049527097788","-0.884614390991608","1.01358751698608","-0.404193753529177","-0.273207204551675","-0.684916432894266","-0.225652081146623","boral","Persicaria_decipiens"
"76","meanGW","0.446179436648002","-0.566087844423937","1.48414986674973","0.517916677138375","1.1607811445308","0.758553329475321","2.23322353099811","0.652878038269272","boral","Persicaria_decipiens"
"77","intercept","-1.01508071965839","-2.02010123199889","-0.206248221954692","0.480689795800004","-0.473548345950036","-0.315197246451428","-0.814720710993116","-0.262551984942092","boral","Rhagodia_baccata"
"78","meanGW","-0.394820888394491","-0.908779537733129","0.00406267928658851","0.227788818354913","-0.576942165550558","-0.379145599276842","-1.00898110662725","-0.31972972620842","boral","Rhagodia_baccata"
"79","intercept","-6.04496835923526","-10.1964166225524","-2.96215170762445","1.85040443382336","-0.306106554056049","-0.210811430255768","-0.549775988800956","-0.171168855140209","boral","Solanum_symonii"
"80","meanGW","0.21258013246484","-1.06576387383684","1.74241144936038","0.727462135836478","3.42206078903821","2.51196217948298","4.15012988264159","1.9083352810375","boral","Solanum_symonii"
"81","intercept","-4.73352497680481","-7.70406893691381","-2.53223326492149","1.34768850276679","-0.284711395708426","-0.181432532837497","-0.5052445277617","-0.15850687134131","boral","Spyridium_globulosum"
"82","meanGW","0.0691589018933207","-0.982225594912739","1.14008688868227","0.519787607356651","7.51584529434022","4.52018169395133","13.4441599515422","4.22592861234416","boral","Spyridium_globulosum"
"83","intercept","-6.64730011430614","-10.9050856555077","-3.51337249802411","1.90217892672137","-0.286158123450383","-0.17966093553993","-0.512656282577135","-0.158635990749373","boral","Thysanotus_patersonii"
"84","meanGW","-0.379800421711733","-1.77950736255902","1.01082441792593","0.700375544092053","-1.84406204957728","-1.14236524052836","-3.63001651066535","-1.02976494051207","boral","Thysanotus_patersonii"
