"","X_Briza_maxima","X_Briza_minima","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Lolium_sp","X_Lotus_sp","X_Pelargonium_capitatum","X_Pentaschistis_airoides","X_Pinus_pinaster","X_Pinus_sp","X_Solanum_nigrum","X_Sonchus_oleraceus","X_Ursinia_anthemoides","X_Wahlenbergia_capensis","Acacia_huegelii","Acacia_pulchella","Adenanthos_cygnorum","Alexgeorgia_nitens","Allocasuarina_fraseriana","Amphipogon_turbinatus","Astartea_scoparia","Austrostipa_compressa","Austrostipa_sp","Banksia_attenuata","Banksia_ilicifolia","Banksia_menziesii","Beaufortia_elegans","Burchardia_congesta","Caladenia_flava","Caladenia_sp","Calytrix_fraserii","Cassytha_racemosa","Cassytha_sp_","Conostephium_pendulum","Conostephium_sp","Conostylis_sp","Corynotheca_micrantha","Dampiera_linearis","Daviesia_sp","Desmocladus_flexuosus","Dianella_divaricata","Dianella_revoluta","Diuris_corymbosa","Eucalyptus_rudis","Euchilopsis_linearis","Gompholobium_tomentosum","Gonocarpus_pithyoides","Haemodorum_sp_","Hibbertia_hypericoides","Hibbertia_subvaginata","Hovea_pungens","Hovea_trisperma","Hybanthus_calycinus","Hypocalymma_angustifolium","Hypolaena_exsulca","Isolepis_marginata","Jacksonia_furcellata","Lagenophora_huegelii","Lechenaultia_floribunda","Lepidosperma_longitudinale","Lepidosperma_sp","Lepidosperma_tenue","Leucopogon_sp","Lomandra_haemaphrodita","Lomandra_preissii","Lomandra_sp","Lyginia_barbata","Melaleuca_preissiana","Microlena_stipoides","Microtis_alba","Microtis_sp","Patersonia_occidentalis","Pericalymma_ellipticum","Phyllanthus_calycina","Platysace_compressa","Podotheca_gnaphalioides","Pterostylis_nana","Pterostylis_sp","Pterostylis_vittata","Rutaceae_sp","Scaevola_sp","Sedge_A","Schoenus_pedicellatus","Siloxerus_humifusus","Stipa_sp","Stylidium_repens","Tetratheca_sp","Thysanotus_manglesianus","Trachymene_pilosa","Trichocline_spathulata","Restionaceae","Unknown_native_shrub","Xanthorrhoea_preissii","Xanthosia_sp"
"X_Pelargonium_capitatum",0.405030572948825,0.287836885261345,0.845495907468647,-0.0867867337396093,0.238065019969319,0.914935403591904,0.340025089061311,0.8646253808905,0.764870713555371,0.808730806646188,1,-0.0558435113253869,0.605877272480992,0.94853901840586,0.937657507741315,0.832622910483641,0.0332111943442953,0.358600652712973,0.296597937312223,0.139138599392726,0.277529804802558,-0.0337076482208108,0.468337562741479,0.439712605252317,0.11795059575627,0.896427758646804,0.349513732022242,0.736378605921233,0.85074155170369,0.777826976757368,-0.0360414109649243,0.881486739929536,0.884615979253231,0.538003719364526,0.568164146437793,0.401302645575248,-0.13339271028724,0.329978773719565,0.669314342918345,0.914972869702536,0.431522145018946,0.512232689911311,0.327598247861043,0.726574533765237,0.213052641780806,0.644554052942124,0.677779166341722,0.883685600122008,-0.0497538453689846,0.282980777919717,0.816808055593295,0.656666567378828,0.941913479349053,-0.106477899758116,0.799015046522875,0.250009176226868,0.583681118132988,0.0456222904054029,0.0700411211008825,0.727330024366826,0.496833159243383,0.855102204972583,0.292113863281033,0.601022953419407,0.0365782916840556,0.129109550477244,0.669579453004453,0.280425527414084,0.451400481477019,0.798425136120436,-0.129767295932117,0.254718531229947,0.248202849273481,0.216585321984861,0.758664394476257,0.764508781573922,0.0745125286635194,0.146974274705031,0.527525433192301,0.928711511414097,0.728509190907151,0.327415616957294,0.83068869131795,0.381708043101146,0.0929234371324977,0.829250428468947,0.704277064273162,0.609239906625632,0.421676568765478,0.405239344772389,0.481319979162504,0.776866610255953,0.846683511082807,0.320739191183707,0.893721314895521,0.658912314907304,0.826904717614033,0.0754092244328626
"X_Pentaschistis_airoides",0.226330908042308,0.000833495091223075,-0.0178454430923512,0.886143897660465,0.268426978448379,-0.0900938416012168,0.145168767884143,-0.0873820836318219,0.0529733256397177,0.0233706942424506,-0.0558435113253869,1,0.3109169869223,-0.059474208873259,-0.0799827961834306,-0.00215463383025952,0.372886820611678,0.0668154771719403,0.617305850047925,0.542150656597001,0.0558118158955508,0.810179440254732,0.0649244743180308,0.0388048594286543,0.492497437284203,-0.00484315954875082,0.0334645099581629,-0.00519028426481444,0.0392973247069508,0.00805399479589617,0.727993698732548,-0.0113674394772181,-0.094068700549449,0.0352207724673346,0.477050009885232,0.506513114790629,0.923163204411899,0.0196442139891331,0.0724924910824769,-0.0710353468896824,0.640125636262396,0.328615105407848,0.317663065384219,0.0903807847069968,0.749226196331352,-0.0178084753506673,0.0471489139898261,0.0202930387689731,0.704920566587725,0.302633206216116,-0.000541538854712886,0.131901146636497,-0.0549380888006598,0.742879891167685,0.128724154627381,0.153970592464027,0.125142938484784,0.487830423086821,0.527973490602613,0.027399914879118,0.448470433806034,-0.0829391859522045,0.754973824412325,0.0556227427038109,0.493583151354539,0.595619183956685,0.305073398196195,0.620480564349507,0.45465803164811,-0.00325407376256646,0.933661682467067,0.0840713569063774,0.21215541467962,0.639036364872043,0.0235272807542715,0.0382740690109628,0.725935032778602,0.308636228069234,0.129676852273548,-0.067668013927794,0.0258859893642742,0.0561818879498515,-0.0110987452193259,0.0934197370274489,0.259190985373775,0.0474948207920857,-0.0286640720065292,0.0921005122963563,0.244838393834611,0.176781340917972,0.177995383139909,0.0491775262250947,-0.0816695007189987,0.368562937395546,-0.015114539246416,0.0371436829477359,0.0583824474845759,0.3506712936811
"X_Pinus_pinaster",0.553935478248866,0.0729530214960697,0.664611041100285,0.156494953211941,0.438589840166565,0.657934470996017,0.299565612078843,0.39000393107848,0.162561696692074,0.38660097312296,0.605877272480992,0.3109169869223,1,0.762065322569273,0.590439179181081,0.377605651270546,0.104215624125557,0.243558173027004,0.701783217156209,-0.0244772446481531,0.0571575857911735,0.464338838435532,0.173727619982412,0.284652633646955,-0.0497291570515662,0.11470423162457,0.234858369870868,0.739136710866809,0.891173333781002,0.789662302116392,-0.0327788950123082,0.81026476298002,0.434155661080926,0.115632298322022,0.851488690091237,-0.089111920227847,0.224403170274808,0.220073948939656,0.556357047301044,0.309071955553742,0.838382583585389,0.760996200332164,0.535012839591979,0.8223984610169,0.771162470827166,0.102441292469293,0.34841243199227,0.885900997839287,0.0685655026518853,0.30500374348444,0.254291699740143,0.473766678795026,0.835993517684004,0.24485448824371,0.0397899095807614,0.0601012565338354,0.41567427154482,-0.0433370084651962,-0.0563340406511447,0.139627035845564,0.796094826928645,0.642529769252435,0.796019128005537,0.387473395854583,0.363379961764222,0.598992578825345,0.86598527665875,0.686701099846267,0.722797311836372,0.672579789938633,0.404381116819247,0.143674580790395,0.423005785095811,0.538834037791335,0.199127804745293,0.731981012417758,-0.0833586863515668,0.362322279876282,0.109717663190526,0.310651432631827,0.169490902565345,0.232523273450302,0.347685420900124,0.250237717864988,0.31172698852298,0.0169637693620841,0.226141920218429,0.334685801879329,0.524001476580689,0.238198718291368,0.237073429336466,0.0677837655685,0.289091238519799,0.605840732710024,0.516958987893918,0.144513823431966,0.903645226913282,0.329344300909934
"X_Pinus_sp",0.557150507228041,0.221649074994944,0.884504648066829,-0.208641121319009,0.340889392613574,0.925876007728031,0.379435399625977,0.813168804867357,0.599553241879014,0.755292713695382,0.94853901840586,-0.059474208873259,0.762065322569274,1,0.928804860084086,0.782950856659869,0.0336154826307239,0.410641308850105,0.505578613118084,-0.000914541484687415,0.23514423465898,0.0434786012790442,0.404713008245381,0.438512920327473,-0.0276917411608727,0.730115354891465,0.361615681109645,0.814386571594283,0.948591000670521,0.853983407010287,-0.191296554120389,0.934081804341591,0.853224047058978,0.396983081843494,0.751023037680054,0.107988105046958,-0.210753937174891,0.325987507263158,0.775970374274069,0.825803511306706,0.662028909517114,0.654132910956615,0.475146780239697,0.828780837286632,0.445694849252658,0.513024478464938,0.673419159562569,0.959066445820501,-0.163440151164346,0.330233721327074,0.674911269324157,0.692101184302295,0.968168243870507,-0.195417622460754,0.594430800365299,0.181818376124255,0.607733762795302,-0.0855136042307053,-0.0818986667418185,0.607749653641083,0.661558252233952,0.869447335466727,0.534933231960325,0.637043092600361,0.134637010988787,0.323059658487005,0.826681164571646,0.496534783576417,0.636450231264945,0.85924828754552,-0.187946891308351,0.243906009339666,0.314544541992205,0.41435920193544,0.654254277173705,0.848196769256279,-0.131120909659414,0.254721773776268,0.428326781499579,0.845748272540318,0.598577733210691,0.355152622999897,0.803668637748547,0.419557703211966,0.2113217101416,0.619226002911193,0.626209438190966,0.561289775528653,0.521593014159027,0.36833265491278,0.435003659088392,0.622209424134806,0.785131065676419,0.47895652272213,0.870284428048555,0.516330309064368,0.936128537670448,0.198542709577136
"X_Solanum_nigrum",0.38160059620277,0.285565375268709,0.805522327694259,-0.120372001363458,0.225528839894921,0.895054298030184,0.309650244570243,0.858927087912261,0.764053358708371,0.809225760109031,0.937657507741315,-0.0799827961834306,0.590439179181081,0.928804860084086,1,0.814000442816434,0.0353480524285523,0.359817078157707,0.289028849521575,0.213420383011989,0.284955761991073,-0.0361882594646617,0.442736004377254,0.40850339939145,0.208649070437574,0.905490309592398,0.335387890641246,0.72518217751829,0.860598487229978,0.765025750220598,0.0509709522399265,0.846910330422322,0.88652262994129,0.513597343042448,0.559501784297299,0.525095914111522,-0.170635574966574,0.32335426737792,0.652940571302744,0.913358242375784,0.424938920718859,0.500549923066616,0.265086152697918,0.716397372971695,0.216442199463622,0.657030044258571,0.716170175313802,0.884399085645754,-0.033958565011577,0.278915216677682,0.812184238657025,0.626354054275437,0.926264694670306,-0.180649634496629,0.805049231708835,0.245779157198415,0.572881907318236,0.144158026288941,0.154600500051995,0.756876552150973,0.485140806988876,0.842293101403218,0.292939463461326,0.596147105969926,0.0562888824591381,0.125871028834552,0.659259204464007,0.295139550360754,0.450607315246817,0.754837207353022,-0.221373455775612,0.244596543378382,0.205383388662865,0.212105626412334,0.797317545113618,0.748235540799344,0.208224936023914,0.135674106295075,0.583811016839759,0.932480191023118,0.745666424127116,0.330868194684702,0.82961424515736,0.38872224541294,0.11240502822949,0.86100614025893,0.712291858503951,0.528144275003766,0.394425170497603,0.428064944891731,0.507127667910004,0.812347392073657,0.83953331663877,0.28190801967864,0.873776141626451,0.662774435609772,0.839041146704763,0.0804899031971619
"X_Sonchus_oleraceus",0.273104690593054,0.214494875990131,0.611536005754051,0.0236209222734754,0.1445293494539,0.755956055375256,0.245237675176312,0.756159086815823,0.598425658009828,0.664545311517608,0.832622910483641,-0.00215463383025952,0.377605651270546,0.782950856659869,0.814000442816434,1,0.0275796963963176,0.239160851177735,0.173824862464536,0.219899710391123,0.233873123358408,0.0171240376655563,0.325608216480261,0.261874093721971,0.260181766593281,0.821755170969986,0.229933611142607,0.572965751368911,0.652462564335516,0.60757156044379,0.167035994372814,0.689260177057082,0.770721652031501,0.293446706159163,0.377447067517437,0.526678143471001,-0.0138044412156152,0.219661210351698,0.403043111860931,0.818508807751359,0.287660404052139,0.360197222993664,0.184329190527294,0.54528174479296,0.16084407594648,0.564843190621928,0.478482287269069,0.679932717080746,0.054252204628286,0.186498130253891,0.564533655425145,0.313933574824435,0.77630773466932,-0.0210940499236283,0.710035336544813,0.183785874009387,0.369951217389771,0.171889116333414,0.223821132290023,0.603351492508303,0.337859772445898,0.717679399411718,0.199222570734777,0.436772439772629,0.0343742081501921,0.112525690229026,0.475464577941762,0.201837045120624,0.315863560721028,0.562547714724958,-0.0253887323975095,0.190783539781644,0.136206830348478,0.131345886009205,0.634385246321578,0.59442030861721,0.287146058083114,0.0840334930709361,0.440537490651754,0.824841768551135,0.651751132364673,0.209434560163463,0.639524078614178,0.235669118610011,0.0652762412938535,0.792688378525374,0.563959862725059,0.33206998295014,0.296564298461376,0.231224615383485,0.298272011982908,0.716207310179669,0.751051524580824,0.196451070637752,0.649517647347828,0.463355638131286,0.62798181576667,0.0534932417845657
"X_Ursinia_anthemoides",0.0833415803929026,0.0116576071915549,0.0277794503852992,0.373528471268632,0.0921437639294212,0.0284917018796016,0.04058475994572,0.034231883860099,0.0446033691640303,0.0260315969272845,0.0332111943442953,0.372886820611678,0.104215624125557,0.0336154826307239,0.0353480524285523,0.0275796963963176,1,0.0296880094976547,0.19176746550709,0.221258863041068,0.0351193496759066,0.277271655844542,0.0404141524444024,0.0216356861408669,0.197307951592067,0.0861058376251595,0.0158237510308559,0.0515538920114232,0.0742682019819962,0.0592055102785847,0.319044101922453,0.0429792937705106,0.0434276555872631,0.0211897756877788,0.159386886258605,0.226817554496536,0.399239024875538,0.0149188221605803,0.0246254695163272,0.0562210878845907,0.219554345130769,0.136187989182724,0.100073908556009,0.0830168874109387,0.280807815522078,0.0576075515381646,0.0234282870950008,0.0658464437494401,0.294720306222839,0.0939597912552647,0.0251501934078624,0.0390271589584838,0.0432041207174358,0.323109678077437,0.104686261022573,0.0447274729791523,0.0442357573125361,0.212156563650957,0.227017563113948,0.0453252392140577,0.149447571369801,0.0230467688547945,0.272820391166571,0.0206297835013493,0.172183183414296,0.201032945663136,0.137906834606789,0.179328412705257,0.146383450013494,0.0303220323873321,0.420873962348382,0.0308206742221288,0.0550905339594017,0.196532168833253,0.0231872254503515,0.0434211787788564,0.316551920307253,0.100590683275629,0.0721682572980628,0.0631996636186925,0.0660033582983512,0.0205867355118892,0.0201616521923499,0.0346217470081119,0.0798228353056189,0.102066582787001,0.0275053614796119,0.037407668286515,0.0869702411090631,0.0391092764338293,0.0684173606712637,0.100227449462858,0.0511450369516205,0.0892895148023769,0.0206149384654306,0.028697658334186,0.0911695221237422,0.108810527127827
"X_Wahlenbergia_capensis",0.171585174140713,0.0724859482130104,0.296590761964617,0.0823935919302336,0.118792147578656,0.377057096578417,0.0969593731756027,0.353320562379403,0.18796660522205,0.179735422613139,0.358600652712973,0.0668154771719403,0.243558173027004,0.410641308850105,0.359817078157707,0.239160851177735,0.0296880094976547,1,0.132917080832998,0.0931426958552449,0.0934680785271996,0.105630579155959,0.122546303141192,0.0942784946499673,0.119085468985449,0.361102623845892,0.0988257058577226,0.316081024080605,0.358950002366316,0.325960359421702,0.113700349417971,0.34582477981534,0.368055813563221,0.11773551240523,0.248881925648084,0.22327478782564,0.0808157116064509,0.0870017585660287,0.134878155103566,0.36834200496547,0.248794158245495,0.236469709716262,0.0933425697059774,0.303513045728524,0.210685173668884,0.254868343252132,0.146511569822257,0.363156649759147,0.0809702787897695,0.0742672901117514,0.175920280732168,0.140252124459955,0.393262693595234,0.0710640240609168,0.280270502683036,0.0540606401401901,0.124523280909064,0.0917128777528242,0.0994441870381005,0.207736601020125,0.254016410989211,0.36020936544202,0.222913783422571,0.134591013675137,0.0586901850762273,0.115591839228303,0.289950886636971,0.148170465152661,0.183056535166376,0.271263671171075,0.0947813145338181,0.0712110314819155,0.0673567711005011,0.102616618000973,0.20152192459089,0.274930142983415,0.159633170146469,0.0602032713587743,0.165470116067697,0.387371958234639,0.235884460291868,0.0867916564226694,0.242986853303969,0.0791091119767386,0.056325351756478,0.347191363365891,0.221997978157063,0.106249729483997,0.14708936771513,0.0857387213158749,0.103733664572568,0.302007874012318,0.355429821841019,0.0957695661369505,0.23247157532398,0.134734132336305,0.359776469309454,0.0546002288593463
"Acacia_huegelii",0.491062279436823,0.0206600444961999,0.476816173510495,0.432165114487676,0.42723036079168,0.360677759519763,0.212536515728514,0.11441555904472,0.0205734199610661,0.152535675858803,0.296597937312223,0.617305850047925,0.701783217156209,0.505578613118084,0.289028849521575,0.173824862464536,0.19176746550709,0.132917080832998,1,0.097235181360535,0.0113674333890676,0.684741880127801,0.0373854110773769,0.164555914415437,0.0473344458689311,-0.0144102878104108,0.124445267534686,0.581404455618682,0.809805203509388,0.688501049638605,0.129804009072371,0.589061082663121,0.120167775322436,0.0370118598826381,0.830846991532249,0.00225247891624711,0.552946060705251,0.133771696356928,0.332125910898315,0.0568985661440459,0.867953727906351,0.728239192066171,0.479872410551339,0.734469858554593,0.885597455912563,-0.00455841295102342,0.0984777029774133,0.779324800416229,0.256512572901909,0.273972356863642,0.0508894763200035,0.344416032142966,0.621984666961165,0.510600733084248,-0.0249596655456708,0.0464681357026491,0.266672358986759,0.063517889268875,0.0767898484573031,0.0149920998327649,0.784355881327303,0.352004971928792,0.878684816053951,0.170461815728116,0.45087027514781,0.704057295414509,0.823963796703413,0.759933255992517,0.69979535795246,0.469203506966422,0.744356954842864,0.0729367257010815,0.334753916653342,0.619171415654911,0.0543415363182174,0.552826175291725,0.0928271205185894,0.420238651434613,0.0247627891792851,0.0491770537295934,0.012763619372459,0.14353970403282,0.115422418052695,0.131164141275642,0.306764799889431,-0.0382273012736307,0.0542329808550832,0.176789741320834,0.465240142681221,0.142225294392888,0.140648021193134,-0.0213386541919411,0.0557368775223171,0.459632276129866,0.265887813769073,0.0322377695907749,0.815847214507838,0.374147884994764
"Acacia_pulchella",-0.0565831749198753,0.0812816352403138,-0.013834857720559,0.62570213163167,0.00063049869284618,-0.000321204775291176,0.115635840455387,0.227204245261214,0.365670570165355,0.228586998026804,0.139138599392726,0.542150656597001,-0.0244772446481531,-0.000914541484687415,0.213420383011989,0.219899710391123,0.221258863041068,0.0931426958552449,0.097235181360535,1,0.192800170554606,0.241606320498851,0.215943907116824,0.0368493509177249,0.527980281814977,0.439060780537766,0.0237500232395714,-0.15582374879303,-0.21671868472046,-0.188082303938872,0.661253203356963,-0.0840821922334116,0.233401531336181,0.134602684877427,-0.0211422203062898,0.669312689526583,0.563949830660884,0.0400679018374704,0.0332739871678155,0.347064241895364,-0.0130525254987078,-0.117148638542676,0.0503796408288358,-0.1945718986834,0.0517814702711499,0.321424198217384,0.166065539111422,-0.211839459370038,0.561072587363107,0.197624692927535,0.206169521978704,0.128667993848437,-0.144956297993565,0.400705203048052,0.506452245472356,0.192645762694443,0.155228110941259,0.502275421530612,0.525259444533425,0.292895543035483,-0.0898217682816227,0.0585140136569952,0.0474339861479123,0.0680777888915365,0.13047537314646,0.0932161616432997,-0.140169283710225,0.0917109081038796,-0.000311298605060465,-0.0275970105751298,0.483430690972984,0.129276786746761,0.0346752830287297,0.216587779778463,0.257742779348559,-0.0473740485598479,0.731220847311918,0.0631100075336235,0.337262818177998,0.350029625370988,0.353379530440055,0.024185634763815,0.172118844501229,0.102527523785283,0.0560489439095552,0.51429167321945,0.19382268429491,0.11978805818982,0.0424452672182047,0.155784453836114,0.256956794457431,0.468124520324817,0.262018598623909,0.0537928367121352,0.0552532220024826,0.214918589090182,-0.231024938116123,0.0744645951933253
"Adenanthos_cygnorum",0.0356059001540198,0.0863469850458155,0.152511352323486,0.124266370613747,0.00632659566833187,0.235965794829977,0.0817790485819327,0.282455003013818,0.265136871520719,0.235530626350746,0.277529804802558,0.0558118158955508,0.0571575857911735,0.23514423465898,0.284955761991073,0.233873123358408,0.0351193496759066,0.0934680785271996,0.0113674333890676,0.192800170554606,1,-0.0144366176050642,0.158138985708755,0.0735646514766966,0.216142440202356,0.364868531414106,0.0650783177646957,0.13458778375611,0.13418347729618,0.138431881618629,0.217472703008041,0.181213107483584,0.299013556076067,0.138253387139594,0.0339596688975053,0.340160651146142,0.0737901868862482,0.0768824715078185,0.105770085228544,0.332852632457265,0.00373980724489592,0.0338642958548731,0.0218238059338627,0.0932023037420524,-0.032066572468526,0.257410352353333,0.196627758346597,0.151457311735101,0.133439644847607,0.0610642824878898,0.250561210059866,0.13289245780866,0.212986892242663,0.0292800063701389,0.345510700444412,0.10028979192488,0.136066816522096,0.179091642526593,0.193186120026493,0.243566744511429,0.0242005065498508,0.224093463109058,-0.0218201458310665,0.126775405794397,0.00791510178421608,-0.00597705420736211,0.0614135108362801,0.0058209745883484,0.0186084397166854,0.149062567597692,0.00601568144721884,0.0804736010046321,0.0218612228951379,0.0210206805207075,0.229599237832283,0.130852133887304,0.280581788144527,0.00668155904665916,0.225258659692331,0.335838853441306,0.2776597258896,0.0628607770555017,0.261576625244041,0.0832213990030335,0.00196378792762523,0.380702981415383,0.223791535196106,0.127960563527279,0.0413371037951724,0.116699297276729,0.132097942917755,0.341724529338068,0.294989648707233,0.0229549803309978,0.183813848333123,0.194621451565832,0.13211730673393,-3.80911666536188e-05
"Alexgeorgia_nitens",0.350963325348412,-0.0031476882527455,0.0983966545737676,0.682740398072316,0.360684065218088,-0.0288247744427885,0.158015696783562,-0.118347403713834,0.0048302334591188,0.0226403260974522,-0.0337076482208108,0.810179440254732,0.464338838435532,0.0434786012790442,-0.0361882594646617,0.0171240376655563,0.277271655844542,0.105630579155959,0.684741880127801,0.241606320498851,-0.0144366176050642,1,-0.0157141346455113,0.079788183640912,0.061829516412659,-0.167745933657115,0.0733360069836817,0.180966965509494,0.279061802035525,0.191172932228333,0.239518223896264,0.172629975408875,-0.109080976157262,0.0155545180569089,0.678134257469638,-0.0432648393576771,0.763934098004025,0.0597702190735026,0.175570436606208,-0.142001615606937,0.769350647390234,0.521337116252855,0.404764284487445,0.330361295263926,0.844435826444707,-0.108792584353019,0.0345736266557639,0.240381196035671,0.429207736817623,0.282693791112131,-0.00721698161121001,0.195477703150674,0.0997565625233673,0.649780080130857,-0.0905215692439489,0.0808323976240671,0.210500297886088,0.127495189395348,0.136043796015453,-0.0304666421479211,0.597834388645311,-0.0151511267843103,0.844367889814642,0.0899607631407958,0.504875797943021,0.686385524923873,0.542517640392149,0.684176562454154,0.591145846120271,0.162344757260816,0.896160631470363,0.054349275101302,0.283175090573301,0.660272487556789,0.0116061050945319,0.20132494585422,0.16668640401597,0.376271572770024,0.0099497649444865,-0.150997070107398,-0.0544034849079067,0.0889377595881452,-0.0028818011985628,0.106687620705611,0.357395700660969,-0.167092636338219,-0.0479369250709228,0.131964872941761,0.349210603936204,0.172121469387778,0.182311465464537,-0.141701253091449,-0.134947217778556,0.457486178822298,0.0303643220323012,1.55387023087317e-05,0.323075613423559,0.380791320683868
"Allocasuarina_fraseriana",0.112771939968243,0.119008440028569,0.289540710539252,0.168156640730055,0.0461491074247861,0.407597624772757,0.123140055578196,0.432811997267815,0.327293172349858,0.308997017715584,0.468337562741479,0.0649244743180308,0.173727619982412,0.404713008245381,0.442736004377254,0.325608216480261,0.0404141524444024,0.122546303141192,0.0373854110773769,0.215943907116824,0.158138985708755,-0.0157141346455113,1,0.134300099453641,0.252323082644999,0.489492600087762,0.115689979318897,0.275349917107041,0.306626236213979,0.297000566126703,0.272342393863403,0.342442098172286,0.469158530481597,0.195935504522269,0.131426788047893,0.401256783030318,0.0840412255882519,0.111875560383344,0.174932995859626,0.491501181336357,0.10475926887442,0.133105776115016,0.0560460839799735,0.234642465303169,0.0348490815797745,0.341147970538229,0.256280195367595,0.32822590354452,0.166130057858754,0.0914808771041921,0.319471857165018,0.195724957058144,0.411125529220203,0.035495961833944,0.436391746402304,0.122639471346531,0.198465868516839,0.230376982850816,0.230855373466323,0.32831798680614,0.126963161430351,0.385741451581409,0.0500899807566715,0.174315159438013,0.00585341638136245,0.00652562343995031,0.199633468502332,0.0418131011410144,0.105196358439169,0.293240059285513,0.0165398939259652,0.105652567603977,0.059702357596857,0.0412645212819539,0.303750086370925,0.289893846466507,0.337176876920771,0.024392961272277,0.239693875942325,0.497700539857495,0.369575870963375,0.100907246600501,0.369532749562388,0.105603960300151,0.0195685725475915,0.494518616367921,0.329712880309472,0.199848413313929,0.124975641943119,0.152163616260458,0.167927221418663,0.441125394545551,0.452448069358699,0.0628536886839779,0.352937630025208,0.260390530742795,0.297371278707081,0.0143798048150693
"Amphipogon_turbinatus",0.194010393217807,0.0732371660037899,0.349739145515917,0.0283407092562346,0.129409836758393,0.43125102678994,0.117938255916919,0.377597410249344,0.185560851182298,0.198925680299639,0.439712605252317,0.0388048594286543,0.284652633646955,0.438512920327473,0.40850339939145,0.261874093721971,0.0216356861408669,0.0942784946499673,0.164555914415437,0.0368493509177249,0.0735646514766966,0.079788183640912,0.134300099453641,1,0.0422552984672624,0.302973942699087,0.115633320623736,0.395845544005946,0.472129722916393,0.421882244829758,0.0390123533370819,0.468713929819512,0.369302280927121,0.104991155837293,0.297767683021457,0.0969219691245864,0.0391890526696316,0.10527400497391,0.221051218179044,0.386030856459629,0.280494754158825,0.284190816662046,0.150394899617116,0.391547817161092,0.216996028911155,0.221224148476648,0.175681830321907,0.484002389426623,0.0234354488650931,0.087061271044288,0.2098007772207,0.16126919481515,0.533656685198813,0.0382369707815015,0.207451561929888,0.048585477124963,0.170995297884219,0.0340732170013841,0.0292022406496572,0.187844460034104,0.309250230716807,0.416799855365519,0.213998726403435,0.175508016678556,0.0674047565447369,0.13080073501237,0.37042074554826,0.176177701844501,0.252778176440078,0.329012250765043,0.0685546183153393,0.068308280936755,0.113586583830184,0.115612678350981,0.1845722979639,0.366626392991866,0.0500940731821643,0.0936154961839809,0.122351536680885,0.415587379679277,0.199700977687552,0.110949165571569,0.25846211146236,0.100043087166288,0.0661788745239538,0.275648353862231,0.21368653110926,0.132726543820291,0.192864331931733,0.083489734370178,0.109890519165026,0.247093691609184,0.336704090719494,0.144223337169689,0.312487320358944,0.148377706536186,0.463690512671939,0.0624289908718575
"Astartea_scoparia",-0.140122330232125,0.102893903975155,-0.00880447265492685,0.598787198193919,-0.0785533257200767,-0.0413707804561264,0.136585150629457,0.204059766062717,0.408343512470502,0.256529363849864,0.11795059575627,0.492497437284203,-0.0497291570515662,-0.0276917411608727,0.208649070437574,0.260181766593281,0.197307951592067,0.119085468985449,0.0473344458689311,0.527980281814977,0.216142440202356,0.061829516412659,0.252323082644999,0.0422552984672624,1,0.458108797808714,0.0424270843422218,-0.302568516834751,-0.447779986192957,-0.346649437134968,0.654226466207155,-0.16110149798207,0.234102102452347,0.21423062442365,-0.0532446666818449,0.704642782035212,0.503844744453535,0.0624841247106467,0.0443280180625716,0.357433451942583,-0.227607234692199,-0.324597713770092,0.025146355886446,-0.405465378871705,-0.188463671424492,0.327239770096671,0.210952452884977,-0.431992675979029,0.531931348137005,0.198793850919085,0.255716235035445,0.150865074238533,-0.239449922935867,0.315098135058169,0.523616832066789,0.233983701516619,0.173124958220771,0.510834770014874,0.539993862570283,0.345468579225138,-0.342525277662387,0.0249673209599473,-0.174633844815952,0.0879866275883228,0.0866400690308332,-0.00935856137008329,-0.350062741611878,0.0337140866196466,-0.101497227834015,-0.0305323277001966,0.334530731893844,0.149611460317706,0.0170469730802809,0.19524996427614,0.295760967179152,-0.0733398410741147,0.73059674915884,0.0351916216834179,0.389193639305396,0.357068756126413,0.394395402466715,0.0399840162810606,0.209746737241621,0.123420907501338,0.0260726902749589,0.5069221250875,0.220156687689441,0.131065528794047,0.0290275015211532,0.190437793116349,0.282607740432215,0.500841823385868,0.233202022345481,0.0268558011615502,0.0771899388702377,0.264840941726287,-0.460803472813498,0.053706234307653
