"","X_Briza_maxima","X_Briza_minima","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Lolium_sp","X_Lotus_sp","X_Pelargonium_capitatum","X_Pentaschistis_airoides","X_Pinus_pinaster","X_Pinus_sp","X_Solanum_nigrum","X_Sonchus_oleraceus","X_Ursinia_anthemoides","X_Wahlenbergia_capensis","Acacia_huegelii","Acacia_pulchella","Adenanthos_cygnorum","Alexgeorgia_nitens","Allocasuarina_fraseriana","Amphipogon_turbinatus","Astartea_scoparia","Austrostipa_compressa","Austrostipa_sp","Banksia_attenuata","Banksia_ilicifolia","Banksia_menziesii","Beaufortia_elegans","Burchardia_congesta","Caladenia_flava","Caladenia_sp","Calytrix_fraserii","Cassytha_racemosa","Cassytha_sp_","Conostephium_pendulum","Conostephium_sp","Conostylis_sp","Corynotheca_micrantha","Dampiera_linearis","Daviesia_sp","Desmocladus_flexuosus","Dianella_divaricata","Dianella_revoluta","Diuris_corymbosa","Eucalyptus_rudis","Euchilopsis_linearis","Gompholobium_tomentosum","Gonocarpus_pithyoides","Haemodorum_sp_","Hibbertia_hypericoides","Hibbertia_subvaginata","Hovea_pungens","Hovea_trisperma","Hybanthus_calycinus","Hypocalymma_angustifolium","Hypolaena_exsulca","Isolepis_marginata","Jacksonia_furcellata","Lagenophora_huegelii","Lechenaultia_floribunda","Lepidosperma_longitudinale","Lepidosperma_sp","Lepidosperma_tenue","Leucopogon_sp","Lomandra_haemaphrodita","Lomandra_preissii","Lomandra_sp","Lyginia_barbata","Melaleuca_preissiana","Microlena_stipoides","Microtis_alba","Microtis_sp","Patersonia_occidentalis","Pericalymma_ellipticum","Phyllanthus_calycina","Platysace_compressa","Podotheca_gnaphalioides","Pterostylis_nana","Pterostylis_sp","Pterostylis_vittata","Rutaceae_sp","Scaevola_sp","Sedge_A","Schoenus_pedicellatus","Siloxerus_humifusus","Stipa_sp","Stylidium_repens","Tetratheca_sp","Thysanotus_manglesianus","Trachymene_pilosa","Trichocline_spathulata","Restionaceae","Unknown_native_shrub","Xanthorrhoea_preissii","Xanthosia_sp"
"Gompholobium_tomentosum",-0.00913375074002677,-0.0223102001159307,-0.33542000331633,-0.0856651255962049,-0.253165676930269,-0.16366114199456,-0.236757601891277,-0.403990335696467,-0.106697601228721,-0.170516454658004,-0.330785703780241,-0.452722653112403,-0.158738799627375,-0.132058221810262,-0.0990901011956668,-0.14491526770886,-0.0719030107645495,-0.115692141020019,-0.0837380284813994,-0.0356709829628753,-0.137994246737904,-0.121728755789023,-0.070068923646482,-0.0300544535209135,0.00012481677123277,-0.144594114368601,-0.107524179843892,-0.399297470337,-0.599538021774586,-0.375668249748644,-0.0726528204776577,-0.51832017306544,-0.449720960222425,-0.0905311527333176,-0.0401596591170351,-0.030467210920804,-0.396662639680244,-0.0575873398781534,-0.0967830617845118,-0.32434886288974,-0.0713378009943062,-0.208374694836786,-0.0781899761873214,-0.248622295754002,-0.204985626069888,-0.385979542536657,-0.157168037744433,-0.603276487389335,-0.0645078314501262,1,-0.0740272643935773,-0.234993013700149,-0.37086017689217,-0.0663371894069038,-0.0267505646877125,-0.189558894900936,-0.327757898248915,0.00564370142597553,-0.0948457316013922,-0.206097358627386,-0.26172455584895,-0.584983807572398,-0.165831736051914,-0.171447006387616,-0.387797663043462,-0.0812805364826984,-0.284384371247074,-0.0309772425391324,-0.183177011275839,-0.41975332713283,-0.423326546226409,-0.138943477669182,-0.0509743332764753,-0.167638079245395,-0.110852005744334,-0.244086824136537,0.00161156167234272,-0.0607766745136599,-0.116046830939497,-0.413055445645794,-0.0605045576908246,-0.258990025019256,-0.09820095355991,-0.113158600355799,-0.0987627204109535,-0.212914705382474,-0.164566252345629,-0.242200356227499,-0.284515982810187,-0.0565163713613645,-0.132117806484884,-0.38366764401247,-0.366418277700535,-0.0512453447447299,-0.289821571582223,-0.0650279994228348,-0.413766119799301,-0.0529047301952055
"Gonocarpus_pithyoides",-0.0446766293725328,-0.0119879324601956,-0.0299885197337783,-0.0390096389899724,-0.0619221476581647,-0.0481729886171413,-0.0678815854118783,-0.0493314890517633,-0.00840517454785091,-0.011752419468805,-0.0349324554169863,-0.110523377541292,-0.0824013247915081,-0.0279431631114841,-0.0103743542440617,-0.0424550979627076,-0.0901102241568034,-0.0237146894269477,-0.022487061354969,-0.116039509730129,-0.0766863458957591,-0.034907173354247,-0.0138376037223439,-0.0298647558091579,-0.122061868019447,-0.00212984029015541,-0.0229505355031975,-0.099620537779774,-0.0883622990476308,-0.0644242205982399,-0.181287357397913,-0.0185157216095596,-0.0576126770349884,-0.0175274997770114,-0.023015013280576,-0.0559505814451352,-0.0569977234568367,-0.00969654099270804,-0.0187435668932397,-0.0231367053841494,-0.0293927806116954,-0.101551481283166,-0.0317975181717756,-0.0357820835061204,-0.0794961400327147,-0.0638310542211745,-0.0399416680065817,-0.0417134244702644,-0.11929760383866,-0.0740272643935773,1,-0.0151344733633351,-0.0578873727413792,-0.130135056128031,-0.0340393122282532,-0.00761155521276092,-0.0331137603307262,-0.123143441534271,-0.14840862591299,-0.0250604156636414,-0.070245982408654,-0.0939247787723229,-0.0755461194265408,-0.0263875219271978,-0.120041305972254,-0.0240257308965681,-0.0267309918026634,-0.0161574262796435,-0.0769138443800668,-0.0251852726632873,-0.0692493575988931,-0.0740017778664332,-0.0257946182514752,-0.0295380123629913,-0.0283522284712735,-0.0456264526869774,-0.184726562804527,-0.0302468146659445,-0.0119492650149755,-0.0310951998382954,-0.0146429072219403,-0.0743346320639444,-0.0362809944567392,-0.0251266275753368,-0.0280994827063161,-0.0367726284275306,-0.023149136001954,-0.0670016379520983,-0.0725337670095391,-0.0113348280285812,-0.0338885890285663,-0.0693977644100584,-0.0230366500172703,-0.0222191817198211,-0.0288444126522323,-0.0152314667647558,-0.0720752133873271,-0.0239562473216359
"Haemodorum_sp_",-0.0199760214961861,-0.0149219037621798,-0.0246103680101892,-0.0217479844535681,-0.0107636727171532,-0.046892439497598,-0.00926347649681226,-0.0303824120272456,-0.0702547647652276,-0.0281384745031154,-0.0100155613853799,-0.0313543258692429,-0.0246893993701101,-0.0346611434247346,-0.0125522821586398,-0.024423405964975,-0.10654568063093,-0.0100293450300448,0.00306821559900694,-0.250990899792264,-0.0884622687867589,-0.0192605949434951,-0.00908886226977112,-0.0229949916349645,-0.185371683157474,-0.027675472256026,-0.00348179954760556,-0.0553110704023436,-0.00576890994193586,-0.0103001904515698,-0.24076011450291,-0.0482393279569987,-0.084847131324335,-0.0209196903490598,-0.00984131212455954,-0.146759411383375,-0.0849059591401018,-0.0164086746687617,-0.00234964895181256,-0.0925262060735494,-0.0262555330208749,-0.0479443560602582,-0.0115145901517042,-0.0148444035544702,-0.0726431648355212,-0.115538277113891,-0.0165514148704058,-0.00728175585236279,-0.277257820860953,-0.234993013700149,-0.0151344733633351,1,-0.0180262829775547,-0.277526390238719,-0.0521732632856231,-0.0346107722955212,-0.0355745182825901,-0.258522635955752,-0.189962783701866,-0.0465386235429253,-0.00533324308910769,-0.11334687019979,-0.0176886642469976,-0.0168877946956145,-0.0355413178880525,0.00358533676813042,-0.00347227599318068,-0.0392390414043824,-0.137430393636134,-0.0788047107128381,-0.0379214695993281,-0.102721059739731,-0.0254833477220296,-0.00385931706444662,-0.0231348948900678,0.0119766497191197,-0.253883226956086,-0.0267452642240582,-0.0527692355418297,-0.0140370917315548,-0.0417908851822013,-0.0233031456784333,-0.047361340855693,-0.0230097137405422,-0.0214122564045092,-0.130831135992661,-0.0441677617278027,-0.0877007243703845,-0.0839756394835674,-0.0191028635819276,-0.0313747793943944,-0.104332974563742,-0.107066021803724,-0.00928423228413019,0.00118082050277608,-0.0119485712470899,-0.000173960670890335,-0.00685273023687559
"Hibbertia_hypericoides",-0.00476314345316624,-0.0233380659437618,0.0113920565270708,-0.0441752921193472,-0.0736532599362151,0.00311268520941886,-0.00624411194199769,-0.0466850866451654,-0.0567755080339194,-0.019981667334278,0.00165911279658944,-0.119486930425961,-0.0815225473061417,-0.000460076396535257,0.00831222973487014,-0.0279312523950554,-0.320163334989933,-0.00592686221712963,-0.0222113693866632,-0.582611704342629,-0.0583066074052339,-0.052009330787693,-0.0250678669845897,-0.111544304615054,-0.502833022805346,-0.0535720992352508,-0.0404452683931772,-0.00175918492544987,-0.0679250622942636,0.00605701660749237,-0.777365911179333,-0.015715583558202,-0.0132393408520649,-0.038075896662893,-0.017353800831785,-0.34444127602258,-0.155485898548659,-0.0171837958736478,-0.000513155715081736,-0.0459240465713354,-0.0820093850073957,-0.171339860109703,-0.0583256612535925,-0.0301168064716544,-0.196699344490647,-0.0208207903248356,-0.0656833621056816,-0.00650922436037165,-0.609180169666328,-0.37086017689217,-0.0578873727413792,-0.0180262829775547,1,-0.496945703248127,-0.128698967468851,-0.04502203250324,0.0180065137654592,-0.522607889039765,-0.610665906847488,-0.0890058404291287,-0.0465635864356023,0.0286630179815561,-0.209644251896622,0.0063465536284319,-0.0919395003710658,-0.0191048984176182,-0.00949087805476021,-0.0351463443471348,-0.251401696667109,-0.0142350838549223,-0.118648115661829,-0.268294362531682,-0.0484857265218697,-0.00903190995280278,-0.0113525812941452,-0.000849482243472987,-0.759693245976256,-0.110892980415432,-0.0865924680753355,-0.0384685934358569,-0.0368956180018925,-0.0201882685457189,-0.070847074349935,0.00563198866510755,-0.0346691170584581,-0.174614100447627,-0.0166181871867896,-0.102778741436102,-0.165348094149313,-0.0503471906156809,-0.0140276611379139,-0.228501106113388,-0.051089635601288,-0.00750908593293042,-0.000347012782928198,-0.0264116134538169,0.00505088124696727,-0.0706857762972439
"Hibbertia_subvaginata",-0.076335504090942,-0.0073176414173752,-0.475745953917131,-0.0791479302433192,-0.0129631678105975,-0.206896986354104,-0.355157330008785,-0.716471169560885,-0.240145497142341,-0.320597589429954,-0.502425719419152,-0.39827753808621,-0.0885304976828303,-0.319412324271898,-0.216064982682824,-0.167108516078319,0.0269715151212176,-0.144883005697606,-0.0264182463981561,0.0285763630342498,-0.367755197445686,-0.0665579043689993,-0.0565791869456504,-0.0439472050611763,-0.368441479344536,-0.415406081979667,0.000646055497133877,-0.433144548104852,-0.503418739915325,-0.402538707055032,-0.217780646826403,-0.566194238642108,-0.722211840440435,-0.0966814055861241,-0.0395083049697328,-0.111312688164519,-0.262661283219371,-0.0586098678796184,-0.108238391172426,-0.481337599261068,-0.0337008078333902,-0.0354314778399384,-0.0666957283127585,-0.33598130871586,0.0203577258931534,-0.541692361008997,-0.186624044105203,-0.61112639612116,-0.126884146340494,-0.0663371894069038,-0.130135056128031,-0.277526390238719,-0.496945703248127,1,-0.150385662474071,-0.221221883224079,-0.306586285395947,-0.163598243345853,-0.228878147644832,-0.33493743417826,-0.204877371247802,-0.673609710051615,0.0413496603782482,-0.223404725566333,-0.262187287586821,-0.0455814787769134,-0.0913384999590636,0.0270051060777372,-0.00324424124786808,-0.232094262974375,-0.21788565320534,-0.329806364114518,-0.073189616875323,-0.166020532746446,-0.203135147715887,-0.215399287249798,0.0146252447466256,-0.00184941438747348,-0.325685091122319,-0.765236377803935,-0.19006435964026,-0.352259633584817,-0.165663376536638,-0.145691476694936,-0.0280390570229192,-0.506044844307655,-0.538607083455148,-0.219429925914166,-0.246022078526974,-0.171849864314152,-0.174057125838696,-0.612599289963764,-0.698605627813803,-0.0527713631812904,-0.415018292378703,-0.0968734406304993,-0.350059162254818,0.0137734038623094
"Hovea_pungens",-0.0252928887457341,-0.0415520917292751,-0.0932808677438803,-0.0710103907620465,-0.121449788738792,-0.0306297439451731,-0.0946767803378497,-0.0543080265164634,-0.00407700520232591,-0.0215544001843727,-0.077666461356944,-0.0975311320179454,-0.163445436907325,-0.111445786500037,-0.0357543286543909,-0.0306830224363433,-0.0866154198522864,-0.019950496490045,-0.084260391756653,-0.084581251535282,-0.0677219026907385,-0.0868572491887567,-0.0232928520615925,-0.0317748080632958,0.00987417053183856,0.00801550663328437,-0.0546217536547844,-0.168824610311364,-0.20335772656106,-0.15628260642479,-0.0161500868227165,-0.121093931624926,-0.0676428690600001,-0.0180697050191458,-0.0433260313056139,0.0187977256791512,-0.0853451096631536,-0.0122888181131717,-0.0360879948895323,-0.0205371245863134,-0.0794236659190592,-0.233187760121679,-0.0707490580974584,-0.189531313999089,-0.222239024470049,-0.0581439627449942,-0.0437037498369082,-0.187955265893728,-0.0508353437826046,-0.0267505646877125,-0.0340393122282532,-0.0521732632856231,-0.128698967468851,-0.150385662474071,1,-0.0213932715022066,-0.124167150433069,-0.00384239356063727,-0.024914577107392,-0.0246894675438365,-0.239952205912815,-0.124990874106067,-0.179690751703778,-0.0333873365177082,-0.115901238696516,-0.0502786672740855,-0.245111196244787,-0.0362419048190548,-0.190981061762066,-0.0392225452011712,-0.0874076406725667,-0.0428290925425225,-0.0645508799186389,-0.117667739268527,-0.0224492683972234,-0.0897130005216755,0.00394751978514434,-0.0415279393493483,-0.00739688620184082,-0.0536253816424441,-0.00807894859478431,-0.0766458432004378,-0.0166671339244514,-0.109489649424589,-0.053188987946708,0.00618115985081477,-0.0168204714260452,-0.109767983668173,-0.119701457151746,-0.0209880148262539,-0.0640584186467104,-0.0415051379073005,-0.0364471154674432,-0.0183492778664371,-0.0613933056508854,-0.00744505540278784,-0.227444179688457,-0.0591744868624041
"Hovea_trisperma",-0.0758489197235488,-0.0340744330699386,-0.0222390710203628,-0.0551678690731099,-0.0800649796039941,-0.0569325341664121,-0.0761305722180219,-0.0393345580303516,-0.00204160982349302,-0.0156350648123882,-0.0279429107896883,-0.0688246876622677,-0.0981755541503826,-0.0455436978418041,-0.00778716520768742,-0.00202876942409998,-0.0993027722853632,-0.0120747444219235,-0.0302242167494775,-0.167717887119176,-0.119204880892532,-0.0393196303271258,-0.0154212656938258,-0.0601668186453351,-0.143713483141053,-0.0132191512384605,-0.0215423991297039,-0.0731687890047191,-0.0869266717620094,-0.0654153797299802,-0.0419130894627313,-0.0247680081292987,-0.045295339127271,-0.00779565728879047,-0.038310565621542,-0.0654229634895746,0.00429514385383078,-0.00334353420472452,-0.0212683358452087,-0.031048537766987,-0.0241002223927492,-0.136925936489138,-0.0276688275791975,-0.0478873049115561,-0.0986673532312441,-0.0564857945708654,-0.0128872965406301,-0.049362371942922,-0.177786180892953,-0.189558894900936,-0.00761155521276092,-0.0346107722955212,-0.04502203250324,-0.221221883224079,-0.0213932715022066,1,-0.0200164403081578,-0.152191349173912,-0.0513152908228081,-0.0108745453933456,-0.0979048011357661,-0.0654736736099502,-0.120205523864129,-0.00504804286314308,-0.0778047971091383,-0.032766526244508,-0.0457841292600183,-0.0344050437981628,-0.106615137065556,-0.02310617009197,-0.0525970969285287,-0.10045192346737,-0.0197129543466926,-0.0433921807674534,-0.00558786136503477,-0.0594185802781693,-0.121434848144742,-0.030138018990118,-0.0827480290816599,-0.0295802087951272,-0.00792410963775406,-0.0647285196361159,-0.0440634000240006,-0.0234157136230188,-0.0408592056983334,-0.123907922911888,-0.0278389766454239,-0.0891401047674141,-0.077303120388031,-0.0181370059022733,-0.00741813098699142,-0.139509573711937,-0.0395306864735765,-0.0232529062458795,-0.0295762016500364,-0.0355885494861197,-0.108260174025899,-0.0426738250821273
"Hybanthus_calycinus",-0.0148832309165807,-0.0479848919390287,0.0262534185453518,-0.0102391743973557,-0.0437612891308612,0.000599320171890701,-0.00964280607061451,-0.0414147446682467,-0.032530422017224,-0.0346965689613217,0.000177541135664313,-0.0612693974990797,-0.198709538405923,0.00382608745256568,0.0129276159962856,-0.0369926854356885,-0.189076656036415,0.0138493285001316,-0.00866652644027661,-0.357480035331206,-0.0581261402323041,-0.0403126458584572,-0.00777840658958565,-0.0611694183540475,-0.362641971450419,-0.0834879067959449,-0.0452735209729978,0.0120633113474367,-0.0501326099254864,-0.0045851184810079,-0.460820393783206,-5.66630327989183e-05,-0.0465921201885083,-0.0418513785433968,-0.0232870530369334,-0.306007753376904,-0.0158479974185499,-0.0310562976730838,-0.00021534125620917,-0.0427843608416626,-0.0235196693051405,-0.18240360905606,-0.00165615156621545,-0.0502673797664843,-0.138884013619081,-0.0548068178278016,-0.0188859036965142,-0.00687965564213366,-0.290655029190547,-0.327757898248915,-0.0331137603307262,-0.0355745182825901,0.0180065137654592,-0.306586285395947,-0.124167150433069,-0.0200164403081578,1,-0.395024276683038,-0.428121034345197,-0.0548395313502235,-0.0632813318171365,0.0276159854964365,-0.0262502247975979,-0.0126614124918569,0.0232865535857031,-0.0465344030582144,-0.0075099739714784,-0.0439129301516452,-0.229723700635661,0.00730396049003148,0.0209778945290369,-0.166696570098074,-0.027689822700896,-0.0229252275301351,-0.00910060795940909,-0.0112701775642658,-0.503568505558296,-0.070791116914029,-0.0983299432118494,-0.0327958948374018,-0.0470991423696991,0.0142330002827823,-0.0488518732905172,0.0116012642127279,-0.0126164910344747,-0.232603917753663,-0.0598544561636611,-0.110785975059588,-0.193059645939198,-0.0385775833288131,-0.0738434846066348,-0.190599898089666,-0.0956198264752507,-0.00296297541522066,-0.0235139100381112,-0.0152884402947916,-0.00517513741169518,-0.0508926086925374
"Hypocalymma_angustifolium",-0.00467502982016968,-0.0267571562506797,-0.346471902465057,-0.130423313548935,-0.315261499040836,-0.171532100552252,-0.26682976792215,-0.407126890966522,-0.0747871917405414,-0.282309648406085,-0.305866515750209,-0.28556555450139,-0.306867005508755,-0.36952078858129,-0.160745134558746,-0.121220049799331,-0.116502299661868,-0.135182329088901,-0.286051463165288,-0.0308072807624044,-0.0564229551247547,-0.13763622070674,-0.0731068634617062,-0.0796809019021583,0.00416549951840406,-0.0803288992830022,-0.104129349247796,-0.528792156870221,-0.676528562904025,-0.57608033748926,-0.0205716245484524,-0.476050073678322,-0.348595497582874,-0.070903233804292,-0.111642127107641,-0.00855400504769947,-0.284077110824515,-0.0254619133678377,-0.0900971002232624,-0.21481657231248,-0.112525111181444,-0.437735712664265,-0.113661194887463,-0.527310063082595,-0.310730660270257,-0.217094637189221,-0.096564178103682,-0.669139556257291,-0.0299732831167155,0.00564370142597553,-0.123143441534271,-0.258522635955752,-0.522607889039765,-0.163598243345853,-0.00384239356063727,-0.152191349173912,-0.395024276683038,1,-0.0525138122656241,-0.101338764543435,-0.553710742300476,-0.539262493757864,-0.320858560359993,-0.173649133991096,-0.341163223989568,-0.10595851333595,-0.504128016416113,-0.0882909360732917,-0.257664646890559,-0.26136471584196,-0.317640370129585,-0.00345028830854657,-0.105287193255088,-0.331056862183143,-0.112341610208807,-0.291770150622466,-0.00719507890860939,-0.0546107495706362,-0.153423553012643,-0.218231754064379,-0.0441836315389134,-0.396417496380345,-0.090747405213287,-0.275394440878724,-0.097657343589659,0.00408784817237665,-0.0406818723717257,-0.227565442577366,-0.347947593546551,-0.124249128511956,-0.265638825095176,-0.147788527045754,-0.250616820258079,-0.0818936265376379,-0.336038713091243,-0.0585809838247244,-0.645375410983018,-0.0947871720032887
"Hypolaena_exsulca",-0.0297325715216719,-0.0448419551379211,-0.42554458385863,-0.155938733980025,-0.337700821943785,-0.144117150615956,-0.23037813165248,-0.253333732961411,-0.0460272626045105,-0.213430647454609,-0.376232390390454,-0.272467555438872,-0.314889549154676,-0.443825795619023,-0.165542933476261,-0.0875184055503153,-0.16316970174236,-0.110944058253297,-0.371460812848333,-0.0686132579058009,-0.0744461385911063,-0.138836384611202,-0.078719895834662,-0.0973116011217102,-0.118492986632077,-0.0529533484666014,-0.139634753638476,-0.597249288326762,-0.695140667279368,-0.545480616300909,-0.0344040205443127,-0.408220696273189,-0.210937115141662,-0.0261711360454439,-0.13106965851516,-0.0100128422555571,-0.229765805855652,-0.0225869398719445,-0.10643515653685,-0.150910306873687,-0.156144209630967,-0.526137510783165,-0.1083762770967,-0.614602725988168,-0.327617255330663,-0.0653591763479931,-0.117642367989817,-0.71069445301659,-0.0317624615460289,-0.0948457316013922,-0.14840862591299,-0.189962783701866,-0.610665906847488,-0.228878147644832,-0.024914577107392,-0.0513152908228081,-0.428121034345197,-0.0525138122656241,1,-0.0189376346924364,-0.55260991333421,-0.456100328791357,-0.426249993495245,-0.113732118355875,-0.37468062761122,-0.115867391820426,-0.547813496109453,-0.116794464175259,-0.214079934780344,-0.304897409048356,-0.332925852396911,-0.106354364840543,-0.143588962754396,-0.38706763217149,-0.0960850384999506,-0.254240308039847,-0.0285885890488163,-0.0713914132115619,-0.108900482090157,-0.258528355195729,-0.05417522023178,-0.344096789347579,-0.092988290858835,-0.331057440937388,-0.119609932289325,-0.111821590691212,-0.0407597699870397,-0.27271434839426,-0.39827212931808,-0.132153980332528,-0.215243028216053,-0.042083536829208,-0.222561257417105,-0.182964955117955,-0.346025216942532,-0.0312488096391102,-0.716659551037865,-0.110232217730858
"Isolepis_marginata",-0.0180565776237977,-0.0524500872336669,-0.0846501057648053,-0.0577173989731612,-0.200782369250577,-0.0235303519416765,-0.0691594768259688,-0.0526561592716635,-0.0048936310268243,-0.0235833516777384,-0.00247712221793416,-0.0497585851500047,-0.223112538917249,-0.0240311109774305,-0.0199319502350386,-0.019116529440727,-0.233627842925428,-0.00872933134838113,-0.143752175658114,-0.182436098781528,-0.0312378471524986,-0.0905387028618306,-0.0743321317342711,-0.0678237329683776,-0.0339647463710385,-0.022478545881142,-0.0988137841978653,-0.11890501355153,-0.219519232346389,-0.14488371497515,-0.0578880767256892,-0.147967934081259,-0.0250304523207051,-0.0317812853346873,-0.0998660324975556,-0.0240553645475344,-0.109872398602764,-0.0296548391988541,-0.0247027927747001,-0.0148542466927047,-0.173317842933792,-0.340306187186165,-0.120494911692578,-0.143628035148892,-0.390741224336051,-0.0393749565754931,-0.00647333500850341,-0.169665524926689,-0.23775103335168,-0.206097358627386,-0.0250604156636414,-0.0465386235429253,-0.0890058404291287,-0.33493743417826,-0.0246894675438365,-0.0108745453933456,-0.0548395313502235,-0.101338764543435,-0.0189376346924364,1,-0.362108395823326,-0.0202726537149185,-0.266416010342583,-0.0172700453137489,-0.183394103059255,-0.095485424484661,-0.2686593810184,-0.0821477919754309,-0.27268716842707,-0.0274279948400267,-0.15629016950607,-0.0347644034120403,-0.156884948074793,-0.0643243897306778,-0.00977838028488127,-0.11276212304132,-0.0457930595431409,-0.0353638075219628,-0.0200326885097426,-0.0296508201200556,-0.0608267182392432,-0.0350808951334803,-0.0158618898464007,-0.086421124852244,-0.0845976524608619,-0.0261991210977927,-0.00875439229311736,-0.0778917440938292,-0.146804118472779,-0.0311255004477082,-0.101341780441892,-0.0356242451778326,-0.00705481009834143,-0.0940220767398147,-0.0108535167896427,-0.0211624741303606,-0.273157704067224,-0.101605744985179
"Jacksonia_furcellata",-0.0585985484797366,-0.0398115480278984,-0.121637654542163,-0.0419693870409002,0.00807504909541029,-0.109515527804289,-0.0986554063968335,-0.241941153630722,-0.192004226458391,-0.030795194099476,-0.161499393542056,-0.112602669629216,-0.00039932306890199,-0.0620131296266306,-0.0375701642337083,-0.0474504927529675,0.00186825117473657,-0.0852324822063515,0.00119422634347034,-0.310380002007861,-0.343803921994305,-0.0261389112170854,-0.00956446353337483,-0.0583067185943391,-0.596719795717582,-0.257608554944573,0.00664505169774398,-0.0847713198345667,-0.015013489929093,-0.00899521381968456,-0.595990795599966,-0.0384556142213548,-0.395944956106993,-0.101624865732741,-0.0206723542463298,-0.49945707674757,-0.128057111435212,-0.082562999720614,0.000341403258859348,-0.314789029606577,-0.00740712892132613,0.0101714905129218,0.000432963694172072,-0.0335180476528968,0.00257664913073518,-0.376367254087851,-0.163072867266893,0.00100106067215133,-0.328792442496948,-0.26172455584895,-0.070245982408654,-0.00533324308910769,-0.0465635864356023,-0.204877371247802,-0.239952205912815,-0.0979048011357661,-0.0632813318171365,-0.553710742300476,-0.55260991333421,-0.362108395823326,1,-0.146527541252725,0.00412532321469593,-0.0724968479478894,-0.0762496325593659,0.00361037662895947,0.000238300138620499,0.00144443746031216,-0.0200565722371162,-0.128309695520965,-0.0620450880146242,-0.354101248720508,-0.0437288714103595,-0.00362149644053928,-0.0667618821854902,0.00126941073092496,-0.629933820477022,-0.0734750563145916,-0.263218249268667,-0.383476322113639,-0.175735370751642,-0.102806239950616,-0.165032709185398,-0.0271049228893387,-0.00689411695030974,-0.611635659592598,-0.360661098281312,-0.0947572741052914,-0.0612096238307621,-0.028294806547372,-0.0474133010975733,-0.586379604440489,-0.318716930285532,-0.0148670169910708,-0.0153222929134774,-0.0738822230556251,-0.0118833403127197,-0.0331083838111948
"Lagenophora_huegelii",-0.0189172885915272,-0.15189504655167,0.00975821515412638,-0.0496614127584286,-0.149151598519735,-0.00476641345942283,-0.056805425600708,-0.0832127769788883,-0.0305134452064454,-0.0424284885838019,-0.00385275745786454,-0.12759383503019,-0.356171529658974,-0.00864431189973421,0.0145445186661264,-0.0728141388261086,-0.445949209118834,0.0136323503693929,-0.0627291041719908,-0.643339723184102,-0.0316173926996405,-0.120630148153476,-0.0271447928260324,-0.131075850660497,-0.4092069627275,-0.111320525931286,-0.0830121237407878,-0.0440751720415975,-0.116319989598644,0.0105933950707875,-0.623519802148106,-0.0502818199449829,-0.0227980373468186,-0.0337263861885089,-0.0414857875893563,-0.396980929204017,-0.181167833561792,-0.0337871211656838,-0.00925578490517093,-0.00978473189155148,-0.13709927898209,-0.377578856642631,-0.153422065725765,-0.0494903717879209,-0.342274461983807,-0.0299480276489729,-0.00802990738501583,-0.0201885302017319,-0.626821185698116,-0.584983807572398,-0.0939247787723229,-0.11334687019979,0.0286630179815561,-0.673609710051615,-0.124990874106067,-0.0654736736099502,0.0276159854964365,-0.539262493757864,-0.456100328791356,-0.0202726537149185,-0.146527541252725,1,-0.209003740998639,0.0180912619397427,-0.107662808605676,-0.07722628345177,-0.0336729870539744,-0.0673408112608724,-0.390785675999056,-0.0116134925696997,-0.199180136315221,-0.277676259865521,-0.125242887693096,-0.0621843814583901,-0.0136494724328632,-0.00888893895951102,-0.641236872270517,-0.100642822987076,-0.205056231099311,-0.0451959364679072,-0.0874092293456314,0.0109337468713884,-0.103623828431439,-0.00129662089731095,-0.097937494744925,-0.2899538279512,-0.0199851767972867,-0.161126377197386,-0.325440047719872,-0.0603929274353685,-0.119408404494953,-0.325028354266099,-0.18120145692082,-0.0172171666050012,-0.01370573813917,-0.0523762084250834,0.00914444307387282,-0.106011273601123
