"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"70","meanGW","0.0934827112742393","-0.039417047991099","0.322194377794185","NaN","NaN","NaN","NaN","NaN","boral","Calytrix_fraserii"
"71","intercept","-1.78170123408751","-2.31841724952857","-1.36077533526835","0.395473260760764","-0.221963847358115","-0.193103887762007","-0.260285889414259","-0.116395916460065","boral","Cassytha_racemosa"
"72","meanGW","0.114534887496647","0.0437813924329407","0.246156145076298","NaN","NaN","NaN","NaN","NaN","boral","Cassytha_racemosa"
"73","intercept","-2.7862540944003","-3.57693766477216","-1.39054934510005","0.697274296055375","-0.250255099653951","-0.0914395297077782","-0.440139715579923","-0.122097720725072","boral","Cassytha_sp_"
"74","meanGW","0.114917167625637","-0.0496037946957195","0.294645390709566","NaN","NaN","NaN","NaN","NaN","boral","Cassytha_sp_"
"75","intercept","-2.68085287516839","-3.61468979268884","-1.87790124939113","0.606666309960805","-0.226296010340627","-0.161366005732773","-0.316205690536903","-0.120958504798278","boral","Conostephium_pendulum"
"76","meanGW","0.00882968417525111","-0.160343228416399","0.176635578498483","NaN","NaN","NaN","NaN","NaN","boral","Conostephium_pendulum"
"77","intercept","-3.77494326505027","-4.32633574183351","-3.20749708125663","0.406739088901052","-0.107747073357839","-0.0790020319495028","-0.148508559567156","-0.0582039670580761","boral","Conostephium_sp"
"78","meanGW","0.0973867111425367","0.0174205943369901","0.224584020560951","NaN","NaN","NaN","NaN","NaN","boral","Conostephium_sp"
"79","intercept","-2.26285022848899","-2.86246313922713","-1.66133715726724","0.474460251892094","-0.209673731791305","-0.164379572295216","-0.265512600742051","-0.110968077902894","boral","Conostylis_sp"
"80","meanGW","-0.0245373884588118","-0.160021815917345","0.0965692693856734","NaN","NaN","NaN","NaN","NaN","boral","Conostylis_sp"
"81","intercept","-2.43824373676976","-4.41205983881422","-0.91013826349413","1.27959510029661","-0.524801963396753","-0.447729053247165","-0.657984071243277","-0.279978364404189","boral","Corynotheca_micrantha"
"82","meanGW","0.0952265262221227","-0.109584599007001","0.401131288233173","NaN","NaN","NaN","NaN","NaN","boral","Corynotheca_micrantha"
"83","intercept","0.0684036843527601","-0.253795178896479","0.304178353055365","0.193589119336196","2.83009784002058","1.92004076196751","11.0746006234592","1.50382065056078","boral","Dampiera_linearis"
"84","meanGW","0.101046875829162","-0.0476765313487615","0.182636385013758","NaN","NaN","NaN","NaN","NaN","boral","Dampiera_linearis"
"85","intercept","-3.18378018921305","-5.04056037333891","-0.888060565636335","1.35646713774327","-0.426055524291251","-0.250916423556326","-0.700415805032111","-0.225893218365241","boral","Daviesia_sp"
