"","X_Arctotheca_calendula","X_Acacia_longifolia","X_Avena_barbata","X_Briza_maxima","X_Briza_minor","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Catapodium_rigidum","X_Cirsium_vulgare","X_Commelina_sp_","X_Conyza_bonariensis","X_Conyza_parva","X_Crassula_alata","X_Cynodon_dactylon","X_Dischisma_arenarium","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Euphorbia_peplus","X_Fumaria_capreolata","X_Galium_murale","X_Geranium_molle","X_Heliophila_pusilla","X_Hordeum_leporinum","X_Hypochaeris_glabra","X_Lactuca_serriola","X_Lysimachia_arvensis","X_Moraea_flaccida","X_Paspalum_distichum","X_Pelargonium_capitatum","X_Pennisetum_clandestinum","X_Pentaschistis_airoides","X_Petrorhagia_dubia","X_Poa_annua","X_Poaceae_sp","X_Polypogon_monspeliensis","X_Romulea_rosea","X_Rumex_sp","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Stachys_arvensis","X_Trifolium_campestre","X_Urospermum_picroides","X_Ursinia_anthemoides","X_Verbascum_virgatum","X_Vulpia_sp","Acacia_saligna","Anthocercis_ilicifolia","Austrostipa_compressa","Baumea_articulata","Baumea_juncea","Caladenia_latifolia","Carex_fascicularis","Cassytha_racemosa","Centella_asiatica","Cyperaceae_sp_","Daucus_glochidiatus","Dischisma_arenarium","Eucalyptus_rudis","Gahnia_sp_","Geranium_solanderi","Hardenbergia_comptoniana","Hibbertia_cuneiformis","Hydrocotyle_sp_","Isolepis_cernua","Juncus_subsecundus","Lepidosperma_gladiatum","Lepidosperma_longitudinale","Lobelia_alata","Lobelia_tenuior","Melaleuca_rhaphiophylla","Microtis_media","Myoporum_caprarioides","Persicaria_decipiens","Podotheca_gnaphalioides","Pteridium_esculentum","Rhadinothamnus_anceps","Scaevola_crassifolia","Schoenoplectus_validus","Sonchus_hydrophillus","Sowerbaea_laxiflora","Spyridium_globulosum","Tetraria_octandra","Thysanotus_multiflorus","Trachymene_pilosa","Tricoryne_elatior","Triglochin_centrocarpa","Unknown_climber","Viminaria_juncea"
"X_Conyza_bonariensis",0.0342038159147608,0.0714686293750355,0.116668884063837,0.12273522626588,0.0729152678865692,0.0955929733078284,0.106670366560471,0.0758979563974743,0.114165545207101,0.0747880609947163,0,0.0556290008174611,0.124419539260949,0.0540530395543387,0.12970109335521,0.0351472824206892,0.0933365220231438,0.103770370543115,0.126237220187259,0.120109017887633,0.118928101584748,0.0666006116405672,0.110183306190974,0.0471468249568241,0.0870492503393974,0.125941597165113,0.136246801255342,0.128820463360206,0.120506749254015,0.0558385637994659,0.0760781038337858,0.107900709250445,0.0417445058702262,0.0911116100206911,0.066199843189006,0.0768591661738411,0.0701948074045393,0.106065158296633,0.0663805635494337,0.0958058912098725,0.0421488595992042,0.0894411300853758,0.074394608279802,0.086612074311962,0.0829610485224233,0.0508387688443582,0.108876542013988,0.0681282195326445,0.139780422399975,0.100012500425833,0.0832287939783212,0.133531051677586,0.143024437691216,0.130197718466591,0.140316409915171,0.0573660397285482,0.142730328317268,0.129746381217173,0.0813107219667111,0.0733277346617451,0.0654301933866554,0.115167622920674,0.134221113104321,0.0743726757866859,0.123021791691952,0.0619375259771304,0.0681790771841203,0.114811263142291,0.0504891045455575,0.119534790121967,0.0719160171288394,0.135152805527496,0.117328138870145,0.115070404483646,0.123847616131478,0.117879702364407,0.14125694522448,0.0876713584753133,0.0740070997694595,0.0799708313208884,0.133204061105272,0.0798483106135842,0.0607340654248745,0.117813969709649,0.119642520103435,0.122945666289656,0.126398902015921,0.10017826989252,0.125751996571943
"X_Conyza_parva",0.0290964108673346,0.0589744235911144,0.105051999111626,0.115377875558158,0.0640295646183689,0.088681171990096,0.0859212885751315,0.0577946118958945,0.101116376285776,0.0641586467599244,0.0556290008174611,0,0.124960656859801,0.0493450671585149,0.129129914066856,0.0339060810318691,0.0809154589313215,0.0909246341149608,0.129213602142853,0.118876238610138,0.115497155391013,0.0633259181421855,0.106332362936279,0.0414766669831333,0.0746037121201914,0.12519714476273,0.13416029954233,0.120422090404624,0.115732243507597,0.0646996114861962,0.0693637897656084,0.0988515738629619,0.0310612258576992,0.08204984083969,0.0554211731897823,0.0745276045820651,0.0618089050920698,0.0815491025564754,0.0556171572691554,0.075541456355174,0.0345105156481156,0.0840321404655729,0.0710024950701282,0.0842784985606829,0.082861513680609,0.0380944777026037,0.0978224239919293,0.0652781430487037,0.125964708375888,0.0908974794640369,0.0774361036633271,0.129890767087989,0.127073611415774,0.119158042529276,0.128694588239144,0.0465003594304315,0.130365572309769,0.127451520026623,0.0761446253184196,0.0755357922888291,0.0553878960509572,0.107940059291776,0.120633751145649,0.0688646257059157,0.125073082149832,0.0408810164829725,0.0582711214970942,0.104294054813504,0.0483744158594608,0.0983413419366434,0.0690361225395536,0.117018260296923,0.0991084011880697,0.0887306462633104,0.123140929566719,0.108695236615369,0.129308406445761,0.0826161689408845,0.0721622033699471,0.0780675461558749,0.130955721745387,0.0734087381058433,0.0484761471372403,0.107308073501366,0.114598878909604,0.111904831068347,0.113944096171495,0.0870915010140751,0.111153257455923
"X_Crassula_alata",0.0745983318885317,0.156695466854792,0.1686656373096,0.218678926779707,0.196592982980674,0.19401729085589,0.180538355624517,0.159808811640059,0.228747101529652,0.197601791000014,0.124419539260949,0.124960656859801,0,0.138322849609442,0.147379831776296,0.115606985687696,0.209328237933818,0.216098219530275,0.164804145443066,0.17528230833645,0.181462440238844,0.186045961374456,0.236406208109287,0.122341537781449,0.215918264797401,0.139180220123984,0.191579173750726,0.247793470382526,0.148135435211414,0.174997358350909,0.188710201717057,0.230949769697656,0.0907165506244297,0.189358991460397,0.180137697961855,0.220383439450426,0.19084961568609,0.180046409740439,0.166327360189434,0.176348362252974,0.125832674969445,0.205956398285235,0.169304816392873,0.229139490670428,0.238006848221318,0.104023977664073,0.169302938561137,0.193069078256189,0.259411165396234,0.246854149093602,0.160090024049792,0.163293047397611,0.2390688484492,0.201450945442389,0.197603270179734,0.13650854421843,0.242178285128284,0.148616048960505,0.102403196379906,0.1894771020078,0.148485732710719,0.167573192671834,0.233978650260134,0.19064746754566,0.249940309772928,0.10332103488816,0.121007292283896,0.192448443759126,0.140651190172361,0.233534460406375,0.0964992187765514,0.250150234506876,0.178894186832806,0.172534870803534,0.22449265129996,0.208109573413801,0.221489069723728,0.193972164628986,0.184356787191475,0.208168457035884,0.157406106671717,0.14487365519358,0.154142081019567,0.233926854096382,0.186778374971126,0.227178077605696,0.218000298479671,0.181002075143999,0.17833298971772
"X_Cynodon_dactylon",0.0447882909545553,0.0933592276258804,0.133493561197831,0.171381965544912,0.0722486384854222,0.121452590239263,0.0897753299573495,0.0735676113086239,0.141655563853387,0.0893040082579424,0.0540530395543387,0.0493450671585149,0.138322849609442,0,0.150450830068489,0.0417102575289932,0.0992636756129656,0.101799499818131,0.139304742756895,0.123963171570996,0.1130118766973,0.0624080035028938,0.103766315514678,0.04568486957477,0.0803414863397851,0.131109131697555,0.134399925864352,0.121066765227934,0.149163160346731,0.083628630408894,0.111559391400933,0.114114113183877,0.0384897436410453,0.0883428867547572,0.0606934673204648,0.0753400739847607,0.0914424674244339,0.0861976265978633,0.0650243762247835,0.0912928830243958,0.0459096730129457,0.100028555440499,0.107462579629537,0.0775086960256188,0.0795348979349484,0.0575283534284169,0.142199203638832,0.0705524988027046,0.165485687341194,0.0935294225595916,0.0996780894600648,0.128317254401183,0.1867552955001,0.167078537010548,0.186802529689779,0.0624534701293504,0.165915214350039,0.147149555535879,0.0873450008909268,0.0681621699322412,0.0781332980348299,0.114162066149562,0.167905456975742,0.056503471077617,0.136263838868819,0.041254765238132,0.0746896984732504,0.150799466493382,0.0719213198640573,0.131553726916353,0.069465893744466,0.168934481919292,0.131572334406742,0.0890698655065402,0.117012102284072,0.140738998647642,0.189542372408475,0.099321785628414,0.104847015788771,0.0852762485526772,0.122109245822162,0.0781155506284644,0.0733146266108726,0.121185958291133,0.129349856935438,0.127057065973432,0.136326693050394,0.0992797895451435,0.128021131070012
"X_Dischisma_arenarium",0.0769764011431405,0.167078024645413,0.147553536472704,0.228919414974758,0.197767872686813,0.203175576684328,0.191110699476869,0.162069033489926,0.223227277698278,0.203656619379655,0.12970109335521,0.129129914066856,0.147379831776296,0.150450830068489,0,0.116104686124332,0.223515095126784,0.219790509743557,0.129077571651909,0.156160153101833,0.182721112605924,0.189481122370426,0.238345453680321,0.127986016537461,0.223332774333995,0.105841091147595,0.210785505210339,0.249485485531059,0.105105797535197,0.182677783951591,0.195933960090593,0.246718256335535,0.0962323479867712,0.18829987645475,0.182784783856738,0.217085879072954,0.209851449876893,0.181219630989899,0.168076403398417,0.182764863049026,0.126760521303291,0.205873563281813,0.189360614726872,0.230309568040831,0.239969489474745,0.1088694331049,0.14852995901133,0.198575543026518,0.270637307173663,0.245124906955963,0.149591861658156,0.152915660058406,0.236719848463521,0.219177337320107,0.185496850271024,0.146019444375883,0.269152469344446,0.0902091542002643,0.079315203332347,0.194517862256712,0.154927016959391,0.181563666079415,0.248319491835373,0.187840064358696,0.234066660552632,0.103198614746623,0.129630888862736,0.190638783519339,0.147249461012936,0.242235079404305,0.0845872162966799,0.250129777658829,0.196025154104044,0.178318455139994,0.220581966442829,0.228014593467828,0.213811993241803,0.193541548255387,0.203021469029466,0.213352179352549,0.142800605429862,0.144871949228709,0.165877435388837,0.241825735138368,0.172470990817859,0.23199802131994,0.237801147293546,0.182133705857819,0.193025924494022
"X_Ehrharta_calycina",0.0295449084986064,0.0555892471461023,0.0904679338707284,0.0977261624122718,0.0508189060150774,0.0784717328141679,0.0672944626571178,0.0495176293875481,0.0811634270503649,0.0488524260981199,0.0351472824206893,0.0339060810318691,0.115606985687696,0.0417102575289932,0.116104686124332,0,0.0734716502010991,0.0843213445143872,0.118976594004914,0.112125525124434,0.108532941281641,0.0471372372291332,0.0894408808071925,0.0362803008755581,0.0534444595368704,0.119340066006708,0.123711044986314,0.114766107221938,0.0939673303516212,0.0408545296749291,0.0517091385361362,0.0877449700116355,0.0268360041275305,0.0729847721524103,0.04995309507205,0.0604600688096852,0.048599234348156,0.0604674051017516,0.052797877590707,0.0540110614444959,0.0364759866806105,0.0944691690180472,0.0574574025905129,0.0728004989163021,0.0577648310791928,0.043502300906392,0.0735224208928161,0.0504344785957676,0.109027413953246,0.0639094322052859,0.0623937061962869,0.12577854499405,0.102699763117718,0.0990882074283859,0.0961931387933602,0.0348654364710889,0.11625861060049,0.113640963112748,0.0614206434603183,0.0431128478466375,0.0527167946920759,0.105628019940447,0.101847331855656,0.0506614799428511,0.10321609834191,0.0321638862989534,0.0469842404307992,0.0800726366206912,0.0348837267574961,0.0814527890661027,0.0603067444215269,0.0943794632763992,0.0835754082871052,0.0713921270751506,0.117512159625016,0.0981644310155011,0.102137808292422,0.0699300680455289,0.0553634727589539,0.0552292529806993,0.129863186821548,0.0720555061609031,0.0383759592038855,0.0961283988547371,0.105385426307209,0.0985849205085085,0.114174529449719,0.0778819376764584,0.103367971915236
"X_Ehrharta_longiflora",0.0698355905938616,0.140501719320667,0.19781250163195,0.24663456491126,0.117732728773309,0.195126757102664,0.15573175237018,0.124224257633519,0.216615929010327,0.11859363350302,0.0933365220231438,0.0809154589313215,0.209328237933818,0.0992636756129656,0.223515095126784,0.0734716502010991,0,0.18103185439072,0.211874347743845,0.200362377930825,0.191997369526608,0.101062248309552,0.180729655384301,0.0741121990291142,0.129621666933761,0.212397524069536,0.22786458504472,0.207821196561355,0.21625100942857,0.101539066987831,0.142499871053255,0.184207998307572,0.0608955571874764,0.159220241613607,0.105345562199151,0.122574867945329,0.121923663860393,0.137221292166143,0.121657125589417,0.140256070803562,0.0725442871456034,0.182075025775318,0.148895571977135,0.143654104869729,0.134128518002868,0.098416267261262,0.198072113509099,0.101372531429922,0.254214419486562,0.154510782847853,0.156418988216381,0.210569339966912,0.270954633173105,0.244718135270538,0.259409365257283,0.0871764272819019,0.259576964255548,0.217061118657445,0.130995878226949,0.109782822854062,0.125748169078806,0.191400513046511,0.254573655342982,0.105588491304815,0.198646506818951,0.0776370959611806,0.117322099112914,0.220571003738318,0.0874539380635415,0.196251364985929,0.111097696649741,0.249315258999602,0.202229732770305,0.154707978076986,0.208598527906073,0.224783794589087,0.26978346207649,0.155197797374643,0.137790866451179,0.13487916198586,0.21153656384792,0.124030248065804,0.106594330879604,0.202568479147736,0.195390806365004,0.200512618146652,0.226478071323894,0.147658627965902,0.208774683427616
"X_Euphorbia_peplus",0.0685837499533406,0.146136735083414,0.193679256545231,0.223038086347157,0.128716485878613,0.19074977824286,0.169445061705866,0.138527942080815,0.196213584299332,0.12312570237603,0.103770370543115,0.0909246341149608,0.216098219530275,0.101799499818131,0.219790509743557,0.0843213445143872,0.18103185439072,0,0.217543526144568,0.22589790458766,0.217482011097001,0.113100362740611,0.201654145725117,0.0844769381903983,0.157067732805623,0.227158977741561,0.251516402695598,0.231412274983971,0.195192165229703,0.11357006991934,0.137483794770499,0.204789932809128,0.0675354374942444,0.182445909957776,0.121246825240368,0.139386239801081,0.126155584717417,0.155724407352622,0.135405264421916,0.155465362001707,0.0785905894281132,0.203296957071916,0.154395599478753,0.173238463232763,0.151065965704878,0.0993778890383418,0.171687914988333,0.103956239479014,0.247699040038738,0.168208648150451,0.148874520915581,0.240214099157122,0.23114451641539,0.21436345761134,0.216207015643941,0.0885420155766611,0.249950946750022,0.214476983002164,0.127115690210354,0.119221375792516,0.134319964354193,0.20659961249436,0.227513716758999,0.122912442741761,0.19656614510445,0.0929513928995049,0.107509814964526,0.191237941340332,0.0844293230426621,0.216243194059152,0.120590311028788,0.225763892894899,0.187386417360867,0.180650139496278,0.240346814141615,0.210741333467248,0.224480253078898,0.154867897705344,0.136107820679415,0.147815929551436,0.241928370731881,0.141386510989018,0.118971678712315,0.222364579833822,0.217945090636636,0.227104757531144,0.231253041133119,0.165981901425685,0.21289587416141
"X_Fumaria_capreolata",0.0765912943249965,0.162180158079529,0.162580535119726,0.222759260439312,0.198452003303981,0.195729926051098,0.186029753645936,0.164400231127298,0.234241586129831,0.200385566005504,0.126237220187259,0.129213602142853,0.164804145443066,0.139304742756895,0.129077571651909,0.118976594004914,0.211874347743845,0.217543526144568,0,0.168220712225282,0.182347493606138,0.189068319442183,0.236620738639142,0.127739631439218,0.224611869543199,0.123451355482152,0.190073704151474,0.245800275203607,0.143636062515639,0.180592712686219,0.189498058437655,0.239715567691001,0.0956624656981598,0.185034877429221,0.181360385173099,0.216703157836222,0.19587275805504,0.180102734720144,0.169771722881079,0.178093429745448,0.128149729288145,0.20562674302656,0.176370633938888,0.234733240447467,0.23752050673342,0.110978103743498,0.169414163444544,0.190406366865352,0.2551816605714,0.245239547316389,0.158965269125831,0.150915240437957,0.238129552573005,0.210434546953457,0.199687632453345,0.140876499151339,0.246059958280892,0.127426042058105,0.098402297322119,0.18912294134894,0.149125844008483,0.170208806556438,0.246155813105749,0.190023512869567,0.240597034692643,0.106466912568933,0.122975610199796,0.197086149354449,0.142663322098091,0.22574573610818,0.0928217475800478,0.261669009377941,0.182395512296085,0.175620273863786,0.222998692760664,0.21501471364167,0.224035053904803,0.197564143299499,0.193765261029565,0.214395084915008,0.148116277338269,0.144856989913209,0.156039792745928,0.235353556760907,0.180470323703429,0.229997514103351,0.224973832953316,0.182506993641995,0.182357007028566
"X_Galium_murale",0.0768437281651026,0.15763573284357,0.178523906453038,0.244261624491505,0.187410722877941,0.212154901055106,0.170626723044301,0.164221821968538,0.249372983674216,0.181768313121817,0.120109017887633,0.118876238610138,0.17528230833645,0.123963171570996,0.156160153101833,0.112125525124434,0.200362377930825,0.22589790458766,0.168220712225282,0,0.181587088821855,0.170241544913941,0.232104233314951,0.119197655054273,0.20665007245471,0.151730563748649,0.203726602275268,0.247270916842355,0.173010386152079,0.157806990430587,0.175462997046642,0.231813469508965,0.0910346810592883,0.193304985319037,0.172742580296681,0.196762000914098,0.177762552844424,0.171374443296127,0.170314494304986,0.16823952553262,0.116801492370361,0.211485377473475,0.165474032651179,0.218189547922842,0.221028160112572,0.115335747424689,0.18288526758255,0.167907341437849,0.26962813928857,0.235636995528847,0.168391447139623,0.171430919545849,0.267872135016498,0.234726017708458,0.231621752312724,0.130952357901696,0.273917337329919,0.155855404869656,0.110435743313187,0.182980812829525,0.154512507999465,0.174052648258163,0.259224082087582,0.174633131736802,0.229602065131148,0.111071203453725,0.12666828545343,0.219628926637492,0.126089135709805,0.229394485609987,0.100195414243905,0.268891202215136,0.194370219093976,0.179634217350467,0.223828227054824,0.229969607452211,0.254130344648463,0.190372979409309,0.172315774102389,0.196616575237507,0.168032557216067,0.147630545583749,0.148373084644162,0.237230135715295,0.19047737726841,0.221919808732558,0.237123060281912,0.16995055557782,0.200689532875983
"X_Geranium_molle",0.0781765067525265,0.151333109401582,0.193742876947342,0.228781844679133,0.169949197412053,0.195186937778568,0.167008551512253,0.155884389611699,0.23325705201049,0.163998653840968,0.118928101584748,0.115497155391013,0.181462440238844,0.1130118766973,0.182721112605924,0.108532941281641,0.191997369526608,0.217482011097001,0.182347493606138,0.181587088821855,0,0.156170650228725,0.213835693903439,0.107687058461384,0.193935452672688,0.165480817613278,0.188458935872029,0.226330843843628,0.197614956131502,0.141711183885035,0.160292385326642,0.216607997960322,0.086397637755088,0.186853664644114,0.156945833923774,0.17825639751727,0.161419230577702,0.1657799502318,0.168244802153526,0.171758570759293,0.109653212104544,0.203476896294566,0.155342610115172,0.213624525184538,0.201320403532363,0.117603101551002,0.195715592082509,0.152036025974325,0.253297093104114,0.225613187455661,0.17609056318867,0.165015667107046,0.25890687431764,0.206547750286629,0.23449805215489,0.117240302887943,0.24596694992658,0.178980406797843,0.11838300887956,0.164963280504232,0.155267878706324,0.157457923301911,0.235287814001144,0.168352288168586,0.216127202020222,0.106795917272498,0.119505951982008,0.209487800824638,0.111451332022371,0.225301791363836,0.102959524315482,0.26106591559587,0.179286767048884,0.173203967617385,0.213405023369255,0.201120937948752,0.247913459355398,0.181876721951913,0.15717876069011,0.187603299569562,0.162740064960459,0.139164764328003,0.133414234916606,0.224328553493014,0.196743697464996,0.223170428669817,0.207188739586118,0.159233026116689,0.180585815923783
"X_Heliophila_pusilla",0.036509609340527,0.0805795347824164,0.146803836127427,0.123328785008467,0.0949760720094005,0.101643480224216,0.104296200976964,0.0693319222812799,0.120771125602422,0.0968565875711087,0.0666006116405672,0.0633259181421855,0.186045961374456,0.0624080035028938,0.189481122370426,0.0471372372291332,0.101062248309552,0.113100362740611,0.189068319442183,0.170241544913941,0.156170650228725,0,0.141821235822315,0.0588433720777242,0.0980155526187313,0.180125752737751,0.156858905494344,0.154596564904404,0.164618025540941,0.0832908644988015,0.0832036171769146,0.117544571307024,0.038845684551252,0.0955937282011304,0.0823812735601389,0.110633432777759,0.0844519555915298,0.109714065143022,0.0681472629721231,0.0982934508593028,0.0587402312949684,0.102681485147525,0.085057853914996,0.111012563409739,0.109883177049363,0.0477493690002451,0.13258844040839,0.0891599883516928,0.140246740148483,0.121845789461969,0.106802354056786,0.174175132314286,0.145756605287137,0.122938458282061,0.158598780291617,0.0590643811514826,0.135691765358814,0.190060814148326,0.10793158792531,0.0913853554001897,0.0709485939204567,0.126881187177899,0.132396222514985,0.102180596907354,0.175163923150631,0.0470191921071167,0.0623762275405702,0.122860307369908,0.0724273071873177,0.115207753803687,0.0953639101982875,0.143077418190164,0.102896599574619,0.110023624240671,0.163697373967497,0.11438825562287,0.152993922745539,0.118807835169655,0.0937613441992921,0.0976447030263609,0.18046058018088,0.101293176019726,0.0670597694426738,0.130889097442395,0.164173842381064,0.142432151681871,0.132203609156258,0.123540739547816,0.120243842243499
"X_Hordeum_leporinum",0.0649761593448746,0.135325640177192,0.213701075952356,0.214459135581338,0.153316944059561,0.185787911753687,0.166777815973327,0.146539587633305,0.219709557768035,0.138757746178246,0.110183306190974,0.106332362936279,0.236406208109288,0.103766315514678,0.238345453680321,0.0894408808071925,0.180729655384301,0.201654145725117,0.236620738639142,0.232104233314951,0.213835693903439,0.141821235822315,0,0.101133093095057,0.167292322132101,0.233054450798201,0.226410326747459,0.240776474106101,0.218949963580674,0.129691160774018,0.137093115060026,0.20910619783097,0.0790739961566648,0.176716114738458,0.142265024713214,0.16393605896633,0.135483991430385,0.168404219618556,0.144888290109262,0.162596554704826,0.0901950138019131,0.194044051391339,0.147599209794326,0.191842939727126,0.178231830961084,0.100905998723421,0.196602761698454,0.140497799465994,0.232196238536462,0.198796150711257,0.17058011228,0.231355407080107,0.236533316174256,0.207116943625084,0.229750755617769,0.102003120998284,0.233696442084356,0.241995570633221,0.141114223808426,0.149082389322347,0.137037913193552,0.189626906012319,0.230807399724097,0.145349718283665,0.236167018254561,0.10082474016276,0.112780150467557,0.201933685897182,0.101627700108584,0.21018555512857,0.129054055108518,0.239161874801942,0.179648243937247,0.175427192197983,0.239488395884215,0.202135365174102,0.2347136022764,0.178556719260762,0.145356159724002,0.155102817744612,0.236401652244532,0.147009710590235,0.111878058111717,0.221350641776022,0.227684571867945,0.237719975056426,0.217974794994793,0.178137442948585,0.201777262180227
"X_Hypochaeris_glabra",0.0257786936913726,0.0556143547514808,0.0993520382963184,0.0972774933761748,0.0566587791394845,0.0780139429857456,0.0779100697608762,0.0514650264555475,0.0850831904410597,0.0573607265014045,0.0471468249568241,0.0414766669831333,0.122341537781449,0.04568486957477,0.127986016537461,0.0362803008755581,0.0741121990291142,0.0844769381903983,0.127739631439218,0.119197655054273,0.107687058461384,0.0588433720777242,0.101133093095057,0,0.0687797309294126,0.126460793029449,0.118524014712215,0.110634584567502,0.109587740291069,0.0542350178329139,0.0583166166595572,0.0883070373336167,0.0298091240384649,0.0704984952355438,0.0563733849381151,0.0689259598891388,0.0586140409655852,0.072952207401015,0.0527553938045346,0.0625078293140137,0.0378698788409384,0.0819558009936859,0.058134293037339,0.0678405937918319,0.0755588761176426,0.0360045279335812,0.0879869230234849,0.0599211177602646,0.0991040114292208,0.0791915574785345,0.0679898859351216,0.123811285960731,0.108301712774296,0.0941426324043091,0.111737204388163,0.0412904169441502,0.108905159031235,0.128151766462554,0.075098823071592,0.0580499651257168,0.0499122106007663,0.0987092620050885,0.0963979401342935,0.0552016746165264,0.11619652547813,0.0369458265348357,0.0469181684626967,0.0865022903641187,0.045913951636204,0.0859428110085889,0.0673535453923624,0.101711428578833,0.081199268105017,0.0724543267704292,0.112362491252571,0.0915258141072954,0.108916244807238,0.0809069797071087,0.0596609467400333,0.0649718806437454,0.128590259144612,0.0705696317827188,0.0437467783246837,0.095640991890419,0.111402017094404,0.100481284487037,0.100316012018994,0.0860718415874576,0.0942876542136734
"X_Lactuca_serriola",0.0498205908232504,0.106117449706665,0.17751377125254,0.192310587195783,0.109095605761079,0.144195207158553,0.139148547251865,0.104531093307883,0.167684678740307,0.106130980439895,0.0870492503393974,0.0746037121201914,0.215918264797401,0.0803414863397851,0.223332774333995,0.0534444595368704,0.129621666933761,0.157067732805623,0.224611869543199,0.20665007245471,0.193935452672688,0.0980155526187312,0.167292322132101,0.0687797309294126,0,0.22201556189963,0.218212271084429,0.196174841925635,0.202354346932596,0.0966575844205441,0.10780056815765,0.157810459253058,0.0535498408852551,0.131572087196514,0.0980014326265588,0.116360961973634,0.102841084341568,0.129921755672776,0.0934330349217144,0.116890026325641,0.0572400181979681,0.149583898058711,0.115574207112166,0.116638100522376,0.117699642591184,0.0717517957340775,0.170339843393848,0.0940027681714261,0.200549176707953,0.140066992344757,0.128668349462965,0.223948810247867,0.210829940507736,0.194533428893851,0.212902877375525,0.0772556897490615,0.214599087685991,0.22436333693203,0.128023717567528,0.103934540926354,0.0962972861813354,0.180997320527384,0.197814622510999,0.101694257907614,0.191040879683842,0.0688348661280052,0.0920219234932359,0.171262556595956,0.072236987740951,0.155638685249991,0.109833964373634,0.193734508176875,0.16185459762996,0.142203369307035,0.206722440591357,0.182266960205348,0.216582369499741,0.139807679023206,0.111479407204381,0.110410000076682,0.22702326484029,0.120722236954109,0.0857858621133619,0.17090908539275,0.196067450812644,0.182253218581298,0.193785630720102,0.139863491346053,0.181498405089933
"X_Lysimachia_arvensis",0.0749166552976437,0.152229867715546,0.16321930299177,0.242698696859607,0.198451486124192,0.206219760643545,0.173600371328764,0.167490718167121,0.23924740008303,0.194871912736242,0.125941597165113,0.12519714476273,0.139180220123984,0.131109131697555,0.105841091147595,0.119340066006708,0.212397524069536,0.227158977741561,0.123451355482152,0.151730563748649,0.165480817613278,0.180125752737751,0.233054450798201,0.126460793029449,0.22201556189963,0,0.186201351051312,0.238078660967593,0.138132720757797,0.173505273900823,0.184993261364204,0.237559612862687,0.0947109269606585,0.194965719710624,0.180522691204229,0.208742128088098,0.190530693727825,0.169256024666211,0.178221623523099,0.173728010173719,0.12348158654481,0.211511747667799,0.166204246082404,0.232766085645006,0.233325001389146,0.114675867137696,0.172022323523834,0.18691044991445,0.267548441967923,0.243025066155494,0.161564074928579,0.129045526330138,0.257782319832851,0.222249923184123,0.212327947925289,0.137761933501197,0.259358070685257,0.104207531908275,0.087107967911354,0.190255416872344,0.155322146360647,0.163397052061706,0.251900865168696,0.190277845975629,0.222149480472245,0.113315956769532,0.127603394152587,0.208584305628293,0.132711870471627,0.237664014082943,0.0827420996153151,0.26758459543444,0.191058905255435,0.17125509111924,0.218734985131828,0.217265798265355,0.241069015375522,0.192009247865247,0.179950148287115,0.212272709394901,0.121860024031289,0.140645596497383,0.15374049641338,0.244609751593498,0.173610922029628,0.224379033189704,0.219721457835476,0.16601788066265,0.190029795465534
"X_Moraea_flaccida",0.104268837382274,0.194806667294909,0.242157396642264,0.202392040393456,0.180383261236362,0.2053667883141,0.195761503196274,0.196686483019977,0.243779493896293,0.175895404062274,0.136246801255342,0.13416029954233,0.191579173750726,0.134399925864352,0.210785505210339,0.123711044986314,0.22786458504472,0.251516402695598,0.190073704151474,0.203726602275268,0.188458935872029,0.156858905494344,0.226410326747459,0.118524014712215,0.218212271084429,0.186201351051312,0,0.245723298957841,0.216394373166857,0.148529831467023,0.178738768016563,0.233709359603654,0.100861663234839,0.223149647959314,0.16951801153479,0.178057250163793,0.186275057094361,0.196986817504088,0.199021129539721,0.21876713461271,0.120779651903326,0.221107205655819,0.186291952593673,0.242551621832046,0.211198710072158,0.134254969533197,0.202569255002848,0.152327153011724,0.222098024583209,0.25727967976754,0.203509157303057,0.158445972285115,0.227047511050468,0.165149646447432,0.223768998049874,0.125207486800078,0.188457789555955,0.199914275966032,0.133452328338574,0.175299177559965,0.186053224873157,0.123079052793955,0.224333280077528,0.186751800987022,0.219295406727492,0.134695327424125,0.116800004811746,0.201778623113694,0.105293597114148,0.25658178836318,0.122835607613826,0.262809862771503,0.154025081882929,0.197347043549072,0.215903658974813,0.166037235778755,0.231012841326169,0.198996362297038,0.172760362133247,0.198647897638698,0.142919304908539,0.158414950161717,0.162301640402313,0.239659604478263,0.236630313579233,0.260808983760542,0.191034505829907,0.187200850431791,0.157512053807403
