"","X_Aira_caryophyllea","X_Briza_maxima","X_Ehrharta_calycina","X_Hypochaeris_glabra","X_Poa_annua","X_Sonchus_oleraceus","X_Ursinia_anthemoides","Adenanthos_cygnorum","Aotus_gracillima","Astartea_scoparia","Austrostipa_compressa","Banksia_attenuata","Banksia_ilicifolia","Banksia_menziesii","Baumea_articulata","Beaufortia_elegans","Caladenia_flava","Comesperma_virgatum","Dasypogon_bromeliifolius","Dielsia_stenostachya","Dryandra_sp_","Hibbertia_sp_","Hibbertia_subvaginata","Hypolaena_exsulca","Isolepis_cernua","Kunzea_glabrescens","Melaleuca_preissiana","Microtis_sp_","Patersonia_occidentalis","Podotheca_gnaphalioides","Pteridium_esculentum","Pterostylis_sp_","Pultenaea_reticulata","Regelia_inops","Restionaceae_sp_","Rhodanthe_chlorocephala_subsp__rosea","Schoenus_sp_","Stylidium_repens","Thysanotus_manglesianus","Trachymene_pilosa","Xanthorrhoea_preissii"
"Hibbertia_subvaginata",-0.0564643681549495,0.0295037284285535,0.0534740682529262,-0.14899612627797,-0.0177254770907513,-0.0259180090287111,0.166440978320185,0.199488302047019,-0.12815366812613,-0.122679264794482,0.115801802796411,0.185003120018246,0.140231038107021,0.241293394887666,-0.116099106833912,0.0487183120844953,-0.00601501815446598,0.0287109553454226,0.233921069028922,0.0237750885690541,0.0480129375711951,0.160940021644572,1,0.0307520095906308,0.134294616489203,-0.0996252147932944,-0.180336956539681,-0.00365454901181804,0.0609203065947414,0.0431276207350712,-0.132011396275928,0.0510383468370729,0.0823611106506427,0.156612024019934,0.0884132668695479,0.00268444711125252,-0.0234586600070259,0.124076497662892,0.0984089295253829,-0.0818439211432222,0.0612987344044102
"Hypolaena_exsulca",-0.0105979046529497,0.0263866667545687,-0.00351585411584753,-0.0640889981490191,0.00227375184210157,-0.0188754017143309,-0.00069699675799826,0.00563687398847128,-0.0722650376456738,-0.00320891227406717,0.00693003215792847,0.0738678011659737,-0.00364516811789513,0.0185673799222935,-0.0340570862116584,-0.0407590138703031,-0.00274258139433443,-0.01799883266349,0.070053747650711,0.0183614719080228,0.00605051007537276,-0.00094029331835108,0.0307520095906308,1,0.00636593656921952,-0.0335689738432729,-0.0327553141054326,-0.0243986437811204,0.0192003327129092,-0.0283847754811838,-0.0164180231517666,-0.00642798416610977,-0.0307136756649514,0.0591584481365314,0.0468005443026391,0.0104316331825907,-0.0188094414893424,0.05451734021665,0.0364498624984641,-0.0410741937642002,0.0213923498178273
"Isolepis_cernua",-0.0480852414452958,-0.0033335519044214,0.110182687890135,-0.0518470793478753,-0.0328498214800095,0.0160650130704895,0.189478612820338,0.231243525010965,-0.0320185516614095,-0.163373047033019,0.157537562681162,0.0665475794888901,0.173723661245074,0.265115232764771,-0.0935377351158343,0.129734397694083,0.000754935407344024,0.0543463301931789,0.156270463738084,0.00917145222134287,0.0453446826856367,0.202124606176408,0.134294616489203,0.00636593656921952,1,-0.0818929482861371,-0.153856229818493,0.0544602027632308,0.0291885982909,0.132759010798352,-0.130855610789631,0.0807856838667499,0.150185364632513,0.0551974475773805,-0.0288626816622704,-0.0203603495343239,0.00409331140468743,0.022406702506902,0.0392663253877808,-0.0109514897896345,0.0354084980518254
"Kunzea_glabrescens",0.0875143348467779,-0.0869164783507516,-0.00710287387397265,0.329602285678972,-0.0185825033331437,0.0773304403242718,-0.088957012642249,-0.174077570463965,0.362705325501745,0.161204899251899,-0.0879958575551094,-0.365875323164665,-0.0848464722388137,-0.237161305212857,0.228011422849353,0.151607764550494,0.0417042049325705,0.0543050170043722,-0.397707174285125,-0.0801549425736956,-0.0520654867178736,-0.128408502992992,-0.0996252147932944,-0.0335689738432729,-0.0818929482861371,1,0.294372223478666,0.0764142630217658,-0.118975980856442,0.0620252201849939,0.154087308987923,-0.0108472945613678,0.047777834580262,-0.230058974158554,-0.173126740114168,-0.0387447094770068,0.109313283542401,-0.193858095605993,-0.134634504435944,0.268028249090851,-0.118004855739376
"Melaleuca_preissiana",0.12801630729224,-0.0774358245918223,-0.0413513601206374,0.394739483816246,-0.00318129572263091,0.0804218743066415,-0.190217913125036,-0.374957722085654,0.392120541869823,0.266678589529284,-0.149772355038414,-0.415550882429607,-0.178496524448985,-0.455366063173085,0.283899158556725,0.0450059776959946,0.055522663008715,-0.019607497506314,-0.510341430052182,-0.0832999346151608,-0.0939944784269608,-0.319951881183894,-0.180336956539681,-0.0327553141054326,-0.153856229818493,0.294372223478666,1,0.0706494071785754,-0.154697569509086,0.0167489120822007,0.255601465221576,-0.0676063140441015,-0.0812526197819586,-0.289338926381633,-0.176281656409894,-0.0275730004007369,0.0897393467005471,-0.224270841988518,-0.135352564363509,0.309027926056827,-0.14493815670998
"Microtis_sp_",0.0171804820448677,-0.0603210713423406,0.0513881813257228,0.150128257262962,-0.0269611967479821,0.0652861566183457,0.0466226391548529,0.0327325973407282,0.176868783330239,-0.0233780255902153,0.0260041649294213,-0.173859124961376,0.0493539639857059,0.0105527359729086,0.0680187355152139,0.144074797976181,0.0174990916889672,0.0538800857793359,-0.144758949574436,-0.0393659801773938,-0.00498459300501343,0.0427123389303809,-0.00365454901181804,-0.0243986437811204,0.0544602027632308,0.0764142630217658,0.0706494071785754,1,-0.0521914480696109,0.110057188131159,0.0112804554751594,0.0346034457813833,0.10213258063968,-0.115319674056409,-0.124251259832532,-0.0323587626790527,0.0553447137375209,-0.121145438657208,-0.0629906776402062,0.130094800172439,-0.0498510488341147
"Patersonia_occidentalis",-0.0437433378301487,0.0524318400112478,-0.000841309622593329,-0.177586898519638,0.00973090401367655,-0.0436658351371824,0.0414716284557216,0.0916722882464109,-0.192921475327886,-0.062956844476565,0.0415760850469409,0.203947206216586,0.0414042311481789,0.12832763016578,-0.112579439634453,-0.0709687736954419,-0.0220507558155754,-0.0153371849235397,0.224190612265687,0.0419475494417417,0.0276586522646944,0.0801822009833994,0.0609203065947414,0.0192003327129092,0.0291885982909,-0.118975980856442,-0.154697569509086,-0.0521914480696109,1,-0.0473615722040975,-0.0789372302326897,0.00675842588678642,-0.014333388727959,0.140799706206509,0.110900078978766,0.0239501332459954,-0.0500366823244264,0.126041564987709,0.0653488195230071,-0.140245022862876,0.0680600067037314
"Podotheca_gnaphalioides",0.00275714673504212,-0.0840785366855043,0.103932254567145,0.159424347454679,-0.0466360362166493,0.0725537061173241,0.128504678496865,0.151406366346134,0.215054527743802,-0.0977759094404424,0.0834263143237426,-0.201265045122165,0.132938162590806,0.133726941977772,0.0415377542177463,0.241035762803989,0.0187471482797184,0.0964172564964904,-0.123776774336695,-0.0531608577274694,0.00955319444081799,0.144319123306885,0.0431276207350712,-0.0283847754811838,0.132759010798352,0.0620252201849939,0.0167489120822007,0.110057188131159,-0.0473615722040975,1,-0.0436370128584849,0.0813408003175576,0.202550050556878,-0.125231505670516,-0.170276768407905,-0.059029578087034,0.0768450013654201,-0.143538202677245,-0.077640021560029,0.145875604314732,-0.0493211732032198
"Pteridium_esculentum",0.0790866055428035,-0.0261331105870942,-0.0518125802152661,0.194645183842749,0.014272488001942,0.0300756575667746,-0.144824533948299,-0.273412260515694,0.177458676697789,0.179233578584962,-0.110439600708858,-0.198006864968035,-0.142484085260537,-0.315695112268968,0.169525112612431,-0.0496024502473449,0.0333235875226615,-0.0439151910336355,-0.276071954858328,-0.0373617010136742,-0.0616000617906756,-0.243244052245147,-0.132011396275928,-0.0164180231517666,-0.130855610789631,0.154087308987923,0.255601465221576,0.0112804554751594,-0.0789372302326897,-0.0436370128584849,1,-0.0633222088815789,-0.120095066751096,-0.152846391510125,-0.0630271930465191,0.00725892234220576,0.0335346846653991,-0.110255643561235,-0.0543137189541496,0.161371027058515,-0.0751219739769184
"Pterostylis_sp_",-0.0260694246172153,-0.0210137744593861,0.0465992753348118,0.00245368779433657,-0.0212931166573881,0.0180744496101318,0.08789049570895,0.144791473621515,0.0322344012502253,-0.085613749632058,0.0599434846910433,-0.0256053614975412,0.0881976185668808,0.148747379836728,-0.0211387301992339,0.104177460622256,-0.000594596559656461,0.0564262906782529,0.0293279661745405,-0.009064071382342,0.0245348555353923,0.13813632754958,0.0510383468370729,-0.00642798416610977,0.0807856838667499,-0.0108472945613678,-0.0676063140441015,0.0346034457813833,0.00675842588678642,0.0813408003175576,-0.0633222088815789,1,0.107787629387582,-0.00597168936160448,-0.0457347682632942,-0.0204622045096951,0.0203441435450915,-0.0253155153426884,-0.0128320245793242,0.01103205470793,0.00134580758916273
"Pultenaea_reticulata",-0.0292761255651625,-0.0786813502400856,0.101947974610295,0.0972986948707006,-0.0542396405821583,0.0638341247721604,0.164429882423652,0.274700406772075,0.171833968961423,-0.153159022205188,0.108403044843834,-0.156054807449686,0.177028806024897,0.271941024025971,-0.0010523963305019,0.300389362156169,-0.000845351660043921,0.152665558808007,-0.0416104216499612,-0.0409771289894855,0.0415930014193245,0.273314301271821,0.0823611106506427,-0.0307136756649514,0.150185364632513,0.047777834580262,-0.0812526197819586,0.10213258063968,-0.014333388727959,0.202550050556878,-0.120095066751096,0.107787629387582,1,-0.0716932768643836,-0.153326871395228,-0.0656630025774821,0.0851217533416146,-0.108186827197292,-0.0876622101764103,0.0861010135628607,-0.0291257622906436
