"","X_Arctotheca_calendula","X_Briza_maxima","X_Hypochaeris_glabra","X_Lagurus_ovatus","X_Lolium_rigidum","X_Medicago_polymorpha","X_Medicago_sp_","X_Moraea_sp_","X_Ornithopus_compressus","X_Trifolium_sp_","X_Unknown_grass","X_Zantedeschia_aethiopica","Acacia_pulchella","Acacia_saligna","Amphipogon_laguroides","Aotus_gracillima","Astartea_scoparia","Baumea_articulata","Burchardia_umbellata","Caladenia_flava","Caladenia_marginata","Caladenia_sp_","Calothamnus_lateralis","Cassytha_racemosa","Chamaescilla_corymbosa","Conostylis_sp_","Corymbia_calophylla","Dampiera_linearis","Dasypogon_bromeliifolius","Dielsia_stenostachya","Drosera_macrantha","Drosera_pallida","Drosera_sp_","Eriochilus_dilatatus","Euchilopsis_linearis","Gonocarpus_pithyoides","Hibbertia_sp_","Hibbertia_stellaris","Hypocalymma_angustifolium","Hypolaena_exsulca","Jacksonia_sp_","Kunzea_glabrescens","Lagenophora_huegelii","Lepidosperma_longitudinale","Leptocarpus_scariosus","Lepyrodia_glauca","Leucopogon_australis","Leucopogon_sp_","Lomandra_caespitosa","Loxocarya_flexuosa","Macrozamia_reidlei","Melaleuca_preissiana","Orchidaceae_B","Orthrosanthus_laxus","Patersonia_occidentalis","Pericalymma_ellipticum","Platytheca_galioides","Pterostylis_nana","Pultenaea_reticulata","Schoenus_sp1","Sowerbaea_laxiflora","Sphaerolobium_sp_","Stylidium_brunonianum","Stylidium_sp_","Taxandria_linearifolia","Thelymitra_macrophylla","Thysanotus_multiflorus","Trachymene_pilosa","Tricoryne_elatior","Unknown_native_herb","Xanthorrhoea_preissii","Xanthosia_huegelii"
"Caladenia_marginata",0.277840162283794,0.220627851945717,0.129159657062888,0.165242563459461,0.237939015327051,0.234494395238621,0.128471015017361,0.118889255751643,0.221738338545157,0.237716924371229,0.270324810424446,0.115331748428631,0.207786691479354,0.253305761193271,0.241419337875549,0.229291123248618,0.127871432590389,0.221875045414539,0.165978115763055,0.199473685984948,0,0.129131411258178,0.224896966543533,0.139328066572098,0.164771164616614,0.209291401982811,0.203430588159733,0.186762175902775,0.165065303373726,0.196350002401514,0.0882317079973414,0.176363518263422,0.0628265689366354,0.149714559156755,0.224011944258958,0.194464135985144,0.222764700859532,0.208615930363388,0.236063246225829,0.186723705892854,0.154464671155385,0.18001040171251,0.227472535694715,0.128099937696875,0.114289856715365,0.223106666428314,0.176274952456221,0.25354585789826,0.21806114489828,0.157195125853558,0.200629983918712,0.201319491894024,0.110763243552624,0.171532933837733,0.22710712622889,0.223463967039703,0.206138572015986,0.232874011444285,0.184217405402731,0.100756161229033,0.16763041454732,0.20690533258384,0.228432964738479,0.099405549704039,0.230445042459261,0.0975150876709963,0.167124639492282,0.228015429338175,0.237120406376122,0.118843724023851,0.196986957571803,0.123601963587758
"Caladenia_sp_",0.0735263583852706,0.0903217605138291,0.148722789638614,0.0767552683454572,0.0666394492446035,0.0893364013867876,0.0560409508052089,0.109876418189402,0.0687277815804346,0.0855222846523816,0.0792341468001921,0.115464460432265,0.152438888678694,0.0790243747601131,0.135421006885583,0.110723411271276,0.0721317966880498,0.142454798957128,0.0796121625612547,0.0978732587145862,0.129131411258178,0,0.0833780465981602,0.0917045379997472,0.156088425636104,0.114699610170213,0.152079673866926,0.161003556191955,0.141926003476593,0.14481278422954,0.0479299859012846,0.160898682200265,0.0276872027439304,0.122545441290527,0.0977314123024912,0.104931268236454,0.106064628366289,0.14748326304712,0.14979949851301,0.0775713531426815,0.0457012624867966,0.07269548703269,0.106798828875738,0.0505091868054239,0.0654578395337471,0.0576437692233065,0.0919910092139528,0.0775275689153133,0.114035399025251,0.0841161310329534,0.0921681058925059,0.123596909582322,0.0430407923153736,0.0953382914153452,0.113140514655572,0.159906959991922,0.126780188102877,0.146304848879273,0.0846012637528103,0.0455390233077722,0.0686821516587969,0.133984069174361,0.125765708153682,0.0376616926113121,0.0863959449443848,0.128178535926526,0.137678545968587,0.11969614651441,0.116058756925823,0.115073300679749,0.149449468315603,0.0654706006106184
"Calothamnus_lateralis",0.127992033854747,0.153566325565728,0.203284936725792,0.132620695913176,0.156506658669462,0.145000876972261,0.0894881031736424,0.223001191434235,0.127641732987493,0.131598457489357,0.183887539199362,0.231070593224911,0.199741861811166,0.163845820661217,0.21678295338848,0.182915918084738,0.0953361650353504,0.200499800438376,0.15484101453221,0.134269269465848,0.224896966543533,0.0833780465981602,0,0.124592717338217,0.190358983516569,0.227759133004867,0.198611409222247,0.204374292042025,0.185688777420067,0.189546182415025,0.0827924137095067,0.197114098954691,0.0567948394086781,0.22881847200366,0.227128417084205,0.207161137771515,0.212207849403225,0.193475721399876,0.222490137679381,0.204132491218924,0.122341805230123,0.119397042707796,0.218997538028075,0.0797489958473492,0.0876131207558741,0.176834952539753,0.129876826353536,0.19481093770846,0.21642202651787,0.159349089551336,0.159164550855467,0.178469084501534,0.0657417364107301,0.182962560398207,0.186535513630849,0.21998983585762,0.178490638259664,0.204796197602451,0.149855152953748,0.0992372697795334,0.139614044959856,0.182567564184474,0.18670891340702,0.0868257616641508,0.178128014145921,0.225389521667862,0.183611918216569,0.185964022062532,0.205092774692308,0.226575625083115,0.192171186778048,0.123644667288162
"Cassytha_racemosa",0.154468067750421,0.147624448220993,0.115680104821416,0.118459317990422,0.133537824158699,0.153015714681459,0.0902627907071098,0.148619630121449,0.129118107632678,0.15241573750567,0.170275632957644,0.154049550684753,0.0902800605889403,0.137265499140282,0.111466658169712,0.119801975627657,0.0708678454874694,0.106396343194794,0.11582485960972,0.151236304091117,0.139328066572098,0.0917045379997472,0.124592717338217,0,0.0974406447404308,0.163204233620299,0.0923315890525539,0.0930827604505837,0.105012336615024,0.0835482346702117,0.0673916879625275,0.095746588511169,0.0444716162645927,0.15757118510677,0.147848089636253,0.153063821117617,0.146418283265956,0.121077960790847,0.103494376428855,0.120852616577445,0.0847291805026467,0.125724181586891,0.169582967179618,0.0699880242300684,0.0781842364263686,0.114570641906862,0.106675121373601,0.145768991316475,0.165838677362589,0.112346503853663,0.139099719644584,0.081855028203541,0.0746304302418061,0.115211012041356,0.101438427030526,0.0938203120726921,0.115284823728278,0.121935996299742,0.12447466795306,0.0701699360675509,0.109448509830178,0.140199728946309,0.13589440070441,0.0660096809825901,0.122516222360386,0.144531098461336,0.0978332728017099,0.163014126540229,0.15619669995295,0.155539033438429,0.0877282937363468,0.0890256151329704
"Chamaescilla_corymbosa",0.216607256382764,0.208261961804266,0.107515870806268,0.212519058464108,0.206319832188476,0.23817593665069,0.159707269112426,0.180927307047285,0.20557334553996,0.237347209160927,0.244115303127723,0.20481172205608,0.0798911245966255,0.209178838896654,0.131397559815569,0.190149212262991,0.0824541949643543,0.0851592074554682,0.211998044960062,0.261200755050372,0.164771164616614,0.156088425636104,0.190358983516569,0.0974406447404308,0,0.2449724759577,0.0753078088155887,0.0573766020345987,0.112428148008667,0.0764777777275349,0.117492023896401,0.0582303936502177,0.0808083096371458,0.230921555459248,0.200683696047515,0.204285252374532,0.231716604156528,0.162057503650599,0.107687756427647,0.15042550571641,0.135162365114123,0.212281136150957,0.245993168951044,0.0948366675044477,0.103391166726194,0.158546871963121,0.180881509662906,0.206357294649305,0.232866555410498,0.1874833929077,0.241633343510078,0.10100062387557,0.124824131425941,0.19389987573952,0.14656716107833,0.0763687435674627,0.16623832237363,0.163952709260986,0.225259677562341,0.121700413234337,0.187670820423674,0.232148243563413,0.208846432024563,0.122566822724008,0.179472713258692,0.185499764200331,0.0999630668710651,0.247070495715606,0.248383303282229,0.20766132430402,0.0735951884547817,0.165571463773444
"Conostylis_sp_",0.23771841799475,0.220819839045737,0.226577317018921,0.160771920927729,0.213901718190431,0.216212955741189,0.124304907855454,0.214191219839049,0.188960069407277,0.217804299194617,0.251749140823468,0.216447692851703,0.263065740984567,0.225785244983233,0.279649375766422,0.237072714280246,0.137748070227531,0.260903562624894,0.161277583084039,0.20585846103945,0.209291401982811,0.114699610170213,0.227759133004867,0.163204233620299,0.2449724759577,0,0.263469311829444,0.260355912347156,0.232550909682381,0.249475190958905,0.0934547237802673,0.2576265565076,0.0588097155376246,0.221692919610253,0.23916340367926,0.225623406853348,0.233194437586396,0.255043950277355,0.288574067745838,0.221331544477184,0.147400422659334,0.165534271952607,0.239036819388972,0.119784025875061,0.120710548060522,0.201303273377233,0.181466706556907,0.233752749592757,0.240250095352931,0.165173492961794,0.194481427049888,0.233744851878233,0.100279304125807,0.199880337238906,0.248256707327495,0.282503071466427,0.2398509626997,0.268001929337782,0.178935116838871,0.100843861575851,0.153947103929328,0.238177288887466,0.248547538403272,0.0923919090978292,0.232553926491983,0.212562274403592,0.225318430085367,0.238580978361582,0.257388587695532,0.215205663050063,0.251309287966563,0.129183014500314
"Corymbia_calophylla",0.172430475733735,0.194954648912616,0.140121423376196,0.216446443076603,0.195655841008012,0.224146633220777,0.160046052095015,0.206201927669073,0.190229448810007,0.221834574872272,0.228774906868327,0.233273285535768,0.0600329364554507,0.195343044624047,0.102395565106792,0.172866494588647,0.0702411931249605,0.0820003860091346,0.22827240047202,0.25897540301661,0.203430588159733,0.152079673866926,0.198611409222247,0.0923315890525539,0.0753078088155887,0.263469311829444,0,0.0585545819852637,0.126713849782969,0.0590877211412055,0.124830648116876,0.0587566169104724,0.0853035745062825,0.259318934008167,0.196021329255843,0.21795444832249,0.245685722731915,0.163575872140009,0.0744260784647618,0.138669932253043,0.145459959659143,0.213261140156166,0.253713783092859,0.078601074998011,0.099722365051686,0.152147143467946,0.173187106146007,0.200141869961413,0.235299016742081,0.213079081275771,0.248491666396564,0.0695397978299087,0.119078257761591,0.208337536097948,0.11277130619251,0.0505621616159955,0.163175957168392,0.146495803235904,0.237989102984334,0.129658048187059,0.19815687637645,0.236013642067692,0.207903948970215,0.129150491308735,0.152814616050222,0.226370991768098,0.108988387618895,0.252106033790902,0.258167971247341,0.237802261976383,0.0630236535355978,0.179272902446693
"Dampiera_linearis",0.198192299708432,0.209313478096487,0.118163045238056,0.222613684974968,0.204595162770666,0.238234361263432,0.166177651327455,0.196993492470376,0.205542333936299,0.239556133887646,0.24413258233023,0.224657239379931,0.0607141483661954,0.208552622177551,0.117387806788492,0.186087043458435,0.0768148693634524,0.0726517671506077,0.230199769620706,0.271565445250398,0.186762175902775,0.161003556191955,0.204374292042025,0.0930827604505837,0.0573766020345987,0.260355912347156,0.0585545819852637,0,0.115562474297746,0.0585672803128139,0.126879606320284,0.0394593993633704,0.0863341921304401,0.255231952796294,0.205479487772944,0.215969986704695,0.246693971579596,0.164561149717897,0.0883047556135124,0.145542039919465,0.140251035868188,0.221619990558464,0.259458924016367,0.0901372904562696,0.106345159539252,0.156138701888416,0.181396462140555,0.20727454908907,0.242120127668521,0.208150305726839,0.257107859036728,0.079162412289349,0.126649567575218,0.210698491933256,0.134171260957298,0.0550397279401797,0.168602766714594,0.156523642968575,0.241976331143309,0.131280947194345,0.201516987848637,0.245844898890881,0.215105101597834,0.131948338135085,0.173458703043329,0.209759172497107,0.0976716737170402,0.258334069046958,0.264689003535009,0.230326163346669,0.057442850799109,0.180333227138333
"Dasypogon_bromeliifolius",0.201897673931793,0.197264930659704,0.130074438279027,0.197522024846075,0.193122367393803,0.22001509429256,0.147143802496225,0.179604401444897,0.189543220553861,0.222937488618095,0.229002853307388,0.197706422299709,0.128279336846638,0.192354125705222,0.165043290016018,0.188042491766823,0.0868410295334703,0.117599314659405,0.193985625382131,0.237531218367411,0.165065303373726,0.141926003476593,0.185688777420067,0.105012336615024,0.112428148008667,0.232550909682381,0.126713849782969,0.115562474297746,0,0.12191706763283,0.111091741173057,0.111713820817209,0.0759700631795222,0.21872842355876,0.205698048626312,0.197971075259145,0.221045091550607,0.179109822130858,0.153359459464775,0.156356627916273,0.124578568627898,0.195986208041778,0.231279496389552,0.0913093509773104,0.101579499238677,0.152494151893827,0.170931719666895,0.192349574004955,0.219007069708144,0.17951657398082,0.22678967067161,0.129079632832242,0.115684576182205,0.189294580723737,0.160792703258387,0.133853622119049,0.178140123177678,0.174602607175945,0.206876519010617,0.112071304260641,0.172536960036553,0.221170151572989,0.207624471549266,0.111708523341467,0.182283684985067,0.183192466661381,0.123665282661371,0.231417303516658,0.238057838894457,0.201443278247464,0.124912530087395,0.151943046725322
"Dielsia_stenostachya",0.155640880768708,0.179893238203338,0.140374570928768,0.207196260939475,0.181877601778699,0.207766013779613,0.151695166278307,0.196770324234796,0.177608157352896,0.205508253355193,0.212739841538517,0.222319882497303,0.0601567372730121,0.181030646943016,0.091622886083092,0.163278186120606,0.0653416902157445,0.0756463548044906,0.219045067027297,0.24575646128213,0.196350002401514,0.14481278422954,0.189546182415025,0.0835482346702117,0.0764777777275349,0.249475190958905,0.0590877211412055,0.0585672803128139,0.12191706763283,0,0.118888844550186,0.0591112728130015,0.081530674662708,0.250356197584341,0.187922638196917,0.200890009305062,0.234870199431955,0.154331572737649,0.066603306238993,0.125728255199573,0.140556717527583,0.201028995797523,0.242504025775083,0.0731505916237229,0.091288665678427,0.142491703567985,0.165185425901984,0.19187105306892,0.226328677851145,0.205356322688413,0.237437032932362,0.0659299997527927,0.111218794204046,0.200787874826838,0.102727314964946,0.0461325794127176,0.152857164254106,0.139781271464242,0.227769837159866,0.125151767468128,0.189073345134783,0.223926148994637,0.195290864508339,0.125359101731977,0.135644403397741,0.216392290719504,0.105594407412899,0.237112147278208,0.247394194573433,0.225078774914564,0.0601083685807926,0.173167624732714
"Drosera_macrantha",0.0471358695347238,0.0670534852516554,0.106270549961563,0.0641894273220014,0.0561499981767437,0.0631297363679627,0.0450710589281289,0.0841117110472558,0.055248938559127,0.0613235497365651,0.0697668145319423,0.0893459664704268,0.124388760773911,0.0591060689200676,0.12125825360926,0.10051409446633,0.0553896821160006,0.11120123879424,0.0750670680317119,0.0933431182889274,0.0882317079973414,0.0479299859012846,0.0827924137095067,0.0673916879625275,0.117492023896401,0.0934547237802673,0.124830648116876,0.126879606320284,0.111091741173057,0.118888844550186,0,0.123683696875156,0.0277787094368385,0.0918066134986769,0.0923040974617799,0.0777733910868546,0.108099605763279,0.118091510918217,0.130676582258036,0.0702973397890827,0.0525712967455343,0.0636424791145459,0.084997522200316,0.0393792688200483,0.050388016839925,0.0523602817625605,0.070665340903625,0.0683819269698421,0.0845330423564739,0.0844504459172465,0.0854873639119667,0.103338268109678,0.0378221975989289,0.0934754133988489,0.100493337288459,0.134032954609198,0.107011025261005,0.122092556773871,0.0780595777557505,0.0469504269372186,0.0641911275091327,0.111838519410438,0.108848723063198,0.0426913145865573,0.0795266073802082,0.0956073030830866,0.107147812719964,0.0967600447949979,0.11726416141866,0.0925065420537164,0.120946222189331,0.0658755992127014
"Drosera_pallida",0.210655552998557,0.208902401102777,0.112242848374619,0.219316999566768,0.206405028500897,0.239933160284822,0.164607741418914,0.193422883544204,0.209303980475754,0.242581464832119,0.245939857998759,0.215900874505678,0.061061166140989,0.209691658680282,0.119920653475525,0.185793340669859,0.0802044706948645,0.0761449339741112,0.221642352334499,0.269899156723961,0.176363518263422,0.160898682200265,0.197114098954691,0.095746588511169,0.0582303936502177,0.2576265565076,0.0587566169104724,0.0394593993633704,0.111713820817209,0.0591112728130015,0.123683696875156,0,0.0846195687843779,0.241797843094771,0.206477378010846,0.213059382073789,0.241376283665605,0.162707271271685,0.0906075679141952,0.1432111661652,0.139714926102124,0.218906466272429,0.255423589191422,0.0929196084879296,0.106187457021748,0.1586837961995,0.183403294315727,0.206463490822615,0.238368376443291,0.20483077752499,0.25251893058932,0.0824681673905979,0.127332302033717,0.202733978403233,0.134532810981657,0.0587644451984204,0.168177843781887,0.15792930341503,0.234921630711926,0.126822761502,0.197687897546663,0.241651029603703,0.213116013291357,0.128627925570331,0.171398600008052,0.199579844048177,0.0959114474092468,0.25600741110079,0.261493784039083,0.221322831868674,0.0590648830373207,0.174971446294058
"Drosera_sp_",0.031507376744207,0.0470066988370223,0.0736298803705602,0.0426326636666719,0.0382867841135393,0.0424293232643579,0.0271723508703734,0.0570065782710487,0.0335942829509559,0.0381338196555665,0.0452560392414649,0.0613316962641242,0.0847781139344963,0.0400405069504939,0.084239166351616,0.0663904339064644,0.0372727722439721,0.0757043736198673,0.0437857133768281,0.0483550682382207,0.0628265689366354,0.0276872027439304,0.0567948394086781,0.0444716162645927,0.0808083096371458,0.0588097155376246,0.0853035745062825,0.0863341921304401,0.0759700631795222,0.081530674662708,0.0277787094368385,0.0846195687843779,0,0.0608246659009068,0.0678508692015787,0.0533221027787066,0.0690418006268469,0.0788511462549584,0.0894106208433282,0.0544178502192247,0.0283654823042062,0.0384771585772251,0.0607218987000893,0.0271454800663381,0.0310252124130246,0.0347135333624238,0.0455880028170267,0.0440530894422493,0.055830165536113,0.0519602948377072,0.0546358213054643,0.0720641945485702,0.0265569240007473,0.0594742268086993,0.0692453886611055,0.0919833982003907,0.0728785547487282,0.0814445524571877,0.0440284081421476,0.0290454705952306,0.0400085379834652,0.0751132198929147,0.0713464646857564,0.0228012009574611,0.0558519065446058,0.0660646688344335,0.0725908024782158,0.0605571390877791,0.0751649801663615,0.060916207519558,0.0822120281421285,0.0400662099270143
"Eriochilus_dilatatus",0.252678926979433,0.215697809293514,0.199900540445355,0.157997221662106,0.222415181944604,0.218315438276567,0.127804761925369,0.162650725639561,0.212074297794129,0.221704073916235,0.256850304570097,0.161679160995908,0.263889398220784,0.24318716876052,0.286206522109198,0.249402444828331,0.138183773426489,0.25233703038353,0.167193897826323,0.199753465880562,0.149714559156755,0.122545441290527,0.22881847200366,0.15757118510677,0.230921555459248,0.221692919610253,0.259318934008167,0.255231952796294,0.21872842355876,0.250356197584341,0.0918066134986769,0.241797843094771,0.0608246659009068,0,0.248620486554601,0.21056666691013,0.243634063909249,0.253524803399578,0.293185385406814,0.213395924567496,0.153285082794488,0.169857292197012,0.237345344017281,0.126253396175687,0.122331311100786,0.221814581895506,0.179359826352157,0.248258927611835,0.227507910844816,0.177034864567551,0.202014416164845,0.237561198922246,0.103537294567417,0.201343583109829,0.255471649773809,0.285627763270186,0.238407059876919,0.271517554170805,0.173406470318041,0.109715648399211,0.157228741388263,0.234374617577109,0.25442258121572,0.101210717621598,0.243474050248934,0.1580895765076,0.219381065816644,0.235401342895632,0.265957808925789,0.167000003366902,0.252206153663483,0.132166060157805
"Euchilopsis_linearis",0.162766307589182,0.17364749563463,0.226775427946239,0.150747697171278,0.194460429800024,0.16877769508531,0.10011150347545,0.207934094681813,0.154427293218647,0.162222020703157,0.215667188750734,0.226689211906284,0.197864381909577,0.199228798334004,0.192035119474304,0.1858300947493,0.108006496156045,0.22859909309447,0.191580169190756,0.163386643533349,0.224011944258958,0.0977314123024912,0.227128417084205,0.147848089636253,0.200683696047515,0.23916340367926,0.196021329255843,0.205479487772944,0.205698048626312,0.187922638196917,0.0923040974617799,0.206477378010846,0.0678508692015787,0.248620486554601,0,0.224751571389176,0.225963960285226,0.204922798327947,0.199843516552506,0.174967770240224,0.158763253079737,0.142136424525671,0.241011631068359,0.0893513736095132,0.0956047138818844,0.199679390793822,0.147762291468242,0.230572158313708,0.231466203289737,0.17814781661916,0.183952264522632,0.171805354761411,0.0811445323017431,0.186658634405227,0.167417678302193,0.207408129611536,0.189539082713669,0.213883377273808,0.187938113425521,0.115381352220844,0.162579861086583,0.199015602764969,0.194834775098717,0.104894671439317,0.160044144074503,0.22967414381042,0.194955207034161,0.226682825337262,0.23126684645584,0.227511568109292,0.190492325664226,0.146684879798393
"Gonocarpus_pithyoides",0.242307987788632,0.209437122925052,0.202886095096344,0.136158112270557,0.224341767631034,0.200375383257792,0.103675117211647,0.203766080736049,0.197526671832324,0.202720816864251,0.240249981019462,0.205331240003023,0.213578638247541,0.237566337456221,0.229331183182153,0.203330014329259,0.122872062790108,0.232658355048931,0.146816956029161,0.159645958207017,0.194464135985144,0.104931268236454,0.207161137771515,0.153063821117617,0.204285252374532,0.225623406853348,0.21795444832249,0.215969986704695,0.197971075259145,0.200890009305062,0.0777733910868546,0.213059382073789,0.0533221027787066,0.21056666691013,0.224751571389176,0,0.210043439391659,0.211885545012978,0.231001601497875,0.201379618463241,0.154879667032223,0.146954487945928,0.243852924565591,0.113938339078961,0.1117519009231,0.21619021773439,0.149612415830661,0.240546974658303,0.239329864104587,0.154547214554593,0.164509276972944,0.188329523347122,0.0896282429792432,0.162531011008164,0.200182062482407,0.228985032735459,0.197374949525164,0.227141622124582,0.156155362306039,0.0979493180508426,0.14810723681516,0.197633894380393,0.219025836304537,0.0821957951253938,0.203190475199229,0.196366615362446,0.195999569418167,0.225434420826581,0.227225233986688,0.199882997952324,0.206752191629535,0.112076058218932
"Hibbertia_sp_",0.119058967184822,0.1670174545148,0.225735595090646,0.160904322991955,0.162338471260994,0.153609210332083,0.102074141139722,0.221768690957267,0.136928131848622,0.147753984776673,0.188072492292328,0.225706378669793,0.245881178512259,0.171431858900587,0.252239429121808,0.204123966042741,0.114302367426895,0.234887926895142,0.19046793865724,0.182020083433437,0.222764700859532,0.106064628366289,0.212207849403225,0.146418283265956,0.231716604156528,0.233194437586396,0.245685722731915,0.246693971579596,0.221045091550607,0.234870199431955,0.108099605763279,0.241376283665605,0.0690418006268469,0.243634063909249,0.225963960285226,0.210043439391659,0,0.239139435220659,0.26280289948683,0.190903394410669,0.149453274068753,0.145079445044696,0.227727104895756,0.0868850062473805,0.103351744314029,0.157465636271477,0.15646446654103,0.194930483012639,0.218179788347563,0.213133298055335,0.19462091354917,0.210690032225148,0.0857921788151329,0.21072349044479,0.209800233119967,0.264438924911072,0.213713633763711,0.24068449505651,0.179203802442509,0.114768029390764,0.167006587616508,0.233963273120846,0.231849852655917,0.0977815265439951,0.178866863126684,0.236752435023794,0.216873052041891,0.215840982226259,0.260142394326934,0.230712602699945,0.237759344731224,0.149885269959724
"Hibbertia_stellaris",0.180172468782256,0.196729625933979,0.178183232035027,0.200356342501267,0.192446541541756,0.214834714759929,0.150806010831654,0.206555510744382,0.188771707096593,0.22241659690395,0.227233253228102,0.225814504016672,0.161133143315672,0.194717374169201,0.173887926966019,0.195455519213383,0.0937588408037623,0.15436076393623,0.20781872185034,0.247798584703297,0.208615930363388,0.14748326304712,0.193475721399876,0.121077960790847,0.162057503650599,0.255043950277355,0.163575872140009,0.164561149717897,0.179109822130858,0.154331572737649,0.118091510918217,0.162707271271685,0.0788511462549584,0.253524803399578,0.204922798327947,0.211885545012978,0.239139435220659,0,0.170114495065122,0.156442215753929,0.129246711889865,0.204623749351232,0.243564113542395,0.0906213955541215,0.109874487649445,0.14903511130837,0.17985348788855,0.190432811218139,0.236742174616292,0.198109321490686,0.236302451859176,0.143425606068785,0.116669216241502,0.203410028294897,0.164662834328289,0.166718625478813,0.194353131381761,0.197840973554857,0.219997094975073,0.120111987864556,0.181300703796581,0.239957965116699,0.230008682228487,0.117238762539073,0.178769099275652,0.224481996664461,0.16213346275936,0.252158959882566,0.257300846565764,0.229376917605353,0.160716631207753,0.163532292351463
"Hypocalymma_angustifolium",0.139502674109902,0.192113448667408,0.182645456856567,0.22200286613081,0.197937566034556,0.210119433450965,0.157035112676418,0.232438002319305,0.182915920809237,0.208119191311488,0.229364482030866,0.251835035148253,0.0730540166974391,0.201483180496708,0.078002313611062,0.169156582940946,0.0695935757767656,0.122333050056736,0.246926440747275,0.254687672019957,0.236063246225829,0.14979949851301,0.222490137679381,0.103494376428855,0.107687756427647,0.288574067745838,0.0744260784647618,0.0883047556135124,0.153359459464775,0.066603306238993,0.130676582258036,0.0906075679141952,0.0894106208433282,0.293185385406814,0.199843516552506,0.231001601497875,0.26280289948683,0.170114495065122,0,0.142006941559182,0.167951292322484,0.213265636334298,0.270456759736932,0.0710019372487456,0.0957171036598819,0.172070059188836,0.173228360778367,0.221074667363645,0.253030433201498,0.232151772836936,0.257221452660722,0.0611645672220633,0.1147535125247,0.225009585999434,0.0874834840873968,0.0530367162880629,0.162682382873437,0.151156598752287,0.250895233637207,0.141190307395182,0.211961455872199,0.237101109713687,0.207082366916806,0.13903934353383,0.125459691100509,0.26263230524034,0.135875530807318,0.26590884266336,0.269163976942048,0.266838786752221,0.0744388708278926,0.192891568624844
"Hypolaena_exsulca",0.195010746449955,0.175696998785488,0.178849980795202,0.117522860951942,0.197614533160809,0.167445291514293,0.0815472192382594,0.181977723930823,0.167387850955673,0.165204820146738,0.218056198943708,0.186024821235663,0.138869140210969,0.215275365039911,0.136679423219415,0.148762806194619,0.0912390786462287,0.195679982283307,0.149423270352193,0.116536726940045,0.186723705892854,0.0775713531426815,0.204132491218924,0.120852616577445,0.15042550571641,0.221331544477184,0.138669932253043,0.145542039919465,0.156356627916273,0.125728255199573,0.0702973397890827,0.1432111661652,0.0544178502192247,0.213395924567496,0.174967770240224,0.201379618463241,0.190903394410669,0.156442215753929,0.142006941559182,0,0.154273129734777,0.130621079284109,0.2232287140323,0.0879621274293584,0.0861293540074735,0.204943948631874,0.119647067220714,0.231819227720083,0.217982982554196,0.151119187700753,0.136304314045882,0.122989547624526,0.071548100106721,0.142184240988424,0.131593699392946,0.139600355313596,0.139176599351042,0.161720062374325,0.149033327800912,0.0962371252675112,0.147755963015977,0.131012627685761,0.159640729784303,0.0867971330000992,0.148214306410544,0.197949205558158,0.154321022041973,0.198483808374993,0.181399761981217,0.192853878626767,0.132398656397408,0.107611942133486
"Jacksonia_sp_",0.095613436404958,0.098072187070388,0.13451040703146,0.0758134765061385,0.103278940333734,0.0871246283782498,0.0444595587362895,0.16516639366364,0.0750146891476929,0.089337368828594,0.113624008629992,0.158938201689516,0.146206575321614,0.103120239507851,0.167768458210095,0.122427616393885,0.0674531602956645,0.137625175514479,0.0892224438564924,0.0947061539311317,0.154464671155385,0.0457012624867966,0.122341805230123,0.0847291805026467,0.135162365114123,0.147400422659334,0.145459959659143,0.140251035868188,0.124578568627898,0.140556717527583,0.0525712967455343,0.139714926102124,0.0283654823042062,0.153285082794488,0.158763253079737,0.154879667032223,0.149453274068753,0.129246711889865,0.167951292322484,0.154273129734777,0,0.0755696020528457,0.142181001254556,0.0512391059823087,0.0558883557076984,0.10730737672006,0.0786849809971028,0.12286240712875,0.14485454419832,0.109379342334312,0.0915011346783937,0.129059462434145,0.0402562510203512,0.122893666095263,0.14095357882959,0.162886317047665,0.118144209080047,0.144173017065792,0.0885042097222605,0.0589949905206024,0.0822703688470764,0.118273727565397,0.125971987890364,0.0427470534675211,0.127292510343168,0.153430743391963,0.12329071878177,0.120168387376578,0.146155276974725,0.167599514087713,0.140075749308008,0.074303749336851
"Kunzea_glabrescens",0.0915579933656341,0.126333124214366,0.199468371821331,0.0939712662193809,0.0908228528394263,0.112226171151875,0.0685375409714175,0.163002606436425,0.0958174659846408,0.115535553526888,0.11963223408085,0.169790330103551,0.209815948287131,0.0979664161734072,0.196612912390406,0.158313974924701,0.0983087175188555,0.196027373487303,0.102620856749815,0.137567506285848,0.18001040171251,0.07269548703269,0.119397042707796,0.125724181586891,0.212281136150957,0.165534271952607,0.213261140156166,0.221619990558464,0.195986208041778,0.201028995797523,0.0636424791145459,0.218906466272429,0.0384771585772251,0.169857292197012,0.142136424525671,0.146954487945928,0.145079445044696,0.204623749351232,0.213265636334298,0.130621079284109,0.0755696020528457,0,0.147486578616414,0.0694032766738531,0.086446198073758,0.0891720396086344,0.118685660708772,0.0940588400734697,0.15685822502377,0.104976655389147,0.125208556183243,0.176474833310688,0.0641360714934924,0.135143948489307,0.166526377924375,0.223563895586777,0.182645617160082,0.205945577879167,0.099610706950356,0.0572973296157791,0.0882669716563847,0.168363664949796,0.174807492946224,0.0558145466281063,0.134865685621177,0.184338518631244,0.192685361601843,0.160828150299829,0.16025972791067,0.167539656785329,0.206547332340557,0.0838165567001456
