"","X_Arctotheca_calendula","X_Briza_maxima","X_Hypochaeris_glabra","X_Lagurus_ovatus","X_Lolium_rigidum","X_Medicago_polymorpha","X_Medicago_sp_","X_Moraea_sp_","X_Ornithopus_compressus","X_Trifolium_sp_","X_Unknown_grass","X_Zantedeschia_aethiopica","Acacia_pulchella","Acacia_saligna","Amphipogon_laguroides","Aotus_gracillima","Astartea_scoparia","Baumea_articulata","Burchardia_umbellata","Caladenia_flava","Caladenia_marginata","Caladenia_sp_","Calothamnus_lateralis","Cassytha_racemosa","Chamaescilla_corymbosa","Conostylis_sp_","Corymbia_calophylla","Dampiera_linearis","Dasypogon_bromeliifolius","Dielsia_stenostachya","Drosera_macrantha","Drosera_pallida","Drosera_sp_","Eriochilus_dilatatus","Euchilopsis_linearis","Gonocarpus_pithyoides","Hibbertia_sp_","Hibbertia_stellaris","Hypocalymma_angustifolium","Hypolaena_exsulca","Jacksonia_sp_","Kunzea_glabrescens","Lagenophora_huegelii","Lepidosperma_longitudinale","Leptocarpus_scariosus","Lepyrodia_glauca","Leucopogon_australis","Leucopogon_sp_","Lomandra_caespitosa","Loxocarya_flexuosa","Macrozamia_reidlei","Melaleuca_preissiana","Orchidaceae_B","Orthrosanthus_laxus","Patersonia_occidentalis","Pericalymma_ellipticum","Platytheca_galioides","Pterostylis_nana","Pultenaea_reticulata","Schoenus_sp1","Sowerbaea_laxiflora","Sphaerolobium_sp_","Stylidium_brunonianum","Stylidium_sp_","Taxandria_linearifolia","Thelymitra_macrophylla","Thysanotus_multiflorus","Trachymene_pilosa","Tricoryne_elatior","Unknown_native_herb","Xanthorrhoea_preissii","Xanthosia_huegelii"
"X_Unknown_grass",0.154685092411244,0.24673218784599,0.370886290243498,0.0324073551152867,0.159850111163607,0.182944580166687,0.0517937284141203,0.431025091878045,0.131255092208413,0.14592068608679,1,0.432529021392865,0.170455174452807,0.18916388713807,-0.0167271842691383,0.0577227972454845,-0.112219893402662,-0.247395687255787,-0.0190306339766929,0.0863558477105347,0.44649298000576,0.0522852208291316,-0.136311723401681,-0.210820539987305,0.29470507605432,0.350729949031923,0.186554496585945,0.251938468884015,0.272806408312434,0.155165641446107,0.0116180578113868,0.27767073286078,-0.00740556517126333,0.402157923663123,-0.20112648693638,0.363826020710489,-0.0844744702947973,0.216860512683501,0.0542564814250903,0.296139077734532,-0.0770926046583156,0.0665499686267675,0.342572415180603,-0.0600606444457652,-0.113479181878778,-0.148337108923168,0.123595349487413,-0.166548814143709,0.347306675011799,-0.0490622948697021,0.0554247043789279,0.0952697329172979,0.0645364392333417,-0.0374884304259394,-0.00690275373237392,0.13243378115084,0.154705142752086,0.168069181085501,-0.0110603846739841,-0.026294806974956,-0.0238417974731444,0.0899330538135616,0.120206933392372,-0.00458098394743244,-0.112951080727699,0.435665955428356,0.263157404193337,0.288111622193323,-0.0310075422216776,0.429093952549807,0.188055131985115,-0.008411818669856
"X_Zantedeschia_aethiopica",0.303060396419387,0.451010287330137,0.651015278062722,0.0361112096128957,0.29979415753029,0.335312800713074,0.0795471078989761,0.815689174301748,0.238602355187378,0.257760193993358,0.432529021392865,1,0.238361159647944,0.354268936343726,-0.122682191764601,0.039179364074771,-0.177801360494509,-0.398450120796075,-0.0571350458010599,0.128125963397631,0.825165247293813,0.0874242264826904,-0.302059199679961,-0.359310496540677,0.483440410101233,0.647130995641898,0.26736170275969,0.393448558983163,0.451789700736391,0.212127147438877,0.00537039058535923,0.446167136530492,-0.0247837562899035,0.752798391587541,-0.438012171208823,0.69293007062034,-0.216070083168988,0.342892795310224,0.00664019527503029,0.600745712003952,-0.160365587445141,0.1060616150566,0.643764599394186,-0.0845508638604162,-0.186552672806226,-0.292057719158271,0.202989691287968,-0.339793168326498,0.664999960025965,-0.132328857383207,0.060623155350724,0.104542943775147,0.10832323722262,-0.11966438710609,-0.0857291463517198,0.154031051478672,0.217782272654945,0.238729886543878,-0.0528865652925228,-0.0746129483986896,-0.0655774311435205,0.108165904076762,0.163649617315118,-0.0201085775028158,-0.2662356758189,0.807196742701666,0.42573683842109,0.515885048347761,-0.122643964664766,0.806398322567762,0.274775308550588,-0.0467890473124213
"Acacia_pulchella",0.101709481556645,0.287870053709507,0.677341836577924,0.254235374167815,0.100377482971768,0.224552414665831,0.170396672596571,0.204688808356861,0.146808764249669,0.20206713409034,0.170455174452807,0.238361159647944,1,0.111698263434175,0.731494216407295,0.554789387850654,-0.358654416538065,-0.735783748498349,0.226744929131001,0.361316352351937,0.405416752786846,0.170656881989822,0.286703352882394,-0.420153411419818,0.795699672175229,0.354815441568105,0.826645615832661,0.852229841577678,0.712633225579401,0.785773719289318,0.178773555726741,0.837214513611345,0.0852089595375022,0.304423472394869,0.371816457937192,0.208421827264978,0.425773971467837,0.740720072790339,0.821158741330852,-0.156425475472209,0.0777367285159799,0.183739963139209,0.208679147770909,-0.233206685460792,-0.290694941062955,0.0387238054954178,0.390724046147901,0.0709697203984007,0.249675987735362,0.321190588793501,0.382209529178023,0.681214349516001,0.140209138755504,0.419577860319201,0.601020510980047,0.872582166547799,0.670465923577898,0.761569648997206,0.232845884684488,0.166838039865522,0.181098781415715,0.612473838646814,0.630138316514267,0.0990986135912645,0.384606778171945,0.398112610749235,0.700510754987452,0.392390714619892,0.534881765922484,0.257268919061229,0.804854869758103,0.243156024764971
"Acacia_saligna",0.135246226243994,0.200267397902428,0.287836920765433,0.0182565637574647,0.130562793018559,0.150350979298366,0.0380648006492456,0.355706927621977,0.103743273454887,0.110777800876863,0.18916388713807,0.354268936343726,0.111698263434175,1,-0.0457307736210745,0.0280647257309041,-0.0802934631373258,-0.178662082075267,-0.0253334142467012,0.0574882274717708,0.36050207026545,0.0409343675768529,-0.119333187809637,-0.156370936674359,0.21721392534065,0.280574635139139,0.122360628885182,0.17799557038624,0.201266491834704,0.0992381910181781,0.0030461344033365,0.200960190537438,-0.00955870567476508,0.328486508947014,-0.179012588999834,0.302884441760395,-0.0893388272980411,0.156748027991606,0.011114077309883,0.256644333288649,-0.0667077644854632,0.0477841560113428,0.284234599175736,-0.0395529456378627,-0.0817848899010971,-0.123206129800596,0.0915052006013604,-0.144887740885892,0.289573379589908,-0.054692831889453,0.0324225168469923,0.0525711265972943,0.0489203447607732,-0.0434587748782819,-0.0284496925366308,0.075653776162994,0.0993498550167514,0.111655902709152,-0.018196853144057,-0.0330346332398478,-0.0307375350586489,0.0512930819677782,0.0755356411368517,-0.00668580883388727,-0.108323837663557,0.348642855708201,0.192376565427085,0.23106321631555,-0.0451861580017649,0.351324644547467,0.124786062685239,-0.018616993522924
"Amphipogon_laguroides",-0.0299200870704792,0.0902664657553983,0.399768548492178,0.243062177328193,-0.0316111260823312,0.0775194992184419,0.138162961448418,-0.154508521844137,0.0448620241967832,0.0903639559584868,-0.0167271842691383,-0.122682191764601,0.731494216407295,-0.0457307736210745,1,0.548021683288561,-0.285724520907167,-0.570722922942748,0.259761531771373,0.312554409216521,0.0452867663488582,0.134234227879651,0.428469140809396,-0.266093951068867,0.593871903038937,0.0723593600522964,0.721618694882946,0.691696356897052,0.52564318123282,0.705311580289103,0.181312843237528,0.652223066471762,0.0978450047516646,-0.0256519776301428,0.578339919587087,-0.0966030096104297,0.529053826543867,0.602574506251253,0.835527542680718,-0.426090836904436,0.152191247644581,0.142525747381872,-0.0758787560628323,-0.199563506292187,-0.212298801431331,0.169729769227229,0.305949962507961,0.225584607163484,-0.0411851374332789,0.385284882487211,0.364373792857176,0.648027572303876,0.0934011487124614,0.480541017400215,0.6516851997262,0.821065189249985,0.586377605565627,0.670459571127677,0.259279778220383,0.204848561748389,0.215405230555597,0.575134014281956,0.568397063472399,0.110463734229167,0.514159816693276,0.0473716695833056,0.522711901599935,0.170944829945162,0.600246741504844,-0.0994492480803728,0.696440078538558,0.270831300500722
"Aotus_gracillima",0.0327934859054871,0.140886383266543,0.385248848172216,0.177470611410622,0.0241118822945166,0.107952459089191,0.110285503532301,0.0193373691429239,0.0695555008937374,0.104762210661558,0.0577227972454845,0.039179364074771,0.554789387850654,0.0280647257309041,0.548021683288561,1,-0.229858893425645,-0.465554106085928,0.174918572715343,0.239593587464389,0.163436442587932,0.110038598571609,0.267309962367809,-0.245507579059588,0.498646871476404,0.149500793477193,0.550390478544827,0.547171916877498,0.441174011233671,0.532772131110825,0.130083778404229,0.531411136739632,0.0664511273146433,0.0997839525484897,0.338557932088808,0.0390554475720109,0.335621071430098,0.478138834999388,0.589954946564228,-0.205802069898046,0.0812208829005799,0.118256498518033,0.0476911316757542,-0.154008850890473,-0.172759663489987,0.0770666813014731,0.255167036066498,0.108615880769744,0.073196492322699,0.244131048702502,0.264570893048331,0.477907578071554,0.0832954210658059,0.31912245400419,0.451861237744627,0.601382734660007,0.446493824063889,0.516326293724439,0.174576690585858,0.130095929325796,0.137523008479304,0.415510474275213,0.422653528482241,0.0759179725797215,0.331958376964833,0.160612077481483,0.43762215369242,0.204464271798763,0.400447109381604,0.0581543321311108,0.532807841288948,0.180301198064175
"Astartea_scoparia",-0.0708611794629726,-0.161567115562204,-0.339886728865078,-0.105602757008878,-0.0701987920990991,-0.124996537851206,-0.0771323580317304,-0.164404253248184,-0.0837715648786867,-0.107630934624835,-0.112219893402662,-0.177801360494509,-0.358654416538065,-0.0802934631373258,-0.285724520907167,-0.229858893425645,1,0.346103844158347,-0.0852536798140931,-0.160074886094671,-0.246540748783484,-0.0779790024940994,-0.0885398464962969,0.209593555748298,-0.371736968576176,-0.2087176097477,-0.362928627550017,-0.385397671592148,-0.333984631190666,-0.34079441024782,-0.0726647753753405,-0.38510172132476,-0.0320284802709462,-0.198017507455702,-0.108590284345011,-0.154493079924547,-0.151733995813868,-0.333512089180229,-0.334704729086073,0.00436118256649179,-0.0148993296662839,-0.0847908917434255,-0.144981175930727,0.104549513496073,0.139146364993069,0.014271436791439,-0.178986341609477,0.00873091086634279,-0.165471340000022,-0.118913364695355,-0.161187014157865,-0.288479169982116,-0.0680124882853971,-0.158336479454878,-0.236378073477495,-0.370201157307923,-0.29454944341996,-0.333806622650334,-0.0878103900216639,-0.060585197040392,-0.0657951685270455,-0.261218225242851,-0.270110572681515,-0.0376184743959983,-0.129760398453973,-0.241094870244083,-0.326187954826163,-0.211049328138954,-0.206188978710931,-0.185350182579947,-0.354644211052574,-0.0928270971510013
"Baumea_articulata",-0.1582137277742,-0.353137015155454,-0.717783594976006,-0.218015699629095,-0.157524792523797,-0.266258204988683,-0.159363354634447,-0.370782216685641,-0.181877430486229,-0.232793842082111,-0.247395687255787,-0.398450120796075,-0.735783748498349,-0.178662082075267,-0.570722922942748,-0.465554106085929,0.346103844158347,1,-0.168936297322554,-0.329534010178178,-0.538196384204172,-0.160888872904102,-0.160726100562075,0.439469200937444,-0.774074226944102,-0.452889380753312,-0.745577561018816,-0.797904389700851,-0.697504027794129,-0.698357848213775,-0.147649462343401,-0.799032746006141,-0.0642195546424416,-0.437769320172588,-0.198760347443016,-0.342042097713535,-0.296482594104272,-0.690934937347018,-0.676424737195087,-0.0254201376241565,-0.0213526094435352,-0.175710610203606,-0.32705472671272,0.211061578417631,0.288068518261243,0.0406516357121874,-0.371601981678345,0.0265198221123298,-0.373311349389968,-0.234936586137565,-0.327885610655341,-0.587980681387225,-0.14267385086666,-0.314917849355568,-0.472469811823923,-0.754474401354102,-0.607080674280424,-0.685115489269213,-0.179017411441193,-0.118404138152519,-0.132244885638257,-0.531823567061237,-0.555262290047001,-0.0762358598573334,-0.248032799081121,-0.527926505817095,-0.680067461816297,-0.452818443147171,-0.40844770234137,-0.409877190095435,-0.729697421953656,-0.185148479139579
"Burchardia_umbellata",-0.0165669055179163,0.0163892073928561,0.111360289053512,0.0743372674584862,-0.0154124613095301,0.0195856816612123,0.04235037799405,-0.0718457815763239,0.00446344273636939,0.0211204854737579,-0.0190306339766929,-0.0571350458010599,0.226744929131001,-0.0253334142467012,0.259761531771373,0.174918572715343,-0.0852536798140931,-0.168936297322554,1,0.0974699524710381,-0.00720253521285865,0.0419614578138426,0.143341028926959,-0.074174968157013,0.177256267768868,0.00656542152198749,0.223328182308684,0.210770886255595,0.155761337408784,0.219249354510473,0.0592716511715936,0.196116439906388,0.0305550051925897,-0.0251658497870005,0.195946724230487,-0.0508633330028478,0.173491419348752,0.18595050991755,0.266861611932116,-0.152997222271076,0.0528914921307413,0.0421194208285787,-0.0402988627220263,-0.0621550066047596,-0.0626788719863863,0.0596913806786451,0.094167100389531,0.0819498025317802,-0.0313710848511509,0.121432725396735,0.114660397379544,0.20297582042654,0.0276806043372483,0.152130477109341,0.210053627667617,0.258491735057117,0.184543501277807,0.209068388869113,0.0879855514992609,0.0677683860621113,0.0695378539897718,0.17946087746974,0.179856829610788,0.0386384062414439,0.173067390531911,-0.00366919195195025,0.156690819345718,0.0370448326461958,0.19584595805722,-0.0537832015992072,0.214273568442448,0.0877963314761823
"Caladenia_flava",0.0541642603475858,0.140125913484784,0.314175780506609,0.111230896575992,0.0541361959341067,0.108945101277778,0.0764620461606909,0.111378587804553,0.0723203254210791,0.0968958000324214,0.0863558477105347,0.128125963397631,0.361316352351937,0.0574882274717708,0.312554409216521,0.239593587464389,-0.160074886094671,-0.329534010178178,0.0974699524710381,1,0.2002608298279,0.0759653577833744,0.108658810841152,-0.192458550574588,0.358708143841512,0.174914441258962,0.364024975883295,0.379687167265594,0.318737362313631,0.344067186548746,0.080067117406257,0.374848590229366,0.0343256204565063,0.152250606093926,0.145945108352151,0.108340526276302,0.173404427152912,0.32745086369354,0.353924583588723,-0.04837150634102,0.0317140077526258,0.0852658385417576,0.106101679559275,-0.103562176265127,-0.129839108323499,0.00697340931657164,0.174976841233153,0.020226074358968,0.127021777704178,0.133434990809039,0.167817335964844,0.296526523171036,0.063431635339583,0.178148398469884,0.255706683186125,0.381629923089496,0.296485885923401,0.336159176755808,0.0997017266615527,0.068526901714032,0.0730158259277137,0.273466026359238,0.274421200019901,0.041302716350604,0.157697568062717,0.196252265219524,0.315834418488251,0.187346160210592,0.228550631950659,0.134151886613502,0.354116767575087,0.102961818426984
"Caladenia_marginata",0.307590515716271,0.489702105186715,0.766284494906581,0.09123100480641,0.302647905847027,0.366172426327222,0.111943213346611,0.813628694820938,0.260308545171996,0.287753468128657,0.44649298000576,0.825165247293813,0.405416752786846,0.36050207026545,0.0452867663488582,0.163436442587932,-0.246540748783484,-0.538196384204172,-0.00720253521285865,0.2002608298279,1,0.116220786868174,-0.22314442301619,-0.432007652988241,0.631371879771131,0.689917711467072,0.433981926590103,0.558390720676715,0.582728393471459,0.37191988039595,0.040757690857242,0.605388468243694,-0.00342486780969032,0.779635748630117,-0.329731117871832,0.699140872131264,-0.10761305275242,0.48364463582186,0.187565150272062,0.532190704373334,-0.135036945473261,0.139688467806372,0.651566878425271,-0.131614510913952,-0.239476920882232,-0.268490011627103,0.279417202317706,-0.307054312870994,0.680541453517764,-0.0567052235811663,0.142133604352818,0.248027502579649,0.134398480139173,-0.0201163285918705,0.0526348129117216,0.336900982587686,0.354840252113373,0.39237064081007,0.00185960585273583,-0.0359029502922656,-0.0246056989998921,0.236115839304553,0.294379718808153,0.0013026505897113,-0.167152695473871,0.847502662595655,0.557904580508988,0.577446065900195,8.37069358420151e-05,0.816618444351062,0.435313816117701,0.0076948404894494
"Caladenia_sp_",0.0348881725540231,0.077107628855539,0.163083137867029,0.0511307966114997,0.0334137749661201,0.0599878324120414,0.0365323218729507,0.0783984311423915,0.0403059010393289,0.0545634666653756,0.0522852208291316,0.0874242264826904,0.170656881989822,0.0409343675768529,0.134234227879651,0.110038598571609,-0.0779790024940994,-0.160888872904102,0.0419614578138426,0.0759653577833744,0.116220786868174,1,0.0430824815634186,-0.0987241823673863,0.177934912603775,0.0981912091213295,0.171502628642482,0.183988907357923,0.158362615265342,0.16205190935377,0.0350824081188271,0.18388550623878,0.014807171787831,0.0965711668650295,0.0514808927812601,0.0748294946978135,0.0728672877877947,0.158933065793736,0.159118053219767,-0.00217986969339293,0.00795473014395946,0.0418585286207816,0.0705523422840935,-0.0493030532876881,-0.0653803314342196,-0.00598818587844594,0.0868309991032637,0.000749559153582142,0.081905753876838,0.0577714695171699,0.0755301321221461,0.136183715571286,0.0318632555059889,0.0757206244687916,0.111607376211947,0.175846848935072,0.137968455179688,0.159119861333875,0.0452071185841136,0.0282500338074623,0.032311340871904,0.124739844947443,0.127507866992914,0.0175816182427848,0.0623826005108718,0.117056418902713,0.154933457393113,0.10339905665707,0.0956684805513574,0.0880891051930372,0.167908640092468,0.0450235901305369
"Calothamnus_lateralis",-0.101077399950217,-0.0896427518482975,0.00201308239724964,0.108163347546882,-0.102480129400071,-0.0616155700192084,0.0444293439071104,-0.314478370279602,-0.0499813922098644,-0.0288518763744301,-0.136311723401681,-0.302059199679961,0.286703352882394,-0.119333187809637,0.428469140809396,0.267309962367809,-0.0885398464962969,-0.160726100562075,0.143341028926959,0.108658810841152,-0.22314442301619,0.0430824815634186,1,-0.0248290640617468,0.149169723415042,-0.158295654886944,0.269724875990854,0.218219559281837,0.118629416813614,0.280770793698094,0.0892014653899633,0.188018422802651,0.0558159450681243,-0.23572477354256,0.41474758983819,-0.245859113495287,0.314632458605706,0.18985345585316,0.405497546203932,-0.385205657180733,0.119537081308313,0.039949089432316,-0.229664922030618,-0.0729686492861035,-0.0451751960771003,0.178309970152426,0.0958157022807198,0.211533212611918,-0.216461310988907,0.220023480308593,0.157824742468333,0.289161173200749,0.0128273968830348,0.268450915903895,0.348651400932527,0.351823826486415,0.221603240020857,0.264723186171072,0.139524968460374,0.120469530999063,0.12327284233092,0.2460789947867,0.223817191477782,0.0604658823208085,0.338628300579592,-0.217787646803545,0.130901547487465,-0.0652451767288297,0.3183868012484,-0.284837877391566,0.254451480177959,0.144668066102318
"Cassytha_racemosa",-0.139491823040172,-0.265752799273511,-0.490058305133132,-0.116897755970361,-0.133959242968462,-0.201272580967526,-0.0964400342407528,-0.343745068858476,-0.136456327394373,-0.168119231251959,-0.210820539987305,-0.359310496540677,-0.420153411419818,-0.156370936674359,-0.266093951068867,-0.245507579059588,0.209593555748298,0.439469200937444,-0.074174968157013,-0.192458550574588,-0.432007652988241,-0.0987241823673863,-0.0248290640617468,1,-0.487896487573809,-0.354001357528537,-0.4316415777652,-0.481640881312041,-0.442086490596788,-0.395899195401728,-0.0757457495437383,-0.492634206117426,-0.0282069872080572,-0.366172656490043,-0.0172088814712058,-0.308373506460649,-0.109044949526145,-0.417018961820091,-0.345723875401104,-0.12113075206571,0.0206538663147154,-0.110626668404424,-0.29015560384047,0.126851242463384,0.183258169531226,0.077414105936086,-0.227461165451226,0.0839345936373305,-0.31465550851302,-0.0938174714433459,-0.179919180617861,-0.318488703167058,-0.0930593551919986,-0.136073905789648,-0.223240857777142,-0.414685635216268,-0.349948632433458,-0.394832913750824,-0.0804244864498645,-0.0450420454018892,-0.0539350909016141,-0.293124570462703,-0.315108734725927,-0.0332026586814169,-0.075504781189048,-0.42256963835459,-0.429928928203557,-0.330551416642163,-0.182867148196285,-0.362446578544264,-0.423801865394878,-0.0844333105209294
"Chamaescilla_corymbosa",0.191011926403139,0.404469370852707,0.810082347129574,0.232282707054711,0.188431587523418,0.309434875357174,0.174903304007682,0.452845509372851,0.208325280467671,0.263153831937961,0.29470507605432,0.483440410101233,0.795699672175229,0.21721392534065,0.593871903038937,0.498646871476404,-0.371736968576176,-0.774074226944102,0.177256267768868,0.358708143841512,0.631371879771131,0.177934912603775,0.149169723415042,-0.487896487573809,1,0.526878521597626,0.808470770382279,0.873993020876994,0.772806862346621,0.753932828040782,0.155737598132045,0.879659846143151,0.066157349448126,0.517913166026365,0.175956228055205,0.412951650049214,0.296426941241156,0.759833398232859,0.715823505767974,0.0663983137667469,0.0122156777664826,0.195423322917349,0.395093842651023,-0.231315710461348,-0.315337654315072,-0.0672702943111633,0.407935910242171,-0.0559536175402827,0.439562358032783,0.233952922260292,0.351523146936208,0.626454583075125,0.15941331879826,0.322773273477687,0.494047176553515,0.810420209123317,0.657447435452496,0.744272598166996,0.185314025169081,0.119461029300175,0.135492352547955,0.569280849583294,0.603940827463386,0.0780833201551355,0.244783805291219,0.618562672654576,0.754596905608324,0.517164109774765,0.42166483197502,0.49536463643569,0.791668666719917,0.194381748592168
"Conostylis_sp_",0.23949507033999,0.393040484900357,0.621359142122985,0.080733781462853,0.243286587903547,0.290706514250566,0.0967087285734893,0.632728858457324,0.203950956350021,0.230627470053817,0.350729949031923,0.647130995641898,0.354815441568105,0.280574635139139,0.0723593600522964,0.149500793477193,-0.2087176097477,-0.452889380753312,0.00656542152198749,0.174914441258962,0.689917711467072,0.0981912091213295,-0.158295654886944,-0.354001357528537,0.526878521597626,1,0.37830634344572,0.474870823475957,0.485052183945521,0.327225687224907,0.0393746825974065,0.508482016311867,0.000237869933962225,0.617773628736347,-0.233583407642648,0.546043637689003,-0.0572309591545813,0.413603432819182,0.187879310430789,0.40094902720884,-0.100706328364584,0.118499643003751,0.506510273533681,-0.112414728427636,-0.199641606346874,-0.204921929927759,0.232541967479348,-0.233451391462048,0.534780512537081,-0.0208786491256047,0.129795827641957,0.224322589128456,0.110775078786635,0.00885378094750053,0.0714144940130758,0.305037071081069,0.308050982481087,0.338544352484117,0.0204747358657353,-0.0192537163503747,-0.00785843115882322,0.212424341156212,0.262594482494263,0.00715035082033098,-0.114762364037369,0.672505171029762,0.462124165839465,0.460669148395047,0.0302981751933453,0.640266132929215,0.377947558706242,0.0196700280050759
"Corymbia_calophylla",0.111961210660341,0.302730378886312,0.697006687077577,0.253064973619228,0.110896347778562,0.23685112000944,0.173137050839316,0.234378512077365,0.153164673578042,0.210857552153044,0.186554496585945,0.26736170275969,0.826645615832661,0.122360628885182,0.721618694882946,0.550390478544827,-0.362928627550017,-0.745577561018816,0.223328182308684,0.364024975883295,0.433981926590103,0.171502628642482,0.269724875990854,-0.4316415777652,0.808470770382279,0.37830634344572,1,0.861644572743953,0.726419698263141,0.788753035109189,0.17765623333584,0.847517309367928,0.083896263139563,0.330006403574754,0.351411491492811,0.231871025640539,0.414964414365467,0.750215265260468,0.816685667997296,-0.132654923542195,0.0705729656702547,0.188096126045759,0.228891395535477,-0.23464588867749,-0.29698268272859,0.0245141354444153,0.393112757983436,0.0558439911368464,0.272459387222563,0.317081968491056,0.380808289820504,0.679193210056257,0.143579738408438,0.412395253932701,0.593215722739197,0.873828898205455,0.674667462259179,0.763702403427208,0.230417500140624,0.163120607247794,0.180648625087299,0.612144402641504,0.635336604754876,0.096869870396646,0.367996098448037,0.425994921615502,0.711719723076659,0.409559576925787,0.526958394912893,0.285730997291352,0.811572730348829,0.239186046933187
"Dampiera_linearis",0.157941689609413,0.370639947816118,0.791652409399501,0.254458957635537,0.156054975033041,0.285743223516797,0.183022957652307,0.359502348782888,0.191292820661027,0.249049796905357,0.251938468884015,0.393448558983163,0.852229841577678,0.17799557038624,0.691696356897052,0.547171916877498,-0.385397671592148,-0.797904389700851,0.210770886255595,0.379687167265594,0.558390720676715,0.183988907357923,0.218219559281837,-0.481640881312041,0.873993020876994,0.474870823475957,0.861644572743953,1,0.786198085425725,0.809579219255482,0.175444843693203,0.907236293081743,0.0786391144400665,0.445156435013151,0.27900928207436,0.338967902194714,0.373210806694182,0.792599479411847,0.804986735846363,-0.0359333013673129,0.0442356669587014,0.200770787240486,0.326139309249023,-0.24459563046854,-0.323099487950895,-0.0232261241832776,0.418767797451591,0.000412270677987501,0.37490936767756,0.290214119319668,0.386601175056145,0.684511240728586,0.159149106303916,0.386663778365897,0.568270567988105,0.885282837494551,0.699395503028462,0.790318492312316,0.219145046406613,0.149552302629957,0.165901078719719,0.622830685880103,0.651300660948681,0.0918197548702373,0.320454041500249,0.54738396397746,0.769657044791858,0.485104651552804,0.501737178148138,0.409567545001563,0.841639973151816,0.229419492741059
"Dasypogon_bromeliifolius",0.17807425469403,0.370984477888588,0.736327825901441,0.208477492197922,0.174172650431327,0.283414478450328,0.157328283240572,0.421850079892141,0.192970471961807,0.241630740932803,0.272806408312434,0.451789700736391,0.712633225579401,0.201266491834704,0.52564318123282,0.441174011233671,-0.333984631190666,-0.697504027794129,0.155761337408784,0.318737362313631,0.582728393471459,0.158362615265342,0.118629416813614,-0.442086490596788,0.772806862346621,0.485052183945521,0.726419698263141,0.786198085425725,1,0.674781286515669,0.139198895790325,0.790917821159404,0.0585057017193437,0.479671082592939,0.145424244312031,0.383656008325731,0.256638098635256,0.687384137594719,0.636436347218705,0.0761467374537371,0.00843550913454488,0.177872699371716,0.36853931837365,-0.208157156693036,-0.285947831734521,-0.0670923701158816,0.365264202740159,-0.0574220378130175,0.405195395064597,0.20602989211476,0.312803178524137,0.557647911239659,0.145452220914932,0.285269285008604,0.435405248202073,0.724111338007847,0.591129725154917,0.663839601671371,0.164558481844058,0.104399182426844,0.119925718498782,0.506252658626693,0.544659948533367,0.0705506464244864,0.206095503649427,0.571580942890433,0.680375954089565,0.473754371368776,0.374380411976457,0.460161151522907,0.712569315780274,0.171922775315696
"Dielsia_stenostachya",0.0924542072536766,0.268129161648018,0.636613475701569,0.24286987503501,0.0903059940512903,0.208300104867486,0.163016386882521,0.180366366065537,0.135307901571966,0.189730419875347,0.155165641446107,0.212127147438877,0.785773719289318,0.0992381910181781,0.705311580289103,0.532772131110825,-0.34079441024782,-0.698357848213775,0.219249354510473,0.344067186548746,0.37191988039595,0.16205190935377,0.280770793698094,-0.395899195401728,0.753932828040782,0.327225687224907,0.788753035109189,0.809579219255482,0.674781286515669,1,0.171362926566735,0.794065185942407,0.0823628219334218,0.276978568664042,0.366390465640979,0.185209150516832,0.41230410969244,0.703561374544332,0.788431951095838,-0.162555187900111,0.0777995621320508,0.174596464614687,0.18505968554923,-0.222139689310417,-0.274924242243059,0.0419850082610092,0.370623259945445,0.0737766643093963,0.224929420853469,0.312370343320946,0.365163503381372,0.652466777915886,0.131852967960658,0.404658839331486,0.579526895978122,0.834561169985131,0.63962236457284,0.726928970684123,0.224821955875179,0.162255359887874,0.175711352975882,0.584944019640195,0.602428730091264,0.0952287997328756,0.375174132513734,0.365272463026795,0.663436700151019,0.367234757912934,0.515746388390786,0.230093917862569,0.767333183221723,0.234755311515166
"Drosera_macrantha",0.00377809179654472,0.0380610578184596,0.116841108359619,0.0554187567404177,0.00450317670229781,0.0291776439725008,0.0338573207289285,-0.00577175411262925,0.0213943326470824,0.0313189601692418,0.0116180578113868,0.00537039058535923,0.178773555726741,0.0030461344033365,0.181312843237528,0.130083778404229,-0.0726647753753405,-0.147649462343401,0.0592716511715936,0.080067117406257,0.040757690857242,0.0350824081188271,0.0892014653899633,-0.0757457495437383,0.155737598132045,0.0393746825974065,0.17765623333584,0.175444843693203,0.139198895790325,0.171362926566735,1,0.168270442613881,0.0222425367632608,0.0234102717379308,0.116820193645793,0.00386200359923027,0.116313442254239,0.153550951581956,0.194168221578799,-0.0763278130785954,0.030363642249194,0.0377268665161703,0.00823964076659171,-0.0494771216245478,-0.0570854375614716,0.0268728702387339,0.0774583851480437,0.0383034137155402,0.0160369897718051,0.0850947855056805,0.0843908735106394,0.153009616963974,0.0264819491160166,0.108459468750781,0.148144350478776,0.196182525571096,0.143303462297701,0.165236292107968,0.0594978109700372,0.0445655989696654,0.0465130373882478,0.136786007903803,0.138425515978935,0.0243222146819866,0.109124231040841,0.0422645430805225,0.13757338249891,0.0588549471523152,0.134397247783121,0.00644161106288478,0.171829635073935,0.0614185126585253
