"","X_Arctotheca_calendula","X_Briza_maxima","X_Hypochaeris_glabra","X_Lagurus_ovatus","X_Lolium_rigidum","X_Medicago_polymorpha","X_Medicago_sp_","X_Moraea_sp_","X_Ornithopus_compressus","X_Trifolium_sp_","X_Unknown_grass","X_Zantedeschia_aethiopica","Acacia_pulchella","Acacia_saligna","Amphipogon_laguroides","Aotus_gracillima","Astartea_scoparia","Baumea_articulata","Burchardia_umbellata","Caladenia_flava","Caladenia_marginata","Caladenia_sp_","Calothamnus_lateralis","Cassytha_racemosa","Chamaescilla_corymbosa","Conostylis_sp_","Corymbia_calophylla","Dampiera_linearis","Dasypogon_bromeliifolius","Dielsia_stenostachya","Drosera_macrantha","Drosera_pallida","Drosera_sp_","Eriochilus_dilatatus","Euchilopsis_linearis","Gonocarpus_pithyoides","Hibbertia_sp_","Hibbertia_stellaris","Hypocalymma_angustifolium","Hypolaena_exsulca","Jacksonia_sp_","Kunzea_glabrescens","Lagenophora_huegelii","Lepidosperma_longitudinale","Leptocarpus_scariosus","Lepyrodia_glauca","Leucopogon_australis","Leucopogon_sp_","Lomandra_caespitosa","Loxocarya_flexuosa","Macrozamia_reidlei","Melaleuca_preissiana","Orchidaceae_B","Orthrosanthus_laxus","Patersonia_occidentalis","Pericalymma_ellipticum","Platytheca_galioides","Pterostylis_nana","Pultenaea_reticulata","Schoenus_sp1","Sowerbaea_laxiflora","Sphaerolobium_sp_","Stylidium_brunonianum","Stylidium_sp_","Taxandria_linearifolia","Thelymitra_macrophylla","Thysanotus_multiflorus","Trachymene_pilosa","Tricoryne_elatior","Unknown_native_herb","Xanthorrhoea_preissii","Xanthosia_huegelii"
"Dasypogon_bromeliifolius",-0.00992703954295785,-0.00851596070725884,-0.0328479536916511,-0.00747670548430423,-0.00500649113485968,-0.00767907747162961,-0.033068090561623,-0.00524439506518483,-0.0254269718485456,-0.00358905745576411,-0.00895206780329492,-0.00613198231552546,-0.00472900208940415,-0.00570898921917898,0.00237858673415118,-0.0473249355939331,-0.174016744645923,-0.409818785101335,-0.0716210663584989,-0.077710266798391,-0.00442046755059434,0.000501085061551629,-0.121786707486755,-0.355051392675357,0.00201634488074421,-0.00450279061630367,-0.00890319415768683,-0.0119752963343076,1,0.000735354373267881,-0.0150281803082201,-0.0114005836633412,-0.00703438766648251,-0.000243278902810153,-0.0113166565786607,-0.00633629010320517,-0.123824712011934,0.00204308280777856,-0.0838905594255976,-0.005115770346886,-0.0849235964202246,-0.0525600673161342,-0.00470545651594419,-0.15470425398837,-0.191767656355174,-0.0479925415004471,-0.00356768584921449,-0.0757819966022925,-0.0178789114654898,-0.0807976532781384,-0.00106260335329585,0.000376473679368783,-0.00375502773720623,-0.0371398792982229,-0.0661941102323819,-0.0574763897343872,-0.00154940542878075,-0.0111882006556212,-0.0846229924516089,-0.0134032413163472,-0.0130255559155288,-0.0321431011120878,-0.00348039692516407,-0.0245004545148274,-0.00682791989987353,-0.0115480957194903,-0.00775668537666672,-0.00259660833191655,-0.0459361067277472,-0.00425274836883302,-0.00577810058823581,-0.00435375072721621
"Dielsia_stenostachya",-0.00432301821082535,-0.0038381493971179,-0.0206709982474616,-0.0026153308288666,-0.0128111684964372,-0.0111675609754956,-0.0337048502449636,-0.00280198893190555,-0.0588119765530412,-0.00336579920527757,-0.0104398493488535,-0.06815308021397,-0.00776772263589296,-0.00400459691506448,-0.00125817902368197,-0.00365077458637544,-0.195293318998736,-0.438870611170405,-0.00340819544675546,0.00318286825137582,-0.0104872317935916,-0.0123641840983649,-0.0888442100880146,-0.346302434589394,0.00285200939918059,-0.00403321280469803,-0.0186300050178477,-0.00797453035895471,0.000735354373267881,1,-0.0144011513814484,-0.00793524230167151,-0.0307951269619785,-0.00496233749607278,-0.00430877543653,-0.00718502979952077,-0.00562236516550976,-0.00117808087127493,-0.117874790868296,-0.0874360280649669,-0.0828675178588214,-0.0504151623985244,-0.00356478804174461,-0.191694128800831,-0.217423227269995,-0.0368090377054497,-0.00396369163911243,-0.0285804840344062,-0.00843488165710072,-0.104241971659924,0.00186163876359609,-0.00445104305115283,-0.0210199919682255,-0.0605641950882815,-0.00343122605590492,-0.130685621334099,-0.0161947800685438,-0.0071637055480694,-0.0715168821993237,-0.0803556125551763,-0.0265416796703805,-0.0212416865097909,-0.0439226557171821,-0.000336224062720699,0.000512669642621582,-0.0057628316075608,-0.0187119346354492,-0.0282137348658338,-0.0352877247353654,-0.0470567195311536,-0.00593573801717303,0.00225038685102997
"Drosera_macrantha",-0.000510906216437231,-0.0578467538740144,-0.0241757500896103,-0.000409224061495571,-0.0480735401815906,-0.0430890878756535,-0.00156954632331111,-0.0612420978780107,-0.00314751279409784,-0.0115839100312601,-0.0493083698512385,-0.0562915914515078,-0.00579131031666237,-0.00443890645344604,-0.00536215516260086,-0.00876140257581613,-0.0473096222591536,-0.092184659911191,-0.0131106752288161,-0.0084070494000785,-0.0498225369986841,-0.00203848414505726,-0.00322798037497521,-0.0490509596685552,-0.0218022677731559,-0.00982376981152323,-0.0056247148358134,-0.0122768791643695,-0.0150281803082201,-0.0144011513814484,1,-0.0196861329184593,-0.000473616178327086,-0.0583711898645171,-0.00139389353855864,-0.064341758107682,-0.00806837956309114,-0.00125175422281279,-0.00378936140982583,-0.0862582356553686,-0.0125133714653004,-0.00155192966427613,-0.0369094623004027,-0.0616536199118085,-0.0493538279262566,-0.00364429437254227,-0.00415472713768426,-0.00466346704856106,-0.0124547039882522,-0.000373661078130018,-0.00710536478406957,-0.00700022984205492,-0.00561544033071983,-0.000303136595374622,-0.0171005600095342,-0.00399553167005431,-0.00211567194091402,-0.0113097008091206,-0.000454741412254511,-0.000622368466421077,-0.00370685137678407,-0.0128282514408804,-0.0017313067694343,-0.00411623689771012,-0.00695955852639006,-0.103941151260687,-0.0284176659035102,-0.0189243878331004,-0.00174946010851045,-0.0467449517318005,-0.00311520081952812,-0.000445170599387948
"Drosera_pallida",-0.0101627973380156,0.00563775974701373,0.0846201727865024,0.00673558409381498,-0.0106257217854756,-0.0080846168752305,-0.0388685673521909,0.00435050794877771,-0.0309386728001178,-0.00311890450105516,-0.0109163763138059,-0.0228775459304341,0.0187627494016455,-0.00520549361188079,-0.00232499767047372,-0.0054913752010812,-0.185776979518042,-0.445886638433605,-0.0256328302192098,-0.0697634691919606,0.00867363100339599,-0.000532946511754808,-0.104761035554579,-0.379018465539144,-0.0393485855854388,-0.0104063856600543,0.0354040727719117,0.022067191798141,-0.0114005836633412,-0.00793524230167151,-0.0196861329184593,1,-0.025680067872855,-0.00068233766359909,-0.01215512195633,0.0167203047855751,-0.0887471481137874,-0.00159793636217395,-0.156800008963477,-0.0723154232015274,-0.0852734996300897,-0.0579776472709295,-0.00820137027867433,-0.173009764380649,-0.213804518691547,-0.0499849105866048,-0.00387326222380082,-0.0703251691068534,-0.0156960277082705,-0.112576394723576,-0.0288594420817462,-0.0187175087421383,-0.0141904119518019,-0.0663542334900247,-0.0618804359590826,-0.168517749786442,-0.0122110040177734,-0.00834768444388655,-0.0707472148874964,-0.0686819271951073,-0.0293561974512609,-0.0300277869926438,-0.0286185268966369,-0.0153408236629204,-0.0298388061055441,0.0196910413899074,0.0260349351522918,-0.005266523751915,-0.0382342848193999,0.00787648737001611,0.00851121761484736,0.00450462124220075
"Drosera_sp_",-0.000862066055203421,-0.0517259193837989,-0.00938361580921312,-0.00115878059715624,-0.02336729736574,-0.0165882095211775,0.00115473912707896,-0.0308154988308244,-0.00734092699613291,-0.00701945873141876,-0.0160023846219959,-0.0353004582020365,-0.0138778312090573,-0.0048988759650561,-0.00380983082281009,-0.0265010390659644,-0.0347216464814962,-0.071420329657775,-0.039887949368732,-0.0284609199612664,-0.0283374240223807,-0.010188525463879,-0.0151870337099705,-0.0327490074456537,-0.00593317795800496,-0.0158550326959126,-0.00254019227964558,-0.0223920665482695,-0.00703438766648251,-0.0307951269619785,-0.000473616178327086,-0.025680067872855,1,-0.0299880410586309,-0.0032727179082578,-0.0334279852202233,-0.0270265048411973,-0.00276676105722016,-0.00255990222386337,-0.055665783599241,-0.0190619897827091,-0.0117809288890123,-0.0199037322404571,-0.0354933265440368,-0.0363459472211588,-0.0100964392371812,-0.00282089954716595,-0.0131898338511528,-0.00697928515648109,-0.00282502814713416,-0.0194778446973948,-0.00641011602083414,-0.00615698804578544,-0.000996271023395922,-0.0526519759572944,-0.00081392246158948,-0.00195664868731771,-0.0319302812128459,-0.00152524181968222,-0.00200968408704066,-0.00211686537087437,-0.007568212640303,-0.00501406750596532,-0.0104972337374282,-0.016374385888382,-0.0413408506911625,-0.0324626740535234,-0.00907907385421144,-0.00315374822454297,-0.027458919519759,-0.00977203152063353,-0.00269586143402872
"Eriochilus_dilatatus",-0.0134906324226345,-0.000263926310122484,-0.0109536114331913,-0.00701792773737355,0.00477707934847065,-0.0244924281702501,-0.0393522125911454,0.016527710538082,-0.0355324727176867,-0.00221949945776951,-0.0012375469429099,-0.0394142772771827,0.0176875730816502,-0.00395608193101882,-0.158876777798458,-0.0748921663825413,-0.0848779964548105,-0.324613651507839,-0.163420539229804,-0.061964843606107,0.037917754265216,-0.0065137161871083,-0.130414994732838,-0.333406607244948,-0.00159371422092755,0.00922363023088525,-0.0326983924705639,0.0215915590988162,-0.000243278902810153,-0.00496233749607278,-0.0583711898645171,-0.000682337663599092,-0.0299880410586309,1,-0.111618134051133,0.0244654089208304,-0.185998985877238,-0.00156804539763455,-0.136695105108862,0.00626850990301039,-0.0643995710569366,-0.0431363644249382,0.0159991321108599,-0.0559579916695433,-0.103062009790486,-0.070163555481255,-0.0131998571319506,-0.0836357385658498,0.0190797395793163,-0.0982611796927465,-0.00843507708718794,-0.00715087834994944,-0.0115977888034081,-0.0722846826045812,-0.0557498050008276,-0.131767730621663,-0.0238686022055911,-0.00429577833718724,-0.116453317892008,-0.11478423285973,-0.0483507033154846,-0.0246525520097308,-0.0882009389554397,-0.00655031700270005,-0.0662526251952539,0.0169853261251092,0.0187060347347654,-0.0194250749995431,-0.115338081642981,0.0210400179721683,0.0125038878091747,-0.10364860792445
"Euchilopsis_linearis",-0.00247892717067931,-0.053965595383057,-0.0284708715599965,-0.00588581112495775,-0.0427545758707187,-0.050793597166879,-0.00321762808117459,-0.108724699271813,-0.0225269402644028,-0.012965064283124,-0.0379713901936777,-0.0515305024153978,-0.0015420339024293,-0.00302458429670824,0.00119161167602166,-0.00629028965643269,-0.0448316726256864,-0.0781158504878437,-0.00749181445221043,-0.00809236736226225,-0.0475168145769095,-0.00100726448660554,-0.00341278727923612,-0.0357200110598145,-0.0135517142590828,-0.0122693849488545,-0.00695300070489748,-0.00784135962518659,-0.0113166565786607,-0.00430877543653,-0.00139389353855864,-0.01215512195633,-0.0032727179082578,-0.111618134051133,1,-0.097504748591857,-0.0111629370881557,0.000823391387364982,-0.0123818263198559,-0.115195647066375,-0.00705787669748804,-0.00776963170571276,-0.0469656737739277,-0.0519192161222569,-0.044543453187364,-0.000408390023805287,-0.00482733002323207,-0.00300872894744069,-0.0155916961945793,-0.00895011623749882,-0.00350205018392261,-0.00263220193130171,-0.00517738243285523,-0.00556435398611694,0.00102876444393805,-0.0138030487241307,-0.00441370969344818,-0.0110729137150328,-0.00125026467319647,-0.0079768402010135,-0.00541281733219571,-0.0118801557924869,-0.00503556166004843,-0.00123078926864522,-0.00321150062797519,-0.0990232854440116,-0.0165006633555067,-0.0102101491561462,-0.00740926341212337,-0.0595899470993858,-0.00691341449930153,-0.00513218686639309
"Gonocarpus_pithyoides",-0.0144668953985397,0.0101963098963226,0.0383737481013302,-0.0117817472582557,0.0172029674618083,-0.00507104999577296,-0.0275157197980772,0.0219720900614242,0.0118648059359166,-0.000849917470236757,0.0120702490521126,0.0221958534782293,-0.0280160927486373,-0.00463842417813774,-0.134572475925236,-0.125443730541467,-0.0612574889424678,-0.248697618884327,-0.28226647498735,-0.0636333033720519,0.0285803527893014,-0.00192581588226439,-0.110994415706876,-0.274737046250163,-0.0222683320019478,0.00927085123447316,-0.0103518750133242,0.0178544944045157,-0.00633629010320517,-0.00718502979952077,-0.064341758107682,0.0167203047855751,-0.0334279852202233,0.0244654089208304,-0.097504748591857,1,-0.213439427468334,-0.037143973664146,-0.215893207041448,0.00457546273434213,-0.0556509491724891,-0.0453502051109957,0.00577276398617949,-0.0264618763370465,-0.070986478292153,-0.063347943029279,-0.00826780487550145,-0.151561532658355,0.0124866940216594,-0.0831173241886019,-0.0231717384196084,-0.0233434070026714,0.00116547622163935,-0.0768347651064031,-0.105370293233802,-0.138337518295751,-0.0188316872080079,-0.0152666425226166,-0.109040256212229,-0.109013097839282,-0.0854975811697624,-0.0286093450368033,-0.124761094014146,-0.0196991505387911,-0.110404410125173,0.019758407079474,0.00821491011737015,-0.010144072751357,-0.127086515422831,0.0175043048003179,0.0132220673963361,-0.0834287420912749
"Hibbertia_sp_",0.0027631011683964,-0.222752336938584,-0.216278104693509,-0.0414918368141312,-0.128453829790885,-0.0916612589983524,-0.00897421084204858,-0.255096091757119,-0.148654451853551,-0.0511644399353312,-0.112959425233167,-0.297925140990586,-0.0225666953978386,-0.0360353839446023,-0.00454329840873994,0.00288148924217394,-0.124086282675719,-0.167328401757164,-0.0331303891732612,0.00250594667498407,-0.239713870882974,-0.0203928966599791,0.0115491755985339,-0.0621691714119517,-0.109211782351312,-0.0970727053017443,-0.0387711707463788,-0.0561297573375554,-0.123824712011934,-0.00562236516550976,-0.00806837956309114,-0.0887471481137874,-0.0270265048411973,-0.185998985877238,-0.0111629370881557,-0.213439427468334,1,-0.0509423342357881,-0.0312519553708616,-0.224014044770033,-0.0383462579155602,-0.0461088319875902,-0.133849698451978,-0.159298827449238,-0.125448712948536,-0.0103400744483724,-0.0555886020555411,-0.000481280939209817,-0.123952147863125,-0.0343107744089901,-0.0171776417998701,0.00277343562989748,-0.0485256113624683,-0.0153874201089887,0.0274633144478409,-0.000287111302407437,-0.0469002064415249,0.0294396150774313,-0.0353735481287894,-0.0677309809262056,-0.0287807438322655,-0.0562687114778475,-0.0552177090296174,-0.0165395266668274,0.014808792220868,-0.274016742062471,-0.13816293906678,-0.10466109126229,0.00237488835700546,-0.205328303187509,-0.0305957893670404,-0.0608791946812581
"Hibbertia_stellaris",-0.0049628812173523,-0.0434932098294481,-0.00407201945971336,-0.00226152950634932,-0.0321313590180272,-0.0145362187746641,-0.013485654669773,0.00052390209606048,-0.00426399334099282,-0.00114215769335858,-0.00158996982221728,0.00045065794134003,-0.00112999679555424,-0.0016736321150174,0.000799104154677764,-0.00448269822178156,-0.181415012062223,-0.448759804764663,-0.0362357207858703,-0.0283134451667109,-0.00336123100340286,-0.000286491342597086,-0.0714884667630643,-0.35295168319786,-0.0030597305847483,-0.00310618854265479,-0.000125821231009403,-0.00340309499114923,0.00204308280777856,-0.00117808087127493,-0.00125175422281279,-0.00159793636217395,-0.00276676105722016,-0.00156804539763455,0.000823391387364982,-0.037143973664146,-0.0509423342357881,1,-0.0455526973420027,-0.125915799458285,-0.0718648213747242,-0.0327066429789474,-0.00796321828727688,-0.184715422879946,-0.200321582089356,-0.0413106975652235,-0.0018206923740015,-0.0319594279441058,-0.00752341941160494,-0.0437399654095591,-0.0104262469551464,0.000166210905480515,-0.0185734133737666,-0.0136772514104333,0.000696398853595207,-0.040233849903521,0.000111638975780731,-0.00900319343076295,-0.0536409469580689,-0.00168677957695137,-0.0079404090625361,-0.0131530598527472,0.000100008349699872,-0.0074976082897823,-0.00444606088124563,-0.00231170775265795,-0.00447766410906139,-3.3079299911681e-05,-0.0235252094945801,-0.0278466342374276,-0.00259355449187594,0.000135195833167522
"Hypocalymma_angustifolium",-0.000935526152887493,-0.186708381404257,-0.198439501938189,-0.00390769653952778,-0.11102223316191,-0.088272400232675,-0.00100826518461473,-0.140711271707314,-0.0546631809073036,-0.0364527614814814,-0.0839944359196197,-0.0665478661876053,-0.059237261182646,-0.0773057098337162,-0.017575279032134,0.00332977816954761,-0.199175711711445,-0.444607787810392,-0.0551862830528711,-0.0145144754565425,-0.164059104121443,-0.0428276068691728,-0.0530701477287884,-0.299804104789006,-0.0974911112744322,-0.0278168116906253,-0.0230365707700184,-0.167282363399488,-0.0838905594255976,-0.117874790868296,-0.00378936140982583,-0.156800008963477,-0.00255990222386337,-0.136695105108862,-0.0123818263198559,-0.215893207041448,-0.0312519553708616,-0.0455526973420027,1,-0.23140480730191,-0.0609118113089432,-0.0442034368564581,-0.100291520749375,-0.249544611170047,-0.20945654459707,-0.0337418573874658,-0.00252485304234881,-0.0247729333331695,-0.0998017965709823,-0.0353247772235508,-0.0589247655306257,-0.0542405964741607,-0.0503257730040687,-0.00595046223046708,-0.0840227706217447,-0.00682459990243773,-0.00034169540567808,-0.073683487713502,-0.0431984575139276,-0.0264195599950885,-0.00870192752426641,-0.0194538373727178,-0.019792749355596,-0.0337917832397795,-0.0333663974741644,-0.158863916932008,-0.157360270673796,-0.0351633561408794,-0.0141314041256825,-0.184101727249668,-0.0531400814567383,-0.02367937346974
"Hypolaena_exsulca",-0.00658240433203862,-0.00527996464183392,-0.00582738392615249,-0.0410941459369155,-0.000293824166077593,-0.0122577890158879,-0.0328931873106981,-0.00014227693240043,-0.0165369247395112,-0.0217660056190347,-0.0035237948938796,0.00456911752310618,-0.123213027596745,-0.00134332241446298,-0.253564576667877,-0.224774595715013,-0.0047352538980744,-0.0177259629485217,-0.121463235663823,-0.0621825413110631,0.00702043113517562,-0.0163602068242663,-0.0959396947680124,-0.0577953615004746,0.00202343874646688,-0.00180530558090436,-0.150957939923783,-0.0274103241333255,-0.005115770346886,-0.0874360280649669,-0.0862582356553686,-0.0723154232015274,-0.055665783599241,0.00626850990301039,-0.115195647066375,0.00457546273434213,-0.224014044770033,-0.125915799458285,-0.23140480730191,1,-0.0316934054541261,-0.040164736720655,0.00149165549037394,-0.0189872147792821,-0.0130063710578918,-0.0416260282671683,-0.0375319339038882,-0.0615238913952449,-0.00490500672292072,-0.102305944440303,-0.0939634084240161,-0.123417446878357,-0.0196201186499238,-0.0757488568381965,-0.195153867248393,-0.238451045409054,-0.0588579581616205,-0.129425791445742,-0.064461855105281,-0.136861310142576,-0.0357094043839398,-0.0138092150430852,-0.213669345738024,-0.0479332555475394,-0.182128663660448,0.00176175203255727,-0.0695535259682708,-0.00568923761032697,-0.161534486382105,0.00329402984181337,-0.0929876724771954,-0.15326546478577
"Jacksonia_sp_",-0.00170689194073343,-0.0513961340954401,-0.0957400174065974,-0.00771047361085549,-0.0574730458786232,-0.0213403376325376,-0.0110119386890766,-0.0593320367026086,-0.065189106017991,-0.0141280149696682,-0.0214638316271376,-0.0816000771322082,-0.0808162963449067,-0.0135951840339567,-0.0619033079636942,-0.0546286025965599,-0.0237919720293756,-0.0343825718672531,-0.026863345886034,-0.0117977303009936,-0.0887278567589478,-0.0199085259002506,-0.00529928049838934,-0.0349961576733972,-0.0892333014477682,-0.0437854278263989,-0.0816177272693823,-0.087493014473865,-0.0849235964202246,-0.0828675178588214,-0.0125133714653004,-0.0852734996300897,-0.0190619897827091,-0.0643995710569366,-0.00705787669748804,-0.0556509491724891,-0.0383462579155602,-0.0718648213747242,-0.0609118113089432,-0.0316934054541261,1,-0.00880221510018302,-0.0175660162430598,-0.0336921060671489,-0.0291812943517438,-0.0130931922127245,-0.0261563269973077,-0.013459774673378,-0.0721002034694167,-0.0199810636829738,-0.0201261912867688,-0.0650667373838052,-0.017166739136671,-0.0102084635475035,-0.0740513864469916,-0.0724606068638757,-0.0360139051811475,-0.073585391122859,-0.0264935631012459,-0.0414571063822885,-0.00867969257695905,-0.018920943976766,-0.0501589499533251,-0.0166224772628901,-0.0340103301677063,-0.078704169386288,-0.0795320575160354,-0.0450668221242931,-0.0258461572553289,-0.0413783200981556,-0.0869355854498959,-0.0386688860958363
"Kunzea_glabrescens",-0.0064273888206361,-0.0402041852266044,-0.0713432706890741,-0.00538247552723219,-0.0340827701171771,-0.0250038913932018,-0.0215303350399392,-0.0385342794779828,-0.0158449915097236,-0.00685144910798714,-0.0127924643087138,-0.0471475331861342,-0.037893348236196,-0.0171849262628278,-0.00841490972784687,-0.022003017456662,-0.0407840964539167,-0.0931035971726269,-0.0369659281829561,-0.0449143754312632,-0.0532145929053287,-0.0056901871880753,-0.0163649836636633,-0.0562071535244056,-0.0555995876054484,-0.0186353015953559,-0.0732437632614399,-0.0551280225284265,-0.0525600673161342,-0.0504151623985244,-0.00155192966427613,-0.0579776472709295,-0.0117809288890123,-0.0431363644249382,-0.00776963170571276,-0.0453502051109957,-0.0461088319875902,-0.0327066429789474,-0.0442034368564581,-0.040164736720655,-0.00880221510018303,1,-0.0323074585829682,-0.0557265147768862,-0.0408132789375922,-0.0142705278938419,-0.0363064280447711,-0.0370951781278085,-0.0139493466344622,-0.0120457791990774,-0.0356295559589133,-0.0365969772126555,-0.00831844528334166,-0.00641397466295908,-0.0701580624818208,-0.0387695614068935,-0.0228108389794175,-0.0472368625273598,-0.00890537006819306,-0.0149092151683005,-0.0280607953564338,-0.011948690395105,-0.0124705135112304,-0.00706420742719992,-0.0263273803402517,-0.0307841141033464,-0.0546043918392404,-0.0198395717716037,-0.0131125920466388,-0.0214402822851669,-0.0426277995658452,-0.00511581283365371
"Lagenophora_huegelii",-0.00604958137762144,-0.00848084292511713,-0.0267014304568537,-0.0301493268218674,-0.0151328875077196,-0.01370354201496,-0.0227231167334618,-0.00869986242224703,-0.0268330079966903,-0.0171163814240386,-0.00241576553234986,-0.0345176345971547,-0.00245010781803452,-0.00370210146261952,-0.0623457938590077,-0.0415926163430602,-0.0426813198859028,-0.0822954857206182,-0.0863840713289614,-0.0270132475120948,0.0188067310950354,-0.0159055527636263,-0.0569523244199601,-0.180739968763382,-0.00385551524845937,0.00385559937528468,-0.0267663048008734,0.00439637278115182,-0.00470545651594419,-0.00356478804174461,-0.0369094623004027,-0.00820137027867433,-0.0199037322404571,0.0159991321108599,-0.0469656737739277,0.00577276398617949,-0.133849698451978,-0.00796321828727688,-0.100291520749375,0.00149165549037394,-0.0175660162430598,-0.0323074585829682,1,-0.0273496051371656,-0.0789265951158459,-0.0221479347919619,-0.00440243985980038,-0.071309183550757,0.00699067152055766,-0.067411137132548,-0.0106369224412158,-0.0125834088415946,-0.0122541920830501,-0.0510930996325688,-0.0320038126102068,-0.0967889473548643,-0.027452646236627,0.0088050818265838,-0.0327058058891612,-0.0518584263470801,-0.021224632267321,-0.0172193381104862,-0.0889350347013489,-0.0212086403708564,-0.0927689295355958,-0.00384253886352938,0.0102614485007013,-0.0130132032377205,-0.0451935910769641,0.00447183101148406,0.00741648337822048,-0.0226934509220398
"Lepidosperma_longitudinale",-0.00545832568262175,0.0191214191312864,-0.156610829364353,-0.0626260637183608,-0.0079842293288924,-0.0620067328843515,-0.0424162622194342,-0.067732964271323,-0.0383239241793415,-0.0254924956576587,-0.00730582171888525,-0.0219918957118874,-0.188523723647934,-0.0260770484265743,-0.238721403072224,-0.223187334351226,0.00514501875723718,-0.0212776030908928,-0.160505675781822,-0.100761786501072,-0.0436493758235201,-0.0413531796486369,-0.0463216432925855,-0.075509508691064,-0.147537876413184,-0.0550732803028299,-0.216365773168787,-0.176418329910142,-0.15470425398837,-0.191694128800831,-0.0616536199118085,-0.173009764380649,-0.0354933265440368,-0.0559579916695433,-0.0519192161222569,-0.0264618763370465,-0.159298827449238,-0.184715422879946,-0.249544611170047,-0.0189872147792821,-0.0336921060671489,-0.0557265147768862,-0.0273496051371656,1,6.07395049657565e-06,-0.0387715818429851,-0.10630079283477,-0.108467919798869,-0.0316219215801912,-0.0494864190577102,-0.152824930076888,-0.185687218083767,-0.0539658826912091,-0.0654283476782758,-0.205486829647254,-0.223009621264209,-0.139574564902274,-0.201831414977506,-0.0434175177934702,-0.0730537853508423,-0.0421628209143558,-0.0481458455576665,-0.194255264054737,-0.0494731478406647,-0.188666114760571,0.0063841886312249,-0.149590807161502,-0.0548483690402282,-0.0895509583587129,-0.0733083980774148,-0.192064720100379,-0.150771747519389
"Leptocarpus_scariosus",-0.00444991407870831,-0.0252315163439845,-0.184746222645464,-0.0457798258969348,-0.0671747881292284,-0.0978295578878418,-0.0376395250102372,-0.0849810262302803,-0.069410894882134,-0.0321641282436675,-0.0149098998542437,-0.128907237809998,-0.227176022863957,-0.0306270088553498,-0.211363267155747,-0.191218091892991,0.00284509967986813,-0.00792141921633146,-0.154655499741152,-0.0638518616271921,-0.10621323772013,-0.0334901121352136,-0.0586287355948974,-0.00267623317647487,-0.190970900575454,-0.0858365893574523,-0.229821826710354,-0.221661300161649,-0.191767656355174,-0.217423227269995,-0.0493538279262566,-0.213804518691547,-0.0363459472211588,-0.103062009790486,-0.044543453187364,-0.070986478292153,-0.125448712948536,-0.200321582089356,-0.20945654459707,-0.0130063710578918,-0.0291812943517438,-0.0408132789375922,-0.0789265951158459,6.07395049657565e-06,1,-0.0189254460425387,-0.135204913214521,-0.0583200565028241,-0.0449701985705104,-0.049930064164732,-0.19473550513114,-0.200923818690334,-0.047756014938466,-0.0375008608410594,-0.205972947573736,-0.239008764877986,-0.140624067962132,-0.221810627376346,-0.0444638010067825,-0.071034419299156,-0.0363788090214444,-0.0464283595043455,-0.156533833037654,-0.0491766485261799,-0.133935794284593,-0.0686905403595712,-0.183582431607648,-0.0646643170394652,-0.0949085322727952,-0.0866465452907636,-0.224962404874328,-0.144057761566108
"Lepyrodia_glauca",-0.000830919329145726,-0.0367161200359095,-0.0566678879873003,-0.00927338903361889,-0.04677670670714,-0.0237752236446847,-0.00846468973152416,-0.0594474925153761,-0.0415448684086655,-0.0150066628273877,-0.0260621178946804,-0.0455933365879304,-0.0323307168775688,-0.0111685897857053,-0.0132195560548505,-0.0226970940168076,-0.0142777850080129,-0.0223070581685611,-0.00222265353824744,-0.00430860290195603,-0.0742885329313114,-0.00795109209525043,-0.00463803140694309,-0.0294979331749833,-0.057367924814709,-0.0373483555350579,-0.0369390292716993,-0.0426908917998186,-0.0479925415004471,-0.0368090377054497,-0.00364429437254227,-0.0499849105866048,-0.0100964392371812,-0.070163555481255,-0.000408390023805287,-0.063347943029279,-0.0103400744483724,-0.0413106975652235,-0.0337418573874658,-0.0416260282671683,-0.0130931922127245,-0.0142705278938419,-0.0221479347919619,-0.0387715818429851,-0.0189254460425387,1,-0.0306734348173457,-0.00337983461902763,-0.0187853812014501,-0.0215886253205963,0.00147051945958311,-0.0257399799253016,-0.0080783299629152,-0.0125096626194464,-0.0174243938426038,-0.0349950499775839,-0.0139260949185654,-0.0357684813389334,-0.00511184186685235,-0.0223298003177804,-0.0126551846483727,-0.0136019180100527,-0.0146326514644604,-0.000861547797259692,0.00535822245743042,-0.0628063135222304,-0.0512571616272633,-0.0141766999341771,-0.00562601140970896,-0.0369453323491995,-0.0416034129688425,-0.0161825486657261
